ZipCode,county,state,Adult,Retirement
35023,Jefferson County,AL,34.89583333333333,NA
35603,Morgan County,AL,16.666666666666664,NA
36526,Baldwin County,AL,NA,45.81005586592179
36606,Mobile County,AL,69.27083333333334,NA
36619,Mobile County,AL,79.6875,NA
36853,Tallapoosa County,AL,84.89583333333334,NA
99503,Anchorage Municipality,AK,55.729166666666664,NA
99654,Matanuska-Susitna Borough,AK,42.1875,NA
85003,Maricopa County,AZ,NA,93.85474860335195
85041,Maricopa County,AZ,38.54166666666667,NA
85201,Maricopa County,AZ,NA,39.10614525139665
85215,Maricopa County,AZ,NA,81.00558659217877
85345,Maricopa County,AZ,NA,13.40782122905028
85635,Cochise County,AZ,63.541666666666664,NA
72450,Greene County,AR,NA,28.49162011173184
72632,Carroll County,AR,99.47916666666666,NA
72916,Sebastian County,AR,NA,85.47486033519553
90255,Los Angeles County,CA,NA,69.27374301675978
91345,Los Angeles County,CA,95.83333333333334,NA
91401,Los Angeles County,CA,NA,74.86033519553072
91702,Los Angeles County,CA,NA,50.27932960893855
91706,Los Angeles County,CA,27.604166666666668,NA
91750,Los Angeles County,CA,NA,47.486033519553075
91764,San Bernardino County,CA,NA,68.15642458100558
91910,San Diego County,CA,26.041666666666668,NA
92019,San Diego County,CA,NA,83.79888268156425
92101,San Diego County,CA,NA,46.36871508379888
92243,Imperial County,CA,64.0625,NA
92249,Imperial County,CA,98.4375,NA
92307,San Bernardino County,CA,NA,62.01117318435754
92344,San Bernardino County,CA,91.14583333333334,NA
92530,Riverside County,CA,70.83333333333334,NA
92553,Riverside County,CA,NA,89.3854748603352
92620,Orange County,CA,51.5625,NA
92673,Orange County,CA,NA,70.94972067039106
92780,Orange County,CA,NA,64.24581005586593
92782,Orange County,CA,82.29166666666666,NA
92843,Orange County,CA,NA,59.217877094972074
92844,Orange County,CA,97.39583333333334,NA
92867,Orange County,CA,66.14583333333334,NA
93003,Ventura County,CA,NA,22.3463687150838
93274,Tulare County,CA,8.854166666666668,NA
93305,Kern County,CA,49.47916666666667,NA
93308,Kern County,CA,30.729166666666668,NA
93543,Los Angeles County,CA,NA,91.06145251396647
94025,San Mateo County,CA,NA,41.899441340782126
94102,San Francisco County,CA,10.416666666666668,NA
94112,San Francisco County,CA,25,NA
94588,Alameda County,CA,90.10416666666666,NA
95240,San Joaquin County,CA,54.6875,NA
95252,Calaveras County,CA,85.41666666666666,NA
95386,Stanislaus County,CA,NA,94.41340782122904
95642,Amador County,CA,92.70833333333334,NA
95901,Yuba County,CA,NA,58.659217877094974
95965,Butte County,CA,58.333333333333336,NA
80010,Arapahoe County,CO,NA,52.513966480446925
80221,Adams County,CO,36.97916666666667,NA
80241,Adams County,CO,61.979166666666664,NA
80401,Jefferson County,CO,45.3125,NA
80916,El Paso County,CO,44.27083333333333,NA
81623,Garfield County,CO,NA,72.06703910614524
06105,Hartford County,CT,21.875,NA
06114,Hartford County,CT,NA,54.7486033519553
06241,Windham County,CT,67.1875,NA
06457,Middlesex County,CT,NA,8.938547486033519
06513,New Haven County,CT,NA,10.05586592178771
06779,Litchfield County,CT,88.02083333333334,NA
06787,Litchfield County,CT,81.77083333333334,NA
19801,New Castle County,DE,92.1875,NA
32084,St. Johns County,FL,32.8125,NA
32308,Leon County,FL,NA,70.39106145251397
32771,Seminole County,FL,NA,39.66480446927375
32805,Orange County,FL,NA,49.72067039106145
32927,Brevard County,FL,NA,54.18994413407822
33024,Broward County,FL,33.33333333333333,NA
33407,Palm Beach County,FL,NA,59.77653631284916
33434,Palm Beach County,FL,NA,45.2513966480447
33444,Palm Beach County,FL,66.66666666666666,NA
33569,Hillsborough County,FL,NA,84.35754189944134
33609,Hillsborough County,FL,NA,63.687150837988824
33712,Pinellas County,FL,40.625,NA
33801,Polk County,FL,24.479166666666664,NA
33823,Polk County,FL,NA,82.68156424581005
33990,Lee County,FL,46.35416666666667,NA
34109,Collier County,FL,77.08333333333334,NA
34236,Sarasota County,FL,NA,74.30167597765363
34602,Hernando County,FL,NA,92.17877094972067
34711,Lake County,FL,22.395833333333336,NA
34758,Osceola County,FL,NA,58.10055865921788
34759,Polk County,FL,89.0625,NA
