fips,county,state,Under18,Over18
01001,Autauga County,AL,NA,12.44047619047619
01003,Baldwin County,AL,NA,49.702380952380956
01005,Barbour County,AL,90.74803149606299,79.16666666666666
01007,Bibb County,AL,93.7007874015748,38.92857142857143
01015,Calhoun County,AL,62.79527559055118,72.85714285714285
01017,Chambers County,AL,NA,56.30952380952381
01021,Chilton County,AL,NA,25.05952380952381
01027,Clay County,AL,NA,76.42857142857142
01031,Coffee County,AL,NA,56.13095238095238
01033,Colbert County,AL,71.25984251968504,75.29761904761905
01039,Covington County,AL,NA,88.80952380952381
01043,Cullman County,AL,90.35433070866141,23.511904761904763
01045,Dale County,AL,80.11811023622047,NA
01047,Dallas County,AL,88.58267716535433,63.39285714285714
01051,Elmore County,AL,NA,65.71428571428571
01053,Escambia County,AL,NA,14.285714285714285
01055,Etowah County,AL,NA,85.05952380952381
01057,Fayette County,AL,88.9763779527559,NA
01059,Franklin County,AL,81.69291338582677,35.476190476190474
01061,Geneva County,AL,86.81102362204724,82.32142857142857
01069,Houston County,AL,NA,82.67857142857142
01071,Jackson County,AL,NA,21.845238095238095
01073,Jefferson County,AL,31.10236220472441,19.464285714285715
01075,Lamar County,AL,NA,78.80952380952381
01077,Lauderdale County,AL,NA,74.82142857142857
01079,Lawrence County,AL,NA,22.916666666666664
01081,Lee County,AL,NA,29.107142857142858
01083,Limestone County,AL,NA,32.38095238095238
01087,Macon County,AL,NA,82.08333333333333
01089,Madison County,AL,14.763779527559054,44.761904761904766
01093,Marion County,AL,NA,18.333333333333332
01095,Marshall County,AL,NA,6.309523809523809
01097,Mobile County,AL,NA,31.726190476190474
01099,Monroe County,AL,NA,77.38095238095238
01101,Montgomery County,AL,66.14173228346458,59.04761904761905
01103,Morgan County,AL,33.07086614173229,77.85714285714286
01109,Pike County,AL,82.08661417322834,NA
01113,Russell County,AL,NA,13.333333333333334
01115,St. Clair County,AL,54.92125984251969,53.035714285714285
01117,Shelby County,AL,61.61417322834646,16.726190476190474
01119,Sumter County,AL,NA,97.26190476190476
01121,Talladega County,AL,41.53543307086614,65.29761904761905
01125,Tuscaloosa County,AL,NA,9.94047619047619
01127,Walker County,AL,89.56692913385827,76.96428571428572
01129,Washington County,AL,NA,99.52380952380952
01133,Winston County,AL,80.90551181102363,NA
02020,Anchorage Municipality,AK,51.96850393700787,71.30952380952381
02090,Fairbanks North Star Borough,AK,NA,74.04761904761905
02122,Kenai Peninsula Borough,AK,NA,62.083333333333336
02130,Ketchikan Gateway Borough,AK,NA,81.13095238095238
02170,Matanuska-Susitna Borough,AK,NA,54.46428571428571
04001,Apache County,AZ,46.06299212598425,89.58333333333334
04003,Cochise County,AZ,NA,71.78571428571429
04005,Coconino County,AZ,NA,21.25
04007,Gila County,AZ,78.74015748031496,61.13095238095239
04009,Graham County,AZ,NA,57.38095238095238
04012,La Paz County,AZ,NA,30.654761904761905
04013,Maricopa County,AZ,13.976377952755906,49.22619047619048
04015,Mohave County,AZ,25.984251968503933,66.13095238095238
04017,Navajo County,AZ,58.26771653543307,63.74999999999999
04019,Pima County,AZ,NA,52.261904761904766
04021,Pinal County,AZ,9.645669291338582,36.72619047619048
04025,Yavapai County,AZ,NA,58.15476190476191
04027,Yuma County,AZ,NA,43.214285714285715
05007,Benton County,AR,NA,34.404761904761905
