ZipCode,county,state,Youth,Adult,Retirement
35124,Shelby County,AL,46.7032967032967,NA,NA
35244,Jefferson County,AL,49.45054945054945,NA,NA
35758,Madison County,AL,NA,NA,43.61702127659575
36067,Autauga County,AL,NA,34.763948497854074,NA
36567,Baldwin County,AL,79.67032967032966,NA,NA
36575,Mobile County,AL,61.53846153846154,NA,NA
36603,Mobile County,AL,NA,84.12017167381974,NA
99507,Anchorage Municipality,AK,NA,33.47639484978541,NA
85012,Maricopa County,AZ,NA,86.69527896995707,NA
85085,Maricopa County,AZ,59.89010989010989,NA,NA
85118,Pinal County,AZ,NA,NA,68.61702127659575
85253,Maricopa County,AZ,NA,87.1244635193133,NA
85331,Maricopa County,AZ,66.48351648351648,NA,NA
85353,Maricopa County,AZ,NA,32.61802575107296,NA
85375,Maricopa County,AZ,NA,NA,28.723404255319153
85387,Maricopa County,AZ,NA,80.25751072961373,NA
85718,Pima County,AZ,NA,57.08154506437768,NA
86004,Coconino County,AZ,NA,60.51502145922747,NA
86326,Yavapai County,AZ,48.35164835164835,NA,NA
72370,Mississippi County,AR,NA,97.42489270386267,NA
72904,Sebastian County,AR,NA,58.798283261802574,NA
90047,Los Angeles County,CA,NA,15.879828326180256,NA
90650,Los Angeles County,CA,NA,17.59656652360515,NA
91011,Los Angeles County,CA,NA,NA,84.04255319148936
91306,Los Angeles County,CA,NA,37.33905579399141,NA
91316,Los Angeles County,CA,NA,70.3862660944206,NA
91790,Los Angeles County,CA,NA,51.072961373390555,NA
91791,Los Angeles County,CA,NA,80.68669527896995,NA
92064,San Diego County,CA,31.318681318681318,NA,NA
92203,Riverside County,CA,NA,40.772532188841204,NA
92262,Riverside County,CA,NA,22.746781115879827,NA
92301,San Bernardino County,CA,NA,65.23605150214593,NA
92530,Riverside County,CA,32.967032967032964,NA,NA
92627,Orange County,CA,NA,21.888412017167383,NA
93230,Kings County,CA,NA,66.52360515021459,NA
94116,San Francisco County,CA,NA,NA,40.42553191489361
94306,Santa Clara County,CA,NA,NA,70.2127659574468
94526,Contra Costa County,CA,NA,NA,52.12765957446809
94558,Napa County,CA,NA,NA,38.297872340425535
94607,Alameda County,CA,NA,NA,79.25531914893617
95210,San Joaquin County,CA,NA,36.05150214592275,NA
95350,Stanislaus County,CA,NA,19.313304721030043,NA
95404,Sonoma County,CA,NA,NA,35.1063829787234
95472,Sonoma County,CA,NA,NA,61.170212765957444
95492,Sonoma County,CA,NA,90.55793991416309,NA
95687,Solano County,CA,53.84615384615385,NA,NA
95762,El Dorado County,CA,41.75824175824176,NA,NA
95826,Sacramento County,CA,NA,NA,85.63829787234043
95959,Nevada County,CA,NA,91.84549356223177,NA
95993,Sutter County,CA,NA,78.54077253218884,NA
96021,Tehama County,CA,NA,76.82403433476395,NA
80015,Arapahoe County,CO,4.395604395604396,NA,NA
80020,Broomfield County,CO,NA,42.06008583690987,NA
80130,Douglas County,CO,NA,78.96995708154506,82.97872340425532
80205,Denver County,CO,NA,14.163090128755366,NA
80401,Jefferson County,CO,32.417582417582416,NA,NA
80439,Jefferson County,CO,NA,82.40343347639485,NA
80634,Weld County,CO,NA,3.4334763948497855,NA
80904,El Paso County,CO,NA,NA,65.42553191489363
80920,El Paso County,CO,NA,NA,63.297872340425535
81007,Pueblo County,CO,NA,NA,46.27659574468085
06051,Hartford County,CT,NA,3.862660944206009,NA
06120,Hartford County,CT,NA,47.63948497854077,NA
06457,Middlesex County,CT,NA,7.296137339055794,NA
06460,New Haven County,CT,NA,28.32618025751073,NA
19734,New Castle County,DE,NA,NA,81.91489361702128
19802,New Castle County,DE,17.032967032967033,NA,NA
32065,Clay County,FL,NA,NA,40.95744680851064
32118,Volusia County,FL,NA,NA,67.02127659574468
32145,St. Johns County,FL,NA,94.84978540772532,NA
32210,Duval County,FL,NA,4.291845493562231,NA
32223,Duval County,FL,NA,72.96137339055794,NA
32259,St. Johns County,FL,NA,NA,42.02127659574468
32404,Bay County,FL,NA,NA,27.127659574468083
32439,Walton County,FL,NA,75.10729613733905,NA
32505,Escambia County,FL,NA,NA,12.76595744680851
32606,Alachua County,FL,NA,NA,34.57446808510639
32656,Clay County,FL,54.395604395604394,NA,NA
32696,Levy County,FL,NA,85.83690987124464,NA
32736,Lake County,FL,NA,91.41630901287554,NA
32779,Seminole County,FL,90.65934065934066,NA,NA
32822,Orange County,FL,86.81318681318682,NA,NA
32828,Orange County,FL,47.25274725274725,NA,NA
32927,Brevard County,FL,NA,51.50214592274678,NA
33009,Broward County,FL,NA,NA,48.93617021276596
33133,Miami-Dade County,FL,NA,NA,44.680851063829785
33134,Miami-Dade County,FL,NA,77.6824034334764,NA
33418,Palm Beach County,FL,NA,53.648068669527895,NA
33442,Broward County,FL,NA,NA,39.361702127659576
33455,Martin County,FL,81.86813186813187,NA,NA
33613,Hillsborough County,FL,NA,39.05579399141631,NA
33617,Hillsborough County,FL,10.43956043956044,NA,NA
33755,Pinellas County,FL,50,NA,NA
33772,Pinellas County,FL,82.96703296703298,NA,NA
33837,Polk County,FL,NA,NA,51.06382978723404
33901,Lee County,FL,NA,NA,47.87234042553192
34212,Manatee County,FL,97.25274725274726,NA,NA
34221,Manatee County,FL,NA,NA,34.04255319148936
34223,Sarasota County,FL,NA,87.98283261802575,NA
34488,Marion County,FL,NA,NA,74.46808510638297
34667,Pasco County,FL,35.714285714285715,NA,NA
34677,Pinellas County,FL,74.72527472527473,NA,NA
34695,Pinellas County,FL,84.61538461538461,NA,NA
30004,Fulton County,GA,23.076923076923077,NA,NA
30017,Gwinnett County,GA,28.021978021978022,NA,NA
30022,Fulton County,GA,NA,73.39055793991416,NA
30024,Gwinnett County,GA,15.384615384615385,NA,NA
30044,Gwinnett County,GA,NA,21.45922746781116,NA
30082,Cobb County,GA,78.02197802197803,NA,NA
30114,Cherokee County,GA,29.67032967032967,NA,NA
30144,Cobb County,GA,37.91208791208791,NA,NA
30152,Cobb County,GA,57.14285714285714,NA,NA
30188,Cherokee County,GA,34.065934065934066,NA,NA
30268,Fulton County,GA,NA,NA,75
30286,Upson County,GA,NA,48.927038626609445,NA
30294,DeKalb County,GA,NA,39.05579399141631,NA
30331,Fulton County,GA,NA,17.167381974248926,NA
30338,DeKalb County,GA,NA,NA,70.74468085106383
30346,DeKalb County,GA,88.46153846153845,NA,NA
30401,Emanuel County,GA,94.5054945054945,NA,NA
30518,Gwinnett County,GA,27.472527472527474,NA,NA
30736,Catoosa County,GA,13.736263736263737,NA,NA
30741,Walker County,GA,NA,21.030042918454935,NA
31513,Appling County,GA,NA,69.52789699570815,NA
