ZipCode,county,state,Adult,Retirement
35068,Jefferson County,AL,NA,83.33333333333334
36092,Elmore County,AL,NA,48.64864864864865
36527,Baldwin County,AL,90.52369077306733,NA
99669,Kenai Peninsula Borough,AK,NA,49.549549549549546
85021,Maricopa County,AZ,NA,30.180180180180184
85087,Maricopa County,AZ,NA,85.58558558558559
85234,Maricopa County,AZ,62.593516209476306,NA
85282,Maricopa County,AZ,37.1571072319202,NA
85310,Maricopa County,AZ,70.82294264339151,NA
85323,Maricopa County,AZ,29.42643391521197,NA
85326,Maricopa County,AZ,NA,38.288288288288285
85388,Maricopa County,AZ,NA,71.17117117117117
85704,Pima County,AZ,NA,27.927927927927925
85719,Pima County,AZ,30.174563591022448,NA
85737,Pima County,AZ,61.34663341645885,NA
86004,Coconino County,AZ,5.7356608478802995,NA
86005,Coconino County,AZ,47.63092269326683,NA
71953,Polk County,AR,77.0573566084788,NA
72002,Saline County,AR,NA,62.16216216216216
72015,Saline County,AR,75.81047381546135,NA
72834,Yell County,AR,83.0423940149626,NA
90230,Los Angeles County,CA,NA,43.24324324324324
90250,Los Angeles County,CA,54.613466334164585,NA
90623,Orange County,CA,NA,88.73873873873875
90650,Los Angeles County,CA,15.211970074812967,NA
90744,Los Angeles County,CA,78.55361596009975,NA
91602,Los Angeles County,CA,NA,90.990990990991
91604,Los Angeles County,CA,55.86034912718204,NA
91722,Los Angeles County,CA,66.08478802992519,NA
91786,San Bernardino County,CA,29.177057356608476,NA
92009,San Diego County,CA,94.0149625935162,NA
92037,San Diego County,CA,NA,45.4954954954955
92114,San Diego County,CA,NA,54.054054054054056
92130,San Diego County,CA,60.84788029925187,NA
92240,Riverside County,CA,18.952618453865338,NA
92270,Riverside County,CA,92.26932668329178,NA
92337,San Bernardino County,CA,56.10972568578554,NA
92562,Riverside County,CA,23.19201995012469,NA
92637,Orange County,CA,NA,57.65765765765766
92646,Orange County,CA,22.942643391521198,NA
92677,Orange County,CA,NA,13.513513513513514
93001,Ventura County,CA,23.690773067331673,NA
93063,Ventura County,CA,NA,25.225225225225223
93720,Fresno County,CA,29.67581047381546,NA
94114,San Francisco County,CA,44.88778054862843,NA
94123,San Francisco County,CA,60.349127182044896,87.38738738738738
94132,San Francisco County,CA,75.06234413965088,NA
94536,Alameda County,CA,28.6783042394015,NA
94572,Contra Costa County,CA,NA,91.44144144144144
