ZipCode,county,state,Geriatric
35208,Jefferson County,AL,71.1864406779661
36033,Butler County,AL,92.09039548022598
36526,Baldwin County,AL,24.293785310734464
36542,Baldwin County,AL,58.19209039548022
85120,Pinal County,AZ,61.016949152542374
85259,Maricopa County,AZ,45.76271186440678
85301,Maricopa County,AZ,83.05084745762711
85643,Cochise County,AZ,84.18079096045197
90047,Los Angeles County,CA,53.672316384180796
90220,Los Angeles County,CA,32.7683615819209
90740,Orange County,CA,20.903954802259886
93436,Santa Barbara County,CA,12.429378531073446
93705,Fresno County,CA,51.9774011299435
94103,San Francisco County,CA,12.994350282485875
94122,San Francisco County,CA,78.53107344632768
95051,Santa Clara County,CA,33.33333333333333
95608,Sacramento County,CA,6.779661016949152
80550,Weld County,CO,44.06779661016949
06106,Hartford County,CT,59.32203389830508
06410,New Haven County,CT,37.28813559322034
06437,New Haven County,CT,29.943502824858758
06515,New Haven County,CT,36.72316384180791
19977,Kent County,DE,40.11299435028249
32114,Volusia County,FL,46.32768361581921
32128,Volusia County,FL,38.4180790960452
32174,Volusia County,FL,35.59322033898305
32804,Orange County,FL,67.79661016949152
32904,Brevard County,FL,27.683615819209038
32908,Brevard County,FL,89.83050847457628
33014,Miami-Dade County,FL,22.033898305084744
33138,Miami-Dade County,FL,41.80790960451977
33407,Palm Beach County,FL,55.932203389830505
33428,Palm Beach County,FL,16.94915254237288
33486,Palm Beach County,FL,50.847457627118644
33604,Hillsborough County,FL,42.3728813559322
33903,Lee County,FL,54.23728813559322
33983,Charlotte County,FL,88.70056497175142
34292,Sarasota County,FL,11.299435028248588
30204,Lamar County,GA,86.4406779661017
30296,Clayton County,GA,74.01129943502825
30601,Clarke County,GA,79.66101694915254
31096,Johnson County,GA,89.26553672316385
31558,Camden County,GA,66.66666666666666
31643,Brooks County,GA,63.2768361581921
39817,Decatur County,GA,85.87570621468926
96734,Honolulu County,HI,8.47457627118644
96818,Honolulu County,HI,25.98870056497175
96822,Honolulu County,HI,9.03954802259887
83644,Canyon County,ID,90.96045197740112
60018,Cook County,IL,67.2316384180791
60452,Cook County,IL,35.02824858757062
60466,Cook County,IL,68.92655367231639
60560,Kendall County,IL,62.71186440677966
60620,Cook County,IL,2.2598870056497176
60621,Cook County,IL,36.15819209039548
60634,Cook County,IL,7.344632768361582
60638,Cook County,IL,59.887005649717516
62052,Jersey County,IL,40.67796610169492
62521,Macon County,IL,3.389830508474576
62656,Logan County,IL,44.632768361581924
46151,Morgan County,IN,24.293785310734464
46201,Marion County,IN,69.49152542372882
46342,Lake County,IN,17.51412429378531
47834,Clay County,IN,63.84180790960452
51501,Pottawattamie County,IA,25.423728813559322
66103,Wyandotte County,KS,84.7457627118644
66441,Geary County,KS,71.1864406779661
41076,Campbell County,KY,66.10169491525424
42001,McCracken County,KY,33.89830508474576
42050,Fulton County,KY,100
70816,East Baton Rouge Parish,LA,31.07344632768362
70817,East Baton Rouge Parish,LA,49.152542372881356
71109,Caddo Parish,LA,32.20338983050847
71303,Rapides Parish,LA,46.89265536723164
20774,Prince George's County,MD,88.13559322033898
01035,Hampshire County,MA,75.70621468926554
01970,Essex County,MA,5.084745762711865
02129,Suffolk County,MA,38.983050847457626
02138,Middlesex County,MA,11.864406779661017
02540,Barnstable County,MA,95.48022598870057
02571,Plymouth County,MA,81.35593220338984
48154,Wayne County,MI,4.519774011299435
48221,Wayne County,MI,65.5367231638418
48430,Genesee County,MI,94.35028248587571
48821,Eaton County,MI,73.44632768361582
49319,Kent County,MI,91.52542372881356
55016,Washington County,MN,61.5819209039548
55731,St. Louis County,MN,81.92090395480226
39042,Rankin County,MS,14.124293785310735
39056,Hinds County,MS,48.58757062146893
