fips,county,state,Under18,Over18
01001,Autauga County,AL,NA,65.44202066590127
01003,Baldwin County,AL,NA,4.5924225028702645
01007,Bibb County,AL,NA,83.35246842709529
01015,Calhoun County,AL,NA,66.01607347876005
01029,Cleburne County,AL,NA,97.35935706084959
01033,Colbert County,AL,NA,45.46498277841561
01043,Cullman County,AL,NA,39.26521239954076
01051,Elmore County,AL,NA,33.524684270952925
01055,Etowah County,AL,NA,40.9873708381171
01065,Hale County,AL,NA,87.25602755453502
01067,Henry County,AL,NA,92.8817451205511
01069,Houston County,AL,NA,18.828932261768085
01073,Jefferson County,AL,4.248366013071895,32.721010332950634
01081,Lee County,AL,66.99346405228758,24.799081515499427
01083,Limestone County,AL,NA,27.66934557979334
01087,Macon County,AL,NA,97.24454649827784
01089,Madison County,AL,27.124183006535947,53.157290470723304
01097,Mobile County,AL,NA,76.92307692307693
01101,Montgomery County,AL,NA,49.13892078071183
01103,Morgan County,AL,NA,8.84041331802526
01115,St. Clair County,AL,NA,69.80482204362801
01117,Shelby County,AL,52.28758169934641,32.03214695752009
01125,Tuscaloosa County,AL,NA,1.6073478760045925
01127,Walker County,AL,NA,35.7060849598163
02020,Anchorage Municipality,AK,26.47058823529412,40.18369690011481
02090,Fairbanks North Star Borough,AK,NA,57.06084959816303
02122,Kenai Peninsula Borough,AK,NA,60.0459242250287
04001,Apache County,AZ,NA,23.536165327210103
04003,Cochise County,AZ,NA,48.105625717566014
04005,Coconino County,AZ,52.614379084967325,36.624569460390354
04009,Graham County,AZ,NA,91.38920780711825
04013,Maricopa County,AZ,23.52941176470588,43.972445464982776
04015,Mohave County,AZ,42.48366013071895,NA
04017,Navajo County,AZ,NA,16.073478760045926
04019,Pima County,AZ,44.11764705882353,21.010332950631458
04021,Pinal County,AZ,18.627450980392158,NA
04025,Yavapai County,AZ,NA,71.06773823191733
04027,Yuma County,AZ,47.385620915032675,NA
05007,Benton County,AR,NA,10.218140068886337
05031,Craighead County,AR,NA,71.87141216991964
05045,Faulkner County,AR,NA,71.64179104477611
05119,Pulaski County,AR,NA,42.93915040183697
05127,Scott County,AR,NA,99.42594718714122
05143,Washington County,AR,NA,19.747416762342134
06001,Alameda County,CA,3.2679738562091507,6.659012629161882
06007,Butte County,CA,31.045751633986928,1.0332950631458095
06009,Calaveras County,CA,98.69281045751634,NA
06013,Contra Costa County,CA,NA,19.63260619977038
06017,El Dorado County,CA,69.28104575163398,NA
06019,Fresno County,CA,74.83660130718954,46.15384615384615
06029,Kern County,CA,50.65359477124183,44.31687715269805
06031,Kings County,CA,88.88888888888889,37.42824339839265
06033,Lake County,CA,NA,36.85419058553387
06037,Los Angeles County,CA,39.21568627450981,43.05396096440873
06039,Madera County,CA,41.830065359477125,24.225028702640643
