ZipCode,county,state,Retirement
35120,St. Clair County,AL,78.3132530120482
35652,Lauderdale County,AL,88.55421686746988
85018,Maricopa County,AZ,42.168674698795186
85248,Maricopa County,AZ,30.120481927710845
86040,Coconino County,AZ,80.72289156626506
90018,Los Angeles County,CA,31.32530120481928
90064,Los Angeles County,CA,57.831325301204814
90403,Los Angeles County,CA,72.89156626506023
91350,Los Angeles County,CA,93.97590361445783
92128,San Diego County,CA,55.42168674698795
92201,Riverside County,CA,19.879518072289155
92270,Riverside County,CA,8.433734939759036
92284,San Bernardino County,CA,87.34939759036145
92660,Orange County,CA,44.57831325301205
92675,Orange County,CA,50
92691,Orange County,CA,22.289156626506024
93436,Santa Barbara County,CA,18.072289156626507
93619,Fresno County,CA,45.18072289156627
94118,San Francisco County,CA,34.33734939759036
94558,Napa County,CA,6.626506024096386
94559,Napa County,CA,64.45783132530121
95008,Santa Clara County,CA,56.62650602409639
95354,Stanislaus County,CA,62.048192771084345
95490,Mendocino County,CA,59.036144578313255
95776,Yolo County,CA,85.54216867469879
95823,Sacramento County,CA,20.481927710843372
95928,Butte County,CA,33.734939759036145
80013,Arapahoe County,CO,24.096385542168676
80030,Adams County,CO,79.51807228915662
80219,Denver County,CO,23.49397590361446
80537,Larimer County,CO,16.867469879518072
80634,Weld County,CO,18.67469879518072
32009,Nassau County,FL,100
32043,Clay County,FL,22.89156626506024
32233,Duval County,FL,40.36144578313253
32256,Duval County,FL,38.55421686746988
32505,Escambia County,FL,12.650602409638553
32571,Santa Rosa County,FL,16.265060240963855
33026,Broward County,FL,63.25301204819277
33487,Palm Beach County,FL,86.74698795180723
33549,Hillsborough County,FL,84.33734939759037
33903,Lee County,FL,31.92771084337349
34986,St. Lucie County,FL,63.85542168674698
30132,Paulding County,GA,36.74698795180723
30230,Troup County,GA,78.91566265060241
96816,Honolulu County,HI,73.49397590361446
83211,Power County,ID,93.37349397590361
83263,Franklin County,ID,87.95180722891565
83815,Kootenai County,ID,21.084337349397593
60014,McHenry County,IL,54.81927710843374
60154,Cook County,IL,25.301204819277107
60174,Kane County,IL,75.30120481927712
60431,Will County,IL,45.78313253012048
60472,Cook County,IL,95.18072289156626
60487,Cook County,IL,43.97590361445783
60502,DuPage County,IL,74.09638554216868
61548,Woodford County,IL,90.36144578313254
46055,Hancock County,IN,92.16867469879519
46303,Lake County,IN,77.10843373493977
46350,LaPorte County,IN,7.83132530120482
47201,Bartholomew County,IN,69.87951807228916
50401,Cerro Gordo County,IA,10.843373493975903
51334,Emmet County,IA,81.92771084337349
66733,Neosho County,KS,98.19277108433735
67665,Russell County,KS,80.12048192771084
40204,Jefferson County,KY,82.53012048192771
41005,Boone County,KY,60.24096385542169
42539,Casey County,KY,75.90361445783132
42718,Taylor County,KY,11.44578313253012
70301,Lafourche Parish,LA,9.036144578313253
70460,St. Tammany Parish,LA,28.313253012048197
70578,Acadia Parish,LA,46.3855421686747
70607,Calcasieu Parish,LA,94.57831325301204
70817,East Baton Rouge Parish,LA,17.46987951807229
04401,Penobscot County,ME,0.6024096385542169
20602,Charles County,MD,72.28915662650603
20735,Prince George's County,MD,71.08433734939759
21230,Baltimore city,MD,58.43373493975904
01085,Hampden County,MA,1.8072289156626504
01440,Worcester County,MA,9.63855421686747
01581,Worcester County,MA,83.73493975903614
01702,Middlesex County,MA,5.421686746987952
01776,Middlesex County,MA,77.71084337349397
01851,Middlesex County,MA,2.4096385542168677
02124,Suffolk County,MA,12.048192771084338
02481,Norfolk County,MA,59.63855421686747
02702,Bristol County,MA,96.98795180722891
48083,Oakland County,MI,67.46987951807229
48111,Wayne County,MI,6.024096385542169
48150,Wayne County,MI,21.686746987951807
49783,Chippewa County,MI,60.8433734939759
55045,Chisago County,MN,76.50602409638554
55403,Hennepin County,MN,34.93975903614458
55443,Hennepin County,MN,49.39759036144578
56069,Le Sueur County,MN,98.79518072289156
56201,Kandiyohi County,MN,65.66265060240963
56537,Otter Tail County,MN,10.240963855421686
39520,Hancock County,MS,39.75903614457831
39553,Jackson County,MS,57.22891566265061
63376,St. Charles County,MO,19.27710843373494
65265,Audrain County,MO,62.65060240963856
68123,Sarpy County,NE,48.795180722891565
68152,Douglas County,NE,89.1566265060241
89506,Washoe County,NV,30.72289156626506
08109,Camden County,NJ,37.95180722891566
87020,Cibola County,NM,96.3855421686747
10003,New York County,NY,41.566265060240966
11572,Nassau County,NY,68.07228915662651
14456,Ontario County,NY,4.819277108433735
14569,Wyoming County,NY,65.06024096385542
27006,Davie County,NC,24.69879518072289
27360,Davidson County,NC,27.10843373493976
28027,Cabarrus County,NC,7.228915662650602
28036,Mecklenburg County,NC,89.7590361445783
28339,Harnett County,NC,90.96385542168674
43832,Tuscarawas County,OH,69.27710843373494
44090,Lorain County,OH,46.98795180722892
44143,Cuyahoga County,OH,15.66265060240964
44281,Medina County,OH,15.060240963855422
44321,Summit County,OH,48.19277108433735
45042,Butler County,OH,35.54216867469879
45255,Hamilton County,OH,50.602409638554214
73160,Cleveland County,OK,4.216867469879518
73533,Stephens County,OK,14.457831325301203
97222,Clackamas County,OR,32.53012048192771
97322,Linn County,OR,51.80722891566265
97624,Klamath County,OR,82.53012048192771
16001,Butler County,PA,1.2048192771084338
17522,Lancaster County,PA,13.855421686746988
18640,Luzerne County,PA,33.13253012048193
19106,Philadelphia County,PA,68.67469879518072
19136,Philadelphia County,PA,25.903614457831324
29824,Edgefield County,SC,92.7710843373494
37659,Washington County,TN,27.710843373493976
37743,Greene County,TN,3.0120481927710845
37870,Claiborne County,TN,95.78313253012048
37882,Blount County,TN,91.56626506024097
37923,Knox County,TN,43.373493975903614
75032,Rockwall County,TX,56.024096385542165
75070,Collin County,TX,13.253012048192772
75137,Dallas County,TX,97.59036144578313
75409,Collin County,TX,86.14457831325302
75654,Rusk County,TX,70.48192771084338
75703,Smith County,TX,3.614457831325301
75783,Wood County,TX,29.518072289156628
76014,Tarrant County,TX,51.204819277108435
76021,Tarrant County,TX,42.77108433734939
76502,Bell County,TX,0
76801,Brown County,TX,52.40963855421686
78249,Bexar County,TX,66.86746987951807
79707,Midland County,TX,47.59036144578313
79714,Andrews County,TX,71.6867469879518
84094,Salt Lake County,UT,53.01204819277109
22901,Albemarle County,VA,26.506024096385545
23703,Portsmouth city,VA,28.915662650602407
23707,Portsmouth city,VA,40.963855421686745
24501,Lynchburg city,VA,39.1566265060241
99009,Spokane County,WA,99.3975903614458
25302,Kanawha County,WV,61.44578313253012
53147,Walworth County,WI,36.144578313253014
53150,Waukesha County,WI,37.34939759036144
53168,Kenosha County,WI,74.69879518072288
53593,Dane County,WI,53.6144578313253
54482,Portage County,WI,66.26506024096386
54669,La Crosse County,WI,54.21686746987952
54822,Barron County,WI,84.93975903614458
54929,Waupaca County,WI,81.32530120481928
