ZipCode,county,state,Geriatric
35601,Morgan County,AL,34.065934065934066
36092,Elmore County,AL,90.65934065934066
36526,Baldwin County,AL,32.967032967032964
36863,Chambers County,AL,85.71428571428571
85029,Maricopa County,AZ,54.395604395604394
85374,Maricopa County,AZ,4.945054945054945
85635,Cochise County,AZ,35.714285714285715
71913,Garland County,AR,13.186813186813188
72927,Logan County,AR,89.56043956043956
90301,Los Angeles County,CA,70.32967032967034
91103,Los Angeles County,CA,77.47252747252747
91206,Los Angeles County,CA,10.43956043956044
92084,San Diego County,CA,50
92373,San Bernardino County,CA,52.197802197802204
93004,Ventura County,CA,63.18681318681318
93536,Los Angeles County,CA,59.89010989010989
94025,San Mateo County,CA,29.67032967032967
94027,San Mateo County,CA,100
94109,San Francisco County,CA,3.8461538461538463
94580,Alameda County,CA,66.48351648351648
95361,Stanislaus County,CA,61.53846153846154
95667,El Dorado County,CA,68.13186813186813
95687,Solano County,CA,24.725274725274726
80022,Adams County,CO,82.96703296703298
81507,Mesa County,CO,90.10989010989012
06032,Hartford County,CT,54.94505494505495
06117,Hartford County,CT,41.75824175824176
06488,New Haven County,CT,11.538461538461538
06776,Litchfield County,CT,64.28571428571429
06811,Fairfield County,CT,17.032967032967033
06851,Fairfield County,CT,31.868131868131865
32309,Leon County,FL,63.73626373626373
32317,Leon County,FL,92.3076923076923
32738,Volusia County,FL,55.494505494505496
33018,Miami-Dade County,FL,51.098901098901095
33141,Miami-Dade County,FL,31.318681318681318
33166,Miami-Dade County,FL,56.043956043956044
33609,Hillsborough County,FL,74.72527472527473
34420,Marion County,FL,86.26373626373626
34609,Hernando County,FL,24.175824175824175
34653,Pasco County,FL,14.835164835164836
34684,Pinellas County,FL,12.087912087912088
30815,Richmond County,GA,62.637362637362635
31602,Lowndes County,GA,38.46153846153847
83605,Canyon County,ID,42.857142857142854
83646,Ada County,ID,4.395604395604396
60018,Cook County,IL,49.45054945054945
60099,Lake County,IL,75.27472527472527
60201,Cook County,IL,5.4945054945054945
60302,Cook County,IL,17.582417582417584
60410,Will County,IL,93.95604395604396
60459,Cook County,IL,47.8021978021978
60563,DuPage County,IL,25.82417582417583
60601,Cook County,IL,91.20879120879121
61834,Vermilion County,IL,79.67032967032966
46383,Porter County,IN,13.736263736263737
46614,St. Joseph County,IN,44.505494505494504
46723,Whitley County,IN,98.9010989010989
46805,Allen County,IN,57.692307692307686
46808,Allen County,IN,74.17582417582418
46816,Allen County,IN,69.23076923076923
46952,Grant County,IN,20.32967032967033
47025,Dearborn County,IN,64.83516483516483
47905,Tippecanoe County,IN,18.13186813186813
52205,Jones County,IA,83.51648351648352
66743,Crawford County,KS,92.85714285714286
67871,Scott County,KS,68.68131868131869
40361,Bourbon County,KY,69.78021978021978
40504,Fayette County,KY,51.64835164835166
42141,Barren County,KY,8.241758241758241
70301,Lafourche Parish,LA,16.483516483516482
70535,St. Landry Parish,LA,33.51648351648351
70544,Iberia Parish,LA,76.92307692307693
70607,Calcasieu Parish,LA,80.76923076923077
71107,Caddo Parish,LA,30.76923076923077
04086,Sagadahoc County,ME,52.74725274725275
21210,Baltimore city,MD,87.91208791208791
21788,Frederick County,MD,97.25274725274726
01420,Worcester County,MA,97.8021978021978
01540,Worcester County,MA,70.87912087912088
01902,Essex County,MA,19.78021978021978
02189,Norfolk County,MA,87.36263736263736
48127,Wayne County,MI,64.83516483516483
48185,Wayne County,MI,6.043956043956044
48309,Oakland County,MI,25.82417582417583
48611,Bay County,MI,81.86813186813187
49417,Ottawa County,MI,15.384615384615385
49445,Muskegon County,MI,28.021978021978022
