ZipCode,county,state,Youth,Adult,Retirement,Geriatric
35124,Shelby County,AL,NA,68.26758147512865,NA,NA
35150,Talladega County,AL,NA,42.7958833619211,NA,NA
35180,Jefferson County,AL,NA,72.5557461406518,NA,NA
35654,Franklin County,AL,NA,89.45111492281303,NA,NA
35660,Colbert County,AL,NA,73.67066895368782,NA,NA
35749,Madison County,AL,NA,51.71526586620926,NA,NA
35760,Madison County,AL,NA,96.82675814751286,NA,NA
36083,Macon County,AL,NA,88.5934819897084,NA,NA
36117,Montgomery County,AL,NA,35.506003430531734,NA,NA
36265,Calhoun County,AL,46.558704453441294,55.40308747855918,NA,NA
36575,Mobile County,AL,NA,62.349914236706695,NA,NA
36801,Lee County,AL,NA,63.979416809605496,NA,NA
36830,Lee County,AL,NA,70.84048027444254,NA,NA
36854,Chambers County,AL,NA,65.52315608919382,NA,NA
36877,Lee County,AL,NA,NA,NA,85.97785977859779
99508,Anchorage Municipality,AK,23.076923076923077,NA,NA,NA
99515,Anchorage Municipality,AK,NA,NA,NA,85.60885608856088
99615,Kodiak Island Borough,AK,NA,96.0548885077187,NA,NA
99654,Matanuska-Susitna Borough,AK,NA,38.25042881646655,NA,NA
99669,Kenai Peninsula Borough,AK,78.94736842105263,NA,NA,NA
99901,Ketchikan Gateway Borough,AK,NA,44.25385934819897,NA,NA
85017,Maricopa County,AZ,NA,34.476843910806174,NA,NA
85020,Maricopa County,AZ,NA,85.5917667238422,NA,NA
85023,Maricopa County,AZ,NA,29.674099485420243,NA,NA
85033,Maricopa County,AZ,52.63157894736842,NA,NA,NA
85037,Maricopa County,AZ,NA,27.186963979416813,NA,NA
85042,Maricopa County,AZ,NA,63.12178387650086,NA,NA
85044,Maricopa County,AZ,NA,21.09777015437393,NA,NA
85051,Maricopa County,AZ,NA,15.523156089193826,NA,NA
85205,Maricopa County,AZ,NA,NA,NA,33.210332103321036
85207,Maricopa County,AZ,NA,28.216123499142366,NA,NA
85213,Maricopa County,AZ,72.8744939271255,NA,NA,NA
85248,Maricopa County,AZ,NA,NA,35.146443514644346,NA
