ZipCode,county,state,Youth,Pediatric
35045,Chilton County,AL,47.95539033457249,NA
35763,Madison County,AL,60.594795539033456,NA
35967,DeKalb County,AL,NA,63.86554621848739
36107,Montgomery County,AL,NA,62.60504201680672
36111,Montgomery County,AL,72.86245353159852,NA
36272,Calhoun County,AL,NA,55.25210084033614
36526,Baldwin County,AL,26.022304832713754,NA
99504,Anchorage Municipality,AK,8.921933085501859,NA
99654,Matanuska-Susitna Borough,AK,23.04832713754647,NA
85016,Maricopa County,AZ,NA,26.260504201680675
85033,Maricopa County,AZ,NA,4.831932773109244
85138,Pinal County,AZ,16.356877323420075,NA
85234,Maricopa County,AZ,21.189591078066915,NA
85268,Maricopa County,AZ,87.73234200743495,NA
85340,Maricopa County,AZ,25.27881040892193,NA
85713,Pima County,AZ,NA,61.97478991596639
72455,Randolph County,AR,75.8364312267658,NA
91320,Ventura County,CA,60.223048327137555,NA
91390,Los Angeles County,CA,80.29739776951673,NA
92130,San Diego County,CA,40.89219330855018,NA
92679,Orange County,CA,NA,94.74789915966386
93311,Kern County,CA,50.92936802973978,NA
93722,Fresno County,CA,NA,3.9915966386554618
94534,Solano County,CA,55.762081784386616,NA
94561,Contra Costa County,CA,56.877323420074354,NA
95010,Santa Cruz County,CA,99.25650557620817,NA
95519,Humboldt County,CA,53.159851301115246,NA
95608,Sacramento County,CA,97.76951672862454,NA
95973,Butte County,CA,31.59851301115242,NA
80005,Jefferson County,CO,85.50185873605948,NA
80013,Arapahoe County,CO,3.3457249070631967,NA
80015,Arapahoe County,CO,20.817843866171003,NA
80016,Arapahoe County,CO,NA,66.17647058823529
80023,Broomfield County,CO,NA,86.1344537815126
80134,Douglas County,CO,63.94052044609665,NA
80238,Denver County,CO,33.08550185873606,NA
80534,Weld County,CO,55.39033457249071,NA
80640,Adams County,CO,52.04460966542751,NA
80817,El Paso County,CO,NA,46.84873949579832
81212,Fremont County,CO,NA,34.66386554621849
06002,Hartford County,CT,NA,47.689075630252105
06016,Hartford County,CT,NA,82.14285714285714
06042,Hartford County,CT,NA,67.01680672268907
06062,Hartford County,CT,NA,66.17647058823529
06076,Tolland County,CT,NA,87.39495798319328
06105,Hartford County,CT,NA,26.680672268907564
06106,Hartford County,CT,NA,7.352941176470589
06110,Hartford County,CT,NA,81.30252100840336
06114,Hartford County,CT,NA,21.84873949579832
06120,Hartford County,CT,NA,55.25210084033614
06281,Windham County,CT,57.62081784386617,NA
06410,New Haven County,CT,NA,75.63025210084034
06451,New Haven County,CT,NA,56.72268907563025
06457,Middlesex County,CT,39.405204460966544,NA
06478,New Haven County,CT,94.42379182156134,NA
06604,Fairfield County,CT,NA,15.546218487394958
06607,Fairfield County,CT,NA,54.83193277310925
06702,New Haven County,CT,NA,76.89075630252101
06704,New Haven County,CT,6.691449814126393,NA
06801,Fairfield County,CT,NA,72.26890756302521
06812,Fairfield County,CT,64.68401486988847,NA
06877,Fairfield County,CT,64.31226765799256,NA
19701,New Castle County,DE,20.074349442379184,NA
19802,New Castle County,DE,16.728624535315987,NA
19977,Kent County,DE,37.9182156133829,NA
32073,Clay County,FL,NA,25.42016806722689
32114,Volusia County,FL,NA,34.45378151260504
