ZipCode,county,state,Retirement,Geriatric
35045,Chilton County,AL,75.67567567567568,NA
35127,Jefferson County,AL,65.76576576576578,NA
36111,Montgomery County,AL,93.69369369369369,NA
36532,Baldwin County,AL,NA,22.68041237113402
85013,Maricopa County,AZ,73.87387387387388,NA
85210,Maricopa County,AZ,NA,97.9381443298969
85249,Maricopa County,AZ,44.14414414414414,NA
85284,Maricopa County,AZ,83.78378378378379,NA
85623,Pinal County,AZ,NA,92.26804123711341
85730,Pima County,AZ,NA,51.03092783505154
85925,Apache County,AZ,98.64864864864865,NA
72143,White County,AR,10.81081081081081,NA
72210,Pulaski County,AR,NA,84.02061855670104
72703,Washington County,AR,NA,81.95876288659794
72764,Washington County,AR,NA,68.55670103092784
90220,Los Angeles County,CA,NA,35.051546391752574
90247,Los Angeles County,CA,58.108108108108105,NA
90703,Los Angeles County,CA,NA,31.958762886597935
90740,Orange County,CA,NA,22.164948453608247
91104,Los Angeles County,CA,NA,39.175257731958766
91754,Los Angeles County,CA,65.31531531531532,NA
91755,Los Angeles County,CA,95.04504504504504,NA
91767,Los Angeles County,CA,NA,50
91776,Los Angeles County,CA,69.81981981981981,NA
91910,San Diego County,CA,35.585585585585584,NA
92029,San Diego County,CA,79.27927927927928,NA
92118,San Diego County,CA,72.97297297297297,NA
92130,San Diego County,CA,67.11711711711712,NA
92154,San Diego County,CA,22.07207207207207,NA
92392,San Bernardino County,CA,37.38738738738739,NA
92530,Riverside County,CA,91.44144144144144,NA
92587,Riverside County,CA,86.93693693693693,NA
92679,Orange County,CA,69.36936936936937,NA
92805,Orange County,CA,79.72972972972973,NA
92845,Orange County,CA,72.52252252252252,NA
93101,Santa Barbara County,CA,NA,87.11340206185567
93277,Tulare County,CA,18.46846846846847,NA
93308,Kern County,CA,NA,39.69072164948454
94040,Santa Clara County,CA,NA,71.1340206185567
94087,Santa Clara County,CA,82.88288288288288,NA
94107,San Francisco County,CA,NA,48.96907216494845
95202,San Joaquin County,CA,88.73873873873875,NA
96007,Shasta County,CA,66.21621621621621,NA
80020,Broomfield County,CO,NA,82.4742268041237
80108,Douglas County,CO,NA,91.75257731958763
80403,Jefferson County,CO,NA,74.22680412371135
80524,Larimer County,CO,28.82882882882883,NA
81401,Montrose County,CO,NA,28.865979381443296
81521,Mesa County,CO,NA,72.68041237113401
06013,Hartford County,CT,NA,96.90721649484536
06480,Middlesex County,CT,NA,100
06492,New Haven County,CT,12.612612612612612,NA
06902,Fairfield County,CT,11.26126126126126,NA
19720,New Castle County,DE,NA,59.27835051546392
