ZipCode,county,state,Youth,Adult,Retirement,Geriatric
35007,Shelby County,AL,NA,NA,NA,62.620932277924354
35043,Shelby County,AL,NA,NA,NA,96.83377308707124
35064,Jefferson County,AL,NA,NA,NA,94.23922603342129
35117,Jefferson County,AL,NA,NA,NA,93.75549692172383
35118,Jefferson County,AL,NA,NA,99.12216532553035,NA
35146,St. Clair County,AL,NA,NA,NA,90.98504837291117
35206,Jefferson County,AL,NA,NA,NA,57.43183817062445
35214,Jefferson County,AL,NA,NA,39.136795903438184,NA
35215,Jefferson County,AL,NA,9.854771784232366,NA,NA
35216,Jefferson County,AL,80.55555555555556,NA,NA,NA
35217,Jefferson County,AL,NA,NA,NA,72.82321899736148
35218,Jefferson County,AL,NA,69.39834024896265,NA,NA
35223,Jefferson County,AL,NA,NA,NA,68.24978012313105
35228,Jefferson County,AL,NA,65.45643153526972,NA,NA
35234,Jefferson County,AL,NA,93.25726141078839,NA,NA
35242,Shelby County,AL,NA,NA,NA,4.749340369393139
35244,Jefferson County,AL,NA,NA,NA,91.86455584872472
35550,Walker County,AL,NA,NA,NA,95.20668425681619
35565,Winston County,AL,NA,NA,NA,55.27704485488126
35594,Marion County,AL,NA,85.06224066390041,NA,NA
35601,Morgan County,AL,NA,45.954356846473026,NA,NA
35603,Morgan County,AL,NA,NA,30.870519385515728,23.614775725593667
35611,Limestone County,AL,25.555555555555554,NA,NA,NA
35613,Limestone County,AL,NA,NA,NA,64.02814423922604
35620,Limestone County,AL,NA,NA,83.54059985369422,NA
35633,Lauderdale County,AL,NA,NA,62.179956108266275,75.1099384344767
35640,Morgan County,AL,NA,36.61825726141078,NA,NA
35645,Lauderdale County,AL,NA,75.62240663900414,NA,NA
35646,Colbert County,AL,NA,NA,NA,99.29639401934917
35654,Franklin County,AL,NA,NA,NA,93.49164467897977
35670,Morgan County,AL,NA,NA,NA,91.2928759894459
35672,Lawrence County,AL,NA,NA,NA,87.86279683377309
35673,Morgan County,AL,NA,73.3402489626556,NA,NA
35674,Colbert County,AL,NA,37.75933609958506,NA,NA
35747,Marshall County,AL,NA,NA,NA,96.17414248021107
35749,Madison County,AL,NA,NA,NA,66.93051890941074
35750,Madison County,AL,NA,NA,59.54645208485735,NA
35763,Madison County,AL,NA,NA,NA,66.7985927880387
35806,Madison County,AL,NA,NA,62.10680321872714,NA
35810,Madison County,AL,NA,NA,NA,17.41424802110818
35904,Etowah County,AL,NA,48.54771784232365,NA,NA
35905,Etowah County,AL,NA,NA,NA,99.64819700967458
35950,Marshall County,AL,NA,NA,NA,55.980650835532096
36066,Autauga County,AL,NA,NA,NA,46.701846965699204
36067,Autauga County,AL,NA,38.48547717842324,NA,NA
36109,Montgomery County,AL,NA,NA,88.51499634235552,NA
36117,Montgomery County,AL,NA,NA,NA,50.08795074758135
36201,Calhoun County,AL,NA,28.734439834024894,NA,NA
36265,Calhoun County,AL,NA,NA,NA,59.67458223394899
36274,Randolph County,AL,NA,NA,85.07681053401609,NA
36301,Houston County,AL,NA,NA,14.264813460131675,92.4802110817942
36305,Houston County,AL,NA,85.47717842323651,NA,62.049252418645565
36344,Geneva County,AL,NA,NA,85.95464520848573,NA
36360,Dale County,AL,NA,50.62240663900415,NA,NA
36420,Covington County,AL,NA,83.92116182572614,NA,NA
36460,Monroe County,AL,NA,NA,95.31821506949525,NA
36502,Escambia County,AL,NA,NA,NA,58.443271767810025
36521,Mobile County,AL,NA,NA,99.92684711046086,NA
36532,Baldwin County,AL,NA,NA,22.531089978054133,19.261213720316622
36544,Mobile County,AL,NA,94.39834024896265,NA,NA
36582,Mobile County,AL,NA,NA,49.01243599122165,NA
36603,Mobile County,AL,NA,85.99585062240665,NA,NA
36605,Mobile County,AL,32.22222222222222,NA,NA,66.27088830255057
36610,Mobile County,AL,NA,NA,85.36942209217264,NA
36695,Mobile County,AL,NA,NA,28.822238478419898,NA
36701,Dallas County,AL,NA,29.564315352697097,NA,NA
36703,Dallas County,AL,NA,NA,NA,75.02198768689534
36756,Perry County,AL,NA,NA,87.34455010972934,NA
36830,Lee County,AL,NA,NA,61.741038771031455,NA
36853,Tallapoosa County,AL,NA,NA,NA,76.82497801231311
36854,Chambers County,AL,NA,NA,NA,66.13896218117854
36869,Russell County,AL,NA,NA,NA,65.61125769569041
99507,Anchorage Municipality,AK,NA,NA,NA,85.83992963940193
99515,Anchorage Municipality,AK,NA,NA,NA,79.37554969217238
99516,Anchorage Municipality,AK,NA,NA,NA,88.34652594547053
99654,Matanuska-Susitna Borough,AK,NA,NA,41.40453547915143,92.04045734388743
99901,Ketchikan Gateway Borough,AK,NA,NA,NA,65.47933157431838
85009,Maricopa County,AZ,NA,NA,24.6525237746891,54.089709762532976
85014,Maricopa County,AZ,NA,NA,95.90343818580834,NA
85018,Maricopa County,AZ,NA,36.72199170124482,38.551572787125096,NA
85020,Maricopa County,AZ,NA,NA,NA,74.01055408970977
85021,Maricopa County,AZ,NA,43.56846473029046,NA,39.138082673702726
85027,Maricopa County,AZ,NA,44.502074688796675,NA,64.99560246262092
85029,Maricopa County,AZ,NA,25.518672199170123,NA,95.9542656112577
85031,Maricopa County,AZ,NA,53.83817427385892,NA,NA
85032,Maricopa County,AZ,NA,48.3402489626556,NA,NA
