ZipCode,county,state,Geriatric
35004,St. Clair County,AL,98.90710382513662
36305,Houston County,AL,64.48087431693989
36609,Mobile County,AL,78.68852459016394
85711,Pima County,AZ,34.97267759562842
85901,Navajo County,AZ,56.284153005464475
90057,Los Angeles County,CA,54.09836065573771
90804,Los Angeles County,CA,98.36065573770492
91304,Los Angeles County,CA,13.114754098360656
91754,Los Angeles County,CA,19.672131147540984
91773,Los Angeles County,CA,45.90163934426229
92586,Riverside County,CA,19.12568306010929
92624,Orange County,CA,95.62841530054644
93705,Fresno County,CA,56.830601092896174
94066,San Mateo County,CA,7.103825136612022
94089,Santa Clara County,CA,67.21311475409836
94102,San Francisco County,CA,16.939890710382514
95220,San Joaquin County,CA,82.5136612021858
95404,Sonoma County,CA,18.0327868852459
95640,Amador County,CA,93.44262295081968
95685,Amador County,CA,97.81420765027322
80020,Broomfield County,CO,69.39890710382514
80922,El Paso County,CO,75.95628415300546
81052,Prowers County,CO,84.69945355191257
06062,Hartford County,CT,57.92349726775956
06107,Hartford County,CT,51.91256830601093
06460,New Haven County,CT,30.601092896174865
06708,New Haven County,CT,37.15846994535519
06840,Fairfield County,CT,62.295081967213115
06878,Fairfield County,CT,97.26775956284153
32456,Gulf County,FL,71.58469945355192
32778,Lake County,FL,27.86885245901639
32927,Brevard County,FL,57.92349726775956
32953,Brevard County,FL,12.021857923497267
32963,Indian River County,FL,10.382513661202186
33134,Miami-Dade County,FL,28.96174863387978
33433,Palm Beach County,FL,1.092896174863388
33496,Palm Beach County,FL,31.693989071038253
33541,Pasco County,FL,73.224043715847
33614,Hillsborough County,FL,33.87978142076503
33703,Pinellas County,FL,53.00546448087432
33823,Polk County,FL,55.19125683060109
33881,Polk County,FL,9.289617486338798
33912,Lee County,FL,14.754098360655737
34209,Manatee County,FL,17.48633879781421
34292,Sarasota County,FL,6.557377049180328
34476,Marion County,FL,24.043715846994534
34769,Osceola County,FL,45.3551912568306
34956,Martin County,FL,88.52459016393442
30022,Fulton County,GA,49.18032786885246
30032,DeKalb County,GA,18.579234972677597
30315,Fulton County,GA,35.51912568306011
31503,Ware County,GA,100
31714,Turner County,GA,68.85245901639344
31909,Muscogee County,GA,30.05464480874317
96821,Honolulu County,HI,10.92896174863388
60030,Lake County,IL,50.81967213114754
60093,Cook County,IL,20.76502732240437
60148,DuPage County,IL,5.46448087431694
60153,Cook County,IL,52.459016393442624
60477,Cook County,IL,74.86338797814209
62025,Madison County,IL,22.404371584699454
62521,Macon County,IL,3.278688524590164
46208,Marion County,IN,66.12021857923497
46236,Marion County,IN,65.57377049180327
46534,Starke County,IN,67.75956284153006
46550,Elkhart County,IN,91.2568306010929
46701,Noble County,IN,75.40983606557377
46808,Allen County,IN,63.934426229508205
47167,Washington County,IN,59.56284153005464
47711,Vanderburgh County,IN,14.207650273224044
47715,Vanderburgh County,IN,8.743169398907105
52245,Johnson County,IA,81.4207650273224
66207,Johnson County,KS,41.53005464480874
70119,Orleans Parish,LA,31.147540983606557
70438,Washington Parish,LA,11.475409836065573
20744,Prince George's County,MD,46.994535519125684
21009,Harford County,MD,61.74863387978142
21401,Anne Arundel County,MD,15.300546448087433
21784,Carroll County,MD,46.44808743169399
01040,Hampden County,MA,0.546448087431694
02026,Norfolk County,MA,8.19672131147541
02111,Suffolk County,MA,26.229508196721312
48042,Macomb County,MI,23.497267759562842
48103,Washtenaw County,MI,49.18032786885246
48118,Washtenaw County,MI,25.683060109289617
48173,Wayne County,MI,59.01639344262295
48315,Macomb County,MI,25.136612021857925
48322,Oakland County,MI,2.73224043715847
48390,Oakland County,MI,34.42622950819672
48617,Clare County,MI,61.20218579234973
48763,Iosco County,MI,78.14207650273224
49315,Kent County,MI,37.704918032786885
49525,Kent County,MI,36.0655737704918
55364,Hennepin County,MN,79.23497267759562
55378,Scott County,MN,74.31693989071039
38611,Marshall County,MS,83.60655737704919
38824,Prentiss County,MS,72.1311475409836
38901,Grenada County,MS,39.89071038251366
39564,Jackson County,MS,22.950819672131146
63628,St. Francois County,MO,60.65573770491803
64055,Jackson County,MO,9.836065573770492
65453,Crawford County,MO,77.59562841530054
59935,Lincoln County,MT,96.17486338797814
89128,Clark County,NV,48.63387978142077
89149,Clark County,NV,60.10928961748634
89434,Washoe County,NV,68.30601092896174
03079,Rockingham County,NH,21.311475409836063
03561,Grafton County,NH,76.50273224043715
07604,Bergen County,NJ,65.02732240437157
07801,Morris County,NJ,38.25136612021858
08080,Gloucester County,NJ,62.841530054644814
08361,Cumberland County,NJ,44.80874316939891
08690,Mercer County,NJ,48.08743169398907
10465,Bronx County,NY,15.846994535519126
10468,Bronx County,NY,4.371584699453552
11004,Queens County,NY,63.387978142076506
11570,Nassau County,NY,42.07650273224044
11581,Nassau County,NY,89.61748633879782
11801,Nassau County,NY,44.26229508196721
13053,Tompkins County,NY,99.4535519125683
13365,Herkimer County,NY,50.27322404371585
13901,Broome County,NY,7.650273224043716
14622,Monroe County,NY,87.97814207650273
27104,Forsyth County,NC,2.185792349726776
27376,Moore County,NC,92.89617486338798
27504,Johnston County,NC,96.72131147540983
27524,Johnston County,NC,71.03825136612022
27909,Pasquotank County,NC,13.661202185792352
28270,Mecklenburg County,NC,47.540983606557376
28610,Catawba County,NC,81.9672131147541
43123,Franklin County,OH,6.0109289617486334
43623,Lucas County,OH,83.06010928961749
44087,Summit County,OH,20.21857923497268
44116,Cuyahoga County,OH,3.825136612021858
44144,Cuyahoga County,OH,40.98360655737705
44714,Stark County,OH,73.77049180327869
73121,Oklahoma County,OK,91.80327868852459
97048,Columbia County,OR,84.15300546448088
97201,Multnomah County,OR,70.49180327868852
97321,Linn County,OR,21.85792349726776
97355,Linn County,OR,4.918032786885246
15120,Allegheny County,PA,32.240437158469945
15213,Allegheny County,PA,33.33333333333333
15632,Westmoreland County,PA,57.377049180327866
17408,York County,PA,86.88524590163934
18954,Bucks County,PA,87.43169398907104
19008,Delaware County,PA,42.62295081967213
19095,Montgomery County,PA,85.79234972677595
19136,Philadelphia County,PA,36.6120218579235
02891,Washington County,RI,16.39344262295082
29671,Pickens County,SC,32.78688524590164
29810,Allendale County,SC,92.34972677595628
37110,Warren County,TN,24.59016393442623
37620,Sullivan County,TN,12.568306010928962
37766,Campbell County,TN,29.508196721311474
75024,Collin County,TX,89.07103825136612
75071,Collin County,TX,90.1639344262295
75150,Dallas County,TX,40.43715846994536
76060,Tarrant County,TX,95.08196721311475
76513,Bell County,TX,0
77072,Harris County,TX,80.32786885245902
77336,Harris County,TX,94.53551912568307
78572,Hidalgo County,TX,27.322404371584703
84663,Utah County,UT,86.33879781420765
22151,Fairfax County,VA,90.7103825136612
22802,Harrisonburg city,VA,26.775956284153008
23464,Virginia Beach city,VA,1.639344262295082
23831,Chesterfield County,VA,43.169398907103826
24540,Danville city,VA,39.34426229508197
98144,King County,WA,53.551912568306015
98516,Thurston County,WA,85.24590163934425
