ZipCode,county,state,Youth,Adult,Retirement
35022,Jefferson County,AL,NA,45.13888888888889,NA
35068,Jefferson County,AL,99.45054945054946,NA,NA
35085,Chilton County,AL,91.20879120879121,NA,NA
35206,Jefferson County,AL,24.175824175824175,NA,NA
36527,Baldwin County,AL,NA,79.16666666666666,NA
36532,Baldwin County,AL,NA,NA,65.5844155844156
99576,Dillingham Census Area,AK,NA,NA,98.37662337662337
99709,Fairbanks North Star Borough,AK,NA,67.01388888888889,NA
99901,Ketchikan Gateway Borough,AK,NA,NA,54.87012987012987
85015,Maricopa County,AZ,21.428571428571427,NA,NA
85251,Maricopa County,AZ,NA,NA,56.493506493506494
85296,Maricopa County,AZ,NA,NA,94.15584415584416
85308,Maricopa County,AZ,NA,40.27777777777778,NA
85338,Maricopa County,AZ,NA,NA,46.75324675324675
85345,Maricopa County,AZ,NA,17.36111111111111,NA
85375,Maricopa County,AZ,NA,83.68055555555556,NA
85614,Pima County,AZ,96.7032967032967,NA,NA
85730,Pima County,AZ,NA,NA,67.53246753246754
86510,Navajo County,AZ,NA,NA,88.96103896103897
71603,Jefferson County,AR,31.868131868131865,NA,NA
71646,Ashley County,AR,NA,NA,88.31168831168831
72104,Hot Spring County,AR,NA,NA,64.28571428571429
72204,Pulaski County,AR,NA,NA,31.493506493506494
72455,Randolph County,AR,82.41758241758241,NA,NA
90012,Los Angeles County,CA,NA,NA,55.519480519480524
90019,Los Angeles County,CA,NA,NA,27.27272727272727
90057,Los Angeles County,CA,NA,73.26388888888889,NA
90064,Los Angeles County,CA,71.97802197802197,NA,NA
90241,Los Angeles County,CA,NA,NA,90.5844155844156
90605,Los Angeles County,CA,NA,NA,72.07792207792207
90606,Los Angeles County,CA,NA,NA,63.31168831168831
90650,Los Angeles County,CA,NA,21.875,NA
91030,Los Angeles County,CA,NA,85.41666666666666,NA
91384,Los Angeles County,CA,NA,NA,89.28571428571429
91761,San Bernardino County,CA,48.35164835164835,NA,NA
92011,San Diego County,CA,NA,NA,69.48051948051948
92019,San Diego County,CA,32.967032967032964,NA,NA
92123,San Diego County,CA,NA,69.79166666666666,NA
92227,Imperial County,CA,NA,47.22222222222222,NA
92234,Riverside County,CA,51.64835164835166,NA,NA
92316,San Bernardino County,CA,NA,NA,78.24675324675324
92374,San Bernardino County,CA,NA,NA,68.5064935064935
92553,Riverside County,CA,NA,31.944444444444443,NA
92563,Riverside County,CA,NA,38.54166666666667,NA
92583,Riverside County,CA,44.505494505494504,NA,NA
92584,Riverside County,CA,NA,NA,62.33766233766234
92627,Orange County,CA,NA,24.305555555555554,NA
92707,Orange County,CA,NA,NA,54.22077922077923
92802,Orange County,CA,63.18681318681318,NA,NA
92840,Orange County,CA,NA,54.513888888888886,NA
92867,Orange County,CA,NA,NA,59.09090909090909
93030,Ventura County,CA,NA,NA,21.753246753246753
93111,Santa Barbara County,CA,93.95604395604396,NA,NA
93221,Tulare County,CA,NA,NA,77.27272727272727
93245,Kings County,CA,NA,65.97222222222221,NA
93250,Kern County,CA,NA,NA,96.1038961038961
93274,Tulare County,CA,6.043956043956044,NA,NA
93306,Kern County,CA,NA,NA,40.25974025974026
93309,Kern County,CA,NA,NA,30.1948051948052
93644,Madera County,CA,NA,94.79166666666666,NA
93703,Fresno County,CA,34.61538461538461,NA,NA
93711,Fresno County,CA,NA,NA,85.3896103896104
94019,San Mateo County,CA,100,NA,NA
94030,San Mateo County,CA,NA,NA,65.25974025974025
94061,San Mateo County,CA,NA,56.94444444444444,NA
94110,San Francisco County,CA,45.604395604395606,NA,NA
94112,San Francisco County,CA,36.26373626373626,NA,NA
94122,San Francisco County,CA,NA,NA,21.428571428571427
94503,Napa County,CA,NA,88.19444444444444,NA
94509,Contra Costa County,CA,NA,25,NA
94513,Contra Costa County,CA,NA,NA,25.324675324675322
94531,Contra Costa County,CA,NA,NA,53.896103896103895
94930,Marin County,CA,NA,97.56944444444444,NA
95070,Santa Clara County,CA,75.27472527472527,NA,NA
95207,San Joaquin County,CA,NA,NA,29.545454545454547
95341,Merced County,CA,24.725274725274726,NA,NA
95370,Tuolumne County,CA,NA,NA,3.896103896103896
95377,San Joaquin County,CA,NA,71.52777777777779,NA
95422,Lake County,CA,NA,90.27777777777779,NA
95448,Sonoma County,CA,NA,NA,48.37662337662338
95476,Sonoma County,CA,NA,NA,37.98701298701299
95482,Mendocino County,CA,68.13186813186813,NA,NA
95562,Humboldt County,CA,NA,99.30555555555556,NA
95747,Placer County,CA,NA,46.875,NA
95833,Sacramento County,CA,NA,NA,66.88311688311688
95926,Butte County,CA,NA,39.93055555555556,NA
96088,Shasta County,CA,NA,NA,97.40259740259741
80010,Arapahoe County,CO,NA,NA,47.07792207792208
80031,Adams County,CO,NA,44.79166666666667,NA
80102,Adams County,CO,88.46153846153845,NA,NA
80108,Douglas County,CO,NA,53.125,NA
80501,Boulder County,CO,35.714285714285715,NA,NA
80517,Larimer County,CO,91.75824175824175,NA,NA
80526,Larimer County,CO,NA,NA,34.41558441558442
80538,Larimer County,CO,NA,NA,9.090909090909092
80644,Weld County,CO,89.56043956043956,NA,NA
80909,El Paso County,CO,NA,NA,52.922077922077925
81001,Pueblo County,CO,NA,NA,45.77922077922078
81401,Montrose County,CO,NA,NA,42.532467532467535
81526,Mesa County,CO,NA,NA,98.7012987012987
06043,Tolland County,CT,NA,NA,93.83116883116884
06106,Hartford County,CT,NA,NA,12.987012987012985
06108,Hartford County,CT,NA,NA,60.3896103896104
06238,Tolland County,CT,NA,72.22222222222221,NA
06250,Tolland County,CT,NA,95.83333333333334,NA
06484,Fairfield County,CT,NA,NA,29.87012987012987
19901,Kent County,DE,NA,53.47222222222222,NA
19938,Kent County,DE,70.32967032967034,69.44444444444444,NA
32040,Baker County,FL,NA,NA,79.54545454545455
32086,St. Johns County,FL,NA,NA,18.83116883116883
32205,Duval County,FL,NA,31.59722222222222,NA
32211,Duval County,FL,NA,NA,45.12987012987013
32404,Bay County,FL,NA,27.430555555555557,NA
32501,Escambia County,FL,NA,59.72222222222222,NA
32507,Escambia County,FL,NA,NA,49.02597402597403
32535,Escambia County,FL,NA,77.08333333333334,NA
32547,Okaloosa County,FL,NA,NA,56.493506493506494
32656,Clay County,FL,71.42857142857143,NA,63.63636363636363
32746,Seminole County,FL,80.21978021978022,NA,NA
32757,Lake County,FL,NA,60.416666666666664,NA
32771,Seminole County,FL,NA,NA,36.038961038961034
32778,Lake County,FL,NA,NA,27.5974025974026
32780,Brevard County,FL,NA,74.30555555555556,NA
32940,Brevard County,FL,NA,70.13888888888889,NA
33134,Miami-Dade County,FL,64.83516483516483,NA,NA
33147,Miami-Dade County,FL,NA,38.19444444444444,NA
33149,Miami-Dade County,FL,NA,NA,89.6103896103896
33160,Miami-Dade County,FL,NA,NA,38.63636363636363
33309,Broward County,FL,NA,81.59722222222221,NA
33596,Hillsborough County,FL,NA,NA,64.6103896103896
33707,Pinellas County,FL,NA,NA,31.818181818181817
33774,Pinellas County,FL,85.16483516483517,NA,NA
33809,Polk County,FL,47.25274725274725,NA,NA
33823,Polk County,FL,NA,41.66666666666667,NA
33908,Lee County,FL,NA,NA,75.32467532467533
34202,Manatee County,FL,NA,NA,40.58441558441558
34608,Hernando County,FL,63.18681318681318,NA,NA
34654,Pasco County,FL,NA,51.736111111111114,NA
34655,Pasco County,FL,57.692307692307686,NA,NA
34761,Orange County,FL,NA,NA,43.83116883116883
34987,St. Lucie County,FL,NA,NA,80.84415584415584
30153,Polk County,GA,54.395604395604394,NA,NA
30240,Troup County,GA,NA,29.51388888888889,NA
30281,Henry County,GA,NA,30.208333333333332,NA
30341,DeKalb County,GA,NA,71.875,NA
30458,Bulloch County,GA,NA,NA,37.33766233766234
30518,Gwinnett County,GA,40.65934065934066,NA,NA
30677,Oconee County,GA,NA,NA,75
31321,Bryan County,GA,NA,97.22222222222221,NA
31510,Bacon County,GA,NA,77.43055555555556,NA
31569,Camden County,GA,NA,95.83333333333334,NA
96819,Honolulu County,HI,48.9010989010989,NA,NA
83301,Twin Falls County,ID,4.945054945054945,NA,NA
83338,Jerome County,ID,NA,NA,66.23376623376623
83347,Minidoka County,ID,95.6043956043956,NA,NA
83647,Elmore County,ID,NA,NA,52.27272727272727
83686,Canyon County,ID,NA,68.05555555555556,NA
83687,Canyon County,ID,NA,NA,55.84415584415584
83706,Ada County,ID,NA,NA,23.7012987012987
83716,Ada County,ID,NA,NA,42.2077922077922
60047,Lake County,IL,NA,NA,22.4025974025974
60107,Cook County,IL,43.40659340659341,NA,NA
60115,DeKalb County,IL,NA,82.63888888888889,NA
60126,DuPage County,IL,17.582417582417584,NA,NA
60189,DuPage County,IL,NA,NA,24.025974025974026
60409,Cook County,IL,NA,35.76388888888889,NA
60435,Will County,IL,NA,14.930555555555555,NA
60462,Cook County,IL,19.78021978021978,NA,NA
60467,Cook County,IL,85.71428571428571,NA,NA
60477,Cook County,IL,NA,31.25,NA
60630,Cook County,IL,NA,26.73611111111111,NA
60638,Cook County,IL,NA,13.541666666666666,NA
60640,Cook County,IL,NA,NA,7.792207792207792
60647,Cook County,IL,NA,NA,20.77922077922078
60659,Cook County,IL,NA,51.736111111111114,NA
61103,Winnebago County,IL,NA,NA,50.649350649350644
61244,Rock Island County,IL,NA,69.09722222222221,NA
61310,Lee County,IL,NA,NA,94.48051948051948
61360,LaSalle County,IL,NA,NA,98.05194805194806
61832,Vermilion County,IL,NA,NA,10.38961038961039
61866,Champaign County,IL,NA,NA,71.75324675324676
61953,Douglas County,IL,NA,93.05555555555556,NA
62012,Macoupin County,IL,NA,NA,75.97402597402598
62208,St. Clair County,IL,53.84615384615385,NA,NA
62269,St. Clair County,IL,NA,NA,41.23376623376623
62286,Randolph County,IL,13.186813186813188,NA,NA
62454,Crawford County,IL,NA,NA,74.02597402597402
62521,Macon County,IL,14.835164835164836,NA,NA
62526,Macon County,IL,NA,NA,7.467532467532467
46038,Hamilton County,IN,87.91208791208791,NA,NA
46112,Hendricks County,IN,NA,58.68055555555556,NA
46214,Marion County,IN,NA,89.58333333333334,NA
46217,Marion County,IN,NA,NA,32.142857142857146
46268,Marion County,IN,NA,49.65277777777778,NA
46385,Porter County,IN,10.989010989010989,NA,NA
46407,Lake County,IN,NA,NA,73.37662337662337
46816,Allen County,IN,NA,NA,51.298701298701296
46835,Allen County,IN,45.05494505494506,NA,NA
46901,Howard County,IN,NA,3.8194444444444446,NA
46970,Miami County,IN,NA,13.88888888888889,NA
46992,Wabash County,IN,NA,39.58333333333333,NA
47274,Jackson County,IN,NA,NA,33.76623376623377
47371,Jay County,IN,40.10989010989011,NA,NA
47421,Lawrence County,IN,NA,NA,19.480519480519483
47441,Greene County,IN,NA,72.56944444444444,NA
47882,Sullivan County,IN,NA,NA,76.62337662337663
50014,Story County,IA,NA,85.76388888888889,NA
50208,Jasper County,IA,NA,NA,70.12987012987013
52544,Appanoose County,IA,NA,47.91666666666667,NA
66062,Johnson County,KS,NA,15.625,NA
66610,Shawnee County,KS,86.26373626373626,NA,NA
67124,Pratt County,KS,NA,86.80555555555556,NA
67301,Montgomery County,KS,NA,81.25,NA
40272,Jefferson County,KY,NA,NA,16.233766233766232
41018,Kenton County,KY,NA,61.80555555555556,NA
41101,Boyd County,KY,NA,NA,19.805194805194805
41572,Pike County,KY,NA,NA,95.12987012987013
70001,Jefferson Parish,LA,NA,99.65277777777779,NA
70072,Jefferson Parish,LA,NA,2.083333333333333,NA
70126,Orleans Parish,LA,NA,NA,21.1038961038961
70506,Lafayette Parish,LA,NA,NA,16.883116883116884
70816,East Baton Rouge Parish,LA,NA,7.986111111111111,NA
70817,East Baton Rouge Parish,LA,NA,37.84722222222222,NA
71291,Ouachita Parish,LA,NA,15.277777777777779,NA
71417,Grant Parish,LA,86.81318681318682,NA,NA
04009,Cumberland County,ME,NA,88.88888888888889,NA
04240,Androscoggin County,ME,NA,4.166666666666666,NA
04276,Oxford County,ME,NA,NA,95.77922077922078
04345,Kennebec County,ME,NA,NA,55.1948051948052
04401,Penobscot County,ME,NA,48.61111111111111,NA
04426,Piscataquis County,ME,NA,NA,94.8051948051948
04473,Penobscot County,ME,NA,89.93055555555556,NA
04937,Somerset County,ME,NA,61.111111111111114,NA
04976,Somerset County,ME,NA,19.444444444444446,14.61038961038961
20743,Prince George's County,MD,NA,40.97222222222222,NA
21090,Anne Arundel County,MD,NA,NA,93.18181818181817
21113,Anne Arundel County,MD,65.38461538461539,NA,NA
21122,Anne Arundel County,MD,NA,12.152777777777777,NA
21213,Baltimore city,MD,NA,86.45833333333334,NA
21227,Baltimore County,MD,NA,58.333333333333336,NA
21236,Baltimore County,MD,NA,45.48611111111111,NA
21784,Carroll County,MD,39.010989010989015,NA,NA
01095,Hampden County,MA,NA,NA,68.83116883116884
01201,Berkshire County,MA,NA,NA,89.93506493506493
01247,Berkshire County,MA,NA,8.680555555555555,NA
01430,Worcester County,MA,NA,78.47222222222221,NA
01450,Middlesex County,MA,NA,NA,73.7012987012987
01535,Worcester County,MA,NA,80.90277777777779,NA
01570,Worcester County,MA,NA,6.944444444444445,NA
01604,Worcester County,MA,NA,NA,17.532467532467532
01606,Worcester County,MA,NA,21.52777777777778,NA
01742,Middlesex County,MA,NA,57.986111111111114,NA
01810,Essex County,MA,31.318681318681318,NA,NA
01821,Middlesex County,MA,NA,NA,1.6233766233766231
01826,Middlesex County,MA,NA,80.55555555555556,NA
01852,Middlesex County,MA,NA,54.861111111111114,NA
01860,Essex County,MA,NA,NA,82.46753246753246
01867,Middlesex County,MA,67.58241758241759,95.48611111111111,NA
01906,Essex County,MA,NA,5.208333333333334,NA
01915,Essex County,MA,38.46153846153847,NA,NA
02045,Plymouth County,MA,NA,38.88888888888889,NA
