ZipCode,county,state,Retirement
35903,Etowah County,AL,26.02040816326531
36067,Autauga County,AL,44.38775510204081
99504,Anchorage Municipality,AK,38.775510204081634
85086,Maricopa County,AZ,37.244897959183675
85120,Pinal County,AZ,31.63265306122449
85142,Maricopa County,AZ,22.95918367346939
85635,Cochise County,AZ,49.48979591836735
85750,Pima County,AZ,47.95918367346938
72921,Crawford County,AR,91.3265306122449
90011,Los Angeles County,CA,41.83673469387755
90806,Los Angeles County,CA,53.06122448979592
91101,Los Angeles County,CA,70.40816326530613
91602,Los Angeles County,CA,95.40816326530613
91784,San Bernardino County,CA,43.36734693877551
92118,San Diego County,CA,59.693877551020414
92154,San Diego County,CA,16.3265306122449
92313,San Bernardino County,CA,82.6530612244898
92503,Riverside County,CA,19.387755102040817
92591,Riverside County,CA,53.57142857142857
92604,Orange County,CA,57.6530612244898
92656,Orange County,CA,46.42857142857143
92705,Orange County,CA,71.93877551020408
92707,Orange County,CA,50
92708,Orange County,CA,11.224489795918368
94010,San Mateo County,CA,29.081632653061224
94102,San Francisco County,CA,2.0408163265306123
94551,Alameda County,CA,51.02040816326531
94601,Alameda County,CA,34.69387755102041
94945,Marin County,CA,85.71428571428571
95020,Santa Clara County,CA,60.71428571428571
95122,Santa Clara County,CA,47.44897959183674
95448,Sonoma County,CA,41.3265306122449
95823,Sacramento County,CA,13.77551020408163
80012,Arapahoe County,CO,25
80206,Denver County,CO,81.12244897959184
06118,Hartford County,CT,33.6734693877551
06457,Middlesex County,CT,3.571428571428571
06468,Fairfield County,CT,96.42857142857143
06479,Hartford County,CT,72.95918367346938
19709,New Castle County,DE,15.306122448979592
19808,New Castle County,DE,18.877551020408163
32137,Flagler County,FL,2.5510204081632653
32174,Volusia County,FL,7.653061224489796
32653,Alachua County,FL,34.183673469387756
32812,Orange County,FL,66.83673469387756
32835,Orange County,FL,94.89795918367348
32836,Orange County,FL,77.04081632653062
33432,Palm Beach County,FL,82.14285714285714
33486,Palm Beach County,FL,84.6938775510204
33487,Palm Beach County,FL,38.265306122448976
33782,Pinellas County,FL,48.97959183673469
33805,Polk County,FL,29.591836734693878
33810,Polk County,FL,61.73469387755102
33903,Lee County,FL,27.040816326530614
33919,Lee County,FL,45.40816326530612
34488,Marion County,FL,87.75510204081633
34668,Pasco County,FL,17.857142857142858
30039,Gwinnett County,GA,73.9795918367347
30075,Fulton County,GA,14.795918367346939
30314,Fulton County,GA,42.857142857142854
30680,Barrow County,GA,19.897959183673468
30710,Whitfield County,GA,88.26530612244898
31216,Bibb County,GA,78.06122448979592
31326,Effingham County,GA,83.16326530612244
31537,Charlton County,GA,91.83673469387756
31714,Turner County,GA,85.20408163265306
96817,Honolulu County,HI,67.85714285714286
