ZipCode,county,state,Youth
35209,Jefferson County,AL,52.5
36109,Montgomery County,AL,78.88888888888889
36608,Mobile County,AL,24.166666666666668
99504,Anchorage Municipality,AK,7.777777777777778
99645,Matanuska-Susitna Borough,AK,11.38888888888889
85015,Maricopa County,AZ,12.777777777777777
85123,Pinal County,AZ,28.055555555555557
85203,Maricopa County,AZ,18.055555555555554
85234,Maricopa County,AZ,23.055555555555557
85295,Maricopa County,AZ,75.55555555555556
85301,Maricopa County,AZ,2.2222222222222223
85388,Maricopa County,AZ,90.27777777777779
85395,Maricopa County,AZ,68.05555555555556
85710,Pima County,AZ,30
85755,Pima County,AZ,77.5
90035,Los Angeles County,CA,65.83333333333333
90065,Los Angeles County,CA,65.55555555555556
90254,Los Angeles County,CA,86.11111111111111
90292,Los Angeles County,CA,91.38888888888889
90813,Los Angeles County,CA,78.33333333333333
91206,Los Angeles County,CA,55.833333333333336
91362,Ventura County,CA,36.666666666666664
91913,San Diego County,CA,71.11111111111111
92069,San Diego County,CA,35
92128,San Diego County,CA,43.888888888888886
92131,San Diego County,CA,88.88888888888889
92231,Imperial County,CA,41.388888888888886
92284,San Bernardino County,CA,64.16666666666667
92509,Riverside County,CA,10
92627,Orange County,CA,62.5
92649,Orange County,CA,73.61111111111111
92835,Orange County,CA,98.61111111111111
92868,Orange County,CA,87.5
92880,Riverside County,CA,69.16666666666667
93003,Ventura County,CA,28.333333333333332
93010,Ventura County,CA,48.333333333333336
93263,Kern County,CA,75.27777777777777
93618,Tulare County,CA,85.83333333333333
93619,Fresno County,CA,16.944444444444446
93638,Madera County,CA,50.27777777777778
93648,Fresno County,CA,46.38888888888889
93662,Fresno County,CA,31.38888888888889
93737,Fresno County,CA,89.16666666666667
94588,Alameda County,CA,53.333333333333336
95054,Santa Clara County,CA,81.94444444444444
95112,Santa Clara County,CA,70.27777777777777
95368,Stanislaus County,CA,92.22222222222223
95425,Sonoma County,CA,95.83333333333334
95608,Sacramento County,CA,66.94444444444444
95624,Sacramento County,CA,51.388888888888886
95762,El Dorado County,CA,41.11111111111111
95963,Glenn County,CA,70.83333333333334
96022,Tehama County,CA,82.5
80013,Arapahoe County,CO,80.55555555555556
80026,Boulder County,CO,94.16666666666667
80229,Adams County,CO,43.05555555555556
80241,Adams County,CO,40.27777777777778
80465,Jefferson County,CO,63.888888888888886
80501,Boulder County,CO,23.333333333333332
80524,Larimer County,CO,19.72222222222222
80528,Larimer County,CO,24.444444444444443
80534,Weld County,CO,90.55555555555556
80602,Adams County,CO,44.44444444444444
80904,El Paso County,CO,68.88888888888889
81503,Mesa County,CO,49.166666666666664
06118,Hartford County,CT,26.38888888888889
06776,Litchfield County,CT,45.27777777777778
19808,New Castle County,DE,67.5
