fips,county,state,Under18,Over18
01039,Covington County,AL,NA,69.78131212723659
01043,Cullman County,AL,55.55555555555556,NA
01051,Elmore County,AL,67.8743961352657,NA
01073,Jefferson County,AL,NA,23.45924453280318
01081,Lee County,AL,NA,70.77534791252485
01083,Limestone County,AL,NA,50.29821073558648
01089,Madison County,AL,NA,9.74155069582505
01095,Marshall County,AL,41.30434782608695,NA
01097,Mobile County,AL,NA,73.35984095427436
01103,Morgan County,AL,NA,26.838966202783297
01117,Shelby County,AL,33.33333333333333,67.39562624254472
02020,Anchorage Municipality,AK,35.26570048309179,NA
02090,Fairbanks North Star Borough,AK,NA,67.59443339960238
02170,Matanuska-Susitna Borough,AK,NA,76.34194831013916
04001,Apache County,AZ,NA,81.90854870775348
04005,Coconino County,AZ,33.57487922705314,30.218687872763418
04009,Graham County,AZ,98.79227053140096,NA
04013,Maricopa County,AZ,1.2077294685990339,52.683896620278325
04015,Mohave County,AZ,25.60386473429952,11.928429423459244
04019,Pima County,AZ,0.966183574879227,36.18290258449304
04023,Santa Cruz County,AZ,NA,73.1610337972167
04025,Yavapai County,AZ,NA,12.524850894632205
04027,Yuma County,AZ,65.70048309178745,60.834990059642145
05027,Columbia County,AR,NA,91.65009940357854
05125,Saline County,AR,NA,48.31013916500994
05143,Washington County,AR,NA,43.33996023856859
06001,Alameda County,CA,2.898550724637681,16.69980119284294
06007,Butte County,CA,15.217391304347828,46.12326043737575
06013,Contra Costa County,CA,19.806763285024154,27.236580516898606
06019,Fresno County,CA,1.6908212560386473,NA
06029,Kern County,CA,17.874396135265698,7.5546719681908545
06033,Lake County,CA,69.80676328502415,57.65407554671968
06037,Los Angeles County,CA,1.4492753623188406,49.30417495029821
06039,Madera County,CA,NA,48.508946322067594
06053,Monterey County,CA,16.908212560386474,35.785288270377734
06059,Orange County,CA,0.4830917874396135,28.628230616302186
06061,Placer County,CA,41.06280193236715,77.53479125248509
06063,Plumas County,CA,NA,96.02385685884693
06065,Riverside County,CA,NA,2.1868787276341948
06067,Sacramento County,CA,NA,5.964214711729622
06071,San Bernardino County,CA,4.1062801932367154,20.87475149105368
06073,San Diego County,CA,50.96618357487923,0
06075,San Francisco County,CA,9.903381642512077,82.30616302186878
06081,San Mateo County,CA,32.850241545893724,21.868787276341948
06085,Santa Clara County,CA,12.80193236714976,17.693836978131213
06095,Solano County,CA,36.95652173913043,13.916500994035786
06099,Stanislaus County,CA,NA,32.80318091451292
06111,Ventura County,CA,3.6231884057971016,12.72365805168986
08001,Adams County,CO,15.458937198067632,NA
08005,Arapahoe County,CO,NA,73.95626242544732
08014,Broomfield County,CO,NA,75.3479125248509
08031,Denver County,CO,5.314009661835748,29.4234592445328
08041,El Paso County,CO,42.7536231884058,85.88469184890656
08059,Jefferson County,CO,NA,23.061630218687874
08069,Larimer County,CO,14.009661835748794,31.01391650099404
08083,Montezuma County,CO,84.78260869565217,NA
08099,Prowers County,CO,90.57971014492753,NA
08101,Pueblo County,CO,NA,25.04970178926441
08123,Weld County,CO,NA,53.677932405566594
