ZipCode,county,state,Retirement
36375,Geneva County,AL,91.17647058823529
36532,Baldwin County,AL,26.47058823529412
85224,Maricopa County,AZ,52.94117647058824
85233,Maricopa County,AZ,65.29411764705883
86409,Mohave County,AZ,5.88235294117647
90041,Los Angeles County,CA,97.05882352941177
90047,Los Angeles County,CA,78.23529411764706
90250,Los Angeles County,CA,28.235294117647058
90604,Los Angeles County,CA,70.58823529411765
91401,Los Angeles County,CA,37.05882352941177
92139,San Diego County,CA,85.88235294117646
92220,Riverside County,CA,74.70588235294117
92508,Riverside County,CA,89.41176470588236
92544,Riverside County,CA,58.235294117647065
92562,Riverside County,CA,40.588235294117645
93012,Ventura County,CA,51.17647058823529
93202,Kings County,CA,99.41176470588235
93268,Kern County,CA,95.88235294117648
94560,Alameda County,CA,57.647058823529406
94610,Alameda County,CA,82.94117647058825
95111,Santa Clara County,CA,74.11764705882354
95407,Sonoma County,CA,70
95624,Sacramento County,CA,29.411764705882355
95973,Butte County,CA,25.294117647058822
80501,Boulder County,CO,67.05882352941175
81321,Montezuma County,CO,73.52941176470588
81521,Mesa County,CO,81.76470588235294
19933,Sussex County,DE,80.58823529411765
32162,Sumter County,FL,2.3529411764705883
32256,Duval County,FL,44.70588235294118
32615,Alachua County,FL,71.76470588235294
32778,Lake County,FL,30
32807,Orange County,FL,72.35294117647058
32812,Orange County,FL,91.76470588235294
32835,Orange County,FL,64.11764705882354
32960,Indian River County,FL,48.23529411764706
33068,Broward County,FL,62.94117647058823
33541,Pasco County,FL,43.529411764705884
33602,Hillsborough County,FL,94.70588235294117
33771,Pinellas County,FL,39.411764705882355
34110,Collier County,FL,60.588235294117645
34203,Manatee County,FL,22.35294117647059
34420,Marion County,FL,72.94117647058823
34452,Citrus County,FL,84.70588235294117
34465,Citrus County,FL,76.47058823529412
34481,Marion County,FL,92.94117647058823
34683,Pinellas County,FL,58.82352941176471
34690,Pasco County,FL,94.11764705882352
30120,Bartow County,GA,53.529411764705884
30161,Floyd County,GA,88.8235294117647
30236,Clayton County,GA,47.647058823529406
31602,Lowndes County,GA,52.352941176470594
31768,Colquitt County,GA,61.76470588235294
60046,Lake County,IL,28.823529411764703
60101,DuPage County,IL,24.11764705882353
60107,Cook County,IL,45.294117647058826
60403,Will County,IL,47.05882352941176
60477,Cook County,IL,54.70588235294118
60622,Cook County,IL,54.11764705882353
60659,Cook County,IL,31.76470588235294
61201,Rock Island County,IL,78.82352941176471
46201,Marion County,IN,84.11764705882354
46385,Porter County,IN,51.76470588235295
46825,Allen County,IN,33.52941176470588
46901,Howard County,IN,5.294117647058823
46952,Grant County,IN,8.823529411764707
47978,Jasper County,IN,80
52761,Muscatine County,IA,14.705882352941178
70123,Jefferson Parish,LA,20.588235294117645
70360,Terrebonne Parish,LA,31.176470588235293
70458,St. Tammany Parish,LA,4.705882352941177
71108,Caddo Parish,LA,48.8235294117647
21157,Carroll County,MD,55.294117647058826
21237,Baltimore County,MD,63.52941176470588
01420,Worcester County,MA,1.7647058823529411
01824,Middlesex County,MA,10
02190,Norfolk County,MA,42.94117647058823
48176,Washtenaw County,MI,27.058823529411764
48371,Oakland County,MI,57.05882352941176
48655,Saginaw County,MI,100
48706,Bay County,MI,1.1764705882352942
48823,Ingham County,MI,32.94117647058823
49431,Mason County,MI,27.647058823529413
55128,Washington County,MN,66.47058823529412
56187,Nobles County,MN,45.88235294117647
39532,Harrison County,MS,20
64030,Jackson County,MO,18.235294117647058
64114,Jackson County,MO,88.23529411764706
64132,Jackson County,MO,64.70588235294117
65401,Phelps County,MO,17.647058823529413
68046,Sarpy County,NE,87.05882352941177
89122,Clark County,NV,59.411764705882355
07003,Essex County,NJ,30.58823529411765
07055,Passaic County,NJ,4.117647058823529
07105,Essex County,NJ,35.294117647058826
07306,Hudson County,NJ,14.117647058823529
08021,Camden County,NJ,11.176470588235295
08230,Cape May County,NJ,95.29411764705881
87108,Bernalillo County,NM,6.470588235294119
87109,Bernalillo County,NM,16.470588235294116
87420,San Juan County,NM,77.64705882352942
11050,Nassau County,NY,65.88235294117646
11096,Nassau County,NY,97.6470588235294
11372,Queens County,NY,23.52941176470588
12550,Orange County,NY,67.64705882352942
13208,Onondaga County,NY,44.11764705882353
14075,Erie County,NY,7.0588235294117645
27040,Forsyth County,NC,75.88235294117646
27104,Forsyth County,NC,8.235294117647058
27609,Wake County,NC,38.82352941176471
28208,Mecklenburg County,NC,25.882352941176475
28212,Mecklenburg County,NC,68.82352941176471
28301,Cumberland County,NC,71.17647058823529
28312,Cumberland County,NC,56.470588235294116
28645,Caldwell County,NC,0.5882352941176471
43062,Licking County,OH,34.705882352941174
44077,Lake County,OH,3.5294117647058822
44123,Cuyahoga County,OH,24.705882352941178
44730,Stark County,OH,96.47058823529412
45750,Washington County,OH,0
73099,Canadian County,OK,7.647058823529412
97123,Washington County,OR,15.88235294117647
97233,Multnomah County,OR,42.35294117647059
15024,Allegheny County,PA,90
15068,Westmoreland County,PA,12.941176470588237
15644,Westmoreland County,PA,39.411764705882355
17055,Cumberland County,PA,17.058823529411764
18013,Northampton County,PA,49.411764705882355
19130,Philadelphia County,PA,41.76470588235294
19133,Philadelphia County,PA,81.17647058823529
29307,Spartanburg County,SC,81.76470588235294
29556,Williamsburg County,SC,86.47058823529412
29678,Oconee County,SC,37.64705882352941
29803,Aiken County,SC,12.352941176470589
57108,Lincoln County,SD,21.764705882352942
57501,Hughes County,SD,75.29411764705883
57770,Shannon County,SD,98.82352941176471
57783,Lawrence County,SD,50
37066,Sumner County,TN,11.76470588235294
37067,Williamson County,TN,83.52941176470588
37075,Sumner County,TN,9.411764705882353
37090,Wilson County,TN,93.52941176470588
37206,Davidson County,TN,87.6470588235294
75140,Van Zandt County,TX,92.3529411764706
75428,Hunt County,TX,98.23529411764706
75904,Angelina County,TX,15.294117647058824
76133,Tarrant County,TX,22.941176470588236
76504,Bell County,TX,2.941176470588235
77053,Fort Bend County,TX,68.23529411764706
77346,Harris County,TX,41.17647058823529
77479,Fort Bend County,TX,19.411764705882355
77584,Brazoria County,TX,21.176470588235293
78624,Gillespie County,TX,60
78644,Caldwell County,TX,69.41176470588235
78660,Travis County,TX,38.23529411764706
79706,Midland County,TX,77.05882352941177
79707,Midland County,TX,50.588235294117645
79764,Ector County,TX,85.29411764705883
22191,Prince William County,VA,35.88235294117647
22406,Stafford County,VA,90.58823529411765
23707,Portsmouth city,VA,46.470588235294116
24333,Galax city,VA,62.35294117647059
98223,Snohomish County,WA,18.823529411764707
98362,Clallam County,WA,10.588235294117647
98407,Pierce County,WA,55.88235294117647
25508,Logan County,WV,79.41176470588235
53090,Washington County,WI,60.588235294117645
53094,Jefferson County,WI,34.11764705882353
53110,Milwaukee County,WI,36.470588235294116
53206,Milwaukee County,WI,13.529411764705882
54751,Dunn County,WI,32.35294117647059
