ZipCode,county,state,Youth,Pediatric
35020,Jefferson County,AL,9.404388714733543,NA
35058,Cullman County,AL,65.20376175548589,NA
35064,Jefferson County,AL,NA,63.73626373626373
35077,Cullman County,AL,NA,57.417582417582416
35111,Tuscaloosa County,AL,NA,88.87362637362637
35120,St. Clair County,AL,40.334378265412745,NA
35125,St. Clair County,AL,NA,42.857142857142854
35205,Jefferson County,AL,NA,91.07142857142857
35209,Jefferson County,AL,51.828631138975965,65.24725274725274
35215,Jefferson County,AL,29.46708463949843,18.543956043956044
35217,Jefferson County,AL,NA,49.58791208791209
35218,Jefferson County,AL,81.2957157784744,NA
35223,Jefferson County,AL,76.69801462904911,NA
35226,Jefferson County,AL,NA,47.25274725274725
35462,Greene County,AL,NA,91.07142857142857
35592,Lamar County,AL,NA,81.73076923076923
35603,Morgan County,AL,18.7042842215256,NA
35611,Limestone County,AL,12.748171368861025,NA
35622,Morgan County,AL,64.57680250783699,NA
35654,Franklin County,AL,NA,55.769230769230774
35660,Colbert County,AL,NA,86.53846153846155
35805,Madison County,AL,NA,70.87912087912088
35816,Madison County,AL,NA,35.714285714285715
35901,Etowah County,AL,NA,84.75274725274726
35957,Marshall County,AL,NA,45.32967032967033
36105,Montgomery County,AL,NA,59.89010989010989
36264,Cleburne County,AL,NA,80.21978021978022
36265,Calhoun County,AL,NA,82.6923076923077
36301,Houston County,AL,NA,27.884615384615387
36312,Houston County,AL,84.43051201671892,NA
36352,Houston County,AL,NA,78.84615384615384
36571,Mobile County,AL,51.724137931034484,78.84615384615384
36703,Dallas County,AL,62.17345872518286,NA
36866,Macon County,AL,97.91013584117032,NA
99603,Kenai Peninsula Borough,AK,69.6969696969697,NA
99654,Matanuska-Susitna Borough,AK,26.01880877742947,NA
99705,Fairbanks North Star Borough,AK,NA,57.417582417582416
85008,Maricopa County,AZ,NA,5.082417582417582
85016,Maricopa County,AZ,5.747126436781609,NA
85018,Maricopa County,AZ,19.017763845350053,NA
85020,Maricopa County,AZ,56.32183908045977,NA
85041,Maricopa County,AZ,NA,27.06043956043956
85209,Maricopa County,AZ,NA,94.91758241758241
85297,Maricopa County,AZ,69.27899686520375,NA
85302,Maricopa County,AZ,NA,69.64285714285714
85304,Maricopa County,AZ,NA,85.3021978021978
85345,Maricopa County,AZ,59.66562173458725,NA
85353,Maricopa County,AZ,NA,76.23626373626374
85365,Yuma County,AZ,NA,81.5934065934066
85383,Maricopa County,AZ,19.331243469174503,NA
85392,Maricopa County,AZ,NA,78.15934065934066
85749,Pima County,AZ,94.98432601880877,NA
85756,Pima County,AZ,55.276907001044925,12.225274725274724
86042,Navajo County,AZ,NA,73.9010989010989
86045,Coconino County,AZ,NA,2.0604395604395602
71854,Miller County,AR,24.346917450365726,NA
72135,Pulaski County,AR,97.91013584117032,NA
72227,Pulaski County,AR,98.32810867293625,NA
90001,Los Angeles County,CA,NA,20.87912087912088
90002,Los Angeles County,CA,67.0846394984326,43.40659340659341
90003,Los Angeles County,CA,30.198537095088817,NA
90004,Los Angeles County,CA,96.23824451410658,NA
90029,Los Angeles County,CA,NA,40.934065934065934
90039,Los Angeles County,CA,NA,77.47252747252747
90041,Los Angeles County,CA,86.62486938349008,NA
90044,Los Angeles County,CA,4.38871473354232,NA
90057,Los Angeles County,CA,NA,66.48351648351648
90065,Los Angeles County,CA,89.55067920585162,NA
90201,Los Angeles County,CA,NA,37.22527472527473
90220,Los Angeles County,CA,NA,25
90240,Los Angeles County,CA,87.7742946708464,78.15934065934066
90247,Los Angeles County,CA,63.53187042842215,NA
90266,Los Angeles County,CA,38.349007314524556,NA
90620,Orange County,CA,NA,76.78571428571429
90706,Los Angeles County,CA,52.66457680250783,85.43956043956044
90712,Los Angeles County,CA,59.3521421107628,NA
90715,Los Angeles County,CA,77.32497387669801,NA
90723,Los Angeles County,CA,NA,84.47802197802197
90731,Los Angeles County,CA,17.659352142110762,NA
90745,Los Angeles County,CA,50.67920585161965,NA
90755,Los Angeles County,CA,NA,95.32967032967034
90805,Los Angeles County,CA,38.87147335423197,7.829670329670329
90806,Los Angeles County,CA,NA,89.56043956043956
91024,Los Angeles County,CA,98.53709508881923,NA
91350,Los Angeles County,CA,74.50365726227795,99.03846153846155
91352,Los Angeles County,CA,NA,59.61538461538461
91405,Los Angeles County,CA,67.39811912225704,NA
91711,Los Angeles County,CA,48.06687565308255,95.1923076923077
91722,Los Angeles County,CA,NA,62.362637362637365
91733,Los Angeles County,CA,NA,88.46153846153845
91766,Los Angeles County,CA,29.57157784743992,NA
91775,Los Angeles County,CA,76.17554858934169,NA
91786,San Bernardino County,CA,69.90595611285266,NA
92011,San Diego County,CA,91.53605015673982,NA
92021,San Diego County,CA,NA,25.82417582417583
92113,San Diego County,CA,17.450365726227794,44.917582417582416
92114,San Diego County,CA,NA,68.4065934065934
92127,San Diego County,CA,33.96029258098224,NA
92131,San Diego County,CA,31.452455590386624,NA
92201,Riverside County,CA,NA,25.412087912087912
92532,Riverside County,CA,NA,82.6923076923077
92543,Riverside County,CA,NA,92.71978021978022
92562,Riverside County,CA,23.406478578892372,NA
92563,Riverside County,CA,15.360501567398119,NA
92584,Riverside County,CA,90.07314524555903,NA
92585,Riverside County,CA,70.42842215256009,NA
92647,Orange County,CA,90.9090909090909,NA
92649,Orange County,CA,88.08777429467085,NA
92653,Orange County,CA,66.66666666666666,NA
92683,Orange County,CA,55.38140020898642,NA
92704,Orange County,CA,NA,12.087912087912088
92806,Orange County,CA,47.33542319749217,NA
92844,Orange County,CA,97.80564263322884,NA
92860,Riverside County,CA,89.86415882967607,NA
92886,Orange County,CA,28.735632183908045,NA
92887,Orange County,CA,82.54963427377221,NA
93030,Ventura County,CA,NA,6.456043956043957
93060,Ventura County,CA,NA,64.14835164835165
93221,Tulare County,CA,NA,60.85164835164834
93245,Kings County,CA,54.12748171368861,NA
93257,Tulare County,CA,NA,43.956043956043956
93274,Tulare County,CA,2.2988505747126435,NA
93277,Tulare County,CA,25.60083594566353,NA
93307,Kern County,CA,17.659352142110762,NA
93313,Kern County,CA,76.48902821316614,NA
93405,San Luis Obispo County,CA,98.85057471264368,NA
93420,San Luis Obispo County,CA,65.20376175548589,NA
93454,Santa Barbara County,CA,57.26227795193313,NA
93458,Santa Barbara County,CA,NA,3.4340659340659343
93510,Los Angeles County,CA,NA,99.72527472527473
93535,Los Angeles County,CA,15.151515151515152,22.252747252747252
93609,Fresno County,CA,NA,61.81318681318682
93611,Fresno County,CA,73.35423197492163,NA
93619,Fresno County,CA,87.356321839080465,NA
93637,Madera County,CA,84.84848484848484,NA
93702,Fresno County,CA,NA,53.15934065934066
93705,Fresno County,CA,13.061650992685475,NA
93706,Fresno County,CA,21.21212121212121,NA
93710,Fresno County,CA,85.47544409613374,NA
93711,Fresno County,CA,80.77324973876698,NA
93722,Fresno County,CA,14.8380355276907,NA
93727,Fresno County,CA,NA,48.489010989010985
93728,Fresno County,CA,49.947753396029256,NA
93906,Monterey County,CA,NA,39.6978021978022
93926,Monterey County,CA,100,NA
94019,San Mateo County,CA,NA,79.25824175824175
94063,San Mateo County,CA,81.08672936259144,NA
94123,San Francisco County,CA,99.37304075235109,NA
94158,San Francisco County,CA,91.11807732497388,NA
94401,San Mateo County,CA,NA,21.978021978021978
94505,Contra Costa County,CA,NA,100
94506,Contra Costa County,CA,56.42633228840125,NA
94513,Contra Costa County,CA,69.48798328108673,NA
94547,Contra Costa County,CA,NA,96.42857142857143
94549,Contra Costa County,CA,47.43991640543365,NA
94551,Alameda County,CA,NA,93.54395604395604
94568,Alameda County,CA,30.407523510971785,NA
94580,Alameda County,CA,NA,85.43956043956044
94583,Contra Costa County,CA,90.59561128526646,NA
94585,Solano County,CA,NA,99.45054945054946
94597,Contra Costa County,CA,88.40125391849529,NA
94618,Alameda County,CA,96.1337513061651,NA
94706,Alameda County,CA,90.17763845350052,NA
94804,Contra Costa County,CA,59.14315569487984,NA
94903,Marin County,CA,50.26123301985371,NA
95076,Santa Cruz County,CA,NA,45.32967032967033
95337,San Joaquin County,CA,39.18495297805642,NA
95370,Tuolumne County,CA,NA,62.362637362637365
95377,San Joaquin County,CA,74.92163009404389,NA
95401,Sonoma County,CA,NA,60.027472527472526
95762,El Dorado County,CA,82.86311389759665,NA
80004,Jefferson County,CO,29.049111807732498,NA
80015,Arapahoe County,CO,3.761755485893417,NA
80016,Arapahoe County,CO,18.495297805642632,NA
80020,Broomfield County,CO,35.42319749216301,NA
80030,Adams County,CO,NA,66.07142857142857
80031,Adams County,CO,39.18495297805642,NA
80108,Douglas County,CO,24.555903866248695,NA
80111,Arapahoe County,CO,44.72309299895507,NA
80134,Douglas County,CO,4.806687565308255,NA
80206,Denver County,CO,NA,79.67032967032966
80207,Denver County,CO,22.25705329153605,NA
80210,Denver County,CO,56.21734587251829,NA
80219,Denver County,CO,NA,2.3351648351648353
80249,Denver County,CO,74.8171368861024,31.73076923076923
80303,Boulder County,CO,79.72831765935214,NA
80524,Larimer County,CO,46.603970741901776,NA
80538,Larimer County,CO,14.00208986415883,NA
80601,Adams County,CO,14.00208986415883,53.2967032967033
80723,Morgan County,CO,62.06896551724138,NA
80915,El Paso County,CO,NA,61.401098901098905
81328,Montezuma County,CO,NA,94.23076923076923
81505,Mesa County,CO,90.70010449320795,NA
06042,Hartford County,CT,95.29780564263322,NA
06074,Hartford County,CT,28.00417972831766,NA
06082,Hartford County,CT,16.30094043887147,NA
06095,Hartford County,CT,NA,50.824175824175825
06106,Hartford County,CT,6.165099268547544,NA
06108,Hartford County,CT,NA,34.75274725274725
06249,New London County,CT,NA,92.3076923076923
06443,New Haven County,CT,82.44514106583071,NA
06450,New Haven County,CT,42.00626959247649,NA
06489,Hartford County,CT,NA,54.670329670329664
06511,New Haven County,CT,NA,4.945054945054945
06604,Fairfield County,CT,NA,43.40659340659341
06606,Fairfield County,CT,12.539184952978054,NA
06607,Fairfield County,CT,NA,60.85164835164834
06610,Fairfield County,CT,NA,30.357142857142854
06804,Fairfield County,CT,72.62277951933125,NA
06811,Fairfield County,CT,58.202716823406476,NA
06820,Fairfield County,CT,54.12748171368861,NA
06824,Fairfield County,CT,41.17032392894462,96.56593406593407
06825,Fairfield County,CT,NA,65.24725274725274
