ZipCode,county,state,Geriatric
35243,Jefferson County,AL,63.63636363636363
35475,Tuscaloosa County,AL,83.33333333333334
35950,Marshall County,AL,66.66666666666666
36507,Baldwin County,AL,73.23232323232324
86327,Yavapai County,AZ,47.474747474747474
71923,Clark County,AR,64.14141414141415
71943,Pike County,AR,100
72021,Monroe County,AR,96.46464646464646
72653,Baxter County,AR,44.44444444444444
72823,Pope County,AR,89.39393939393939
90015,Los Angeles County,CA,84.84848484848484
90640,Los Angeles County,CA,33.33333333333333
91709,San Bernardino County,CA,81.31313131313132
92081,San Diego County,CA,56.56565656565656
92084,San Diego County,CA,46.464646464646464
92506,Riverside County,CA,55.05050505050505
92677,Orange County,CA,62.121212121212125
92870,Orange County,CA,17.17171717171717
93033,Ventura County,CA,25.757575757575758
93274,Tulare County,CA,28.78787878787879
93436,Santa Barbara County,CA,15.151515151515152
93726,Fresno County,CA,59.59595959595959
94014,San Mateo County,CA,11.11111111111111
94066,San Mateo County,CA,13.636363636363635
94080,San Mateo County,CA,1.5151515151515151
94520,Contra Costa County,CA,74.74747474747475
94579,Alameda County,CA,50
94587,Alameda County,CA,15.151515151515152
94591,Solano County,CA,22.22222222222222
95127,Santa Clara County,CA,27.77777777777778
95608,Sacramento County,CA,9.090909090909092
95713,Placer County,CA,97.97979797979798
95823,Sacramento County,CA,32.323232323232325
95966,Butte County,CA,30.303030303030305
80020,Broomfield County,CO,40.909090909090914
80524,Larimer County,CO,45.45454545454545
81501,Mesa County,CO,78.78787878787878
19966,Sussex County,DE,14.646464646464647
19973,Sussex County,DE,16.666666666666664
32746,Seminole County,FL,57.57575757575758
32935,Brevard County,FL,25.252525252525253
33021,Broward County,FL,4.040404040404041
33433,Palm Beach County,FL,1.0101010101010102
33441,Broward County,FL,47.97979797979798
33510,Hillsborough County,FL,76.76767676767676
33901,Lee County,FL,69.1919191919192
33950,Charlotte County,FL,26.262626262626267
33983,Charlotte County,FL,64.64646464646465
30078,Gwinnett County,GA,90.9090909090909
30117,Carroll County,GA,33.83838383838384
30180,Carroll County,GA,72.22222222222221
30269,Fayette County,GA,59.09090909090909
31707,Dougherty County,GA,52.52525252525253
96782,Honolulu County,HI,68.18181818181817
96813,Honolulu County,HI,44.94949494949495
60062,Cook County,IL,0
60083,Lake County,IL,92.92929292929293
60478,Cook County,IL,52.02020202020202
62521,Macon County,IL,2.0202020202020203
46360,LaPorte County,IN,20.2020202020202
46761,LaGrange County,IN,93.43434343434343
46902,Howard County,IN,6.0606060606060606
47119,Floyd County,IN,97.47474747474747
47546,Dubois County,IN,31.313131313131315
51501,Pottawattamie County,IA,34.34343434343434
52246,Johnson County,IA,35.858585858585855
66618,Shawnee County,KS,94.44444444444444
67205,Sedgwick County,KS,92.42424242424242
67212,Sedgwick County,KS,50.505050505050505
67401,Saline County,KS,21.71717171717172
40218,Jefferson County,KY,63.13131313131313
40475,Madison County,KY,61.61616161616161
40769,Whitley County,KY,72.72727272727273
70403,Tangipahoa Parish,LA,26.767676767676768
70458,St. Tammany Parish,LA,10.606060606060606
70520,Lafayette Parish,LA,87.37373737373737
71106,Caddo Parish,LA,54.04040404040404
71107,Caddo Parish,LA,30.808080808080806
04901,Kennebec County,ME,2.525252525252525
20814,Montgomery County,MD,75.25252525252525
20902,Montgomery County,MD,70.70707070707071
21093,Baltimore County,MD,9.595959595959595
21228,Baltimore County,MD,13.131313131313133
21632,Caroline County,MD,93.93939393939394
21921,Cecil County,MD,23.737373737373737
01906,Essex County,MA,36.868686868686865
01970,Essex County,MA,5.555555555555555
02126,Suffolk County,MA,19.19191919191919
02144,Middlesex County,MA,19.696969696969695
48128,Wayne County,MI,84.34343434343434
48205,Wayne County,MI,65.65656565656566
48323,Oakland County,MI,38.88888888888889
48912,Ingham County,MI,80.3030303030303
49008,Kalamazoo County,MI,57.07070707070707
49058,Barry County,MI,48.98989898989899
49093,St. Joseph County,MI,37.878787878787875
55066,Goodhue County,MN,12.121212121212121
55374,Hennepin County,MN,98.98989898989899
56362,Stearns County,MN,55.55555555555556
39073,Rankin County,MS,73.73737373737373
63026,St. Louis County,MO,24.242424242424242
64085,Ray County,MO,53.03030303030303
59301,Custer County,MT,79.7979797979798
59501,Hill County,MT,77.77777777777779
89156,Clark County,NV,95.45454545454545
07065,Union County,NJ,39.39393939393939
07701,Monmouth County,NJ,51.010101010101
08071,Gloucester County,NJ,96.46464646464646
87144,Sandoval County,NM,53.535353535353536
10573,Westchester County,NY,35.35353535353536
10952,Rockland County,NY,67.67676767676768
14020,Genesee County,NY,29.797979797979796
14526,Monroe County,NY,29.292929292929294
14892,Tioga County,NY,95.95959595959596
27023,Forsyth County,NC,40.4040404040404
27534,Wayne County,NC,32.82828282828283
27549,Franklin County,NC,38.38383838383838
27707,Durham County,NC,20.707070707070706
27804,Nash County,NC,41.41414141414141
27823,Halifax County,NC,90.40404040404042
28115,Iredell County,NC,36.36363636363637
28360,Robeson County,NC,85.35353535353535
28711,Buncombe County,NC,71.71717171717171
58701,Ward County,ND,0.5050505050505051
43028,Knox County,OH,42.42424242424242
43050,Knox County,OH,6.565656565656567
43615,Lucas County,OH,7.575757575757576
44022,Cuyahoga County,OH,22.727272727272727
44023,Geauga County,OH,14.14141414141414
44057,Lake County,OH,16.161616161616163
44095,Lake County,OH,3.0303030303030303
44146,Cuyahoga County,OH,5.05050505050505
44236,Summit County,OH,41.91919191919192
44405,Mahoning County,OH,91.91919191919192
44870,Erie County,OH,3.535353535353535
45169,Clinton County,OH,98.48484848484848
45209,Hamilton County,OH,88.38383838383838
45227,Hamilton County,OH,58.58585858585859
45245,Clermont County,OH,73.73737373737373
45806,Allen County,OH,60.60606060606061
45840,Hancock County,OH,8.080808080808081
74441,Cherokee County,OK,94.94949494949495
97132,Yamhill County,OR,34.84848484848485
97201,Multnomah County,OR,79.29292929292929
97266,Multnomah County,OR,69.6969696969697
97330,Benton County,OR,24.747474747474747
97402,Lane County,OR,11.616161616161616
97754,Crook County,OR,37.37373737373738
97814,Baker County,OR,48.484848484848484
15204,Allegheny County,PA,86.36363636363636
15235,Allegheny County,PA,8.585858585858585
16063,Butler County,PA,61.111111111111114
16335,Crawford County,PA,21.21212121212121
16652,Huntingdon County,PA,23.232323232323232
17078,Lebanon County,PA,4.545454545454546
17222,Franklin County,PA,39.8989898989899
17268,Franklin County,PA,17.67676767676768
17603,Lancaster County,PA,7.07070707070707
18045,Northampton County,PA,10.1010101010101
18466,Monroe County,PA,77.27272727272727
18966,Bucks County,PA,12.626262626262626
19072,Montgomery County,PA,67.17171717171718
19116,Philadelphia County,PA,27.27272727272727
19473,Montgomery County,PA,88.88888888888889
02908,Providence County,RI,31.818181818181817
02917,Providence County,RI,82.32323232323232
29020,Kershaw County,SC,58.080808080808076
29169,Lexington County,SC,49.494949494949495
29485,Dorchester County,SC,46.96969696969697
29579,Horry County,SC,43.43434343434344
29687,Greenville County,SC,18.68686868686869
37067,Williamson County,TN,78.28282828282829
37772,Loudon County,TN,91.41414141414141
38478,Giles County,TN,65.15151515151516
75021,Grayson County,TX,86.86868686868688
75503,Bowie County,TX,85.85858585858585
76049,Hood County,TX,27.77777777777778
76240,Cooke County,TX,54.54545454545454
76262,Denton County,TX,75.75757575757575
77362,Montgomery County,TX,99.4949494949495
77632,Orange County,TX,83.83838383838383
78526,Cameron County,TX,76.26262626262627
78657,Llano County,TX,60.1010101010101
84070,Salt Lake County,UT,42.92929292929293
05602,Washington County,VT,51.515151515151516
22191,Prince William County,VA,56.060606060606055
23323,Chesapeake city,VA,45.95959595959596
23851,Franklin city,VA,43.93939393939394
24014,Roanoke city,VA,66.16161616161617
24211,Washington County,VA,71.21212121212122
98052,King County,WA,18.181818181818183
25313,Kanawha County,WV,70.2020202020202
53073,Sheboygan County,WI,81.81818181818183
53085,Sheboygan County,WI,80.8080808080808
53190,Walworth County,WI,89.8989898989899
53719,Dane County,WI,62.62626262626263
54451,Taylor County,WI,87.87878787878788
54843,Sawyer County,WI,68.68686868686868
54982,Waushara County,WI,82.82828282828282
