ZipCode,county,state,Youth,Adult,Retirement,Geriatric
35016,Marshall County,AL,NA,48.77300613496933,NA,NA
35042,Bibb County,AL,NA,NA,83.40767172167708,NA
35051,Shelby County,AL,NA,NA,NA,88.22299651567944
35071,Jefferson County,AL,NA,NA,NA,52.12543554006969
35111,Tuscaloosa County,AL,NA,NA,NA,91.56794425087108
35126,Jefferson County,AL,NA,NA,NA,63.27526132404181
35127,Jefferson County,AL,NA,NA,51.025869759143625,NA
35150,Talladega County,AL,NA,67.17791411042946,NA,NA
35173,Jefferson County,AL,NA,NA,NA,39.79094076655052
35206,Jefferson County,AL,NA,NA,81.89116859946476,NA
35211,Jefferson County,AL,NA,NA,83.14005352363961,NA
35213,Jefferson County,AL,NA,NA,89.11685994647635,NA
35216,Jefferson County,AL,NA,NA,NA,69.61672473867596
35242,Shelby County,AL,NA,NA,38.62622658340767,5.993031358885018
35244,Jefferson County,AL,NA,NA,65.12042818911686,NA
35456,Tuscaloosa County,AL,NA,92.17791411042946,NA,NA
35601,Morgan County,AL,NA,NA,11.239964317573595,NA
35603,Morgan County,AL,NA,NA,27.475468331846564,NA
35613,Limestone County,AL,NA,36.34969325153374,NA,NA
35654,Franklin County,AL,NA,NA,92.0606601248885,NA
35674,Colbert County,AL,NA,NA,70.65120428189117,NA
35748,Madison County,AL,NA,NA,NA,89.96515679442508
35803,Madison County,AL,NA,NA,29.973238180196255,NA
35811,Madison County,AL,NA,NA,35.325602140945584,NA
35903,Etowah County,AL,NA,NA,25.334522747546835,NA
35976,Marshall County,AL,NA,NA,NA,45.99303135888502
36079,Pike County,AL,NA,NA,NA,99.02439024390245
36111,Montgomery County,AL,NA,NA,NA,91.84668989547038
36116,Montgomery County,AL,NA,NA,NA,44.80836236933798
36117,Montgomery County,AL,NA,NA,84.03211418376449,NA
36277,Calhoun County,AL,NA,NA,87.957181088314,NA
36303,Houston County,AL,NA,NA,NA,74.77351916376307
36305,Houston County,AL,NA,NA,NA,59.02439024390244
36345,Henry County,AL,NA,NA,NA,94.84320557491289
36351,Coffee County,AL,NA,NA,96.96699375557539,NA
36426,Escambia County,AL,NA,NA,NA,86.20209059233449
36467,Covington County,AL,NA,NA,NA,97.35191637630662
36532,Baldwin County,AL,NA,NA,NA,18.32752613240418
36571,Mobile County,AL,NA,NA,NA,82.57839721254355
36582,Mobile County,AL,NA,43.86503067484663,70.56199821587869,NA
36607,Mobile County,AL,NA,NA,79.39339875111507,NA
36618,Mobile County,AL,NA,NA,78.05530776092773,NA
36744,Hale County,AL,NA,NA,79.2149866190901,NA
36832,Lee County,AL,NA,NA,82.3371989295272,NA
36867,Russell County,AL,NA,64.41717791411043,NA,NA
99507,Anchorage Municipality,AK,NA,61.19631901840491,NA,NA
99508,Anchorage Municipality,AK,NA,15.337423312883436,NA,NA
99515,Anchorage Municipality,AK,NA,NA,NA,76.30662020905923
85003,Maricopa County,AZ,NA,NA,NA,99.86062717770035
85009,Maricopa County,AZ,NA,37.88343558282208,NA,NA
85017,Maricopa County,AZ,NA,27.607361963190186,NA,NA
85029,Maricopa County,AZ,NA,NA,NA,41.254355400696866
85031,Maricopa County,AZ,NA,NA,NA,77.14285714285715
85032,Maricopa County,AZ,NA,NA,20.96342551293488,NA
85035,Maricopa County,AZ,NA,14.570552147239264,NA,NA
85037,Maricopa County,AZ,NA,21.319018404907975,NA,NA
85048,Maricopa County,AZ,NA,NA,NA,76.58536585365854
85053,Maricopa County,AZ,NA,NA,NA,86.4808362369338
85087,Maricopa County,AZ,NA,82.36196319018406,NA,NA
85194,Pinal County,AZ,89,NA,NA,NA
85207,Maricopa County,AZ,NA,55.3680981595092,NA,NA
85208,Maricopa County,AZ,NA,NA,NA,20.2787456445993
85209,Maricopa County,AZ,NA,NA,19.803746654772524,NA
85225,Maricopa County,AZ,NA,NA,23.907225691347012,NA
85251,Maricopa County,AZ,NA,NA,NA,28.362369337979093
85253,Maricopa County,AZ,NA,NA,95.71810883140054,65.99303135888502
85254,Maricopa County,AZ,NA,NA,59.67885816235504,NA
85257,Maricopa County,AZ,NA,NA,NA,96.09756097560975
85258,Maricopa County,AZ,NA,NA,NA,26.82926829268293
85259,Maricopa County,AZ,NA,NA,94.11239964317573,NA
85268,Maricopa County,AZ,NA,NA,NA,62.02090592334495
85302,Maricopa County,AZ,NA,NA,21.320249776984834,NA
85305,Maricopa County,AZ,NA,88.49693251533742,NA,NA
85338,Maricopa County,AZ,NA,62.11656441717791,NA,NA
85345,Maricopa County,AZ,NA,NA,NA,29.825783972125436
85351,Maricopa County,AZ,NA,NA,6.95807314897413,NA
85364,Yuma County,AZ,NA,2.3006134969325154,1.784121320249777,19.581881533101043
85365,Yuma County,AZ,NA,NA,15.43264942016057,NA
85367,Yuma County,AZ,NA,NA,NA,34.98257839721254
85375,Maricopa County,AZ,NA,NA,17.216770740410347,NA
85382,Maricopa County,AZ,NA,NA,67.43978590544157,NA
85395,Maricopa County,AZ,NA,68.55828220858896,NA,NA
85501,Gila County,AZ,NA,NA,NA,89.82578397212544
85607,Cochise County,AZ,NA,23.006134969325153,NA,NA
85634,Pima County,AZ,NA,NA,25.156110615521854,NA
85635,Cochise County,AZ,NA,NA,88.22479928635147,NA
85653,Pima County,AZ,NA,NA,30.508474576271187,NA
85710,Pima County,AZ,NA,6.748466257668712,43.26494201605709,NA
85711,Pima County,AZ,NA,6.134969325153374,NA,NA
85712,Pima County,AZ,NA,NA,NA,69.05923344947735
85713,Pima County,AZ,NA,NA,NA,17.00348432055749
85719,Pima County,AZ,NA,NA,63.42551293487957,NA
85730,Pima County,AZ,NA,NA,NA,86.4808362369338
85739,Pinal County,AZ,NA,NA,NA,18.257839721254353
85741,Pima County,AZ,NA,NA,37.28813559322034,NA
85746,Pima County,AZ,NA,NA,NA,39.51219512195122
86325,Yavapai County,AZ,NA,NA,NA,95.81881533101046
86326,Yavapai County,AZ,NA,NA,NA,15.121951219512194
86333,Yavapai County,AZ,NA,NA,87.42194469223907,NA
86401,Mohave County,AZ,NA,NA,5.084745762711865,36.44599303135889
86409,Mohave County,AZ,NA,NA,22.658340767172167,NA
86426,Mohave County,AZ,NA,NA,NA,55.818815331010455
86505,Apache County,AZ,NA,NA,84.8349687778769,NA
71603,Jefferson County,AR,NA,NA,16.503122212310437,NA
71667,Lincoln County,AR,NA,NA,81.44513826940232,NA
71730,Union County,AR,47.5,NA,NA,NA
71852,Howard County,AR,NA,NA,75.37912578055308,NA
71901,Garland County,AR,NA,NA,37.377341659232826,NA
71913,Garland County,AR,NA,NA,21.052631578947366,9.059233449477352
72007,Lonoke County,AR,NA,93.86503067484662,NA,NA
72022,Saline County,AR,NA,NA,NA,57.90940766550523
72110,Conway County,AR,NA,NA,NA,84.25087108013938
72120,Pulaski County,AR,NA,NA,NA,67.66550522648083
72206,Pulaski County,AR,NA,NA,24.88849241748439,NA
72207,Pulaski County,AR,NA,NA,88.7600356824264,NA
72209,Pulaski County,AR,NA,83.58895705521472,NA,NA
72223,Pulaski County,AR,NA,NA,NA,38.954703832752614
72401,Craighead County,AR,NA,70.5521472392638,NA,NA
72472,Poinsett County,AR,NA,76.84049079754601,NA,NA
72501,Independence County,AR,NA,NA,53.43443354148082,NA
72543,Cleburne County,AR,NA,NA,NA,74.35540069686411
72653,Baxter County,AR,NA,NA,NA,55.47038327526133
72704,Washington County,AR,NA,NA,72.97056199821587,90.03484320557492
72745,Benton County,AR,NA,NA,90.27653880463872,NA
72761,Benton County,AR,NA,70.85889570552148,NA,91.42857142857143
72762,Washington County,AR,NA,NA,NA,75.81881533101046
90002,Los Angeles County,CA,NA,55.828220858895705,NA,NA
90004,Los Angeles County,CA,52,NA,NA,38.745644599303134
90005,Los Angeles County,CA,NA,NA,NA,59.7212543554007
90007,Los Angeles County,CA,NA,24.079754601226995,NA,NA
90013,Los Angeles County,CA,NA,NA,NA,97.21254355400697
90019,Los Angeles County,CA,NA,NA,NA,35.81881533101045
90022,Los Angeles County,CA,NA,NA,68.86708296164139,NA
90025,Los Angeles County,CA,NA,NA,NA,7.595818815331011
90027,Los Angeles County,CA,NA,NA,NA,12.961672473867598
90034,Los Angeles County,CA,NA,39.263803680981596,NA,NA
90035,Los Angeles County,CA,NA,NA,NA,20.48780487804878
90041,Los Angeles County,CA,NA,NA,68.77787689562889,NA
90043,Los Angeles County,CA,NA,40.33742331288344,NA,NA
90045,Los Angeles County,CA,NA,NA,NA,35.12195121951219
90049,Los Angeles County,CA,NA,NA,NA,50.31358885017422
90057,Los Angeles County,CA,NA,NA,18.3764495985727,NA
90063,Los Angeles County,CA,NA,NA,81.17752007136485,NA
90069,Los Angeles County,CA,NA,84.20245398773007,NA,NA
90212,Los Angeles County,CA,NA,NA,81.35593220338984,57.073170731707314
90241,Los Angeles County,CA,NA,NA,44.335414808206956,NA
90248,Los Angeles County,CA,NA,NA,86.97591436217664,NA
90250,Los Angeles County,CA,NA,20.705521472392636,NA,NA
90405,Los Angeles County,CA,NA,NA,74.3978590544157,58.46689895470383
90630,Orange County,CA,NA,NA,NA,31.28919860627178
90640,Los Angeles County,CA,NA,NA,57.35950044603033,NA
90650,Los Angeles County,CA,NA,NA,NA,18.18815331010453
90706,Los Angeles County,CA,NA,NA,NA,58.606271777003485
90808,Los Angeles County,CA,NA,NA,34.87957181088314,NA
91030,Los Angeles County,CA,NA,NA,NA,76.72473867595819
91107,Los Angeles County,CA,NA,NA,41.12399643175736,NA
91206,Los Angeles County,CA,NA,NA,NA,8.222996515679442
91320,Ventura County,CA,NA,NA,46.03033006244425,NA
91342,Los Angeles County,CA,NA,NA,39.696699375557536,NA
91344,Los Angeles County,CA,NA,70.39877300613497,NA,NA
91356,Los Angeles County,CA,NA,NA,NA,18.745644599303134
91387,Los Angeles County,CA,NA,NA,33.45227475468332,NA
91405,Los Angeles County,CA,NA,NA,36.12845673505799,NA
91423,Los Angeles County,CA,NA,NA,NA,73.31010452961672
91604,Los Angeles County,CA,NA,NA,NA,82.99651567944251
91702,Los Angeles County,CA,NA,NA,NA,47.247386759581886
91709,San Bernardino County,CA,NA,NA,NA,35.052264808362374
91710,San Bernardino County,CA,NA,NA,14.362176628010706,NA
91711,Los Angeles County,CA,NA,NA,NA,96.16724738675958
91722,Los Angeles County,CA,NA,NA,76.0035682426405,NA
91740,Los Angeles County,CA,NA,59.50920245398773,NA,NA
91741,Los Angeles County,CA,NA,NA,NA,38.397212543554005
91744,Los Angeles County,CA,NA,NA,69.5807314897413,NA
91761,San Bernardino County,CA,NA,20.858895705521473,NA,NA
91773,Los Angeles County,CA,NA,NA,24.7992863514719,NA
91780,Los Angeles County,CA,NA,NA,NA,39.09407665505226
91786,San Bernardino County,CA,NA,NA,NA,33.79790940766551
91789,Los Angeles County,CA,NA,NA,52.72078501338091,NA
91790,Los Angeles County,CA,NA,NA,NA,62.4390243902439
92009,San Diego County,CA,NA,NA,NA,83.48432055749129
92019,San Diego County,CA,NA,41.41104294478527,NA,NA
92024,San Diego County,CA,NA,NA,67.70740410347904,NA
92025,San Diego County,CA,NA,42.944785276073624,NA,NA
92037,San Diego County,CA,NA,NA,NA,17.909407665505224
92057,San Diego County,CA,NA,NA,NA,29.54703832752613
92078,San Diego County,CA,NA,NA,40.41034790365745,70.24390243902438
