ZipCode,county,state,Retirement
35954,Etowah County,AL,35.39325842696629
99835,Sitka City and Borough,AK,96.06741573033707
85020,Maricopa County,AZ,19.101123595505616
86323,Yavapai County,AZ,38.20224719101123
86503,Apache County,AZ,30.89887640449438
90012,Los Angeles County,CA,65.73033707865169
90706,Los Angeles County,CA,21.910112359550563
91355,Los Angeles County,CA,29.775280898876407
91711,Los Angeles County,CA,15.730337078651685
91744,Los Angeles County,CA,51.68539325842697
92020,San Diego County,CA,35.95505617977528
92139,San Diego County,CA,64.04494382022472
92683,Orange County,CA,82.58426966292134
92691,Orange County,CA,10.112359550561797
93514,Inyo County,CA,62.92134831460674
93630,Fresno County,CA,77.52808988764045
94102,San Francisco County,CA,62.35955056179775
94112,San Francisco County,CA,86.51685393258427
94118,San Francisco County,CA,55.0561797752809
94134,San Francisco County,CA,70.78651685393258
94403,San Mateo County,CA,89.8876404494382
94608,Alameda County,CA,31.46067415730337
94611,Alameda County,CA,11.235955056179774
95126,Santa Clara County,CA,98.87640449438202
95130,Santa Clara County,CA,97.75280898876404
95133,Santa Clara County,CA,97.19101123595506
95501,Humboldt County,CA,19.662921348314608
95765,Placer County,CA,41.57303370786517
80220,Denver County,CO,40.44943820224719
80221,Adams County,CO,32.58426966292135
06260,Windham County,CT,28.08988764044944
32110,Flagler County,FL,79.7752808988764
32148,Putnam County,FL,71.91011235955057
32208,Duval County,FL,16.853932584269664
32221,Duval County,FL,20.786516853932586
32250,Duval County,FL,16.292134831460675
32258,Duval County,FL,20.224719101123593
33125,Miami-Dade County,FL,56.17977528089888
33178,Miami-Dade County,FL,52.24719101123596
33313,Broward County,FL,46.62921348314607
33463,Palm Beach County,FL,22.47191011235955
33487,Palm Beach County,FL,47.19101123595505
33525,Pasco County,FL,26.40449438202247
33617,Hillsborough County,FL,42.69662921348314
33876,Highlands County,FL,88.20224719101124
33901,Lee County,FL,26.96629213483146
34243,Manatee County,FL,12.921348314606742
34951,St. Lucie County,FL,63.48314606741573
30005,Fulton County,GA,48.31460674157304
30032,DeKalb County,GA,59.55056179775281
30240,Troup County,GA,14.04494382022472
30741,Walker County,GA,45.50561797752809
31404,Chatham County,GA,25.280898876404496
31601,Lowndes County,GA,55.61797752808989
31639,Berrien County,GA,51.12359550561798
96706,Honolulu County,HI,7.865168539325842
96766,Kauai County,HI,85.95505617977528
96792,Honolulu County,HI,11.797752808988763
60002,Lake County,IL,91.01123595505618
60177,Kane County,IL,34.26966292134831
60422,Cook County,IL,94.3820224719101
60652,Cook County,IL,12.359550561797752
46227,Marion County,IN,3.3707865168539324
46366,Starke County,IN,65.1685393258427
46901,Howard County,IN,14.606741573033707
47031,Ripley County,IN,91.57303370786516
47150,Floyd County,IN,5.056179775280898
47630,Warrick County,IN,56.74157303370787
47803,Vigo County,IN,78.08988764044943
52404,Linn County,IA,32.02247191011236
70360,Terrebonne Parish,LA,39.8876404494382
71303,Rapides Parish,LA,73.03370786516854
04097,Cumberland County,ME,95.50561797752809
04101,Cumberland County,ME,83.70786516853933
04294,Franklin County,ME,66.85393258426966
20886,Montgomery County,MD,50.56179775280899
21122,Anne Arundel County,MD,8.426966292134832
21921,Cecil County,MD,82.02247191011236
01085,Hampden County,MA,43.258426966292134
01247,Berkshire County,MA,24.15730337078652
01905,Essex County,MA,72.47191011235955
02026,Norfolk County,MA,90.4494382022472
02066,Plymouth County,MA,27.52808988764045
02118,Suffolk County,MA,58.98876404494382
02176,Middlesex County,MA,17.97752808988764
02368,Norfolk County,MA,2.247191011235955
02780,Bristol County,MA,0.5617977528089888
48030,Oakland County,MI,37.640449438202246
48051,Macomb County,MI,23.03370786516854
48462,Oakland County,MI,80.33707865168539
48838,Montcalm County,MI,15.168539325842698
49058,Barry County,MI,44.38202247191011
55358,Wright County,MN,85.39325842696628
55443,Hennepin County,MN,50
55987,Winona County,MN,25.842696629213485
39705,Lowndes County,MS,98.31460674157303
63132,St. Louis County,MO,53.93258426966292
63367,St. Charles County,MO,89.32584269662921
68028,Sarpy County,NE,84.8314606741573
68152,Douglas County,NE,78.65168539325843
89436,Washoe County,NV,7.303370786516854
07732,Monmouth County,NJ,99.43820224719101
08081,Camden County,NJ,4.49438202247191
08244,Atlantic County,NJ,39.325842696629216
08724,Ocean County,NJ,8.98876404494382
08759,Ocean County,NJ,0
08882,Middlesex County,NJ,52.80898876404494
87505,Santa Fe County,NM,3.932584269662921
10002,New York County,NY,1.1235955056179776
10310,Richmond County,NY,79.21348314606742
10956,Rockland County,NY,87.64044943820225
11203,Kings County,NY,2.8089887640449436
11210,Kings County,NY,9.550561797752808
11219,Kings County,NY,46.06741573033708
11229,Kings County,NY,92.13483146067416
11234,Kings County,NY,6.741573033707865
11373,Queens County,NY,58.42696629213483
13080,Onondaga County,NY,100
13357,Herkimer County,NY,33.70786516853933
27017,Surry County,NC,93.82022471910112
27370,Randolph County,NC,37.07865168539326
27612,Wake County,NC,43.82022471910113
27616,Wake County,NC,21.34831460674157
27856,Nash County,NC,96.62921348314607
28208,Mecklenburg County,NC,57.30337078651685
28306,Bladen County,NC,42.13483146067416
28504,Lenoir County,NC,69.10112359550563
44143,Cuyahoga County,OH,28.651685393258425
44233,Medina County,OH,34.831460674157306
44436,Mahoning County,OH,71.34831460674157
45241,Hamilton County,OH,64.60674157303372
45680,Lawrence County,OH,60.1123595505618
73013,Oklahoma County,OK,5.617977528089887
74074,Payne County,OK,24.719101123595504
97304,Polk County,OR,80.89887640449437
97352,Marion County,OR,66.29213483146067
15208,Allegheny County,PA,67.97752808988764
15425,Fayette County,PA,10.674157303370785
18407,Lackawanna County,PA,76.40449438202246
19047,Bucks County,PA,30.337078651685395
19061,Delaware County,PA,23.595505617977526
02816,Kent County,RI,76.96629213483146
02865,Providence County,RI,93.25842696629213
02921,Providence County,RI,54.49438202247191
29340,Cherokee County,SC,92.69662921348315
29526,Horry County,SC,6.179775280898876
37048,Sumner County,TN,73.59550561797754
37616,Greene County,TN,61.23595505617978
37618,Sullivan County,TN,49.43820224719101
37659,Washington County,TN,67.41573033707866
37804,Blount County,TN,33.146067415730336
38135,Shelby County,TN,74.71910112359551
75287,Denton County,TX,29.213483146067414
75474,Hunt County,TX,81.46067415730337
76821,Runnels County,TX,61.79775280898876
77022,Harris County,TX,84.26966292134831
77089,Harris County,TX,17.415730337078653
77327,Liberty County,TX,74.15730337078652
77479,Fort Bend County,TX,53.37078651685393
78232,Bexar County,TX,47.752808988764045
84404,Weber County,UT,88.76404494382022
20124,Fairfax County,VA,57.865168539325836
22150,Fairfax County,VA,94.9438202247191
22202,Arlington County,VA,60.67415730337079
22664,Shenandoah County,VA,68.53932584269663
23219,Richmond city,VA,87.07865168539325
23607,Newport News city,VA,70.2247191011236
24330,Grayson County,VA,75.84269662921348
