ZipCode,county,state,Youth,Adult
35160,Talladega County,AL,5.721393034825871,NA
35802,Madison County,AL,67.66169154228857,NA
36108,Montgomery County,AL,49.25373134328358,NA
36535,Baldwin County,AL,42.53731343283582,NA
36572,Mobile County,AL,89.30348258706468,NA
99504,Anchorage Municipality,AK,39.800995024875625,NA
85044,Maricopa County,AZ,82.58706467661692,NA
85201,Maricopa County,AZ,10.945273631840797,NA
85226,Maricopa County,AZ,74.87562189054727,NA
85251,Maricopa County,AZ,63.43283582089553,NA
85296,Maricopa County,AZ,25.621890547263682,NA
85304,Maricopa County,AZ,50.49751243781094,NA
85345,Maricopa County,AZ,NA,17.110266159695815
85746,Pima County,AZ,NA,16.730038022813687
85901,Navajo County,AZ,84.5771144278607,NA
86001,Coconino County,AZ,16.91542288557214,NA
72023,Lonoke County,AR,33.33333333333333,NA
72086,Lonoke County,AR,92.7860696517413,NA
72223,Pulaski County,AR,49.50248756218906,NA
72416,Craighead County,AR,NA,93.5361216730038
72715,Benton County,AR,NA,87.45247148288973
72956,Crawford County,AR,NA,44.48669201520912
90003,Los Angeles County,CA,63.18407960199005,NA
90018,Los Angeles County,CA,62.189054726368155,NA
90023,Los Angeles County,CA,NA,63.11787072243346
90032,Los Angeles County,CA,80.59701492537313,NA
90034,Los Angeles County,CA,NA,90.11406844106465
90046,Los Angeles County,CA,NA,47.14828897338403
90222,Los Angeles County,CA,NA,61.97718631178707
90303,Los Angeles County,CA,88.30845771144278,NA
91006,Los Angeles County,CA,80.09950248756219,NA
91307,Los Angeles County,CA,NA,98.09885931558935
91950,San Diego County,CA,95.27363184079603,NA
92008,San Diego County,CA,NA,45.627376425855516
92028,San Diego County,CA,67.16417910447761,NA
92037,San Diego County,CA,68.90547263681593,NA
92104,San Diego County,CA,NA,27.756653992395435
92109,San Diego County,CA,NA,63.49809885931559
92128,San Diego County,CA,49.004975124378106,NA
92154,San Diego County,CA,85.57213930348259,NA
92220,Riverside County,CA,NA,52.851711026615966
92236,Riverside County,CA,49.75124378109453,NA
92243,Imperial County,CA,71.64179104477611,NA
92346,San Bernardino County,CA,NA,68.06083650190115
92372,San Bernardino County,CA,99.25373134328358,NA
92373,San Bernardino County,CA,31.094527363184078,NA
92503,Riverside County,CA,34.32835820895522,NA
92555,Riverside County,CA,58.2089552238806,NA
