ZipCode,county,state,Retirement
35234,Jefferson County,AL,95.16129032258065
35242,Shelby County,AL,44.623655913978496
35503,Walker County,AL,70.96774193548387
85015,Maricopa County,AZ,93.01075268817203
85023,Maricopa County,AZ,49.46236559139785
85226,Maricopa County,AZ,79.03225806451613
85339,Maricopa County,AZ,47.31182795698925
86303,Yavapai County,AZ,65.59139784946237
86413,Mohave County,AZ,23.118279569892472
90014,Los Angeles County,CA,72.04301075268818
91331,Los Angeles County,CA,16.666666666666664
91911,San Diego County,CA,62.365591397849464
91913,San Diego County,CA,84.94623655913979
92808,Orange County,CA,90.32258064516128
92879,Riverside County,CA,48.38709677419355
93103,Santa Barbara County,CA,88.17204301075269
93420,San Luis Obispo County,CA,77.95698924731182
93436,Santa Barbara County,CA,46.774193548387096
93458,Santa Barbara County,CA,86.02150537634408
94110,San Francisco County,CA,5.376344086021505
94538,Alameda County,CA,66.12903225806451
94601,Alameda County,CA,61.82795698924731
95355,Stanislaus County,CA,5.913978494623656
80401,Jefferson County,CO,45.69892473118279
80534,Weld County,CO,63.44086021505376
19802,New Castle County,DE,20.43010752688172
19807,New Castle County,DE,96.23655913978494
32091,Bradford County,FL,38.70967741935484
32668,Levy County,FL,70.43010752688173
33013,Miami-Dade County,FL,59.67741935483871
33055,Miami-Dade County,FL,50
33907,Lee County,FL,60.215053763440864
34986,St. Lucie County,FL,52.1505376344086
30022,Fulton County,GA,42.473118279569896
30058,DeKalb County,GA,56.451612903225815
60134,Kane County,IL,38.17204301075269
60439,Cook County,IL,15.591397849462366
60647,Cook County,IL,87.63440860215054
61109,Winnebago County,IL,68.27956989247312
61832,Vermilion County,IL,8.064516129032258
46036,Madison County,IN,81.72043010752688
47274,Jackson County,IN,26.344086021505376
50035,Polk County,IA,98.38709677419355
50049,Lucas County,IA,69.89247311827957
50325,Polk County,IA,80.10752688172043
51401,Carroll County,IA,77.41935483870968
52245,Johnson County,IA,37.096774193548384
52577,Mahaska County,IA,39.784946236559136
52806,Scott County,IA,31.72043010752688
40218,Jefferson County,KY,35.483870967741936
40229,Jefferson County,KY,17.20430107526882
40291,Jefferson County,KY,15.053763440860216
