ZipCode,county,state,Geriatric
35184,Bibb County,AL,89.52380952380953
35570,Marion County,AL,55.714285714285715
36092,Elmore County,AL,84.28571428571429
36116,Montgomery County,AL,54.285714285714285
36572,Mobile County,AL,97.61904761904762
36605,Mobile County,AL,75.23809523809524
85041,Maricopa County,AZ,65.23809523809524
85138,Pinal County,AZ,79.52380952380952
85206,Maricopa County,AZ,11.428571428571429
85250,Maricopa County,AZ,64.76190476190476
85301,Maricopa County,AZ,30
85321,Pima County,AZ,97.14285714285714
85364,Yuma County,AZ,3.3333333333333335
85614,Pima County,AZ,4.285714285714286
85719,Pima County,AZ,70.47619047619048
85741,Pima County,AZ,87.61904761904762
72104,Hot Spring County,AR,60.476190476190474
72653,Baxter County,AR,9.047619047619047
72947,Crawford County,AR,93.33333333333333
91302,Los Angeles County,CA,66.19047619047619
91607,Los Angeles County,CA,73.80952380952381
92253,Riverside County,CA,8.095238095238095
92270,Riverside County,CA,2.380952380952381
92503,Riverside County,CA,40.476190476190474
92562,Riverside County,CA,40
92586,Riverside County,CA,24.285714285714285
92592,Riverside County,CA,58.57142857142858
92626,Orange County,CA,71.9047619047619
92708,Orange County,CA,62.857142857142854
92869,Orange County,CA,80.95238095238095
92870,Orange County,CA,73.33333333333333
93619,Fresno County,CA,57.61904761904761
93705,Fresno County,CA,63.33333333333333
94920,Marin County,CA,80.47619047619048
95363,Stanislaus County,CA,90.47619047619048
95448,Sonoma County,CA,45.714285714285715
95457,Lake County,CA,87.14285714285714
95531,Del Norte County,CA,35.23809523809524
95603,Placer County,CA,29.04761904761905
95630,Sacramento County,CA,25.71428571428571
95670,Sacramento County,CA,27.142857142857142
95709,El Dorado County,CA,88.57142857142857
80022,Adams County,CO,77.14285714285715
80123,Jefferson County,CO,35.23809523809524
80214,Jefferson County,CO,80
80246,Denver County,CO,82.38095238095238
32136,Flagler County,FL,77.61904761904762
32233,Duval County,FL,58.0952380952381
32257,Duval County,FL,48.095238095238095
32455,Walton County,FL,81.9047619047619
32618,Alachua County,FL,91.42857142857143
32708,Seminole County,FL,26.190476190476193
32963,Indian River County,FL,72.85714285714285
33324,Broward County,FL,52.85714285714286
33426,Palm Beach County,FL,98.09523809523809
33433,Palm Beach County,FL,67.14285714285714
33434,Palm Beach County,FL,5.714285714285714
33436,Palm Beach County,FL,15.238095238095239
33437,Palm Beach County,FL,0
33446,Palm Beach County,FL,3.8095238095238098
33455,Martin County,FL,12.857142857142856
33469,Palm Beach County,FL,31.428571428571427
33477,Palm Beach County,FL,40.95238095238095
33487,Palm Beach County,FL,41.904761904761905
33498,Palm Beach County,FL,60
33611,Hillsborough County,FL,57.14285714285714
33771,Pinellas County,FL,23.333333333333332
33825,Highlands County,FL,61.904761904761905
33875,Highlands County,FL,45.23809523809524
33983,Charlotte County,FL,83.33333333333334
34667,Pasco County,FL,21.428571428571427
34684,Pinellas County,FL,13.333333333333334
34689,Pinellas County,FL,78.0952380952381
34957,Martin County,FL,17.61904761904762
34990,Martin County,FL,95.71428571428572
30511,Banks County,GA,100
30519,Gwinnett County,GA,76.66666666666667
31087,Hancock County,GA,87.61904761904762
31907,Muscogee County,GA,22.857142857142858
60123,Kane County,IL,20
60611,Cook County,IL,10
61607,Peoria County,IL,74.28571428571429
62681,Schuyler County,IL,78.57142857142857
62960,Massac County,IL,50.476190476190474
46237,Marion County,IN,16.19047619047619
46321,Lake County,IN,24.761904761904763
46738,DeKalb County,IN,99.04761904761905
46808,Allen County,IN,70.95238095238095
46835,Allen County,IN,28.095238095238095
47240,Decatur County,IN,27.61904761904762
51106,Woodbury County,IA,39.523809523809526
51250,Sioux County,IA,49.523809523809526
52003,Dubuque County,IA,92.38095238095238
67213,Sedgwick County,KS,86.19047619047619
67846,Finney County,KS,25.238095238095237
42261,Butler County,KY,96.66666666666667
70427,Washington Parish,LA,28.095238095238095
70458,St. Tammany Parish,LA,8.571428571428571
70508,Lafayette Parish,LA,32.857142857142854
71292,Ouachita Parish,LA,69.52380952380952
71295,Franklin Parish,LA,43.80952380952381
21222,Baltimore County,MD,5.238095238095238
21742,Washington County,MD,39.04761904761905
01603,Worcester County,MA,19.047619047619047
01752,Middlesex County,MA,30.952380952380953
01887,Middlesex County,MA,23.809523809523807
02139,Middlesex County,MA,12.380952380952381
48023,St. Clair County,MI,96.19047619047619
48101,Wayne County,MI,22.380952380952383
48228,Wayne County,MI,36.19047619047619
48236,Wayne County,MI,10.476190476190476
48640,Midland County,MI,69.04761904761905
48732,Bay County,MI,55.23809523809524
49505,Kent County,MI,19.523809523809526
49601,Wexford County,MI,34.76190476190476
55122,Dakota County,MN,64.28571428571429
55981,Wabasha County,MN,54.761904761904766
56001,Blue Earth County,MN,48.57142857142857
56560,Clay County,MN,0.9523809523809524
38921,Tallahatchie County,MS,90
39482,Lamar County,MS,98.57142857142858
39507,Harrison County,MS,10.952380952380953
63026,St. Louis County,MO,61.42857142857143
64505,Buchanan County,MO,38.57142857142858
64744,Cedar County,MO,75.71428571428571
65251,Callaway County,MO,51.42857142857142
68110,Douglas County,NE,95.23809523809523
89166,Clark County,NV,99.52380952380952
89445,Humboldt County,NV,94.28571428571428
03079,Rockingham County,NH,26.666666666666668
03257,Merrimack County,NH,70
03431,Cheshire County,NH,6.190476190476191
07410,Bergen County,NJ,34.285714285714285
07974,Union County,NJ,90.95238095238095
08003,Camden County,NJ,20.476190476190474
08701,Ocean County,NJ,1.4285714285714286
87547,,NM,91.9047619047619
10463,Bronx County,NY,2.857142857142857
11714,Nassau County,NY,53.333333333333336
14219,Erie County,NY,82.38095238095238
14620,Monroe County,NY,37.142857142857146
14624,Monroe County,NY,9.523809523809524
27282,Guilford County,NC,68.57142857142857
27519,Wake County,NC,50.476190476190474
43606,Lucas County,OH,47.14285714285714
43950,Belmont County,OH,32.38095238095238
44060,Lake County,OH,0.4761904761904762
44070,Cuyahoga County,OH,4.761904761904762
44089,Erie County,OH,41.42857142857143
44095,Lake County,OH,30.476190476190478
44107,Cuyahoga County,OH,7.142857142857142
44111,Cuyahoga County,OH,14.285714285714285
44146,Cuyahoga County,OH,33.80952380952381
44236,Summit County,OH,37.61904761904762
45042,Butler County,OH,44.761904761904766
45320,Preble County,OH,38.095238095238095
45424,Montgomery County,OH,6.666666666666667
73012,Oklahoma County,OK,60.952380952380956
73080,McClain County,OK,72.38095238095238
73089,Grady County,OK,79.04761904761905
73533,Stephens County,OK,18.571428571428573
73750,Kingfisher County,OK,81.42857142857143
74012,Tulsa County,OK,7.6190476190476195
97071,Marion County,OR,56.666666666666664
97128,Yamhill County,OR,85.23809523809524
15001,Beaver County,PA,21.904761904761905
15214,Allegheny County,PA,67.61904761904762
15301,Washington County,PA,11.904761904761903
15317,Washington County,PA,15.714285714285714
16830,Clearfield County,PA,18.095238095238095
17011,Cumberland County,PA,16.666666666666664
17501,Lancaster County,PA,83.80952380952381
17740,Lycoming County,PA,42.857142857142854
19010,Delaware County,PA,46.666666666666664
19134,Philadelphia County,PA,43.333333333333336
19475,Chester County,PA,74.28571428571429
02865,Providence County,RI,59.04761904761905
29210,Richland County,SC,51.90476190476191
29420,Dorchester County,SC,85.71428571428571
37205,Davidson County,TN,20.952380952380953
37620,Sullivan County,TN,17.142857142857142
37818,Greene County,TN,94.76190476190476
38242,Henry County,TN,49.047619047619044
75032,Rockwall County,TX,46.19047619047619
75752,Henderson County,TX,86.66666666666667
75762,Smith County,TX,52.38095238095239
75901,Angelina County,TX,36.666666666666664
76028,Johnson County,TX,93.80952380952381
76087,Parker County,TX,65.71428571428571
77384,Montgomery County,TX,66.66666666666666
77504,Harris County,TX,92.85714285714286
78046,Webb County,TX,47.61904761904761
78250,Bexar County,TX,76.19047619047619
78633,Williamson County,TX,1.9047619047619049
79107,Potter County,TX,68.0952380952381
79606,Taylor County,TX,33.33333333333333
84074,Tooele County,UT,31.9047619047619
84604,Utah County,UT,71.42857142857143
84770,Washington County,UT,59.523809523809526
20147,Loudoun County,VA,14.761904761904763
22911,Albemarle County,VA,29.523809523809526
23072,Gloucester County,VA,63.8095238095238
24019,Roanoke County,VA,44.285714285714285
24141,Radford city,VA,61.904761904761905
98006,King County,WA,53.80952380952381
98077,King County,WA,89.04761904761904
98310,Kitsap County,WA,42.38095238095238
53037,Washington County,WI,84.76190476190476
53705,Dane County,WI,13.80952380952381
54476,Marathon County,WI,50
