ZipCode,county,state,Youth,Adult
35211,Jefferson County,AL,41.11675126903553,NA
35214,Jefferson County,AL,NA,39.04761904761905
35226,Jefferson County,AL,57.868020304568525,NA
36078,Elmore County,AL,NA,60
36203,Calhoun County,AL,NA,56.57142857142857
36608,Mobile County,AL,19.796954314720814,NA
99501,Anchorage Municipality,AK,NA,28.19047619047619
99507,Anchorage Municipality,AK,NA,41.14285714285714
85009,Maricopa County,AZ,NA,16.380952380952383
85013,Maricopa County,AZ,NA,56.00000000000001
85021,Maricopa County,AZ,NA,13.714285714285715
85029,Maricopa County,AZ,NA,29.333333333333332
85234,Maricopa County,AZ,NA,40
85268,Maricopa County,AZ,92.38578680203045,NA
85296,Maricopa County,AZ,18.781725888324875,NA
85335,Maricopa County,AZ,NA,42.47619047619048
85381,Maricopa County,AZ,NA,68.95238095238095
85705,Pima County,AZ,NA,23.238095238095237
85706,Pima County,AZ,NA,3.0476190476190474
85710,Pima County,AZ,NA,9.904761904761905
71901,Garland County,AR,NA,53.52380952380953
72176,Lonoke County,AR,NA,92.38095238095238
72205,Pulaski County,AR,57.868020304568525,NA
90042,Los Angeles County,CA,64.46700507614213,NA
90056,Los Angeles County,CA,95.93908629441624,NA
90241,Los Angeles County,CA,NA,61.142857142857146
90640,Los Angeles County,CA,NA,72.57142857142857
90746,Los Angeles County,CA,NA,82.0952380952381
91307,Los Angeles County,CA,91.87817258883248,NA
91502,Los Angeles County,CA,NA,98.47619047619047
91701,San Bernardino County,CA,63.45177664974619,NA
91730,San Bernardino County,CA,NA,24.952380952380953
92011,San Diego County,CA,NA,87.23809523809524
92083,San Diego County,CA,NA,89.14285714285714
92110,San Diego County,CA,NA,63.61904761904762
92126,San Diego County,CA,14.720812182741117,NA
92129,San Diego County,CA,48.223350253807105,64
92395,San Bernardino County,CA,43.65482233502538,NA
92504,Riverside County,CA,NA,78.0952380952381
92804,Orange County,CA,NA,16.761904761904763
92832,Orange County,CA,56.852791878172596,NA
93010,Ventura County,CA,NA,41.523809523809526
93230,Kings County,CA,NA,21.523809523809522
93305,Kern County,CA,NA,48.57142857142857
93311,Kern County,CA,59.89847715736041,NA
93535,Los Angeles County,CA,NA,10.095238095238095
93657,Fresno County,CA,NA,63.42857142857142
93706,Fresno County,CA,NA,29.142857142857142
93722,Fresno County,CA,1.015228426395939,NA
94102,San Francisco County,CA,NA,8.190476190476192
94545,Alameda County,CA,70.55837563451777,NA
94583,Contra Costa County,CA,NA,58.666666666666664
95008,Santa Clara County,CA,NA,90.28571428571428
95112,Santa Clara County,CA,NA,44.57142857142857
95127,Santa Clara County,CA,71.06598984771574,NA
95210,San Joaquin County,CA,NA,45.14285714285714
95330,San Joaquin County,CA,NA,84.57142857142857
95336,San Joaquin County,CA,38.07106598984771,NA
95348,Merced County,CA,NA,71.61904761904762
95361,Stanislaus County,CA,70.05076142131979,NA
95363,Stanislaus County,CA,NA,66.85714285714286
95366,San Joaquin County,CA,NA,84.38095238095238
95370,Tuolumne County,CA,35.53299492385787,NA
95407,Sonoma County,CA,NA,65.71428571428571
95618,Yolo County,CA,NA,98.09523809523809
95628,Sacramento County,CA,NA,89.33333333333333
95630,Sacramento County,CA,NA,33.33333333333333
95677,Placer County,CA,82.74111675126903,NA
95762,El Dorado County,CA,42.63959390862944,NA
95815,Sacramento County,CA,NA,71.23809523809524
95966,Butte County,CA,NA,10.666666666666668
96003,Shasta County,CA,NA,50.28571428571429
80022,Adams County,CO,NA,54.285714285714285
80030,Adams County,CO,NA,80.38095238095238
80120,Arapahoe County,CO,NA,67.80952380952381
80210,Denver County,CO,NA,62.476190476190474
80216,Denver County,CO,NA,74.28571428571429
80226,Jefferson County,CO,NA,55.61904761904762
80304,Boulder County,CO,NA,87.04761904761905
80501,Boulder County,CO,NA,26.095238095238095
80620,Weld County,CO,NA,50.476190476190474
80701,Morgan County,CO,NA,28.38095238095238
80904,El Paso County,CO,NA,69.52380952380952
81401,Montrose County,CO,NA,53.9047619047619
81416,Delta County,CO,77.15736040609137,NA
06040,Hartford County,CT,NA,10.666666666666668
06066,Tolland County,CT,34.51776649746193,NA
06085,Hartford County,CT,78.68020304568529,NA
06089,Hartford County,CT,NA,99.61904761904762
06114,Hartford County,CT,NA,54.666666666666664
06410,New Haven County,CT,80.71065989847716,NA
06424,Middlesex County,CT,NA,81.33333333333333
06443,New Haven County,CT,NA,74.09523809523809
06447,Hartford County,CT,NA,96.38095238095238
06450,New Haven County,CT,NA,51.04761904761905
06480,Middlesex County,CT,86.29441624365482,NA
06511,New Haven County,CT,NA,28.76190476190476
06604,Fairfield County,CT,32.99492385786802,NA
06605,Fairfield County,CT,NA,41.714285714285715
06610,Fairfield County,CT,NA,34.66666666666667
06615,Fairfield County,CT,NA,56.952380952380956
06702,New Haven County,CT,NA,87.80952380952381
06854,Fairfield County,CT,NA,51.42857142857142
06902,Fairfield County,CT,NA,60.952380952380956
19805,New Castle County,DE,NA,3.428571428571429
32068,Clay County,FL,NA,47.23809523809524
32218,Duval County,FL,NA,4.190476190476191
32256,Duval County,FL,NA,40.19047619047619
32448,Jackson County,FL,NA,64.57142857142857
32712,Orange County,FL,NA,68.76190476190476
32757,Lake County,FL,NA,85.90476190476191
32798,Orange County,FL,NA,99.23809523809524
32904,Brevard County,FL,NA,55.047619047619044
33023,Broward County,FL,NA,58.0952380952381
33034,Miami-Dade County,FL,NA,92.76190476190476
33172,Miami-Dade County,FL,NA,94.0952380952381
33412,Palm Beach County,FL,NA,93.9047619047619
33442,Broward County,FL,91.37055837563452,NA
33525,Pasco County,FL,61.92893401015228,NA
33584,Hillsborough County,FL,NA,62.095238095238095
33607,Hillsborough County,FL,NA,57.714285714285715
33625,Hillsborough County,FL,NA,65.33333333333333
33707,Pinellas County,FL,67.51269035532995,NA
33782,Pinellas County,FL,NA,72.95238095238096
33805,Polk County,FL,41.62436548223351,NA
33880,Polk County,FL,NA,29.904761904761905
33920,Lee County,FL,99.49238578680203,NA
33967,Lee County,FL,NA,64.76190476190476
33990,Lee County,FL,NA,74.66666666666667
34219,Manatee County,FL,62.43654822335025,NA
34266,DeSoto County,FL,NA,43.238095238095234
34608,Hernando County,FL,NA,45.52380952380952
