ZipCode,county,state,Youth
36025,Elmore County,AL,82.45614035087719
36117,Montgomery County,AL,30.701754385964914
85021,Maricopa County,AZ,26.75438596491228
85128,Pinal County,AZ,78.0701754385965
85234,Maricopa County,AZ,60.08771929824561
90032,Los Angeles County,CA,28.947368421052634
90250,Los Angeles County,CA,17.543859649122805
90813,Los Angeles County,CA,39.473684210526315
91350,Los Angeles County,CA,71.05263157894737
92037,San Diego County,CA,94.73684210526315
92105,San Diego County,CA,15.789473684210526
92805,Orange County,CA,67.54385964912281
92831,Orange County,CA,87.28070175438597
93003,Ventura County,CA,36.84210526315789
93291,Tulare County,CA,7.894736842105263
93637,Madera County,CA,78.50877192982456
94110,San Francisco County,CA,41.66666666666667
94582,Contra Costa County,CA,57.45614035087719
95307,Stanislaus County,CA,31.57894736842105
95628,Sacramento County,CA,33.771929824561404
95823,Sacramento County,CA,63.1578947368421
80004,Jefferson County,CO,38.15789473684211
80015,Arapahoe County,CO,5.263157894736842
80540,Boulder County,CO,98.24561403508771
80917,El Paso County,CO,34.21052631578947
06825,Fairfield County,CT,72.36842105263158
06880,Fairfield County,CT,49.56140350877193
19709,New Castle County,DE,15.789473684210526
32092,St. Johns County,FL,69.73684210526315
32097,Nassau County,FL,78.94736842105263
32210,Duval County,FL,1.3157894736842104
32431,Jackson County,FL,95.17543859649122
32462,Washington County,FL,97.80701754385966
32615,Alachua County,FL,66.22807017543859
32825,Orange County,FL,24.561403508771928
32835,Orange County,FL,85.96491228070175
33844,Polk County,FL,44.73684210526316
33957,Lee County,FL,99.56140350877193
33966,Lee County,FL,96.05263157894737
34698,Pinellas County,FL,92.54385964912281
34953,St. Lucie County,FL,53.07017543859649
30039,Gwinnett County,GA,42.98245614035088
30259,Coweta County,GA,94.2982456140351
30350,Fulton County,GA,50
30813,Columbia County,GA,59.210526315789465
30830,Burke County,GA,73.68421052631578
83854,Kootenai County,ID,22.36842105263158
60123,Kane County,IL,48.68421052631579
60304,Cook County,IL,71.05263157894737
60463,Cook County,IL,86.8421052631579
60501,Cook County,IL,92.10526315789474
60510,Kane County,IL,40.35087719298245
60554,Kane County,IL,93.42105263157895
60605,Cook County,IL,95.6140350877193
60625,Cook County,IL,46.49122807017544
61111,Winnebago County,IL,42.54385964912281
46112,Hendricks County,IN,93.85964912280701
46143,Johnson County,IN,21.052631578947366
46237,Marion County,IN,47.80701754385965
46304,Porter County,IN,12.280701754385964
46360,LaPorte County,IN,1.7543859649122806
46902,Howard County,IN,67.98245614035088
50158,Marshall County,IA,64.03508771929825
50265,Polk County,IA,75.43859649122807
50622,Bremer County,IA,98.24561403508771
66025,Douglas County,KS,88.59649122807018
66061,Johnson County,KS,8.333333333333332
66062,Johnson County,KS,10.087719298245613
66749,Allen County,KS,64.91228070175438
40211,Jefferson County,KY,25.438596491228072
70526,Acadia Parish,LA,56.14035087719298
04090,York County,ME,79.3859649122807
04092,Cumberland County,ME,31.140350877192986
04963,Kennebec County,ME,85.08771929824562
20723,Howard County,MD,62.28070175438597
20878,Montgomery County,MD,66.22807017543859
20904,Montgomery County,MD,46.92982456140351
01028,Hampden County,MA,84.64912280701753
01075,Hampshire County,MA,75
01085,Hampden County,MA,28.50877192982456
01420,Worcester County,MA,45.17543859649123
01545,Worcester County,MA,10.526315789473683
01760,Middlesex County,MA,13.157894736842104
01776,Middlesex County,MA,42.98245614035088
01810,Essex County,MA,25.877192982456144
01845,Essex County,MA,32.01754385964912
01867,Middlesex County,MA,27.192982456140353
01887,Middlesex County,MA,21.49122807017544
01923,Essex County,MA,2.1929824561403506
01960,Essex County,MA,3.9473684210526314
02066,Plymouth County,MA,61.40350877192983
02119,Suffolk County,MA,3.070175438596491
02124,Suffolk County,MA,4.824561403508771
02132,Suffolk County,MA,77.19298245614034
02138,Middlesex County,MA,27.631578947368425
02148,Middlesex County,MA,0.8771929824561403
02176,Middlesex County,MA,35.08771929824561
02184,Norfolk County,MA,76.75438596491229
02343,Norfolk County,MA,57.01754385964912
02445,Norfolk County,MA,85.52631578947368
02459,Middlesex County,MA,50
02467,Norfolk County,MA,55.70175438596491
02472,Middlesex County,MA,72.80701754385966
02481,Norfolk County,MA,81.14035087719299
02482,Norfolk County,MA,79.3859649122807
02724,Bristol County,MA,14.473684210526317
02746,Bristol County,MA,26.31578947368421
02762,Norfolk County,MA,65.78947368421053
02766,Bristol County,MA,23.684210526315788
02767,Bristol County,MA,75.43859649122807
02779,Bristol County,MA,90.78947368421053
48025,Oakland County,MI,87.71929824561403
48040,St. Clair County,MI,77.63157894736842
48178,Oakland County,MI,11.403508771929824
48225,Wayne County,MI,35.96491228070175
48708,Bay County,MI,82.89473684210526
48846,Ionia County,MI,74.56140350877193
55104,Ramsey County,MN,6.140350877192982
55346,Hennepin County,MN,90.35087719298247
55350,McLeod County,MN,42.10526315789473
55372,Scott County,MN,23.24561403508772
55987,Winona County,MN,14.035087719298245
56303,Stearns County,MN,34.21052631578947
39428,Covington County,MS,81.14035087719299
63114,St. Louis County,MO,27.631578947368425
64014,Jackson County,MO,12.719298245614036
64131,Jackson County,MO,19.298245614035086
64133,Jackson County,MO,0.43859649122807015
64485,Andrew County,MO,51.75438596491229
64507,Buchanan County,MO,43.859649122807014
65251,Callaway County,MO,18.859649122807017
68127,Douglas County,NE,88.1578947368421
68138,Sarpy County,NE,70.17543859649122
68776,Dakota County,NE,71.9298245614035
03052,Hillsborough County,NH,82.01754385964912
03076,Hillsborough County,NH,53.50877192982456
03303,Merrimack County,NH,29.385964912280706
03867,Strafford County,NH,55.26315789473685
07825,Warren County,NJ,89.91228070175438
08016,Burlington County,NJ,73.24561403508771
10509,Putnam County,NY,68.42105263157895
11203,Kings County,NY,54.824561403508774
11580,Nassau County,NY,86.40350877192982
12144,Rensselaer County,NY,65.35087719298247
13601,Jefferson County,NY,7.017543859649122
14094,Niagara County,NY,50.877192982456144
14221,Erie County,NY,14.912280701754385
14450,Monroe County,NY,8.771929824561402
14489,Wayne County,NY,54.385964912280706
14502,Wayne County,NY,25
14512,Ontario County,NY,68.85964912280701
14514,Monroe County,NY,47.368421052631575
14559,Monroe County,NY,9.649122807017543
14580,Monroe County,NY,0
27023,Forsyth County,NC,46.05263157894737
27330,Lee County,NC,37.280701754385966
27880,Wilson County,NC,99.12280701754386
28115,Iredell County,NC,57.89473684210527
28269,Mecklenburg County,NC,39.473684210526315
28466,Duplin County,NC,73.68421052631578
58501,Burleigh County,ND,40.78947368421053
58701,Ward County,ND,4.385964912280701
44001,Lorain County,OH,67.10526315789474
45331,Darke County,OH,37.719298245614034
45640,Jackson County,OH,10.964912280701753
73072,Cleveland County,OK,38.59649122807017
73106,Oklahoma County,OK,70.6140350877193
97303,Marion County,OR,43.859649122807014
17057,Dauphin County,PA,60.526315789473685
17110,Dauphin County,PA,30.263157894736842
17201,Franklin County,PA,17.982456140350877
17225,Franklin County,PA,83.33333333333334
17555,Lancaster County,PA,96.49122807017544
17815,Columbia County,PA,19.736842105263158
18801,Susquehanna County,PA,89.47368421052632
19067,Bucks County,PA,62.71929824561403
02806,Bristol County,RI,56.57894736842105
02813,Washington County,RI,97.36842105263158
02886,Kent County,RI,32.89473684210527
02889,Kent County,RI,24.12280701754386
29407,Charleston County,SC,21.929824561403507
29456,Dorchester County,SC,29.385964912280706
29684,Anderson County,SC,79.3859649122807
37013,Davidson County,TN,2.631578947368421
37064,Williamson County,TN,63.59649122807017
37087,Wilson County,TN,18.421052631578945
37207,Davidson County,TN,9.210526315789473
37221,Davidson County,TN,51.31578947368421
76180,Tarrant County,TX,35.96491228070175
76706,McLennan County,TX,22.807017543859647
76904,Tom Green County,TX,17.105263157894736
77015,Harris County,TX,15.350877192982457
77099,Harris County,TX,33.33333333333333
77345,Harris County,TX,61.8421052631579
77384,Montgomery County,TX,48.24561403508772
77449,Harris County,TX,3.508771929824561
78213,Bexar County,TX,7.456140350877193
79360,Gaines County,TX,96.9298245614035
79925,El Paso County,TX,45.17543859649123
84029,Tooele County,UT,89.03508771929825
84062,Utah County,UT,35.08771929824561
84067,Weber County,UT,58.333333333333336
22030,Fairfax County,VA,38.59649122807017
22193,Prince William County,VA,6.578947368421052
22980,Waynesboro city,VA,5.701754385964912
23072,Gloucester County,VA,91.22807017543859
23168,James City County,VA,100
23321,Chesapeake city,VA,11.842105263157894
23606,Newport News city,VA,53.94736842105263
98021,Snohomish County,WA,52.19298245614035
98029,King County,WA,59.64912280701754
98223,Snohomish County,WA,13.596491228070176
98226,Whatcom County,WA,76.31578947368422
98272,Snohomish County,WA,58.333333333333336
98277,Island County,WA,68.85964912280701
98373,Pierce County,WA,19.736842105263158
98375,Pierce County,WA,32.45614035087719
98501,Thurston County,WA,84.21052631578947
98855,Okanogan County,WA,83.33333333333334
99202,Spokane County,WA,49.122807017543856
53143,Kenosha County,WI,80.7017543859649
53158,Kenosha County,WI,40.78947368421053
53189,Waukesha County,WI,91.66666666666666
53214,Milwaukee County,WI,16.666666666666664
53217,Milwaukee County,WI,20.614035087719298
53221,Milwaukee County,WI,52.63157894736842
54452,Lincoln County,WI,60.96491228070175
54983,Waupaca County,WI,92.98245614035088
82001,Laramie County,WY,64.47368421052632
