ZipCode,county,state,Adult
36089,Bullock County,AL,77.6923076923077
99503,Anchorage Municipality,AK,51.92307692307693
85029,Maricopa County,AZ,28.846153846153843
85037,Maricopa County,AZ,31.92307692307692
85210,Maricopa County,AZ,28.076923076923077
85301,Maricopa County,AZ,6.153846153846154
72335,St. Francis County,AR,86.92307692307692
90004,Los Angeles County,CA,48.84615384615385
90012,Los Angeles County,CA,68.07692307692308
90031,Los Angeles County,CA,72.6923076923077
90035,Los Angeles County,CA,68.84615384615384
90062,Los Angeles County,CA,57.692307692307686
90270,Los Angeles County,CA,94.23076923076923
90802,Los Angeles County,CA,55.00000000000001
91204,Los Angeles County,CA,84.23076923076923
91910,San Diego County,CA,31.538461538461537
92509,Riverside County,CA,28.46153846153846
92804,Orange County,CA,18.076923076923077
93022,Ventura County,CA,95.38461538461539
93230,Kings County,CA,21.153846153846153
93550,Los Angeles County,CA,16.923076923076923
93940,Monterey County,CA,58.84615384615385
94124,San Francisco County,CA,90
94605,Alameda County,CA,30.76923076923077
94612,Alameda County,CA,76.53846153846153
94621,Alameda County,CA,38.07692307692307
95035,Santa Clara County,CA,78.84615384615384
95212,San Joaquin County,CA,80.38461538461539
95531,Del Norte County,CA,66.53846153846153
95822,Sacramento County,CA,43.84615384615385
95901,Yuba County,CA,29.230769230769234
80204,Denver County,CO,26.53846153846154
80205,Denver County,CO,15.769230769230768
80239,Denver County,CO,30.384615384615383
80521,Larimer County,CO,71.53846153846153
81050,Otero County,CO,75
06108,Hartford County,CT,36.53846153846153
06810,Fairfield County,CT,50
19802,New Castle County,DE,49.61538461538461
32810,Orange County,FL,44.230769230769226
32812,Orange County,FL,41.92307692307693
32967,Indian River County,FL,86.15384615384616
33125,Miami-Dade County,FL,48.46153846153846
33142,Miami-Dade County,FL,22.692307692307693
33143,Miami-Dade County,FL,80.38461538461539
33176,Miami-Dade County,FL,71.15384615384616
33311,Broward County,FL,9.230769230769232
33756,Pinellas County,FL,50.76923076923077
34690,Pasco County,FL,87.6923076923077
30016,Newton County,GA,16.153846153846153
30117,Carroll County,GA,38.84615384615385
30268,Fulton County,GA,80
30291,Fulton County,GA,43.46153846153846
30305,Fulton County,GA,91.15384615384615
30314,Fulton County,GA,48.07692307692308
30904,Richmond County,GA,39.23076923076923
31061,Baldwin County,GA,35.76923076923077
31404,Chatham County,GA,58.46153846153847
31808,Harris County,GA,88.07692307692308
83201,Bannock County,ID,61.53846153846154
60030,Lake County,IL,47.69230769230769
60099,Lake County,IL,45.38461538461539
60459,Cook County,IL,88.84615384615384
60477,Cook County,IL,33.46153846153846
60527,DuPage County,IL,56.92307692307692
60639,Cook County,IL,76.15384615384615
46205,Marion County,IN,72.3076923076923
46219,Marion County,IN,74.61538461538461
46222,Marion County,IN,58.07692307692308
46307,Lake County,IN,2.6923076923076925
46311,Lake County,IN,68.46153846153847
46516,Elkhart County,IN,70
46615,St. Joseph County,IN,98.84615384615385
52353,Washington County,IA,79.61538461538461
52402,Linn County,IA,23.076923076923077
66607,Shawnee County,KS,95
66801,Lyon County,KS,55.00000000000001
67401,Saline County,KS,25.384615384615383
40047,Bullitt County,KY,36.15384615384615
70130,Orleans Parish,LA,75.38461538461539
70601,Calcasieu Parish,LA,2.307692307692308
70767,West Baton Rouge Parish,LA,51.153846153846146
04005,York County,ME,19.615384615384617
21206,Baltimore city,MD,13.461538461538462
21218,Baltimore city,MD,12.307692307692308
21227,Baltimore County,MD,60.76923076923077
01420,Worcester County,MA,0.7692307692307693
01532,Worcester County,MA,78.07692307692308
01749,Middlesex County,MA,73.46153846153847
01754,Middlesex County,MA,98.46153846153847
01843,Essex County,MA,63.84615384615384
01862,Middlesex County,MA,92.3076923076923
01906,Essex County,MA,4.230769230769231
02048,Bristol County,MA,23.46153846153846
02126,Suffolk County,MA,26.923076923076923
02129,Suffolk County,MA,5.769230769230769
02134,Suffolk County,MA,13.846153846153847
02138,Middlesex County,MA,15
02186,Norfolk County,MA,17.692307692307693
