ZipCode,county,state,Geriatric
36542,Baldwin County,AL,68.44919786096256
36869,Russell County,AL,76.47058823529412
99504,Anchorage Municipality,AK,58.82352941176471
85020,Maricopa County,AZ,50.80213903743316
85209,Maricopa County,AZ,24.598930481283425
85260,Maricopa County,AZ,28.87700534759358
85710,Pima County,AZ,7.4866310160427805
85716,Pima County,AZ,88.23529411764706
85730,Pima County,AZ,55.080213903743314
86035,Coconino County,AZ,99.46524064171123
86503,Apache County,AZ,53.475935828877006
72740,Madison County,AR,96.2566844919786
72908,Sebastian County,AR,80.21390374331551
90062,Los Angeles County,CA,57.21925133689839
91205,Los Angeles County,CA,31.016042780748666
91764,San Bernardino County,CA,73.2620320855615
92101,San Diego County,CA,43.31550802139038
92504,Riverside County,CA,39.037433155080215
93215,Kern County,CA,85.56149732620321
94103,San Francisco County,CA,17.11229946524064
94115,San Francisco County,CA,14.43850267379679
94521,Contra Costa County,CA,29.411764705882355
94587,Alameda County,CA,16.577540106951872
95003,Santa Cruz County,CA,63.63636363636363
95111,Santa Clara County,CA,44.38502673796791
95128,Santa Clara County,CA,54.01069518716578
95648,Placer County,CA,9.62566844919786
95662,Sacramento County,CA,43.85026737967914
95961,Yuba County,CA,95.72192513368985
80918,El Paso County,CO,45.45454545454545
81240,Fremont County,CO,94.6524064171123
06074,Hartford County,CT,31.550802139037433
32308,Leon County,FL,40.106951871657756
32708,Seminole County,FL,29.946524064171122
32807,Orange County,FL,41.17647058823529
32935,Brevard County,FL,27.807486631016044
32952,Brevard County,FL,21.92513368983957
32960,Indian River County,FL,51.87165775401069
33165,Miami-Dade County,FL,4.81283422459893
33313,Broward County,FL,47.593582887700535
33401,Palm Beach County,FL,65.77540106951871
33418,Palm Beach County,FL,11.76470588235294
33618,Hillsborough County,FL,37.4331550802139
33765,Pinellas County,FL,87.70053475935828
33868,Polk County,FL,90.37433155080214
33881,Polk County,FL,17.647058823529413
33884,Polk County,FL,33.155080213903744
34109,Collier County,FL,32.085561497326204
34119,Collier County,FL,25.13368983957219
34667,Pasco County,FL,26.737967914438503
34748,Lake County,FL,19.786096256684495
34758,Osceola County,FL,66.31016042780749
30134,Douglas County,GA,60.42780748663101
30252,Henry County,GA,72.72727272727273
30360,DeKalb County,GA,89.83957219251337
30741,Walker County,GA,54.54545454545454
96766,Kauai County,HI,87.16577540106952
60048,Lake County,IL,36.898395721925134
60148,DuPage County,IL,12.834224598930483
60455,Cook County,IL,82.88770053475936
60608,Cook County,IL,9.090909090909092
60618,Cook County,IL,22.994652406417114
60643,Cook County,IL,8.0213903743315509
60655,Cook County,IL,79.67914438502673
60957,Ford County,IL,93.04812834224599
61727,De Witt County,IL,50.26737967914438
46208,Marion County,IN,72.19251336898395
46342,Lake County,IN,22.459893048128343
47803,Vigo County,IN,40.64171122994652
50003,Dallas County,IA,98.3957219251337
67210,Sedgwick County,KS,100
40299,Jefferson County,KY,24.06417112299465
40342,Anderson County,KY,81.81818181818183
41018,Kenton County,KY,65.24064171122996
41042,Boone County,KY,5.347593582887701
