ZipCode,county,state,Geriatric
35903,Etowah County,AL,67.75147928994083
36111,Montgomery County,AL,81.95266272189349
36301,Houston County,AL,23.37278106508876
36303,Houston County,AL,54.73372781065089
36426,Escambia County,AL,71.59763313609467
36693,Mobile County,AL,66.27218934911244
85014,Maricopa County,AZ,89.64497041420118
85015,Maricopa County,AZ,64.20118343195266
85028,Maricopa County,AZ,85.79881656804734
85029,Maricopa County,AZ,51.4792899408284
85208,Maricopa County,AZ,28.106508875739642
85260,Maricopa County,AZ,24.2603550295858
85262,Maricopa County,AZ,87.86982248520711
85546,Graham County,AZ,86.68639053254438
85614,Pima County,AZ,4.142011834319527
85755,Pima County,AZ,36.09467455621302
86413,Mohave County,AZ,75.44378698224851
86429,Mohave County,AZ,69.5266272189349
72076,Pulaski County,AR,14.497041420118343
72116,Pulaski County,AR,35.20710059171598
72472,Poinsett County,AR,94.37869822485207
72560,Stone County,AR,88.16568047337277
72855,Logan County,AR,97.0414201183432
90027,Los Angeles County,CA,15.976331360946746
90048,Los Angeles County,CA,47.928994082840234
90230,Los Angeles County,CA,50.887573964497044
90270,Los Angeles County,CA,82.54437869822485
90293,Los Angeles County,CA,90.8284023668639
90732,Los Angeles County,CA,58.28402366863905
90740,Orange County,CA,24.556213017751478
91001,Los Angeles County,CA,43.786982248520715
91744,Los Angeles County,CA,19.230769230769234
91790,Los Angeles County,CA,39.349112426035504
92071,San Diego County,CA,27.810650887573964
92113,San Diego County,CA,97.92899408284023
92586,Riverside County,CA,25.14792899408284
92637,Orange County,CA,3.5502958579881656
92883,Riverside County,CA,68.63905325443787
93033,Ventura County,CA,22.485207100591715
94087,Santa Clara County,CA,26.331360946745562
94588,Alameda County,CA,65.08875739644971
94601,Alameda County,CA,61.834319526627226
94606,Alameda County,CA,66.5680473372781
95240,San Joaquin County,CA,83.4319526627219
95357,Stanislaus County,CA,94.97041420118343
95404,Sonoma County,CA,23.668639053254438
95472,Sonoma County,CA,56.80473372781065
95603,Placer County,CA,31.06508875739645
80134,Douglas County,CO,62.42603550295858
81008,Pueblo County,CO,86.09467455621301
81050,Otero County,CO,79.28994082840237
06110,Hartford County,CT,79.58579881656804
06234,Windham County,CT,84.91124260355029
06471,New Haven County,CT,69.8224852071006
06483,New Haven County,CT,70.11834319526628
06484,Fairfield County,CT,15.088757396449704
06525,New Haven County,CT,72.7810650887574
06850,Fairfield County,CT,61.53846153846154
06878,Fairfield County,CT,98.22485207100591
06902,Fairfield County,CT,5.029585798816568
32117,Volusia County,FL,37.573964497041416
32256,Duval County,FL,33.13609467455622
32570,Santa Rosa County,FL,8.875739644970414
32720,Volusia County,FL,31.06508875739645
32726,Lake County,FL,42.01183431952663
32765,Seminole County,FL,48.81656804733728
32779,Seminole County,FL,43.19526627218935
32789,Orange County,FL,55.325443786982255
32935,Brevard County,FL,22.189349112426036
33020,Broward County,FL,92.60355029585799
33030,Miami-Dade County,FL,90.23668639053254
33069,Broward County,FL,10.946745562130179
33130,Miami-Dade County,FL,60.946745562130175
33131,Miami-Dade County,FL,99.11242603550295
33154,Miami-Dade County,FL,34.9112426035503
33455,Martin County,FL,10.059171597633137
33467,Palm Beach County,FL,13.017751479289942
33484,Palm Beach County,FL,16.56804733727811
33523,Pasco County,FL,64.79289940828401
33549,Hillsborough County,FL,65.38461538461539
33710,Pinellas County,FL,75.14792899408283
33957,Lee County,FL,72.48520710059172
33983,Charlotte County,FL,63.609467455621306
34114,Collier County,FL,47.633136094674555
34120,Collier County,FL,89.05325443786982
34420,Marion County,FL,80.4733727810651
34465,Citrus County,FL,66.86390532544378
34481,Marion County,FL,10.650887573964498
34606,Hernando County,FL,36.3905325443787
34653,Pasco County,FL,12.42603550295858
34689,Pinellas County,FL,20.414201183431953
34698,Pinellas County,FL,15.384615384615385
34952,St. Lucie County,FL,6.508875739644971
30012,Rockdale County,GA,70.71005917159763
30083,DeKalb County,GA,51.77514792899408
30084,DeKalb County,GA,68.34319526627219
30117,Carroll County,GA,33.72781065088758
30204,Lamar County,GA,85.50295857988166
30214,Fayette County,GA,42.89940828402367
30439,Candler County,GA,78.10650887573965
30650,Morgan County,GA,93.19526627218934
96782,Honolulu County,HI,9.467455621301776
96819,Honolulu County,HI,21.893491124260358
83301,Twin Falls County,ID,0.2958579881656805
83340,Blaine County,ID,91.42011834319527
83501,Nez Perce County,ID,5.325443786982249
60060,Lake County,IL,49.70414201183432
60134,Kane County,IL,29.88165680473373
60160,Cook County,IL,48.5207100591716
60178,DeKalb County,IL,55.917159763313606
60411,Cook County,IL,17.45562130177515
60480,Cook County,IL,92.3076923076923
60526,Cook County,IL,42.60355029585799
60632,Cook County,IL,29.88165680473373
61036,Jo Daviess County,IL,75.7396449704142
61107,Winnebago County,IL,18.93491124260355
61550,Tazewell County,IL,46.44970414201183
61554,Tazewell County,IL,7.100591715976331
62024,Madison County,IL,71.00591715976331
62234,Madison County,IL,26.923076923076923
62401,Effingham County,IL,35.798816568047336
62521,Macon County,IL,4.733727810650888
46060,Hamilton County,IN,38.75739644970414
46163,Hancock County,IN,76.62721893491124
46226,Marion County,IN,27.218934911242602
46311,Lake County,IN,28.402366863905325
46952,Grant County,IN,18.639053254437872
47432,Orange County,IN,98.81656804733728
47720,Vanderburgh County,IN,44.08284023668639
47885,Vigo County,IN,84.31952662721893
47904,Tippecanoe County,IN,76.33136094674556
50322,Polk County,IA,60.650887573964496
66061,Johnson County,KS,40.532544378698226
67219,Sedgwick County,KS,97.63313609467455
41041,Fleming County,KY,80.76923076923077
42211,Trigg County,KY,57.98816568047337
42431,Hopkins County,KY,34.319526627218934
70373,Lafourche Parish,LA,79.88165680473372
70458,St. Tammany Parish,LA,8.284023668639055
70501,Lafayette Parish,LA,36.68639053254438
70538,St. Mary Parish,LA,60.35502958579882
70605,Calcasieu Parish,LA,37.278106508875744
71108,Caddo Parish,LA,77.51479289940828
71295,Franklin Parish,LA,45.857988165680474
71343,Catahoula Parish,LA,95.26627218934911
71360,Rapides Parish,LA,31.65680473372781
04401,Penobscot County,ME,0.8875739644970414
04950,Somerset County,ME,50
20902,Montgomery County,MD,68.93491124260355
21113,Anne Arundel County,MD,59.76331360946746
21502,Allegany County,MD,5.621301775147929
01247,Berkshire County,MA,21.005917159763314
01801,Middlesex County,MA,1.7751479289940828
01832,Essex County,MA,17.75147928994083
01923,Essex County,MA,2.366863905325444
02129,Suffolk County,MA,46.15384615384615
02324,Plymouth County,MA,54.437869822485204
02332,Plymouth County,MA,54.73372781065089
02458,Middlesex County,MA,47.337278106508876
48188,Wayne County,MI,39.64497041420118
48309,Oakland County,MI,25.7396449704142
48310,Macomb County,MI,19.230769230769234
48390,Oakland County,MI,41.124260355029584
48430,Genesee County,MI,21.597633136094675
48462,Oakland County,MI,93.49112426035504
48867,Shiawassee County,MI,6.21301775147929
49085,Berrien County,MI,35.50295857988166
49321,Kent County,MI,73.37278106508876
55106,Ramsey County,MN,52.071005917159766
55116,Ramsey County,MN,52.662721893491124
55372,Scott County,MN,82.84023668639054
56425,Crow Wing County,MN,36.98224852071006
38654,DeSoto County,MS,32.84023668639053
39042,Rankin County,MS,13.609467455621301
39564,Jackson County,MS,29.585798816568047
63026,St. Louis County,MO,21.301775147928996
64024,Clay County,MO,56.213017751479285
64080,Cass County,MO,89.3491124260355
64118,Clay County,MO,32.24852071005917
64701,Cass County,MO,63.31360946745562
89134,Clark County,NV,11.242603550295858
89410,Douglas County,NV,42.30769230769231
03051,Hillsborough County,NH,28.994082840236686
03077,Rockingham County,NH,93.78698224852072
03102,Hillsborough County,NH,5.9171597633136095
03103,Hillsborough County,NH,19.82248520710059
07041,Essex County,NJ,93.78698224852072
07054,Morris County,NJ,38.16568047337278
07093,Hudson County,NJ,96.15384615384616
07621,Bergen County,NJ,46.44970414201183
07740,Monmouth County,NJ,37.573964497041416
07932,Morris County,NJ,74.85207100591717
08051,Gloucester County,NJ,87.57396449704143
08088,Burlington County,NJ,52.366863905325445
08204,Cape May County,NJ,33.13609467455622
08361,Cumberland County,NJ,50
08701,Ocean County,NJ,2.6627218934911245
08724,Ocean County,NJ,14.792899408284024
