ZipCode,county,state,Youth,Adult,Retirement,Geriatric
35014,Talladega County,AL,NA,NA,94.65894465894465,NA
35023,Jefferson County,AL,NA,NA,12.290862290862291,NA
35034,Bibb County,AL,NA,NA,NA,94.08706952566601
35051,Shelby County,AL,NA,NA,NA,91.7478882391163
35055,Cullman County,AL,NA,NA,64.0926640926641,54.19103313840156
35064,Jefferson County,AL,NA,NA,76.7052767052767,NA
35077,Cullman County,AL,NA,NA,67.6962676962677,NA
35079,Blount County,AL,NA,92.97491039426524,NA,NA
35114,Shelby County,AL,NA,NA,91.6988416988417,NA
35120,St. Clair County,AL,NA,NA,76.7052767052767,NA
35124,Shelby County,AL,NA,NA,35.07078507078507,NA
35125,St. Clair County,AL,NA,NA,69.6911196911197,NA
35126,Jefferson County,AL,NA,NA,48.00514800514801,NA
35128,St. Clair County,AL,NA,NA,69.94851994851994,NA
35160,Talladega County,AL,NA,15.555555555555555,NA,NA
35180,Jefferson County,AL,NA,NA,NA,82.26120857699804
35207,Jefferson County,AL,NA,72.32974910394265,84.1055341055341,NA
35209,Jefferson County,AL,NA,81.57706093189964,NA,65.95191682910982
35211,Jefferson County,AL,NA,14.838709677419354,22.2007722007722,NA
35213,Jefferson County,AL,NA,NA,NA,59.4541910331384
35214,Jefferson County,AL,81.97424892703863,NA,37.001287001287004,NA
35215,Jefferson County,AL,NA,34.33691756272401,NA,NA
35216,Jefferson County,AL,NA,NA,NA,41.19558154645874
35218,Jefferson County,AL,98.28326180257511,68.02867383512546,NA,87.45938921377517
35221,Jefferson County,AL,NA,94.26523297491039,NA,NA
35242,Shelby County,AL,NA,NA,NA,6.1078622482131255
35244,Jefferson County,AL,NA,NA,38.35263835263835,NA
35401,Tuscaloosa County,AL,NA,NA,NA,46.133853151397005
35404,Tuscaloosa County,AL,NA,14.767025089605735,NA,NA
35405,Tuscaloosa County,AL,NA,33.763440860215056,NA,NA
35453,Tuscaloosa County,AL,25.321888412017167,NA,NA,NA
35462,Greene County,AL,65.66523605150213,88.24372759856631,NA,NA
35474,Hale County,AL,NA,NA,NA,86.48473034437947
35501,Walker County,AL,78.54077253218884,NA,NA,NA
35565,Winston County,AL,NA,NA,NA,58.67446393762184
35601,Morgan County,AL,NA,NA,NA,25.016244314489928
35613,Limestone County,AL,NA,42.43727598566308,NA,NA
35614,Limestone County,AL,94.4206008583691,NA,NA,NA
35630,Lauderdale County,AL,70.81545064377683,NA,NA,NA
35672,Lawrence County,AL,NA,80.43010752688173,NA,NA
35757,Madison County,AL,NA,74.91039426523297,77.7992277992278,NA
35763,Madison County,AL,NA,NA,55.66280566280566,NA
35801,Madison County,AL,NA,NA,NA,36.25730994152047
35806,Madison County,AL,NA,NA,59.009009009009006,NA
35810,Madison County,AL,NA,31.182795698924732,NA,NA
35901,Etowah County,AL,52.36051502145923,NA,NA,NA
35903,Etowah County,AL,NA,58.2078853046595,NA,NA
35951,Marshall County,AL,NA,NA,NA,74.46393762183236
35957,Marshall County,AL,NA,48.24372759856631,NA,NA
36010,Pike County,AL,87.1244635193133,NA,NA,NA
36037,Butler County,AL,NA,61.21863799283154,NA,NA
36064,Montgomery County,AL,NA,NA,92.08494208494209,NA
36066,Autauga County,AL,NA,NA,NA,49.772579597141
36067,Autauga County,AL,31.759656652360512,37.204301075268816,NA,NA
36083,Macon County,AL,NA,89.39068100358423,NA,NA
36106,Montgomery County,AL,NA,86.16487455197132,78.82882882882883,NA
36108,Montgomery County,AL,NA,75.77060931899642,NA,NA
36109,Montgomery County,AL,NA,NA,NA,41.9753086419753
36203,Calhoun County,AL,NA,51.971326164874554,50.57915057915058,NA
36301,Houston County,AL,NA,17.8494623655914,NA,NA
36303,Houston County,AL,NA,60.64516129032258,NA,NA
36330,Coffee County,AL,NA,47.8853046594982,NA,NA
36344,Geneva County,AL,NA,NA,85.71428571428571,NA
36421,Covington County,AL,NA,NA,77.86357786357786,66.21182586094866
36502,Escambia County,AL,NA,77.56272401433691,NA,NA
36535,Baldwin County,AL,NA,93.11827956989247,NA,NA
36575,Mobile County,AL,NA,NA,NA,94.34697855750487
36587,Mobile County,AL,NA,81.86379928315412,NA,NA
36605,Mobile County,AL,NA,40.43010752688172,NA,NA
36606,Mobile County,AL,77.25321888412017,NA,NA,NA
36617,Mobile County,AL,94.84978540772532,NA,NA,NA
