ZipCode,county,state,Youth,Pediatric,Adult
35062,Jefferson County,AL,90.57591623036649,NA,NA
35127,Jefferson County,AL,91.62303664921467,NA,NA
35653,Franklin County,AL,74.86910994764398,NA,NA
36116,Montgomery County,AL,NA,69.31818181818183,31.491712707182316
36744,Hale County,AL,NA,NA,83.42541436464089
99504,Anchorage Municipality,AK,NA,NA,32.59668508287293
99567,Anchorage Municipality,AK,NA,NA,93.92265193370166
99705,Fairbanks North Star Borough,AK,NA,77.27272727272727,NA
85042,Maricopa County,AZ,62.82722513089005,NA,NA
85128,Pinal County,AZ,62.30366492146597,61.36363636363637,NA
85131,Pinal County,AZ,89.52879581151832,NA,NA
85201,Maricopa County,AZ,NA,NA,22.099447513812155
85281,Maricopa County,AZ,49.47643979057592,NA,NA
85298,Maricopa County,AZ,NA,97.72727272727273,NA
85542,Gila County,AZ,92.14659685863874,NA,NA
85621,Santa Cruz County,AZ,77.74869109947645,NA,NA
85719,Pima County,AZ,NA,NA,50.82872928176796
85730,Pima County,AZ,39.26701570680628,NA,NA
86033,Navajo County,AZ,78.53403141361257,NA,NA
86045,Coconino County,AZ,NA,NA,38.12154696132597
71901,Garland County,AR,56.282722513089,NA,NA
72113,Pulaski County,AR,54.18848167539267,NA,NA
72209,Pulaski County,AR,98.69109947643979,NA,NA
72212,Pulaski County,AR,77.4869109947644,NA,NA
72442,Mississippi County,AR,97.64397905759162,NA,NA
72450,Greene County,AR,29.581151832460733,NA,NA
72501,Independence County,AR,48.167539267015705,NA,NA
90013,Los Angeles County,CA,NA,NA,70.71823204419888
90032,Los Angeles County,CA,NA,NA,85.0828729281768
90037,Los Angeles County,CA,NA,NA,55.24861878453039
90062,Los Angeles County,CA,68.58638743455498,NA,NA
90201,Los Angeles County,CA,40.31413612565445,NA,NA
90266,Los Angeles County,CA,NA,NA,93.37016574585635
90745,Los Angeles County,CA,64.65968586387434,NA,NA
91360,Ventura County,CA,NA,NA,75.69060773480662
91405,Los Angeles County,CA,NA,57.95454545454546,NA
91910,San Diego County,CA,NA,NA,39.226519337016576
91913,San Diego County,CA,NA,NA,82.32044198895028
91945,San Diego County,CA,NA,81.81818181818183,NA
92028,San Diego County,CA,NA,NA,76.24309392265194
92064,San Diego County,CA,72.25130890052355,NA,NA
92118,San Diego County,CA,89.00523560209425,NA,NA
92131,San Diego County,CA,72.77486910994764,NA,NA
92335,San Bernardino County,CA,NA,NA,18.23204419889503
92337,San Bernardino County,CA,72.5130890052356,NA,NA
92562,Riverside County,CA,35.340314136125656,NA,NA
92887,Orange County,CA,91.36125654450262,NA,NA
93001,Ventura County,CA,NA,46.02272727272727,NA
93003,Ventura County,CA,NA,NA,23.204419889502763
93004,Ventura County,CA,NA,NA,71.27071823204419
93030,Ventura County,CA,16.230366492146597,NA,NA
93035,Ventura County,CA,NA,NA,79.00552486187846
93212,Kings County,CA,73.29842931937172,NA,NA
93245,Kings County,CA,67.80104712041884,NA,NA
93274,Tulare County,CA,NA,NA,12.154696132596685
93446,San Luis Obispo County,CA,74.60732984293193,NA,NA
93550,Los Angeles County,CA,50.78534031413613,NA,NA
93552,Los Angeles County,CA,NA,NA,72.92817679558011
93612,Fresno County,CA,NA,48.29545454545455,NA
94066,San Mateo County,CA,70.68062827225131,NA,NA
94086,Santa Clara County,CA,83.24607329842932,NA,NA
94109,San Francisco County,CA,95.81151832460732,NA,NA
94110,San Francisco County,CA,NA,66.47727272727273,NA
94112,San Francisco County,CA,NA,58.52272727272727,72.37569060773481
94118,San Francisco County,CA,NA,NA,96.68508287292818
94122,San Francisco County,CA,NA,NA,97.23756906077348
94124,San Francisco County,CA,69.10994764397905,NA,NA
94132,San Francisco County,CA,NA,NA,85.6353591160221
94133,San Francisco County,CA,96.33507853403141,NA,NA
94501,Alameda County,CA,75.91623036649214,NA,NA
94533,Solano County,CA,NA,NA,34.806629834254146
94601,Alameda County,CA,24.345549738219894,26.704545454545453,NA
94607,Alameda County,CA,86.91099476439791,NA,NA
94611,Alameda County,CA,63.35078534031413,NA,NA
94612,Alameda County,CA,NA,91.47727272727273,NA
95307,Stanislaus County,CA,NA,59.65909090909091,49.171270718232044
95320,San Joaquin County,CA,89.79057591623037,NA,NA
95621,Sacramento County,CA,32.460732984293195,NA,NA
95630,Sacramento County,CA,NA,NA,40.88397790055249
95811,Sacramento County,CA,100,NA,NA
95821,Sacramento County,CA,NA,NA,61.87845303867403
95835,Sacramento County,CA,NA,NA,78.45303867403315
96097,Siskiyou County,CA,89.00523560209425,NA,NA
80011,Arapahoe County,CO,64.3979057591623,12.5,NA
80015,Arapahoe County,CO,8.115183246073299,NA,NA
80016,Arapahoe County,CO,5.7591623036649215,NA,NA
80026,Boulder County,CO,NA,76.70454545454545,NA
80138,Douglas County,CO,39.79057591623037,NA,NA
80219,Denver County,CO,NA,NA,9.94475138121547
80221,Adams County,CO,NA,24.431818181818183,NA
80224,Denver County,CO,78.79581151832461,NA,NA
80227,Jefferson County,CO,85.86387434554975,NA,NA
80236,Denver County,CO,NA,NA,86.74033149171271
80241,Adams County,CO,NA,78.97727272727273,NA
80247,Arapahoe County,CO,69.63350785340315,NA,NA
80403,Jefferson County,CO,80.36649214659685,NA,NA
80503,Boulder County,CO,76.96335078534031,NA,NA
80542,Weld County,CO,96.8586387434555,NA,NA
80620,Weld County,CO,NA,NA,64.08839779005525
80903,El Paso County,CO,71.98952879581152,NA,NA
80909,El Paso County,CO,NA,49.43181818181818,NA
06029,Tolland County,CT,78.79581151832461,NA,NA
06066,Tolland County,CT,NA,64.77272727272727,NA
06082,Hartford County,CT,26.96335078534031,NA,NA
06109,Hartford County,CT,NA,NA,76.79558011049724
06111,Hartford County,CT,NA,72.1590909090909,NA
06118,Hartford County,CT,NA,NA,38.67403314917127
06410,New Haven County,CT,NA,NA,79.55801104972376
06443,New Haven County,CT,NA,NA,100
06457,Middlesex County,CT,NA,42.61363636363637,NA
06514,New Haven County,CT,42.14659685863874,NA,NA
06606,Fairfield County,CT,NA,100,NA
06705,New Haven County,CT,NA,NA,34.25414364640884
06770,New Haven County,CT,61.518324607329845,NA,NA
06790,Litchfield County,CT,NA,35.79545454545455,NA
06804,Fairfield County,CT,NA,NA,82.87292817679558
19973,Sussex County,DE,44.24083769633508,NA,NA
32063,Baker County,FL,NA,NA,80.66298342541437
32209,Duval County,FL,14.397905759162304,NA,NA
32344,Jefferson County,FL,87.95811518324608,NA,NA
32571,Santa Rosa County,FL,52.35602094240838,NA,NA
32811,Orange County,FL,46.8586387434555,NA,NA
33015,Miami-Dade County,FL,NA,22.727272727272727,NA
33023,Broward County,FL,NA,NA,28.176795580110497
33025,Broward County,FL,NA,NA,46.408839779005525
33029,Broward County,FL,62.04188481675392,NA,NA
33033,Miami-Dade County,FL,17.539267015706805,NA,NA
33136,Miami-Dade County,FL,NA,77.8409090909091,NA
33176,Miami-Dade County,FL,37.17277486910995,NA,NA
33185,Miami-Dade County,FL,57.85340314136126,NA,NA
33405,Palm Beach County,FL,79.58115183246073,NA,NA
33498,Palm Beach County,FL,96.8586387434555,NA,NA
33576,Pasco County,FL,99.73821989528795,NA,NA
33612,Hillsborough County,FL,15.706806282722512,NA,NA
33619,Hillsborough County,FL,37.696335078534034,NA,NA
33714,Pinellas County,FL,86.38743455497382,NA,NA
33781,Pinellas County,FL,NA,NA,66.29834254143645
33868,Polk County,FL,90.83769633507853,NA,NA
33919,Lee County,FL,NA,NA,74.03314917127072
33983,Charlotte County,FL,NA,84.0909090909091,NA
34744,Osceola County,FL,23.82198952879581,NA,NA
34759,Polk County,FL,NA,NA,56.9060773480663
30016,Newton County,GA,NA,NA,20.994475138121548
30034,DeKalb County,GA,NA,NA,45.85635359116022
30058,DeKalb County,GA,43.455497382198956,NA,NA
30291,Fulton County,GA,65.70680628272252,NA,NA
30309,Fulton County,GA,NA,NA,95.58011049723757
30314,Fulton County,GA,68.32460732984293,NA,NA
30318,Fulton County,GA,NA,40.909090909090914,NA
30340,DeKalb County,GA,NA,73.29545454545455,NA
30342,Fulton County,GA,NA,80.11363636363636,NA
30655,Walton County,GA,28.01047120418848,NA,NA
30901,Richmond County,GA,NA,NA,91.71270718232044
30906,Richmond County,GA,NA,28.40909090909091,14.3646408839779
31030,Peach County,GA,NA,85.22727272727273,NA
31052,Bibb County,GA,NA,98.86363636363636,NA
31082,Washington County,GA,NA,90.9090909090909,NA
31632,Lowndes County,GA,69.63350785340315,NA,NA
31904,Muscogee County,GA,NA,NA,47.51381215469613
31906,Muscogee County,GA,NA,NA,60.22099447513812
96740,Hawaii County,HI,92.40837696335078,NA,NA
96816,Honolulu County,HI,72.77486910994764,NA,NA
60010,Lake County,IL,40.83769633507853,NA,NA
60056,Cook County,IL,32.72251308900523,NA,NA
60062,Cook County,IL,NA,NA,58.5635359116022
60067,Cook County,IL,NA,NA,62.98342541436463
60102,McHenry County,IL,34.55497382198953,NA,NA
60137,DuPage County,IL,30.104712041884817,NA,NA
60181,DuPage County,IL,NA,NA,46.96132596685083
60428,Cook County,IL,NA,NA,90.60773480662984
60441,Will County,IL,NA,NA,70.1657458563536
60504,DuPage County,IL,41.361256544502616,NA,NA
60513,Cook County,IL,NA,NA,81.21546961325967
60605,Cook County,IL,74.08376963350786,NA,NA
60628,Cook County,IL,21.727748691099478,NA,NA
60638,Cook County,IL,19.10994764397906,NA,NA
60643,Cook County,IL,25.654450261780106,NA,NA
60651,Cook County,IL,45.811518324607334,NA,NA
60657,Cook County,IL,48.69109947643979,NA,NA
61822,Champaign County,IL,NA,NA,86.1878453038674
62226,St. Clair County,IL,NA,NA,63.53591160220995
62702,Sangamon County,IL,NA,NA,40.331491712707184
46013,Madison County,IN,NA,NA,51.38121546961326
46227,Marion County,IN,21.465968586387437,NA,NA
46268,Marion County,IN,NA,NA,64.64088397790056
46733,Adams County,IN,59.16230366492147,NA,NA
46845,Allen County,IN,NA,NA,87.84530386740332
46901,Howard County,IN,NA,NA,4.41988950276243
47130,Clark County,IN,NA,NA,17.12707182320442
47710,Vanderburgh County,IN,NA,72.72727272727273,NA
47909,Tippecanoe County,IN,37.43455497382199,NA,NA
50158,Marshall County,IA,41.8848167539267,NA,NA
50616,Floyd County,IA,NA,83.52272727272727,NA
52253,Linn County,IA,98.69109947643979,NA,NA
52804,Scott County,IA,43.717277486910994,NA,NA
66006,Douglas County,KS,92.93193717277487,NA,NA
40504,Fayette County,KY,NA,51.13636363636363,NA
41035,Grant County,KY,NA,NA,65.74585635359117
41074,Campbell County,KY,84.81675392670157,NA,NA
41774,Perry County,KY,NA,NA,99.4475138121547
42167,Monroe County,KY,84.81675392670157,NA,NA
70003,Jefferson Parish,LA,NA,6.8181818181818175,NA
70032,St. Bernard Parish,LA,NA,93.18181818181817,NA
70056,Jefferson Parish,LA,1.0471204188481675,NA,NA
70085,St. Bernard Parish,LA,95.02617801047121,NA,NA
70094,Jefferson Parish,LA,4.712041884816754,NA,NA
70115,Orleans Parish,LA,30.36649214659686,NA,NA
70122,Orleans Parish,LA,14.921465968586386,NA,NA
70422,Tangipahoa Parish,LA,53.92670157068062,NA,NA
70427,Washington Parish,LA,NA,14.204545454545455,NA
70441,St. Helena Parish,LA,NA,27.84090909090909,NA
70445,St. Tammany Parish,LA,94.76439790575915,NA,NA
70777,East Feliciana Parish,LA,92.93193717277487,NA,NA
70805,East Baton Rouge Parish,LA,NA,39.20454545454545,7.18232044198895
70808,East Baton Rouge Parish,LA,35.340314136125656,NA,NA
70811,East Baton Rouge Parish,LA,88.21989528795811,NA,NA
71104,Caddo Parish,LA,31.93717277486911,NA,NA
71107,Caddo Parish,LA,2.356020942408377,NA,NA
71109,Caddo Parish,LA,NA,NA,13.812154696132598
71201,Ouachita Parish,LA,48.42931937172775,NA,NA
71269,Richland Parish,LA,NA,63.63636363636363,NA
04039,Cumberland County,ME,76.43979057591623,NA,NA
04240,Androscoggin County,ME,NA,14.772727272727273,4.972375690607735
04901,Kennebec County,ME,NA,52.27272727272727,NA
20871,Montgomery County,MD,80.10471204188482,NA,NA
21122,Anne Arundel County,MD,NA,NA,15.469613259668508
21223,Baltimore city,MD,NA,NA,50.27624309392266
21230,Baltimore city,MD,58.37696335078534,NA,NA
01040,Hampden County,MA,2.6178010471204187,NA,NA
01095,Hampden County,MA,NA,NA,84.5303867403315
01105,Hampden County,MA,12.041884816753926,NA,NA
01108,Hampden County,MA,38.481675392670155,NA,NA
01201,Berkshire County,MA,59.68586387434554,NA,NA
01604,Worcester County,MA,5.2356020942408374,NA,NA
01607,Worcester County,MA,82.19895287958116,NA,NA
01610,Worcester County,MA,NA,2.840909090909091,NA
01778,Middlesex County,MA,82.72251308900523,NA,NA
01803,Middlesex County,MA,NA,NA,29.83425414364641
01810,Essex County,MA,63.089005235602095,NA,NA
01824,Middlesex County,MA,NA,NA,16.574585635359114
01834,Essex County,MA,NA,NA,94.47513812154696
01835,Essex County,MA,60.20942408376963,NA,NA
01854,Middlesex County,MA,NA,NA,3.314917127071823
01863,Middlesex County,MA,74.3455497382199,NA,NA
01886,Middlesex County,MA,30.36649214659686,NA,NA
01902,Essex County,MA,7.068062827225131,NA,NA
01905,Essex County,MA,51.047120418848166,NA,NA
02025,Norfolk County,MA,87.17277486910994,NA,NA
02026,Norfolk County,MA,36.910994764397905,NA,NA
02118,Suffolk County,MA,45.287958115183244,NA,NA
02119,Suffolk County,MA,26.17801047120419,NA,NA
02120,Suffolk County,MA,4.973821989528796,NA,NA
