ZipCode,county,state,Adult
35603,Morgan County,AL,12.288135593220339
35674,Colbert County,AL,64.83050847457628
36420,Covington County,AL,38.559322033898304
85015,Maricopa County,AZ,13.135593220338984
85024,Maricopa County,AZ,52.118644067796616
85035,Maricopa County,AZ,11.864406779661017
85050,Maricopa County,AZ,39.83050847457627
85205,Maricopa County,AZ,54.66101694915254
85302,Maricopa County,AZ,66.10169491525424
72315,Mississippi County,AR,79.66101694915254
72476,Lawrence County,AR,98.72881355932203
72837,Pope County,AR,96.61016949152543
90012,Los Angeles County,CA,80.50847457627118
90032,Los Angeles County,CA,33.05084745762712
90042,Los Angeles County,CA,36.86440677966102
90201,Los Angeles County,CA,62.71186440677966
91342,Los Angeles County,CA,70.33898305084746
91744,Los Angeles County,CA,48.728813559322035
92408,San Bernardino County,CA,71.61016949152543
92532,Riverside County,CA,92.37288135593221
93065,Ventura County,CA,28.8135593220339
93274,Tulare County,CA,5.084745762711865
93534,Los Angeles County,CA,84.32203389830508
94116,San Francisco County,CA,82.20338983050848
94131,San Francisco County,CA,85.59322033898306
94541,Alameda County,CA,79.23728813559322
94702,Alameda County,CA,46.186440677966104
95121,Santa Clara County,CA,77.96610169491525
95126,Santa Clara County,CA,80.9322033898305
95209,San Joaquin County,CA,81.35593220338984
95448,Sonoma County,CA,51.69491525423729
95822,Sacramento County,CA,61.440677966101696
95828,Sacramento County,CA,83.05084745762711
96001,Shasta County,CA,37.28813559322034
96003,Shasta County,CA,52.96610169491526
80033,Jefferson County,CO,33.47457627118644
80120,Arapahoe County,CO,45.33898305084746
80121,Arapahoe County,CO,74.15254237288136
80122,Arapahoe County,CO,37.71186440677966
80219,Denver County,CO,3.389830508474576
80231,Denver County,CO,23.30508474576271
80526,Larimer County,CO,22.033898305084744
80631,Weld County,CO,36.016949152542374
80634,Weld County,CO,1.694915254237288
80905,El Paso County,CO,87.28813559322035
06451,New Haven County,CT,14.83050847457627
06610,Fairfield County,CT,16.101694915254235
19709,New Castle County,DE,62.28813559322034
32080,St. Johns County,FL,88.98305084745762
32091,Bradford County,FL,27.11864406779661
32095,St. Johns County,FL,84.7457627118644
32221,Duval County,FL,18.64406779661017
32526,Escambia County,FL,45.76271186440678
33169,Miami-Dade County,FL,75
33615,Hillsborough County,FL,55.50847457627118
33705,Pinellas County,FL,78.38983050847457
34769,Osceola County,FL,29.66101694915254
30039,Gwinnett County,GA,85.16949152542372
30043,Gwinnett County,GA,40.67796610169492
30161,Floyd County,GA,34.32203389830508
30528,White County,GA,67.37288135593221
30535,Habersham County,GA,73.72881355932203
31206,Bibb County,GA,46.61016949152542
83301,Twin Falls County,ID,44.91525423728814
60014,McHenry County,IL,42.3728813559322
60089,Lake County,IL,24.576271186440678
60156,McHenry County,IL,66.52542372881356
60162,Cook County,IL,58.05084745762712
60171,Cook County,IL,88.13559322033898
60175,Kane County,IL,44.49152542372881
60187,DuPage County,IL,22.88135593220339
60441,Will County,IL,51.271186440677965
60641,Cook County,IL,27.54237288135593
60643,Cook County,IL,6.3559322033898304
61938,Coles County,IL,69.91525423728814
