ZipCode,county,state,Youth,Adult,Retirement,Geriatric
35016,Marshall County,AL,NA,NA,41.737649063032364,NA
35146,St. Clair County,AL,NA,83.29493087557603,NA,NA
35215,Jefferson County,AL,12.033195020746888,NA,NA,NA
35401,Tuscaloosa County,AL,NA,NA,18.739352640545146,NA
35619,Morgan County,AL,NA,NA,88.07495741056218,NA
35630,Lauderdale County,AL,NA,NA,NA,47.94908062234795
35646,Colbert County,AL,NA,95.85253456221197,NA,NA
35749,Madison County,AL,NA,NA,54.34412265758092,NA
35771,Jackson County,AL,NA,98.15668202764977,NA,NA
35960,Cherokee County,AL,NA,75.92165898617512,NA,NA
36010,Pike County,AL,NA,93.77880184331798,NA,NA
36067,Autauga County,AL,NA,39.97695852534562,NA,NA
36092,Elmore County,AL,NA,50.23041474654379,NA,NA
36104,Montgomery County,AL,NA,60.483870967741936,NA,NA
36303,Houston County,AL,NA,25.806451612903224,NA,NA
36420,Covington County,AL,NA,58.17972350230415,NA,61.52758132956153
36502,Escambia County,AL,NA,NA,NA,63.7906647807638
36507,Baldwin County,AL,NA,44.23963133640553,NA,NA
36854,Chambers County,AL,NA,66.47465437788019,NA,NA
99603,Kenai Peninsula Borough,AK,NA,80.99078341013825,NA,NA
99709,Fairbanks North Star Borough,AK,NA,NA,NA,84.44130127298443
99712,Fairbanks North Star Borough,AK,NA,NA,NA,96.60537482319661
99801,Juneau City and Borough,AK,NA,54.03225806451613,NA,NA
85004,Maricopa County,AZ,NA,NA,90.11925042589438,NA
85006,Maricopa County,AZ,NA,NA,45.826235093696766,NA
85009,Maricopa County,AZ,NA,47.58064516129033,NA,NA
85012,Maricopa County,AZ,NA,89.51612903225806,NA,NA
85015,Maricopa County,AZ,NA,21.658986175115206,NA,NA
85024,Maricopa County,AZ,NA,NA,81.26064735945485,NA
85028,Maricopa County,AZ,NA,NA,62.35093696763203,NA
85033,Maricopa County,AZ,NA,18.548387096774192,NA,NA
85041,Maricopa County,AZ,NA,9.56221198156682,NA,NA
85042,Maricopa County,AZ,NA,29.03225806451613,NA,NA
85044,Maricopa County,AZ,NA,22.69585253456221,50.76660988074957,NA
85048,Maricopa County,AZ,NA,81.68202764976958,NA,NA
85128,Pinal County,AZ,60.58091286307054,NA,NA,NA
85143,Pinal County,AZ,NA,72.46543778801843,38.67120954003408,NA
85193,Pinal County,AZ,NA,98.84792626728111,NA,NA
85201,Maricopa County,AZ,NA,NA,NA,37.62376237623762
85203,Maricopa County,AZ,NA,NA,NA,66.05374823196605
85205,Maricopa County,AZ,NA,NA,25.55366269165247,NA
85209,Maricopa County,AZ,29.87551867219917,NA,NA,16.548797736916548
85212,Maricopa County,AZ,NA,NA,64.73594548551958,NA
85233,Maricopa County,AZ,NA,45.39170506912442,NA,84.72418670438473
85248,Maricopa County,AZ,NA,86.52073732718894,NA,NA
85250,Maricopa County,AZ,NA,NA,87.05281090289608,NA
85251,Maricopa County,AZ,NA,44.70046082949309,NA,34.51202263083451
85254,Maricopa County,AZ,NA,NA,NA,47.38330975954738
85257,Maricopa County,AZ,NA,71.88940092165899,NA,NA
85260,Maricopa County,AZ,NA,69.81566820276498,41.90800681431005,21.923620933521924
85262,Maricopa County,AZ,NA,NA,NA,85.85572842998586
85268,Maricopa County,AZ,NA,NA,57.06984667802385,NA
85282,Maricopa County,AZ,NA,76.15207373271889,NA,NA
85283,Maricopa County,AZ,NA,21.08294930875576,26.405451448040886,NA
85286,Maricopa County,AZ,NA,38.70967741935484,NA,94.05940594059405
85296,Maricopa County,AZ,NA,37.327188940092164,NA,NA
85297,Maricopa County,AZ,NA,66.70506912442397,NA,NA
85301,Maricopa County,AZ,NA,4.6082949308755765,20.10221465076661,NA
85302,Maricopa County,AZ,41.078838174273855,NA,26.575809199318567,NA
85339,Maricopa County,AZ,NA,23.847926267281107,NA,NA
85344,La Paz County,AZ,NA,NA,NA,76.66195190947667
85351,Maricopa County,AZ,NA,75.80645161290323,NA,0.8486562942008486
85355,Maricopa County,AZ,NA,87.55760368663594,95.9114139693356,NA
85379,Maricopa County,AZ,NA,NA,NA,83.5926449787836
85388,Maricopa County,AZ,53.941908713692946,NA,NA,NA
85392,Maricopa County,AZ,NA,58.986175115207374,NA,NA
85541,Gila County,AZ,NA,54.26267281105991,NA,NA
85542,Gila County,AZ,93.3609958506224,NA,NA,NA
85550,Graham County,AZ,NA,76.95852534562212,NA,NA
85653,Pima County,AZ,NA,41.474654377880185,NA,NA
85704,Pima County,AZ,NA,NA,NA,21.64073550212164
85705,Pima County,AZ,NA,22.350230414746544,NA,NA
85710,Pima County,AZ,NA,NA,15.1618398637138,NA
85719,Pima County,AZ,NA,37.44239631336406,NA,NA
85730,Pima County,AZ,NA,NA,26.916524701873932,NA
85741,Pima County,AZ,NA,36.175115207373274,NA,NA
85756,Pima County,AZ,NA,NA,63.37308347529813,NA
86001,Coconino County,AZ,NA,NA,49.23339011925042,85.997171145686
86033,Navajo County,AZ,NA,89.28571428571429,NA,NA
86040,Coconino County,AZ,NA,NA,NA,90.52333804809052
86047,Navajo County,AZ,NA,38.594470046082954,69.50596252129472,NA
86305,Yavapai County,AZ,NA,69.35483870967742,NA,NA
86314,Yavapai County,AZ,NA,NA,78.7052810902896,8.628005657708627
86323,Yavapai County,AZ,NA,NA,61.499148211243615,NA
86326,Yavapai County,AZ,NA,26.152073732718893,NA,NA
86335,Yavapai County,AZ,NA,NA,99.31856899488926,NA
86351,Yavapai County,AZ,99.5850622406639,NA,NA,NA
86401,Mohave County,AZ,NA,10.599078341013826,NA,NA
86404,Mohave County,AZ,NA,NA,54.5144804088586,NA
86409,Mohave County,AZ,NA,8.986175115207374,NA,NA
86503,Apache County,AZ,NA,38.47926267281106,NA,NA
