ZipCode,county,state,Youth,Adult
35243,Jefferson County,AL,62.048192771084345,NA
35405,Tuscaloosa County,AL,18.072289156626507,NA
35960,Cherokee County,AL,NA,79.82832618025752
36043,Montgomery County,AL,98.19277108433735,NA
36107,Montgomery County,AL,NA,96.56652360515021
36535,Baldwin County,AL,51.204819277108435,NA
36618,Mobile County,AL,78.91566265060241,NA
36870,Lee County,AL,93.97590361445783,NA
99576,Dillingham Census Area,AK,80.12048192771084,NA
85018,Maricopa County,AZ,30.120481927710845,NA
85021,Maricopa County,AZ,NA,21.888412017167383
85306,Maricopa County,AZ,NA,64.37768240343348
85396,Maricopa County,AZ,NA,88.8412017167382
85501,Gila County,AZ,NA,81.54506437768241
85706,Pima County,AZ,NA,4.721030042918455
71601,Jefferson County,AR,NA,72.96137339055794
71654,Desha County,AR,NA,97.85407725321889
72762,Washington County,AR,54.81927710843374,NA
90003,Los Angeles County,CA,42.168674698795186,NA
90266,Los Angeles County,CA,NA,72.1030042918455
90301,Los Angeles County,CA,NA,47.63948497854077
90503,Los Angeles County,CA,NA,60.94420600858369
91106,Los Angeles County,CA,NA,93.56223175965665
91306,Los Angeles County,CA,NA,52.36051502145923
91748,Los Angeles County,CA,84.33734939759037,NA
92056,San Diego County,CA,48.19277108433735,NA
92233,Imperial County,CA,NA,97.42489270386267
92234,Riverside County,CA,NA,24.463519313304722
92394,San Bernardino County,CA,NA,59.227467811158796
92395,San Bernardino County,CA,NA,39.05579399141631
92544,Riverside County,CA,NA,58.798283261802574
92595,Riverside County,CA,50.602409638554214,NA
92647,Orange County,CA,NA,34.763948497854074
92706,Orange County,CA,90.36144578313254,NA
93036,Ventura County,CA,NA,42.06008583690987
93274,Tulare County,CA,5.421686746987952,NA
93706,Fresno County,CA,NA,36.05150214592275
94015,San Mateo County,CA,69.87951807228916,NA
94025,San Mateo County,CA,NA,60.51502145922747
94536,Alameda County,CA,NA,43.776824034334766
94551,Alameda County,CA,NA,60.08583690987125
94583,Contra Costa County,CA,65.66265060240963,NA
94590,Solano County,CA,74.09638554216868,NA
95054,Santa Clara County,CA,91.56626506024097,NA
95215,San Joaquin County,CA,NA,94.4206008583691
95356,Stanislaus County,CA,NA,53.21888412017167
95825,Sacramento County,CA,72.89156626506023,NA
95926,Butte County,CA,NA,46.3519313304721
80211,Denver County,CO,NA,48.927038626609445
80219,Denver County,CO,NA,9.44206008583691
80220,Denver County,CO,NA,46.78111587982833
80246,Denver County,CO,NA,90.12875536480686
80525,Larimer County,CO,NA,25.75107296137339
80550,Weld County,CO,63.85542168674698,NA
80751,Logan County,CO,41.566265060240966,54.93562231759657
80906,El Paso County,CO,87.95180722891565,NA
80923,El Paso County,CO,NA,71.24463519313305
81504,Mesa County,CO,39.1566265060241,NA
81625,Moffat County,CO,NA,51.072961373390555
06010,Hartford County,CT,6.626506024096386,NA
06053,Hartford County,CT,NA,19.742489270386265
06114,Hartford County,CT,NA,27.467811158798284
06424,Middlesex County,CT,NA,83.2618025751073
06489,Hartford County,CT,NA,42.48927038626609
06513,New Haven County,CT,NA,7.725321888412018
06604,Fairfield County,CT,NA,31.330472103004293
06704,New Haven County,CT,NA,35.1931330472103
06708,New Haven County,CT,NA,35.622317596566525
19720,New Castle County,DE,12.048192771084338,NA
32024,Columbia County,FL,NA,72.53218884120172
32071,Suwannee County,FL,NA,99.57081545064378
32092,St. Johns County,FL,47.59036144578313,NA
32113,Marion County,FL,89.1566265060241,NA
