ZipCode,county,state,Youth,Pediatric,Adult
90706,Los Angeles County,CA,NA,NA,31.60919540229885
90723,Los Angeles County,CA,NA,27.604166666666668,NA
90810,Los Angeles County,CA,NA,NA,82.75862068965517
91304,Los Angeles County,CA,NA,42.1875,NA
91381,Los Angeles County,CA,69.54022988505747,NA,NA
91403,Los Angeles County,CA,NA,NA,77.58620689655173
91701,San Bernardino County,CA,58.04597701149425,NA,NA
91709,San Bernardino County,CA,NA,82.8125,NA
91942,San Diego County,CA,61.206896551724135,NA,NA
92009,San Diego County,CA,43.96551724137931,NA,NA
92020,San Diego County,CA,NA,NA,27.011494252873565
92024,San Diego County,CA,48.56321839080459,NA,NA
92029,San Diego County,CA,88.2183908045977,NA,NA
92064,San Diego County,CA,66.95402298850574,NA,NA
92065,San Diego County,CA,NA,NA,52.29885057471264
92069,San Diego County,CA,38.2183908045977,NA,NA
92105,San Diego County,CA,NA,19.791666666666664,NA
92113,San Diego County,CA,NA,NA,30.45977011494253
92114,San Diego County,CA,NA,27.083333333333332,37.35632183908046
92116,San Diego County,CA,NA,NA,74.13793103448276
92119,San Diego County,CA,84.19540229885058,NA,NA
92130,San Diego County,CA,83.62068965517241,NA,NA
92260,Riverside County,CA,95.11494252873564,NA,NA
92307,San Bernardino County,CA,28.160919540229884,NA,NA
92505,Riverside County,CA,56.896551724137936,NA,NA
92530,Riverside County,CA,NA,39.58333333333333,NA
92591,Riverside County,CA,42.5287356321839,NA,NA
92804,Orange County,CA,NA,70.83333333333334,18.96551724137931
92880,Riverside County,CA,27.873563218390807,NA,NA
93003,Ventura County,CA,29.022988505747126,NA,NA
93033,Ventura County,CA,NA,19.270833333333336,NA
93110,Santa Barbara County,CA,NA,NA,98.85057471264368
93230,Kings County,CA,13.505747126436782,NA,NA
93274,Tulare County,CA,NA,12.5,NA
93308,Kern County,CA,NA,44.27083333333333,NA
93309,Kern County,CA,33.90804597701149,NA,NA
93314,Kern County,CA,NA,NA,78.16091954022988
93444,San Luis Obispo County,CA,70.97701149425288,NA,NA
93630,Fresno County,CA,NA,NA,79.88505747126436
93930,Monterey County,CA,NA,54.166666666666664,NA
94110,San Francisco County,CA,84.77011494252874,NA,NA
94117,San Francisco County,CA,NA,NA,80.45977011494253
94401,San Mateo County,CA,NA,22.395833333333336,NA
94513,Contra Costa County,CA,48.85057471264368,NA,NA
94578,Alameda County,CA,NA,26.041666666666668,NA
94610,Alameda County,CA,NA,NA,66.66666666666666
94619,Alameda County,CA,NA,71.35416666666666,NA
95006,Santa Cruz County,CA,98.5632183908046,NA,NA
95123,Santa Clara County,CA,60.63218390804598,NA,NA
95127,Santa Clara County,CA,NA,NA,45.97701149425287
95148,Santa Clara County,CA,91.95402298850574,NA,NA
95240,San Joaquin County,CA,16.379310344827587,NA,NA
95307,Stanislaus County,CA,58.90804597701149,NA,NA
95361,Stanislaus County,CA,32.758620689655174,NA,NA
95382,Stanislaus County,CA,44.827586206896555,NA,NA
95386,Stanislaus County,CA,87.356321839080465,NA,NA
95409,Sonoma County,CA,NA,93.75,NA
95521,Humboldt County,CA,NA,NA,83.9080459770115
95661,Placer County,CA,85.91954022988506,NA,NA
95709,El Dorado County,CA,NA,NA,99.42528735632183
95815,Sacramento County,CA,NA,77.08333333333334,NA
95828,Sacramento County,CA,NA,47.91666666666667,NA
95841,Sacramento County,CA,NA,98.4375,NA
95926,Butte County,CA,NA,29.6875,NA
95928,Butte County,CA,34.770114942528735,NA,NA
95965,Butte County,CA,26.436781609195403,NA,52.87356321839081
80026,Boulder County,CO,NA,64.58333333333334,NA
80109,Douglas County,CO,NA,89.58333333333334,NA
80122,Arapahoe County,CO,42.241379310344826,NA,NA
80130,Douglas County,CO,77.01149425287356,NA,NA
80210,Denver County,CO,64.08045977011494,NA,NA
80215,Jefferson County,CO,NA,NA,68.39080459770115
80219,Denver County,CO,NA,NA,5.747126436781609
80231,Denver County,CO,NA,NA,43.103448275862064
80247,Arapahoe County,CO,NA,47.91666666666667,NA
80504,Boulder County,CO,NA,NA,67.81609195402298
80634,Weld County,CO,3.7356321839080464,NA,NA
81625,Moffat County,CO,45.97701149425287,NA,NA
81647,Garfield County,CO,NA,88.54166666666666,NA
06066,Tolland County,CT,35.3448275862069,NA,NA
06109,Hartford County,CT,NA,NA,66.0919540229885
06111,Hartford County,CT,66.37931034482759,55.208333333333336,NA
06112,Hartford County,CT,NA,78.64583333333334,NA
06410,New Haven County,CT,52.58620689655172,NA,NA
06468,Fairfield County,CT,91.66666666666666,NA,NA
06478,New Haven County,CT,NA,98.95833333333334,NA
06516,New Haven County,CT,NA,NA,35.63218390804598
06706,New Haven County,CT,73.85057471264368,NA,NA
06759,Litchfield County,CT,96.26436781609196,NA,NA
06798,Litchfield County,CT,94.82758620689656,NA,NA
06811,Fairfield County,CT,NA,NA,48.85057471264368
06825,Fairfield County,CT,NA,73.4375,NA
19804,New Castle County,DE,NA,NA,34.48275862068966
19808,New Castle County,DE,NA,NA,28.160919540229884
32011,Nassau County,FL,NA,73.4375,NA
32134,Marion County,FL,NA,70.3125,NA
32221,Duval County,FL,NA,NA,35.05747126436782
32259,St. Johns County,FL,NA,28.125,NA
32609,Alachua County,FL,49.137931034482754,NA,NA
32619,Gilchrist County,FL,NA,62.5,NA
32725,Volusia County,FL,NA,61.979166666666664,NA
32726,Lake County,FL,NA,NA,55.172413793103445
32736,Lake County,FL,NA,85.9375,NA
32789,Orange County,FL,NA,NA,92.52873563218391
33069,Broward County,FL,NA,NA,69.54022988505747
33143,Miami-Dade County,FL,52.58620689655172,NA,NA
33147,Miami-Dade County,FL,NA,10.416666666666668,NA
33158,Miami-Dade County,FL,NA,NA,97.70114942528735
33161,Miami-Dade County,FL,NA,31.770833333333332,NA
33190,Miami-Dade County,FL,NA,44.27083333333333,NA
33412,Palm Beach County,FL,NA,93.75,NA
33418,Palm Beach County,FL,NA,NA,57.47126436781609
33446,Palm Beach County,FL,50,NA,NA
33449,Palm Beach County,FL,NA,NA,90.22988505747126
33527,Hillsborough County,FL,NA,64.0625,NA
33559,Hillsborough County,FL,NA,NA,85.0574712643678
33610,Hillsborough County,FL,6.609195402298851,NA,NA
33615,Hillsborough County,FL,NA,NA,64.36781609195403
33712,Pinellas County,FL,NA,55.208333333333336,NA
33755,Pinellas County,FL,NA,66.66666666666666,NA
33765,Pinellas County,FL,71.55172413793103,NA,NA
33875,Highlands County,FL,67.24137931034483,NA,NA
33919,Lee County,FL,30.45977011494253,NA,NA
33920,Lee County,FL,99.71264367816092,NA,NA
34231,Sarasota County,FL,NA,84.375,NA
34236,Sarasota County,FL,NA,NA,88.50574712643679
34604,Hernando County,FL,NA,NA,74.71264367816092
34610,Pasco County,FL,NA,53.125,NA
34655,Pasco County,FL,16.091954022988507,NA,NA
34731,Lake County,FL,NA,97.91666666666666,NA
34785,Sumter County,FL,47.41379310344828,NA,NA
34983,St. Lucie County,FL,NA,NA,27.586206896551722
30024,Gwinnett County,GA,NA,77.08333333333334,NA
30028,Forsyth County,GA,NA,NA,62.643678160919535
30030,DeKalb County,GA,62.93103448275862,NA,NA
30040,Forsyth County,GA,6.896551724137931,NA,NA
30041,Forsyth County,GA,14.655172413793101,NA,NA
30114,Cherokee County,GA,65.80459770114942,NA,NA
30213,Fulton County,GA,39.36781609195402,NA,NA
30315,Fulton County,GA,NA,25.520833333333332,NA
30331,Fulton County,GA,7.471264367816093,NA,NA
30501,Hall County,GA,NA,71.35416666666666,NA
30513,Fannin County,GA,83.9080459770115,NA,NA
30607,Clarke County,GA,75,NA,NA
30736,Catoosa County,GA,41.37931034482759,NA,NA
30809,Columbia County,GA,55.74712643678161,NA,NA
31312,Effingham County,GA,75.86206896551724,NA,NA
31503,Ware County,GA,29.88505747126437,NA,NA
31516,Pierce County,GA,78.73563218390804,NA,NA
31569,Camden County,GA,86.7816091954023,NA,NA
96706,Honolulu County,HI,NA,NA,14.942528735632186
96734,Honolulu County,HI,NA,NA,41.37931034482759
96744,Honolulu County,HI,31.896551724137932,62.5,NA
96789,Honolulu County,HI,17.24137931034483,NA,NA
96813,Honolulu County,HI,NA,94.79166666666666,NA
96816,Honolulu County,HI,34.195402298850574,NA,NA
96826,Honolulu County,HI,NA,79.16666666666666,NA
83350,Minidoka County,ID,64.9425287356322,NA,NA
83442,Jefferson County,ID,NA,50,NA
83660,Canyon County,ID,NA,84.375,NA
83703,Ada County,ID,97.12643678160919,NA,NA
83705,Ada County,ID,NA,68.75,NA
60004,Cook County,IL,56.03448275862068,NA,NA
60014,McHenry County,IL,NA,NA,31.03448275862069
60030,Lake County,IL,NA,100,NA
60035,Lake County,IL,44.827586206896555,NA,NA
60045,Lake County,IL,57.47126436781609,NA,NA
60118,Kane County,IL,71.55172413793103,NA,NA
60134,Kane County,IL,46.839080459770116,NA,NA
60154,Cook County,IL,NA,NA,54.02298850574713
60178,DeKalb County,IL,61.7816091954023,NA,NA
60462,Cook County,IL,11.206896551724139,NA,NA
60563,DuPage County,IL,67.52873563218391,NA,NA
60586,Will County,IL,11.781609195402298,NA,19.54022988505747
60611,Cook County,IL,NA,NA,59.195402298850574
60632,Cook County,IL,52.29885057471264,NA,NA
60639,Cook County,IL,NA,NA,12.643678160919542
60641,Cook County,IL,NA,NA,18.39080459770115
61008,Boone County,IL,NA,NA,38.50574712643678
61201,Rock Island County,IL,NA,NA,41.95402298850575
61938,Coles County,IL,79.59770114942529,NA,NA
62040,Madison County,IL,35.91954022988506,NA,NA
62223,St. Clair County,IL,82.75862068965517,NA,NA
46062,Hamilton County,IN,35.91954022988506,NA,NA
46201,Marion County,IN,NA,NA,21.839080459770116
46203,Marion County,IN,NA,16.666666666666664,NA
46228,Marion County,IN,72.70114942528735,NA,NA
46254,Marion County,IN,9.195402298850574,NA,NA
46310,Jasper County,IN,53.735632183908045,NA,NA
46368,Porter County,IN,0.8620689655172413,NA,NA
46385,Porter County,IN,NA,NA,10.344827586206897
46544,St. Joseph County,IN,NA,25,NA
46703,Steuben County,IN,NA,NA,53.44827586206896
46742,Steuben County,IN,96.26436781609196,NA,NA
46947,Cass County,IN,NA,20.3125,NA
47001,Dearborn County,IN,80.17241379310344,NA,82.18390804597702
47130,Clark County,IN,NA,53.645833333333336,NA
47424,Greene County,IN,NA,89.0625,NA
47446,Lawrence County,IN,90.51724137931035,NA,NA
47715,Vanderburgh County,IN,NA,NA,36.206896551724135
47933,Montgomery County,IN,34.48275862068966,NA,NA
50023,Polk County,IA,60.63218390804598,NA,NA
50131,Polk County,IA,64.36781609195403,NA,NA
50213,Clarke County,IA,63.793103448275865,NA,NA
52761,Muscatine County,IA,NA,NA,16.666666666666664
66205,Johnson County,KS,95.6896551724138,NA,NA
66213,Johnson County,KS,67.81609195402298,NA,NA
66223,Johnson County,KS,73.85057471264368,NA,NA
67665,Russell County,KS,89.08045977011494,NA,NA
40014,Oldham County,KY,43.103448275862064,NA,NA
40047,Bullitt County,KY,NA,96.35416666666666,NA
40051,Nelson County,KY,NA,NA,93.67816091954023
40222,Jefferson County,KY,58.90804597701149,NA,NA
40383,Woodford County,KY,NA,33.85416666666667,NA
40515,Fayette County,KY,NA,65.625,NA
40965,Bell County,KY,NA,34.375,NA
41011,Kenton County,KY,NA,40.10416666666667,NA
41018,Kenton County,KY,NA,NA,32.758620689655174
41144,Greenup County,KY,68.39080459770115,NA,NA
42003,McCracken County,KY,43.67816091954023,NA,NA
42122,Warren County,KY,93.67816091954023,NA,NA
42276,Logan County,KY,52.58620689655172,NA,NA
42348,Hancock County,KY,90.22988505747126,NA,NA
42420,Henderson County,KY,20.689655172413794,NA,NA
70001,Jefferson Parish,LA,NA,NA,4.597701149425287
70005,Jefferson Parish,LA,NA,NA,79.3103448275862
70058,Jefferson Parish,LA,NA,14.583333333333334,NA
70065,Jefferson Parish,LA,NA,1.5625,NA
70072,Jefferson Parish,LA,NA,NA,0
70364,Terrebonne Parish,LA,NA,2.604166666666667,NA
70433,St. Tammany Parish,LA,NA,NA,8.045977011494253
70435,St. Tammany Parish,LA,NA,NA,24.137931034482758
70438,Washington Parish,LA,NA,61.458333333333336,NA
70503,Lafayette Parish,LA,15.517241379310345,NA,NA
70560,Iberia Parish,LA,1.1494252873563218,NA,NA
70570,St. Landry Parish,LA,0,NA,28.735632183908045
71047,Caddo Parish,LA,66.37931034482759,NA,NA
71111,Bossier Parish,LA,4.885057471264368,NA,NA
71251,Jackson Parish,LA,NA,42.70833333333333,NA
71270,Lincoln Parish,LA,NA,NA,29.88505747126437
71373,Concordia Parish,LA,70.40229885057471,NA,NA
04073,York County,ME,49.712643678160916,NA,NA
04474,Penobscot County,ME,100,NA,NA
04654,Washington County,ME,NA,76.04166666666666,NA
20640,Charles County,MD,NA,NA,86.7816091954023
20650,St. Mary's County,MD,80.17241379310344,NA,NA
20735,Prince George's County,MD,61.49425287356321,NA,NA
20794,Howard County,MD,93.96551724137932,NA,NA
21043,Howard County,MD,60.3448275862069,NA,NA
21234,Baltimore County,MD,NA,NA,49.42528735632184
21617,Queen Anne's County,MD,77.29885057471265,NA,NA
21811,Worcester County,MD,56.32183908045977,NA,NA
01001,Hampden County,MA,76.14942528735632,NA,NA
01501,Worcester County,MA,NA,NA,37.93103448275862
01742,Middlesex County,MA,22.126436781609197,NA,56.896551724137936
01752,Middlesex County,MA,NA,NA,21.26436781609195
01832,Essex County,MA,NA,NA,2.8735632183908044
01843,Essex County,MA,NA,NA,1.7241379310344827
01880,Middlesex County,MA,25.862068965517242,NA,NA
01902,Essex County,MA,NA,1.0416666666666665,NA
01905,Essex County,MA,NA,37.5,NA
01923,Essex County,MA,NA,26.5625,NA
02151,Suffolk County,MA,NA,4.166666666666666,NA
02452,Middlesex County,MA,57.758620689655174,NA,NA
02474,Middlesex County,MA,33.33333333333333,NA,NA
02478,Middlesex County,MA,73.5632183908046,NA,NA
02601,Barnstable County,MA,NA,69.79166666666666,NA
02723,Bristol County,MA,NA,NA,1.1494252873563218
02790,Bristol County,MA,NA,NA,25.862068965517242
48030,Oakland County,MI,28.735632183908045,NA,NA
48040,St. Clair County,MI,91.37931034482759,NA,NA
48103,Washtenaw County,MI,14.367816091954023,NA,NA
48124,Wayne County,MI,37.93103448275862,NA,NA
48188,Wayne County,MI,NA,NA,17.81609195402299
48228,Wayne County,MI,NA,NA,15.517241379310345
48302,Oakland County,MI,46.264367816091955,NA,NA
48309,Oakland County,MI,45.40229885057471,NA,NA
48360,Oakland County,MI,NA,NA,89.08045977011494
48423,Genesee County,MI,45.689655172413794,NA,NA
48473,Genesee County,MI,NA,NA,72.98850574712644
48650,Bay County,MI,50.287356321839084,NA,NA
48723,Tuscola County,MI,NA,NA,33.90804597701149
49079,Van Buren County,MI,NA,NA,70.6896551724138
49348,Allegan County,MI,NA,65.10416666666666,NA
49444,Muskegon County,MI,NA,41.14583333333333,NA
49504,Kent County,MI,NA,18.229166666666664,NA
49506,Kent County,MI,NA,56.25,NA
49854,Schoolcraft County,MI,NA,NA,81.60919540229885
55024,Dakota County,MN,NA,65.625,NA
55349,Wright County,MN,97.12643678160919,NA,NA
55363,Wright County,MN,NA,NA,95.97701149425288
55411,Hennepin County,MN,NA,NA,2.2988505747126435
55421,Anoka County,MN,NA,NA,25.287356321839084
55807,St. Louis County,MN,NA,NA,51.14942528735632
55901,Olmsted County,MN,11.206896551724139,NA,NA
56277,Renville County,MN,99.13793103448276,NA,NA
56601,Beltrami County,MN,NA,NA,7.471264367816093
56701,Pennington County,MN,79.3103448275862,NA,NA
38863,Pontotoc County,MS,NA,67.70833333333334,NA
38901,Grenada County,MS,NA,54.6875,NA
38930,Leflore County,MS,NA,NA,43.67816091954023
39071,Madison County,MS,98.27586206896551,NA,NA
39532,Harrison County,MS,NA,NA,47.701149425287355
63017,St. Louis County,MO,NA,97.39583333333334,NA
63074,St. Louis County,MO,88.50574712643679,NA,NA
63077,Franklin County,MO,NA,NA,71.26436781609196
63106,St. Louis city,MO,56.60919540229885,NA,NA
63134,St. Louis County,MO,NA,52.604166666666664,NA
63640,St. Francois County,MO,23.850574712643677,NA,NA
63645,Madison County,MO,63.50574712643679,NA,NA
63851,Pemiscot County,MO,NA,92.70833333333334,NA
64029,Jackson County,MO,23.275862068965516,NA,NA
64068,Clay County,MO,7.183908045977011,NA,NA
64083,Cass County,MO,23.563218390804597,NA,NA
64131,Jackson County,MO,NA,69.27083333333334,NA
64137,Jackson County,MO,73.85057471264368,NA,NA
64152,Platte County,MO,10.919540229885058,NA,NA
64843,McDonald County,MO,93.10344827586206,NA,NA
65066,Gasconade County,MO,72.12643678160919,NA,NA
65265,Audrain County,MO,NA,60.9375,NA
65583,Pulaski County,MO,NA,73.4375,NA
59047,Park County,MT,NA,NA,75.28735632183908
68008,Washington County,NE,97.12643678160919,NA,NA
68022,Douglas County,NE,54.310344827586206,NA,NA
68134,Douglas County,NE,NA,NA,60.3448275862069
68164,Douglas County,NE,81.89655172413794,NA,NA
68801,Hall County,NE,78.73563218390804,NA,NA
89120,Clark County,NV,NA,82.29166666666666,NA
89130,Clark County,NV,68.39080459770115,NA,NA
89138,Clark County,NV,90.80459770114942,NA,NA
89169,Clark County,NV,NA,59.895833333333336,NA
89506,Washoe County,NV,26.72413793103448,NA,NA
89521,Washoe County,NV,52.58620689655172,NA,NA
03076,Hillsborough County,NH,17.81609195402299,NA,NA
03303,Merrimack County,NH,22.701149425287355,NA,NA
07029,Hudson County,NJ,NA,15.625,NA
07079,Essex County,NJ,NA,96.35416666666666,NA
07081,Union County,NJ,NA,NA,86.20689655172413
07083,Union County,NJ,39.08045977011494,NA,NA
07304,Hudson County,NJ,NA,NA,62.06896551724138
07432,Bergen County,NJ,NA,NA,94.25287356321839
07621,Bergen County,NJ,69.25287356321839,NA,NA
07675,Bergen County,NJ,85.34482758620689,NA,NA
07740,Monmouth County,NJ,NA,59.375,NA
08053,Burlington County,NJ,99.42528735632183,NA,NA
08251,Cape May County,NJ,NA,32.8125,NA
08260,Cape May County,NJ,89.65517241379311,NA,NA
08820,Middlesex County,NJ,NA,91.66666666666666,NA
08854,Middlesex County,NJ,29.310344827586203,NA,NA
08882,Middlesex County,NJ,NA,NA,63.2183908045977
87031,Valencia County,NM,24.137931034482758,NA,NA
87532,Santa Fe County,NM,NA,47.39583333333333,NA
10305,Richmond County,NY,NA,36.97916666666667,NA
10314,Richmond County,NY,7.758620689655173,NA,NA
10455,Bronx County,NY,8.333333333333332,NA,NA
10473,Bronx County,NY,NA,3.6458333333333335,NA
10924,Orange County,NY,NA,75,NA
10977,Rockland County,NY,20.977011494252874,NA,NA
11203,Kings County,NY,NA,NA,12.068965517241379
11206,Kings County,NY,NA,NA,0.5747126436781609
11208,Kings County,NY,0.5747126436781609,NA,NA
11232,Kings County,NY,NA,4.6875,NA
11369,Queens County,NY,27.586206896551722,NA,NA
11722,Suffolk County,NY,22.701149425287355,NA,NA
12209,Albany County,NY,NA,77.08333333333334,NA
12865,Washington County,NY,NA,NA,91.95402298850574
12901,Clinton County,NY,10.344827586206897,NA,NA
12983,Franklin County,NY,NA,NA,75.86206896551724
13021,Cayuga County,NY,4.022988505747127,NA,NA
13045,Cortland County,NY,3.1609195402298855,NA,NA
13069,Oswego County,NY,NA,NA,6.321839080459771
13326,Otsego County,NY,70.6896551724138,NA,NA
13346,Madison County,NY,85.0574712643678,NA,NA
13480,Oneida County,NY,86.20689655172413,NA,NA
13617,St. Lawrence County,NY,24.137931034482758,NA,NA
13642,St. Lawrence County,NY,81.60919540229885,NA,NA
14032,Erie County,NY,NA,NA,85.63218390804597
14058,Genesee County,NY,98.5632183908046,NA,NA
14075,Erie County,NY,58.620689655172406,NA,NA
14094,Niagara County,NY,6.0344827586206895,NA,NA
14120,Niagara County,NY,NA,NA,5.172413793103448
14131,Niagara County,NY,79.88505747126436,NA,NA
14141,Erie County,NY,NA,95.83333333333334,NA
14211,Erie County,NY,2.8735632183908044,NA,NA
14225,Erie County,NY,NA,NA,11.494252873563218
14411,Orleans County,NY,35.63218390804598,NA,NA
14420,Monroe County,NY,10.632183908045976,NA,NA
14470,Orleans County,NY,19.25287356321839,NA,NA
14506,Monroe County,NY,NA,NA,97.12643678160919
14534,Monroe County,NY,2.586206896551724,NA,NA
14564,Ontario County,NY,NA,NA,22.988505747126435
14589,Wayne County,NY,NA,NA,39.08045977011494
14615,Monroe County,NY,17.52873563218391,NA,NA
14618,Monroe County,NY,8.620689655172415,NA,NA
14624,Monroe County,NY,2.2988505747126435,NA,NA
14701,Chautauqua County,NY,37.64367816091954,NA,NA
14727,Allegany County,NY,NA,92.70833333333334,NA
14760,Cattaraugus County,NY,NA,NA,13.218390804597702
14883,Tioga County,NY,NA,NA,83.33333333333334
27239,Davidson County,NC,NA,81.25,NA
27265,Guilford County,NC,40.229885057471265,NA,NA
27332,Lee County,NC,51.43678160919541,NA,NA
27344,Chatham County,NC,NA,50.520833333333336,NA
27408,Guilford County,NC,85.63218390804597,NA,NA
27502,Wake County,NC,15.229885057471265,NA,NA
27534,Wayne County,NC,NA,NA,39.6551724137931
27610,Wake County,NC,NA,NA,9.770114942528735
27612,Wake County,NC,NA,NA,61.49425287356321
28052,Gaston County,NC,NA,24.479166666666664,NA
28152,Cleveland County,NC,NA,NA,87.93103448275862
28205,Mecklenburg County,NC,20.114942528735632,NA,NA
28227,Mecklenburg County,NC,NA,NA,23.563218390804597
28409,New Hanover County,NC,NA,NA,44.252873563218394
28642,Yadkin County,NC,NA,71.35416666666666,NA
58201,Grand Forks County,ND,5.172413793103448,NA,NA
58601,Stark County,ND,31.321839080459768,NA,NA
43026,Franklin County,OH,33.04597701149425,NA,NA
43035,Delaware County,OH,21.551724137931032,NA,NA
43044,Champaign County,OH,74.71264367816092,NA,NA
43103,Pickaway County,OH,NA,NA,73.5632183908046
43211,Franklin County,OH,NA,NA,14.367816091954023
43215,Franklin County,OH,NA,63.541666666666664,NA
43224,Franklin County,OH,NA,5.208333333333334,NA
43228,Franklin County,OH,NA,0,NA
43231,Franklin County,OH,NA,16.666666666666664,NA
43235,Franklin County,OH,57.18390804597702,NA,NA
43302,Marion County,OH,NA,6.770833333333333,NA
43430,Ottawa County,OH,86.20689655172413,NA,NA
43466,Wood County,OH,93.39080459770115,NA,NA
43512,Defiance County,OH,NA,NA,4.022988505747127
43718,Belmont County,OH,87.356321839080465,NA,NA
44011,Lorain County,OH,5.747126436781609,NA,NA
44102,Cuyahoga County,OH,NA,0.5208333333333333,3.4482758620689653
44129,Cuyahoga County,OH,NA,17.708333333333336,NA
44131,Cuyahoga County,OH,42.81609195402299,NA,NA
44134,Cuyahoga County,OH,2.0114942528735633,NA,NA
44135,Cuyahoga County,OH,12.643678160919542,NA,NA
44136,Cuyahoga County,OH,NA,59.895833333333336,NA
44137,Cuyahoga County,OH,NA,NA,6.896551724137931
44138,Cuyahoga County,OH,NA,83.33333333333334,NA
44203,Summit County,OH,NA,15.104166666666666,NA
44240,Portage County,OH,NA,23.958333333333336,NA
44312,Summit County,OH,26.72413793103448,NA,NA
44406,Mahoning County,OH,12.931034482758621,NA,NA
44484,Trumbull County,OH,16.666666666666664,NA,NA
44505,Mahoning County,OH,9.482758620689655,NA,NA
44515,Mahoning County,OH,44.252873563218394,NA,NA
44606,Wayne County,OH,97.98850574712644,NA,NA
44615,Carroll County,OH,NA,58.333333333333336,NA
44680,Tuscarawas County,OH,81.03448275862068,NA,NA
44706,Stark County,OH,62.06896551724138,NA,NA
45011,Butler County,OH,0.28735632183908044,2.083333333333333,NA
45013,Butler County,OH,12.35632183908046,NA,NA
45121,Brown County,OH,77.87356321839081,NA,NA
45140,Clermont County,OH,6.321839080459771,NA,NA
45154,Brown County,OH,NA,NA,76.4367816091954
45227,Hamilton County,OH,40.51724137931034,NA,NA
45238,Hamilton County,OH,4.310344827586207,NA,NA
45239,Hamilton County,OH,14.080459770114942,NA,NA
45322,Montgomery County,OH,NA,87.5,NA
45403,Montgomery County,OH,15.517241379310345,58.854166666666664,NA
45404,Montgomery County,OH,51.724137931034484,NA,NA
45431,Montgomery County,OH,NA,NA,48.275862068965516
45505,Clark County,OH,69.82758620689656,NA,NA
45614,Gallia County,OH,NA,48.95833333333333,NA
45623,Gallia County,OH,NA,35.9375,NA
45680,Lawrence County,OH,33.62068965517241,NA,NA
45833,Allen County,OH,NA,86.45833333333334,NA
73099,Canadian County,OK,10.057471264367816,NA,NA
73135,Oklahoma County,OK,NA,44.27083333333333,NA
73662,Beckham County,OK,NA,86.97916666666666,NA
74019,Rogers County,OK,70.11494252873564,NA,NA
74047,Tulsa County,OK,NA,92.1875,NA
74105,Tulsa County,OK,64.65517241379311,NA,NA
97034,Clackamas County,OR,89.36781609195403,NA,NA
97222,Clackamas County,OR,NA,40.625,NA
97402,Lane County,OR,NA,NA,24.71264367816092
97424,Lane County,OR,NA,35.9375,NA
15061,Beaver County,PA,87.06896551724138,NA,NA
15122,Allegheny County,PA,NA,NA,77.01149425287356
15143,Allegheny County,PA,53.735632183908045,NA,NA
15212,Allegheny County,PA,NA,NA,29.310344827586203
15401,Fayette County,PA,8.908045977011495,NA,NA
16301,Venango County,PA,41.09195402298851,NA,NA
16503,Erie County,PA,NA,43.22916666666667,NA
16635,Blair County,PA,92.81609195402298,NA,NA
17025,Cumberland County,PA,30.45977011494253,NA,NA
17036,Dauphin County,PA,35.05747126436782,NA,NA
17111,Dauphin County,PA,13.793103448275861,NA,NA
17268,Franklin County,PA,18.39080459770115,NA,NA
17315,York County,PA,NA,NA,63.793103448275865
17745,Clinton County,PA,NA,72.91666666666666,NA
