ZipCode,county,state,Youth,Pediatric,Adult
19805,New Castle County,DE,NA,NA,5.527638190954774
32117,Volusia County,FL,NA,70.47244094488188,NA
32218,Duval County,FL,NA,NA,7.035175879396985
32254,Duval County,FL,NA,NA,77.38693467336684
32305,Leon County,FL,89.66480446927375,NA,NA
32501,Escambia County,FL,27.932960893854748,NA,NA
32503,Escambia County,FL,NA,63.77952755905512,NA
32505,Escambia County,FL,NA,28.74015748031496,NA
32506,Escambia County,FL,NA,45.2755905511811,NA
32615,Alachua County,FL,25.41899441340782,NA,NA
32656,Clay County,FL,NA,70.47244094488188,NA
32669,Alachua County,FL,57.262569832402235,NA,NA
32696,Levy County,FL,61.1731843575419,NA,NA
32707,Seminole County,FL,NA,35.43307086614173,NA
32771,Seminole County,FL,NA,NA,19.597989949748744
32805,Orange County,FL,43.575418994413404,NA,NA
32811,Orange County,FL,NA,43.30708661417323,NA
32832,Orange County,FL,75.41899441340783,NA,NA
32907,Brevard County,FL,69.27374301675978,NA,NA
32940,Brevard County,FL,NA,93.7007874015748,NA
33064,Broward County,FL,31.28491620111732,NA,NA
33066,Broward County,FL,NA,98.03149606299213,NA
33142,Miami-Dade County,FL,NA,20.078740157480315,NA
33165,Miami-Dade County,FL,NA,NA,61.80904522613066
33166,Miami-Dade County,FL,81.84357541899442,NA,NA
33169,Miami-Dade County,FL,NA,41.732283464566926,NA
33170,Miami-Dade County,FL,72.3463687150838,NA,NA
33175,Miami-Dade County,FL,NA,31.10236220472441,NA
33196,Miami-Dade County,FL,NA,NA,69.34673366834171
33311,Broward County,FL,NA,6.692913385826772,NA
33328,Broward County,FL,78.49162011173185,NA,NA
33351,Broward County,FL,50,NA,NA
33407,Palm Beach County,FL,27.09497206703911,NA,NA
33442,Broward County,FL,NA,93.7007874015748,NA
33569,Hillsborough County,FL,40.78212290502793,NA,NA
33570,Hillsborough County,FL,69.27374301675978,NA,NA
33603,Hillsborough County,FL,NA,NA,63.31658291457286
33615,Hillsborough County,FL,NA,40.55118110236221,NA
33805,Polk County,FL,NA,24.015748031496063,NA
33810,Polk County,FL,NA,20.866141732283463,NA
33837,Polk County,FL,NA,NA,91.4572864321608
33880,Polk County,FL,NA,NA,25.125628140703515
33904,Lee County,FL,55.3072625698324,NA,NA
33917,Lee County,FL,58.93854748603352,NA,NA
33976,Lee County,FL,77.37430167597765,NA,NA
34104,Collier County,FL,NA,NA,57.286432160804026
34142,Collier County,FL,37.43016759776536,NA,NA
34221,Manatee County,FL,49.44134078212291,NA,NA
34448,Citrus County,FL,NA,NA,79.89949748743719
34474,Marion County,FL,NA,81.10236220472441,NA
34476,Marion County,FL,NA,85.03937007874016,NA
34491,Marion County,FL,56.424581005586596,NA,NA
34741,Osceola County,FL,NA,22.83464566929134,NA
34743,Osceola County,FL,NA,46.06299212598425,NA
34758,Osceola County,FL,29.329608938547487,NA,NA
34957,Martin County,FL,NA,NA,78.39195979899498
34997,Martin County,FL,24.860335195530723,NA,NA
30012,Rockdale County,GA,66.75977653631286,NA,NA
30019,Gwinnett County,GA,27.6536312849162,NA,NA
30067,Cobb County,GA,NA,NA,62.8140703517588
30082,Cobb County,GA,75.41899441340783,NA,NA
30141,Paulding County,GA,70.94972067039106,NA,NA
30165,Floyd County,GA,NA,NA,28.643216080402013
30168,Cobb County,GA,NA,NA,61.30653266331658
30189,Cherokee County,GA,NA,NA,55.778894472361806
30291,Fulton County,GA,66.20111731843575,63.77952755905512,NA
30307,DeKalb County,GA,NA,98.4251968503937,NA
30461,Bulloch County,GA,NA,NA,75.37688442211056
30549,Jackson County,GA,NA,84.64566929133859,NA
30607,Clarke County,GA,NA,93.30708661417323,NA
30742,Catoosa County,GA,83.79888268156425,NA,NA
30814,Columbia County,GA,NA,NA,80.40201005025126
30906,Richmond County,GA,NA,52.75590551181102,NA
31021,Laurens County,GA,51.675977653631286,NA,NA
31061,Baldwin County,GA,NA,NA,34.67336683417086
31415,Chatham County,GA,NA,NA,73.86934673366834
31721,Dougherty County,GA,NA,92.91338582677166,NA
31768,Colquitt County,GA,NA,66.92913385826772,NA
83204,Bannock County,ID,46.089385474860336,NA,NA
83301,Twin Falls County,ID,NA,10.62992125984252,NA
83501,Nez Perce County,ID,NA,50,NA
60016,Cook County,IL,57.54189944134078,NA,NA
60074,Cook County,IL,61.731843575419,NA,NA
60084,Lake County,IL,NA,NA,74.37185929648241
60185,DuPage County,IL,17.877094972067038,NA,NA
60435,Will County,IL,24.581005586592177,NA,NA
60487,Cook County,IL,NA,NA,57.78894472361809
60538,Kendall County,IL,34.63687150837989,NA,NA
60565,DuPage County,IL,23.463687150837988,NA,NA
60623,Cook County,IL,NA,82.67716535433071,12.060301507537687
60628,Cook County,IL,21.508379888268156,NA,NA
60636,Cook County,IL,NA,91.73228346456693,NA
61108,Winnebago County,IL,51.955307262569825,NA,NA
61605,Peoria County,IL,87.43016759776536,NA,NA
61832,Vermilion County,IL,NA,96.06299212598425,NA
46044,Madison County,IN,NA,NA,99.49748743718592
46151,Morgan County,IN,65.08379888268156,NA,NA
46168,Hendricks County,IN,58.37988826815642,NA,NA
46224,Marion County,IN,NA,NA,36.68341708542713
46304,Porter County,IN,18.435754189944134,NA,NA
46307,Lake County,IN,NA,NA,3.5175879396984926
46311,Lake County,IN,NA,NA,68.84422110552764
46323,Lake County,IN,74.30167597765363,NA,NA
46517,Elkhart County,IN,NA,NA,90.95477386934674
46901,Howard County,IN,NA,NA,4.522613065326634
46953,Grant County,IN,NA,51.181102362204726,NA
47362,Henry County,IN,NA,60.23622047244095,NA
50311,Polk County,IA,NA,NA,100
50801,Union County,IA,59.49720670391061,NA,NA
52302,Linn County,IA,NA,NA,23.115577889447238
52404,Linn County,IA,5.307262569832402,NA,NA
52761,Muscatine County,IA,NA,69.29133858267717,NA
66062,Johnson County,KS,16.201117318435752,NA,NA
66207,Johnson County,KS,88.8268156424581,NA,NA
66610,Shawnee County,KS,NA,NA,90.45226130653266
40207,Jefferson County,KY,NA,NA,72.36180904522614
40211,Jefferson County,KY,30.446927374301673,NA,NA
40212,Jefferson County,KY,NA,50,NA
40213,Jefferson County,KY,40.22346368715084,NA,NA
40215,Jefferson County,KY,NA,39.37007874015748,NA
40241,Jefferson County,KY,NA,82.28346456692913,NA
40403,Madison County,KY,NA,NA,24.623115577889447
40504,Fayette County,KY,90.22346368715084,NA,NA
40701,Whitley County,KY,40.22346368715084,NA,NA
41042,Boone County,KY,14.804469273743019,NA,NA
41129,Boyd County,KY,78.77094972067039,NA,NA
41164,Carter County,KY,73.74301675977654,NA,NA
42003,McCracken County,KY,NA,56.69291338582677,NA
42141,Barren County,KY,24.30167597765363,NA,NA
42164,Allen County,KY,62.849162011173185,NA,NA
42262,Christian County,KY,NA,NA,96.4824120603015
70047,St. Charles Parish,LA,NA,72.83464566929135,NA
70068,St. John the Baptist Parish,LA,NA,14.960629921259844,NA
70072,Jefferson Parish,LA,0,NA,NA
70119,Orleans Parish,LA,NA,22.440944881889763,NA
70122,Orleans Parish,LA,1.9553072625698324,NA,NA
70128,Orleans Parish,LA,77.93296089385476,NA,NA
70380,St. Mary Parish,LA,15.64245810055866,NA,NA
70438,Washington Parish,LA,NA,NA,17.08542713567839
70466,Tangipahoa Parish,LA,NA,NA,88.44221105527639
70520,Lafayette Parish,LA,8.100558659217876,NA,NA
70563,Iberia Parish,LA,NA,NA,41.20603015075377
70788,Iberville Parish,LA,92.45810055865921,NA,NA
70805,East Baton Rouge Parish,LA,7.82122905027933,NA,NA
71109,Caddo Parish,LA,NA,65.74803149606299,NA
71202,Ouachita Parish,LA,NA,38.976377952755904,NA
71360,Rapides Parish,LA,NA,5.511811023622047,NA
04073,York County,ME,NA,NA,97.48743718592965
04250,Androscoggin County,ME,NA,NA,93.46733668341709
04841,Knox County,ME,58.93854748603352,NA,NA
20912,Montgomery County,MD,93.01675977653632,NA,NA
21090,Anne Arundel County,MD,NA,NA,84.42211055276381
21201,Baltimore city,MD,NA,NA,50.753768844221106
21216,Baltimore city,MD,53.63128491620112,NA,NA
21244,Baltimore County,MD,23.18435754189944,NA,NA
21550,Garrett County,MD,97.20670391061452,NA,NA
21774,Frederick County,MD,96.36871508379889,NA,NA
01013,Hampden County,MA,91.06145251396647,NA,NA
01020,Hampden County,MA,NA,NA,22.110552763819097
01105,Hampden County,MA,NA,NA,6.030150753768844
01108,Hampden County,MA,NA,51.574803149606296,NA
01420,Worcester County,MA,NA,64.56692913385827,NA
01516,Worcester County,MA,NA,NA,38.19095477386934
01527,Worcester County,MA,98.04469273743017,NA,NA
01801,Middlesex County,MA,17.318435754189945,NA,13.5678391959799
01835,Essex County,MA,NA,75.19685039370079,NA
02050,Plymouth County,MA,NA,79.52755905511812,NA
02119,Suffolk County,MA,79.3296089385475,NA,NA
02122,Suffolk County,MA,NA,9.448818897637794,NA
02124,Suffolk County,MA,NA,37.79527559055118,NA
02126,Suffolk County,MA,7.5418994413407825,NA,NA
02148,Middlesex County,MA,NA,1.1811023622047243,NA
02150,Suffolk County,MA,NA,19.68503937007874,NA
02301,Plymouth County,MA,NA,0.39370078740157477,NA
02368,Norfolk County,MA,NA,12.598425196850393,NA
02370,Plymouth County,MA,36.03351955307262,NA,NA
02492,Norfolk County,MA,43.296089385474865,NA,NA
02743,Bristol County,MA,99.16201117318437,NA,NA
02746,Bristol County,MA,32.122905027932966,NA,NA
02762,Norfolk County,MA,NA,92.51968503937007,NA
48021,Macomb County,MI,NA,63.38582677165354,NA
48040,St. Clair County,MI,98.32402234636871,NA,NA
48066,Macomb County,MI,18.156424581005588,NA,NA
48103,Washtenaw County,MI,23.743016759776538,NA,NA
48127,Wayne County,MI,20.391061452513966,NA,NA
48185,Wayne County,MI,52.23463687150838,NA,NA
48203,Wayne County,MI,19.832402234636874,NA,18.592964824120603
48204,Wayne County,MI,NA,24.803149606299215,NA
48206,Wayne County,MI,NA,46.45669291338583,NA
48207,Wayne County,MI,49.72067039106145,NA,NA
48209,Wayne County,MI,26.81564245810056,25.590551181102363,NA
48221,Wayne County,MI,NA,23.228346456692915,NA
48224,Wayne County,MI,12.569832402234638,NA,NA
48228,Wayne County,MI,2.2346368715083798,NA,NA
48230,Wayne County,MI,NA,NA,54.773869346733676
48234,Wayne County,MI,NA,NA,12.562814070351758
48236,Wayne County,MI,NA,NA,36.18090452261307
48238,Wayne County,MI,10.893854748603351,NA,NA
48313,Macomb County,MI,44.97206703910614,NA,NA
48316,Macomb County,MI,82.12290502793296,NA,NA
48601,Saginaw County,MI,NA,NA,4.0201005025125625
48612,Gladwin County,MI,80.16759776536313,NA,NA
48642,Midland County,MI,31.00558659217877,NA,NA
48723,Tuscola County,MI,67.31843575418995,NA,NA
48837,Eaton County,MI,82.40223463687151,NA,NA
49014,Calhoun County,MI,NA,62.99212598425197,NA
49037,Calhoun County,MI,NA,77.95275590551181,NA
49120,Berrien County,MI,15.64245810055866,NA,NA
49315,Kent County,MI,47.20670391061452,NA,NA
49341,Kent County,MI,26.536312849162012,NA,NA
49444,Muskegon County,MI,20.11173184357542,NA,NA
49506,Kent County,MI,74.58100558659217,NA,26.633165829145728
55316,Hennepin County,MN,32.402234636871505,NA,NA
55444,Hennepin County,MN,NA,NA,58.79396984924623
55805,St. Louis County,MN,NA,NA,46.733668341708544
55807,St. Louis County,MN,NA,59.055118110236215,NA
55901,Olmsted County,MN,20.670391061452513,NA,NA
56377,Stearns County,MN,37.988826815642454,NA,NA
38618,Tate County,MS,NA,NA,82.91457286432161
38637,DeSoto County,MS,NA,86.61417322834646,NA
38654,DeSoto County,MS,NA,NA,73.36683417085426
38967,Montgomery County,MS,NA,73.22834645669292,NA
39046,Madison County,MS,27.37430167597765,NA,NA
39090,Attala County,MS,54.18994413407822,NA,NA
39145,Rankin County,MS,NA,NA,81.90954773869346
39212,Hinds County,MS,NA,12.992125984251967,NA
39426,Pearl River County,MS,83.5195530726257,NA,NA
39466,Pearl River County,MS,67.0391061452514,NA,NA
39507,Harrison County,MS,NA,NA,70.85427135678391
39573,Stone County,MS,NA,96.06299212598425,NA
39652,Pike County,MS,62.849162011173185,NA,NA
39705,Lowndes County,MS,NA,85.03937007874016,NA
63042,St. Louis County,MO,48.60335195530726,NA,NA
63107,St. Louis city,MO,63.40782122905028,NA,NA
63108,St. Louis city,MO,84.07821229050279,NA,NA
63110,St. Louis city,MO,NA,94.88188976377953,NA
63118,St. Louis city,MO,NA,51.96850393700787,NA
63147,St. Louis city,MO,NA,77.16535433070865,NA
63301,St. Charles County,MO,NA,72.04724409448819,NA
63552,Macon County,MO,NA,91.33858267716536,NA
64055,Jackson County,MO,NA,61.811023622047244,NA
64056,Jackson County,MO,NA,NA,29.64824120603015
64110,Jackson County,MO,47.486033519553075,NA,NA
64124,Jackson County,MO,NA,48.818897637795274,NA
64127,Jackson County,MO,NA,NA,11.055276381909549
64132,Jackson County,MO,NA,29.92125984251969,NA
64133,Jackson County,MO,1.1173184357541899,NA,NA
64468,Nodaway County,MO,71.7877094972067,NA,NA
64850,Newton County,MO,43.01675977653631,NA,NA
65251,Callaway County,MO,NA,54.330708661417326,NA
59102,Yellowstone County,MT,53.351955307262564,NA,NA
59602,Lewis and Clark County,MT,93.29608938547486,NA,NA
59714,Gallatin County,MT,82.68156424581005,NA,NA
68105,Douglas County,NE,NA,71.65354330708661,NA
89115,Clark County,NV,NA,NA,56.78391959798995
89121,Clark County,NV,NA,NA,31.65829145728643
89141,Clark County,NV,74.02234636871509,NA,NA
89142,Clark County,NV,NA,NA,69.84924623115577
89148,Clark County,NV,NA,NA,50.25125628140703
89436,Washoe County,NV,34.07821229050279,NA,NA
89706,Carson City,NV,76.25698324022346,NA,NA
07071,Bergen County,NJ,77.09497206703911,NA,NA
07470,Passaic County,NJ,73.18435754189943,NA,NA
07755,Monmouth County,NJ,NA,NA,94.47236180904522
08057,Burlington County,NJ,62.290502793296085,NA,NA
08070,Salem County,NJ,60.893854748603346,64.96062992125984,NA
08088,Burlington County,NJ,55.02793296089386,NA,NA
08102,Camden County,NJ,NA,16.92913385826772,NA
08105,Camden County,NJ,6.145251396648044,NA,NA
08210,Cape May County,NJ,55.3072625698324,NA,NA
08360,Cumberland County,NJ,NA,NA,1.507537688442211
08401,Atlantic County,NJ,NA,NA,0.5025125628140703
08527,Ocean County,NJ,NA,NA,39.19597989949749
08540,Mercer County,NJ,39.94413407821229,NA,NA
08618,Mercer County,NJ,NA,3.543307086614173,NA
08755,Ocean County,NJ,NA,NA,58.291457286432156
87120,Bernalillo County,NM,NA,NA,14.07035175879397
87121,Bernalillo County,NM,NA,48.031496062992126,NA
87528,Rio Arriba County,NM,79.60893854748603,NA,NA
87566,Rio Arriba County,NM,NA,NA,92.46231155778895
87701,San Miguel County,NM,NA,NA,53.768844221105525
88101,Curry County,NM,NA,15.748031496062993,40.20100502512563
88201,Chaves County,NM,NA,61.417322834645674,NA
10002,New York County,NY,NA,6.299212598425196,NA
10003,New York County,NY,NA,NA,55.27638190954774
10024,New York County,NY,NA,94.88188976377953,NA
10029,New York County,NY,NA,1.574803149606299,NA
10031,New York County,NY,33.798882681564244,NA,NA
10037,New York County,NY,NA,68.50393700787401,NA
10040,New York County,NY,NA,NA,68.34170854271356
10303,Richmond County,NY,NA,18.11023622047244,NA
10304,Richmond County,NY,14.52513966480447,NA,NA
10451,Bronx County,NY,NA,62.59842519685039,NA
10452,Bronx County,NY,34.91620111731844,NA,NA
10453,Bronx County,NY,NA,1.968503937007874,NA
10454,Bronx County,NY,9.776536312849162,2.3622047244094486,NA
10455,Bronx County,NY,43.575418994413404,27.95275590551181,87.43718592964824
10456,Bronx County,NY,0.27932960893854747,3.149606299212598,0
10457,Bronx County,NY,30.726256983240223,NA,17.587939698492463
10458,Bronx County,NY,NA,0,1.0050251256281406
10459,Bronx County,NY,8.659217877094973,NA,NA
10460,Bronx County,NY,12.290502793296088,NA,NA
10462,Bronx County,NY,5.58659217877095,NA,NA
10463,Bronx County,NY,NA,17.322834645669293,NA
10468,Bronx County,NY,4.4692737430167595,NA,NA
10469,Bronx County,NY,50.83798882681564,NA,70.35175879396985
10472,Bronx County,NY,2.5139664804469275,NA,NA
10473,Bronx County,NY,NA,5.118110236220472,NA
10474,Bronx County,NY,98.60335195530726,NA,NA
10522,Westchester County,NY,NA,97.24409448818898,NA
10550,Westchester County,NY,NA,NA,27.63819095477387
10595,Westchester County,NY,NA,NA,84.92462311557789
10701,Westchester County,NY,NA,NA,2.512562814070352
10918,Orange County,NY,NA,NA,97.98994974874373
10927,Rockland County,NY,97.76536312849163,NA,NA
10940,Orange County,NY,65.08379888268156,NA,NA
11203,Kings County,NY,NA,35.039370078740156,NA
11206,Kings County,NY,NA,2.7559055118110236,NA
11207,Kings County,NY,10.614525139664805,NA,NA
11208,Kings County,NY,NA,NA,2.0100502512562812
11210,Kings County,NY,80.72625698324022,NA,NA
11212,Kings County,NY,3.072625698324022,0.7874015748031495,NA
11214,Kings County,NY,NA,38.582677165354326,NA
11216,Kings County,NY,46.64804469273743,NA,NA
11220,Kings County,NY,0.5586592178770949,NA,NA
11221,Kings County,NY,NA,NA,52.26130653266332
11225,Kings County,NY,92.73743016759776,88.58267716535433,NA
11226,Kings County,NY,6.70391061452514,NA,NA
11231,Kings County,NY,NA,72.44094488188976,NA
11365,Queens County,NY,NA,79.13385826771653,NA
11367,Queens County,NY,54.7486033519553,NA,NA
11368,Queens County,NY,52.79329608938548,NA,NA
11370,Queens County,NY,67.31843575418995,NA,NA
11372,Queens County,NY,21.22905027932961,NA,NA
11385,Queens County,NY,NA,10.236220472440944,NA
11414,Queens County,NY,NA,94.48818897637796,NA
11423,Queens County,NY,88.26815642458101,NA,NA
11434,Queens County,NY,NA,27.559055118110237,NA
11550,Nassau County,NY,NA,NA,60.80402010050251
11557,Nassau County,NY,NA,100,NA
11691,Queens County,NY,NA,36.22047244094488,NA
11692,Queens County,NY,NA,57.874015748031496,NA
11706,Suffolk County,NY,NA,80.70866141732283,NA
11717,Suffolk County,NY,53.072625698324025,NA,79.39698492462311
11726,Suffolk County,NY,NA,70.07874015748031,NA
11757,Suffolk County,NY,91.62011173184358,NA,NA
11768,Suffolk County,NY,96.92737430167597,NA,NA
11783,Nassau County,NY,NA,NA,87.93969849246231
12010,Montgomery County,NY,NA,NA,8.040201005025125
12043,Schoharie County,NY,NA,NA,86.93467336683418
12401,Ulster County,NY,39.10614525139665,NA,NA
12589,Ulster County,NY,NA,NA,92.96482412060301
13021,Cayuga County,NY,NA,NA,6.532663316582915
13031,Onondaga County,NY,NA,NA,45.22613065326633
13073,Tompkins County,NY,NA,NA,59.798994974874375
13080,Onondaga County,NY,NA,NA,95.47738693467338
13208,Onondaga County,NY,NA,NA,16.582914572864322
14094,Niagara County,NY,37.43016759776536,NA,NA
14207,Erie County,NY,32.960893854748605,NA,NA
14210,Erie County,NY,NA,NA,30.65326633165829
14211,Erie County,NY,6.424581005586592,NA,NA
14214,Erie County,NY,67.31843575418995,NA,NA
14215,Erie County,NY,9.497206703910614,NA,NA
14221,Erie County,NY,NA,NA,16.08040201005025
14223,Erie County,NY,48.04469273743017,NA,NA
14224,Erie County,NY,NA,NA,9.045226130653267
14476,Orleans County,NY,90.5027932960894,NA,NA
14526,Monroe County,NY,13.40782122905028,NA,NA
14605,Monroe County,NY,NA,21.25984251968504,NA
14606,Monroe County,NY,NA,68.50393700787401,NA
14608,Monroe County,NY,NA,NA,44.72361809045226
14617,Monroe County,NY,11.731843575418994,NA,NA
14621,Monroe County,NY,41.06145251396648,NA,NA
14623,Monroe County,NY,NA,NA,20.100502512562816
14624,Monroe County,NY,NA,53.54330708661418,NA
14901,Chemung County,NY,NA,33.07086614173229,NA
27028,Davie County,NC,NA,NA,47.73869346733669
27105,Forsyth County,NC,3.6312849162011176,NA,NA
27288,Rockingham County,NC,NA,80.31496062992126,NA
27320,Rockingham County,NC,NA,55.51181102362205,NA
27519,Wake County,NC,NA,NA,53.266331658291456
27536,Vance County,NC,NA,62.20472440944882,NA
27545,Wake County,NC,52.23463687150838,NA,NA
27549,Franklin County,NC,NA,77.55905511811024,NA
27557,Nash County,NC,90.5027932960894,NA,NA
27565,Granville County,NC,NA,NA,24.120603015075375
27603,Wake County,NC,NA,55.118110236220474,NA
27612,Wake County,NC,NA,88.9763779527559,NA
27616,Wake County,NC,NA,NA,22.613065326633166
27701,Durham County,NC,NA,34.25196850393701,NA
27858,Pitt County,NC,NA,NA,29.145728643216078
27886,Edgecombe County,NC,61.731843575419,NA,NA
27892,Martin County,NC,NA,76.37795275590551,NA
