ZipCode,county,state,Adult,Retirement
35235,Jefferson County,AL,NA,77.27272727272727
35503,Walker County,AL,NA,79.0909090909091
35622,Morgan County,AL,NA,84.54545454545455
35768,Jackson County,AL,77.77777777777779,NA
35773,Madison County,AL,NA,63.33333333333333
35802,Madison County,AL,59.77011494252874,NA
36117,Montgomery County,AL,NA,38.78787878787879
36264,Cleburne County,AL,80.65134099616859,NA
36426,Escambia County,AL,50.191570881226056,NA
36442,Covington County,AL,93.86973180076629,NA
36526,Baldwin County,AL,45.01915708812261,NA
36605,Mobile County,AL,35.63218390804598,NA
36607,Mobile County,AL,91.18773946360153,NA
36617,Mobile County,AL,NA,82.12121212121211
85142,Maricopa County,AZ,69.34865900383141,NA
85206,Maricopa County,AZ,40.804597701149426,NA
85251,Maricopa County,AZ,36.015325670498086,NA
85326,Maricopa County,AZ,NA,41.515151515151516
85501,Gila County,AZ,NA,65.45454545454545
85705,Pima County,AZ,NA,34.54545454545455
85716,Pima County,AZ,43.486590038314176,NA
86441,Mohave County,AZ,97.12643678160919,NA
72019,Saline County,AR,64.9425287356322,NA
72023,Lonoke County,AR,NA,26.969696969696972
72042,Arkansas County,AR,95.97701149425288,NA
72113,Pulaski County,AR,NA,45.45454545454545
72634,Marion County,AR,NA,85.45454545454545
72904,Sebastian County,AR,NA,62.727272727272734
90016,Los Angeles County,CA,NA,22.12121212121212
90019,Los Angeles County,CA,36.7816091954023,NA
90045,Los Angeles County,CA,NA,54.848484848484844
90221,Los Angeles County,CA,32.56704980842912,NA
90277,Los Angeles County,CA,47.31800766283525,NA
90278,Los Angeles County,CA,54.78927203065134,NA
90301,Los Angeles County,CA,29.693486590038315,NA
90630,Orange County,CA,69.54022988505747,NA
90706,Los Angeles County,CA,19.54022988505747,NA
90745,Los Angeles County,CA,NA,30.606060606060602
91301,Los Angeles County,CA,NA,71.21212121212122
91320,Ventura County,CA,NA,52.42424242424243
91364,Los Angeles County,CA,77.01149425287356,NA
91387,Los Angeles County,CA,81.03448275862068,NA
91505,Los Angeles County,CA,65.7088122605364,NA
91752,Riverside County,CA,45.785440613026815,NA
91762,San Bernardino County,CA,59.961685823754785,NA
91913,San Diego County,CA,65.51724137931035,NA
92056,San Diego County,CA,NA,32.42424242424242
92083,San Diego County,CA,55.55555555555556,NA
92101,San Diego County,CA,11.685823754789272,NA
92126,San Diego County,CA,80.65134099616859,NA
92127,San Diego County,CA,60.15325670498084,NA
92128,San Diego County,CA,66.28352490421456,NA
92201,Riverside County,CA,18.773946360153257,NA
92270,Riverside County,CA,90.22988505747126,NA
92324,San Bernardino County,CA,16.47509578544061,NA
92373,San Bernardino County,CA,NA,94.24242424242424
92407,San Bernardino County,CA,43.67816091954023,NA
92508,Riverside County,CA,NA,93.63636363636364
92509,Riverside County,CA,18.39080459770115,NA
92562,Riverside County,CA,20.306513409961685,NA
92602,Orange County,CA,68.5823754789272,NA
92627,Orange County,CA,17.049808429118773,NA
92646,Orange County,CA,NA,9.090909090909092
92656,Orange County,CA,28.9272030651341,NA
92673,Orange County,CA,59.578544061302686,NA
92691,Orange County,CA,45.593869731800766,NA
92835,Orange County,CA,73.37164750957854,NA
92869,Orange County,CA,NA,46.96969696969697
92879,Riverside County,CA,71.455938697318,NA
92881,Riverside County,CA,67.24137931034483,NA
93023,Ventura County,CA,63.40996168582376,NA
93036,Ventura County,CA,24.71264367816092,NA
93065,Ventura County,CA,12.068965517241379,NA
93307,Kern County,CA,10.727969348659004,NA
93312,Kern County,CA,34.67432950191571,NA
93619,Fresno County,CA,NA,41.21212121212121
94019,San Mateo County,CA,89.46360153256705,NA
94025,San Mateo County,CA,43.67816091954023,NA
94080,San Mateo County,CA,NA,8.181818181818182
94110,San Francisco County,CA,9.770114942528735,NA
94112,San Francisco County,CA,19.157088122605366,NA
94123,San Francisco County,CA,92.1455938697318,NA
94131,San Francisco County,CA,92.33716475095785,NA
94132,San Francisco County,CA,99.23371647509579,NA
94134,San Francisco County,CA,77.39463601532567,NA
94158,San Francisco County,CA,98.08429118773945,NA
94506,Contra Costa County,CA,NA,73.33333333333333
94536,Alameda County,CA,NA,21.515151515151516
94546,Alameda County,CA,NA,60.303030303030305
94552,Alameda County,CA,86.01532567049809,NA
94559,Napa County,CA,NA,59.09090909090909
94603,Alameda County,CA,41.37931034482759,NA
94621,Alameda County,CA,72.03065134099617,NA
94954,Sonoma County,CA,88.31417624521073,NA
95070,Santa Clara County,CA,93.48659003831418,NA
95076,Santa Cruz County,CA,71.64750957854406,NA
95110,Santa Clara County,CA,76.81992337164752,NA
95111,Santa Clara County,CA,33.90804597701149,NA
95127,Santa Clara County,CA,64.55938697318008,NA
95301,Merced County,CA,40.99616858237548,NA
95350,Stanislaus County,CA,14.17624521072797,15.151515151515152
95370,Tuolumne County,CA,20.689655172413794,NA
95404,Sonoma County,CA,NA,27.575757575757574
95409,Sonoma County,CA,77.77777777777779,NA
95422,Lake County,CA,NA,50
95472,Sonoma County,CA,76.62835249042146,NA
95602,Placer County,CA,NA,48.484848484848484
95624,Sacramento County,CA,41.18773946360153,NA
95713,Placer County,CA,84.2911877394636,NA
95757,Sacramento County,CA,67.81609195402298,NA
95965,Butte County,CA,44.06130268199234,NA
95966,Butte County,CA,NA,10
80005,Jefferson County,CO,51.91570881226054,NA
80013,Arapahoe County,CO,7.471264367816093,NA
80026,Boulder County,CO,54.406130268199234,NA
80104,Douglas County,CO,NA,63.93939393939394
80231,Denver County,CO,83.9080459770115,NA
80303,Boulder County,CO,93.10344827586206,NA
80305,Boulder County,CO,90.80459770114942,NA
80401,Jefferson County,CO,32.37547892720307,NA
80524,Larimer County,CO,24.137931034482758,NA
80550,Weld County,CO,23.18007662835249,NA
80634,Weld County,CO,2.490421455938697,NA
80701,Morgan County,CO,47.89272030651341,NA
80915,El Paso County,CO,NA,74.54545454545455
80920,El Paso County,CO,50.95785440613027,NA
06010,Hartford County,CT,1.9157088122605364,3.3333333333333335
06029,Tolland County,CT,NA,63.63636363636363
06066,Tolland County,CT,NA,19.090909090909093
06073,Hartford County,CT,NA,97.27272727272728
06074,Hartford County,CT,NA,51.21212121212121
06076,Tolland County,CT,NA,88.7878787878788
06098,Litchfield County,CT,42.5287356321839,NA
06114,Hartford County,CT,13.026819923371647,NA
06410,New Haven County,CT,89.84674329501917,NA
06416,Middlesex County,CT,93.67816091954023,NA
06443,New Haven County,CT,60.727969348659,NA
06450,New Haven County,CT,NA,44.54545454545455
