ZipCode,county,state,Youth
35020,Jefferson County,AL,45.21739130434783
35051,Shelby County,AL,84.63768115942028
35058,Cullman County,AL,91.73913043478261
35079,Blount County,AL,93.33333333333333
35080,Shelby County,AL,98.26086956521739
35096,Talladega County,AL,51.8840579710145
35126,Jefferson County,AL,67.68115942028986
35127,Jefferson County,AL,92.31884057971016
35173,Jefferson County,AL,33.04347826086956
35208,Jefferson County,AL,62.17391304347826
35215,Jefferson County,AL,76.23188405797102
35217,Jefferson County,AL,61.15942028985507
35404,Tuscaloosa County,AL,53.62318840579711
35405,Tuscaloosa County,AL,8.985507246376812
35466,Pickens County,AL,76.37681159420289
35633,Lauderdale County,AL,62.7536231884058
35672,Lawrence County,AL,90.8695652173913
35739,Limestone County,AL,91.73913043478261
35901,Etowah County,AL,26.08695652173913
35967,DeKalb County,AL,74.05797101449275
36081,Pike County,AL,46.666666666666664
36116,Montgomery County,AL,62.31884057971014
36117,Montgomery County,AL,20.869565217391305
36206,Calhoun County,AL,67.2463768115942
36323,Coffee County,AL,98.40579710144928
36360,Dale County,AL,53.91304347826087
36604,Mobile County,AL,70.43478260869566
36693,Mobile County,AL,63.91304347826087
36854,Chambers County,AL,52.89855072463768
99504,Anchorage Municipality,AK,44.63768115942029
99517,Anchorage Municipality,AK,86.81159420289855
85016,Maricopa County,AZ,23.47826086956522
85029,Maricopa County,AZ,6.231884057971015
85194,Pinal County,AZ,75.36231884057972
85206,Maricopa County,AZ,30.869565217391305
85208,Maricopa County,AZ,34.63768115942029
71603,Jefferson County,AR,18.405797101449277
72110,Conway County,AR,71.15942028985506
72120,Pulaski County,AR,38.11594202898551
72160,Arkansas County,AR,83.18840579710145
72404,Craighead County,AR,46.231884057971016
90023,Los Angeles County,CA,86.23188405797102
90057,Los Angeles County,CA,81.88405797101449
90232,Los Angeles County,CA,78.1159420289855
90255,Los Angeles County,CA,54.492753623188406
90601,Los Angeles County,CA,44.34782608695652
90602,Los Angeles County,CA,58.84057971014492
90650,Los Angeles County,CA,39.85507246376812
90660,Los Angeles County,CA,55.21739130434783
90680,Orange County,CA,81.30434782608695
90731,Los Angeles County,CA,76.08695652173914
90810,Los Angeles County,CA,91.15942028985508
91103,Los Angeles County,CA,98.84057971014492
91303,Los Angeles County,CA,73.76811594202898
91331,Los Angeles County,CA,22.753623188405797
91340,Los Angeles County,CA,45.65217391304348
91360,Ventura County,CA,80.57971014492755
91401,Los Angeles County,CA,53.04347826086957
91702,Los Angeles County,CA,50.8695652173913
91765,Los Angeles County,CA,94.20289855072464
91790,Los Angeles County,CA,60
91911,San Diego County,CA,67.68115942028986
91945,San Diego County,CA,66.66666666666666
91977,San Diego County,CA,60.72463768115942
92054,San Diego County,CA,87.2463768115942
92058,San Diego County,CA,95.5072463768116
92065,San Diego County,CA,42.89855072463768
92083,San Diego County,CA,54.20289855072464
92105,San Diego County,CA,12.173913043478262
92113,San Diego County,CA,15.65217391304348
92115,San Diego County,CA,22.17391304347826
92120,San Diego County,CA,70.86956521739131
92123,San Diego County,CA,25.507246376811594
92220,Riverside County,CA,87.53623188405797
92231,Imperial County,CA,34.92753623188406
92346,San Bernardino County,CA,93.18840579710145
92376,San Bernardino County,CA,14.637681159420291
92397,San Bernardino County,CA,99.56521739130434
92399,San Bernardino County,CA,92.89855072463769
92408,San Bernardino County,CA,97.10144927536231
92501,Riverside County,CA,92.6086956521739
92509,Riverside County,CA,65.5072463768116
92548,Riverside County,CA,93.91304347826087
92805,Orange County,CA,40
92832,Orange County,CA,77.2463768115942
92840,Orange County,CA,27.10144927536232
92845,Orange County,CA,52.17391304347826
93036,Ventura County,CA,28.695652173913043
93247,Tulare County,CA,86.52173913043478
93267,Tulare County,CA,73.76811594202898
93274,Tulare County,CA,2.898550724637681
93454,Santa Barbara County,CA,51.73913043478261
93535,Los Angeles County,CA,13.333333333333334
93543,Los Angeles County,CA,98.1159420289855
93906,Monterey County,CA,11.014492753623188
93927,Monterey County,CA,93.47826086956522
94086,Santa Clara County,CA,66.66666666666666
94541,Alameda County,CA,26.811594202898554
94601,Alameda County,CA,90
94609,Alameda County,CA,95.07246376811594
95008,Santa Clara County,CA,59.56521739130435
95122,Santa Clara County,CA,86.23188405797102
95133,Santa Clara County,CA,75.94202898550725
95205,San Joaquin County,CA,77.10144927536233
95341,Merced County,CA,14.057971014492754
95391,San Joaquin County,CA,79.71014492753623
95503,Humboldt County,CA,43.768115942028984
95687,Solano County,CA,48.98550724637681
95814,Sacramento County,CA,85.5072463768116
95834,Sacramento County,CA,99.42028985507247
95835,Sacramento County,CA,88.26086956521739
95842,Sacramento County,CA,94.34782608695652
95969,Butte County,CA,93.76811594202898
80005,Jefferson County,CO,50.289855072463766
80007,Jefferson County,CO,45.072463768115945
80016,Arapahoe County,CO,3.3333333333333335
80020,Broomfield County,CO,29.42028985507246
80124,Douglas County,CO,92.6086956521739
80211,Denver County,CO,23.768115942028984
80218,Denver County,CO,68.40579710144927
80219,Denver County,CO,35.507246376811594
80228,Jefferson County,CO,35.79710144927537
80234,Adams County,CO,30.144927536231886
80513,Larimer County,CO,47.10144927536232
80524,Larimer County,CO,16.52173913043478
80601,Adams County,CO,12.89855072463768
80602,Adams County,CO,4.782608695652174
80907,El Paso County,CO,37.53623188405797
06074,Hartford County,CT,50.14492753623189
06095,Hartford County,CT,62.89855072463768
06107,Hartford County,CT,95.3623188405797
06108,Hartford County,CT,80.72463768115942
06513,New Haven County,CT,11.44927536231884
06514,New Haven County,CT,82.89855072463767
06516,New Haven County,CT,11.159420289855072
06517,New Haven County,CT,48.11594202898551
06710,New Haven County,CT,44.63768115942029
06790,Litchfield County,CT,73.04347826086956
19711,New Castle County,DE,17.101449275362317
19802,New Castle County,DE,53.333333333333336
19941,Sussex County,DE,92.31884057971016
32092,St. Johns County,FL,82.02898550724638
32095,St. Johns County,FL,58.405797101449274
32621,Levy County,FL,64.20289855072464
32720,Volusia County,FL,54.05797101449276
32750,Seminole County,FL,79.85507246376812
32778,Lake County,FL,97.97101449275362
32839,Orange County,FL,72.02898550724638
32922,Brevard County,FL,41.73913043478261
32935,Brevard County,FL,33.6231884057971
33012,Miami-Dade County,FL,23.043478260869566
33016,Miami-Dade County,FL,23.043478260869566
33030,Miami-Dade County,FL,24.637681159420293
33032,Miami-Dade County,FL,32.028985507246375
33126,Miami-Dade County,FL,36.3768115942029
33160,Miami-Dade County,FL,59.130434782608695
33196,Miami-Dade County,FL,84.4927536231884
33321,Broward County,FL,63.47826086956522
33409,Palm Beach County,FL,85.79710144927536
33578,Hillsborough County,FL,28.985507246376812
33634,Hillsborough County,FL,38.11594202898551
33972,Lee County,FL,66.66666666666666
33974,Lee County,FL,20
33981,Charlotte County,FL,82.31884057971014
34205,Manatee County,FL,26.3768115942029
34208,Manatee County,FL,36.811594202898554
34237,Sarasota County,FL,60.28985507246377
34420,Marion County,FL,27.681159420289852
34715,Lake County,FL,51.01449275362319
34748,Lake County,FL,31.594202898550726
34772,Osceola County,FL,31.44927536231884
30024,Gwinnett County,GA,12.608695652173912
30055,Jasper County,GA,95.21739130434783
30064,Cobb County,GA,80.8695652173913
30102,Cherokee County,GA,46.52173913043478
30223,Spalding County,GA,78.84057971014494
30252,Henry County,GA,69.1304347826087
30293,Meriwether County,GA,99.1304347826087
30308,Fulton County,GA,80.14492753623188
30909,Richmond County,GA,26.521739130434785
31036,Pulaski County,GA,62.46376811594203
31088,Houston County,GA,38.98550724637681
31519,Coffee County,GA,95.94202898550725
31548,Camden County,GA,33.04347826086956
31605,Lowndes County,GA,41.88405797101449
31705,Dougherty County,GA,51.59420289855072
39823,Early County,GA,74.63768115942028
96786,Honolulu County,HI,27.82608695652174
