ZipCode,county,state,Youth,Pediatric
35057,Cullman County,AL,NA,83.56164383561644
35125,St. Clair County,AL,NA,56.16438356164384
35127,Jefferson County,AL,NA,88.12785388127854
35160,Talladega County,AL,7.1065989847715745,NA
35653,Franklin County,AL,NA,69.40639269406392
35810,Madison County,AL,NA,27.85388127853881
35950,Marshall County,AL,NA,50.2283105022831
36027,Barbour County,AL,NA,69.86301369863014
36037,Butler County,AL,NA,72.14611872146118
36109,Montgomery County,AL,NA,66.21004566210046
36575,Mobile County,AL,68.02030456852792,NA
99701,Fairbanks North Star Borough,AK,NA,68.0365296803653
85122,Pinal County,AZ,NA,56.62100456621004
85139,Pinal County,AZ,NA,83.10502283105022
85142,Maricopa County,AZ,7.614213197969544,NA
85378,Maricopa County,AZ,NA,97.71689497716895
85382,Maricopa County,AZ,55.32994923857868,NA
85634,Pima County,AZ,NA,33.33333333333333
85635,Cochise County,AZ,73.09644670050761,NA
86040,Coconino County,AZ,53.299492385786806,NA
90005,Los Angeles County,CA,74.11167512690355,NA
90022,Los Angeles County,CA,73.60406091370558,NA
90062,Los Angeles County,CA,NA,63.4703196347032
90275,Los Angeles County,CA,64.9746192893401,NA
90404,Los Angeles County,CA,NA,94.06392694063926
90731,Los Angeles County,CA,NA,42.00913242009132
92225,Riverside County,CA,83.24873096446701,NA
92505,Riverside County,CA,58.88324873096447,NA
93063,Ventura County,CA,33.50253807106599,NA
93402,San Luis Obispo County,CA,NA,84.47488584474885
93722,Fresno County,CA,NA,10.045662100456621
94010,San Mateo County,CA,59.89847715736041,NA
94062,San Mateo County,CA,89.84771573604061,NA
94134,San Francisco County,CA,NA,51.141552511415526
95014,Santa Clara County,CA,88.83248730964468,NA
95453,Lake County,CA,NA,97.71689497716895
95603,Placer County,CA,51.26903553299492,NA
95610,Sacramento County,CA,51.26903553299492,NA
80219,Denver County,CO,NA,9.1324200913242
80304,Boulder County,CO,52.28426395939086,NA
80538,Larimer County,CO,23.3502538071066,NA
06033,Hartford County,CT,NA,81.7351598173516
06120,Hartford County,CT,NA,81.27853881278538
19709,New Castle County,DE,46.192893401015226,NA
19804,New Castle County,DE,82.23350253807106,NA
19805,New Castle County,DE,5.0761421319796955,NA
32084,St. Johns County,FL,NA,64.84018264840182
32164,Flagler County,FL,NA,31.05022831050228
32254,Duval County,FL,80.20304568527918,NA
32303,Leon County,FL,NA,30.59360730593607
32421,Calhoun County,FL,NA,74.42922374429224
32505,Escambia County,FL,NA,30.136986301369863
32615,Alachua County,FL,NA,92.69406392694064
32669,Alachua County,FL,98.98477157360406,NA
32693,Gilchrist County,FL,65.98984771573603,NA
32935,Brevard County,FL,NA,52.51141552511416
33128,Miami-Dade County,FL,NA,56.62100456621004
33130,Miami-Dade County,FL,NA,67.12328767123287
33157,Miami-Dade County,FL,44.16243654822335,NA
33414,Palm Beach County,FL,47.20812182741117,NA
33496,Palm Beach County,FL,76.14213197969542,NA
33594,Hillsborough County,FL,NA,42.00913242009132
33778,Pinellas County,FL,82.74111675126903,NA
33850,Polk County,FL,74.11167512690355,NA
34116,Collier County,FL,NA,43.37899543378995
34231,Sarasota County,FL,61.92893401015228,NA
34482,Marion County,FL,NA,49.31506849315068
34761,Orange County,FL,13.19796954314721,NA
34972,Okeechobee County,FL,81.21827411167513,NA
30005,Fulton County,GA,39.59390862944163,NA
30030,DeKalb County,GA,NA,87.21461187214612
30161,Floyd County,GA,NA,43.83561643835616
30236,Clayton County,GA,44.67005076142132,NA
30318,Fulton County,GA,NA,36.5296803652968
30341,DeKalb County,GA,58.37563451776649,NA
30458,Bulloch County,GA,31.979695431472084,NA
30504,Hall County,GA,NA,60.73059360730594
30901,Richmond County,GA,NA,61.64383561643836
30906,Richmond County,GA,3.5532994923857872,NA
31047,Houston County,GA,96.95431472081218,NA
31206,Bibb County,GA,NA,38.35616438356164
31907,Muscogee County,GA,NA,34.70319634703196
83501,Nez Perce County,ID,NA,45.20547945205479
83714,Ada County,ID,NA,58.44748858447488
60061,Lake County,IL,56.34517766497462,NA
60126,DuPage County,IL,12.18274111675127,NA
60169,Cook County,IL,57.868020304568525,NA
60304,Cook County,IL,68.52791878172589,NA
60546,Cook County,IL,59.390862944162436,NA
60634,Cook County,IL,11.6751269035533,NA
60901,Kankakee County,IL,87.30964467005076,NA
61104,Winnebago County,IL,100,NA
61201,Rock Island County,IL,NA,95.4337899543379
61520,Fulton County,IL,38.578680203045685,NA
46226,Marion County,IN,NA,55.25114155251142
46227,Marion County,IN,18.274111675126903,NA
46321,Lake County,IN,29.441624365482234,NA
47374,Wayne County,IN,30.96446700507614,NA
47591,Knox County,IN,80.71065989847716,NA
51401,Carroll County,IA,NA,78.53881278538812
51501,Pottawattamie County,IA,NA,57.99086757990868
52403,Linn County,IA,64.46700507614213,NA
52544,Appanoose County,IA,NA,75.79908675799086
52722,Scott County,IA,14.213197969543149,NA
66061,Johnson County,KS,9.137055837563452,NA
40509,Fayette County,KY,NA,49.31506849315068
40962,Clay County,KY,27.411167512690355,NA
41143,Carter County,KY,NA,37.89954337899543
41501,Pike County,KY,9.644670050761421,NA
42087,Ballard County,KY,97.46192893401016,NA
42141,Barren County,KY,NA,16.43835616438356
70363,Terrebonne Parish,LA,NA,1.82648401826484
70426,Washington Parish,LA,NA,78.53881278538812
70460,St. Tammany Parish,LA,NA,2.73972602739726
71006,Bossier Parish,LA,NA,53.88127853881278
71111,Bossier Parish,LA,NA,24.200913242009133
71328,Rapides Parish,LA,62.944162436548226,NA
03909,York County,ME,67.00507614213198,NA
04730,Aroostook County,ME,NA,64.38356164383562
20906,Montgomery County,MD,72.08121827411168,NA
21044,Howard County,MD,39.08629441624365,NA
21214,Baltimore city,MD,87.81725888324873,NA
21830,Wicomico County,MD,93.4010152284264,NA
01104,Hampden County,MA,NA,16.894977168949772
01105,Hampden County,MA,8.629441624365482,NA
01119,Hampden County,MA,NA,40.182648401826484
01151,Hampden County,MA,91.37055837563452,NA
01432,Middlesex County,MA,63.95939086294417,NA
01570,Worcester County,MA,NA,20.091324200913242
01754,Middlesex County,MA,NA,98.63013698630137
01876,Middlesex County,MA,NA,77.6255707762557
01960,Essex County,MA,42.13197969543147,NA
02121,Suffolk County,MA,NA,11.415525114155251
02130,Suffolk County,MA,NA,4.10958904109589
02139,Middlesex County,MA,6.598984771573605,NA
02150,Suffolk County,MA,2.030456852791878,NA
02302,Plymouth County,MA,NA,10.95890410958904
02341,Plymouth County,MA,NA,90.41095890410958
02458,Middlesex County,MA,NA,73.97260273972603
02474,Middlesex County,MA,NA,93.60730593607306
02478,Middlesex County,MA,47.71573604060914,NA
48038,Macomb County,MI,16.243654822335024,NA
48089,Macomb County,MI,3.0456852791878175,NA
48128,Wayne County,MI,78.1725888324873,NA
48135,Wayne County,MI,32.99492385786802,NA
48158,Washtenaw County,MI,92.89340101522842,NA
48164,Wayne County,MI,NA,93.15068493150685
48183,Wayne County,MI,19.289340101522843,NA
48187,Wayne County,MI,NA,68.4931506849315
48213,Wayne County,MI,NA,33.789954337899545
48240,Wayne County,MI,NA,74.42922374429224
48602,Saginaw County,MI,NA,68.94977168949772
48706,Bay County,MI,6.091370558375635,NA
48723,Tuscola County,MI,60.40609137055838,NA
48808,Clinton County,MI,98.47715736040608,NA
48881,Ionia County,MI,NA,99.54337899543378
49013,Van Buren County,MI,75.1269035532995,NA
49028,Branch County,MI,81.7258883248731,NA
49120,Berrien County,MI,NA,36.07305936073059
49224,Calhoun County,MI,49.746192893401016,NA
49426,Ottawa County,MI,26.39593908629442,NA
49442,Muskegon County,MI,1.015228426395939,NA
49525,Kent County,MI,NA,78.53881278538812
55013,Chisago County,MN,89.84771573604061,NA
55033,Dakota County,MN,43.65482233502538,NA
55105,Ramsey County,MN,NA,99.54337899543378
55106,Ramsey County,MN,NA,9.58904109589041
55369,Hennepin County,MN,12.690355329949238,NA
55405,Hennepin County,MN,89.34010152284264,NA
55408,Hennepin County,MN,43.14720812182741,NA
55411,Hennepin County,MN,NA,4.5662100456621
55412,Hennepin County,MN,NA,12.785388127853881
55912,Mower County,MN,NA,11.87214611872146
56007,Freeborn County,MN,NA,25.570776255707763
56301,Stearns County,MN,NA,52.51141552511416
56308,Douglas County,MN,4.568527918781726,NA
56401,Crow Wing County,MN,NA,26.48401826484018
56482,Wadena County,MN,NA,53.42465753424658
39117,Scott County,MS,52.79187817258884,NA
39601,Lincoln County,MS,NA,60.273972602739725
63025,St. Louis County,MO,76.14213197969542,NA
63118,St. Louis city,MO,NA,47.94520547945205
64014,Jackson County,MO,NA,71.23287671232876
64111,Jackson County,MO,50.25380710659898,NA
64117,Clay County,MO,34.51776649746193,NA
64507,Buchanan County,MO,NA,31.963470319634702
65203,Boone County,MO,NA,46.118721461187214
65355,Benton County,MO,NA,59.817351598173516
65610,Christian County,MO,NA,89.04109589041096
65802,Greene County,MO,17.766497461928935,NA
65807,Greene County,MO,NA,59.3607305936073
03038,Rockingham County,NH,46.7005076142132,NA
03064,Hillsborough County,NH,NA,40.182648401826484
07026,Bergen County,NJ,35.53299492385787,NA
07043,Essex County,NJ,83.24873096446701,NA
07071,Bergen County,NJ,90.86294416243655,NA
07076,Union County,NJ,65.48223350253807,NA
07083,Union County,NJ,15.228426395939088,NA
07104,Essex County,NJ,NA,7.30593607305936
07107,Essex County,NJ,NA,14.61187214611872
07108,Essex County,NJ,NA,3.1963470319634704
08057,Burlington County,NJ,53.80710659898477,NA
08079,Salem County,NJ,61.42131979695431,NA
08081,Camden County,NJ,14.720812182741117,NA
08093,Gloucester County,NJ,53.80710659898477,NA
08104,Camden County,NJ,NA,0.45662100456621
08332,Cumberland County,NJ,NA,21.91780821917808
08361,Cumberland County,NJ,84.77157360406092,NA
08515,Burlington County,NJ,94.41624365482234,NA
08518,Burlington County,NJ,65.98984771573603,NA
08873,Somerset County,NJ,17.258883248730964,NA
08876,Somerset County,NJ,71.57360406091371,NA
87026,Valencia County,NM,95.43147208121827,NA
87059,Bernalillo County,NM,95.93908629441624,NA
87111,Bernalillo County,NM,15.736040609137056,NA
87313,McKinley County,NM,NA,52.054794520547944
87328,McKinley County,NM,NA,94.52054794520548
88340,Otero County,NM,79.69543147208121,NA
10033,New York County,NY,57.360406091370564,NA
10038,New York County,NY,NA,56.62100456621004
10310,Richmond County,NY,40.10152284263959,NA
10451,Bronx County,NY,NA,3.65296803652968
10452,Bronx County,NY,NA,0
10453,Bronx County,NY,NA,14.15525114155251
10454,Bronx County,NY,NA,15.981735159817351
10455,Bronx County,NY,NA,17.35159817351598
10465,Bronx County,NY,NA,29.68036529680365
10467,Bronx County,NY,22.33502538071066,NA
10468,Bronx County,NY,NA,1.36986301369863
10473,Bronx County,NY,NA,34.24657534246575
10710,Westchester County,NY,92.38578680203045,NA
