ZipCode,county,state,Retirement
35118,Jefferson County,AL,92.51101321585902
36108,Montgomery County,AL,46.25550660792951
36360,Dale County,AL,20.26431718061674
85014,Maricopa County,AZ,79.73568281938326
85737,Pima County,AZ,63.436123348017624
85745,Pima County,AZ,73.568281938326
85925,Apache County,AZ,99.55947136563876
85929,Navajo County,AZ,98.6784140969163
91010,Los Angeles County,CA,41.409691629955944
91205,Los Angeles County,CA,31.718061674008812
91311,Los Angeles County,CA,78.41409691629956
92011,San Diego County,CA,42.290748898678416
92507,Riverside County,CA,85.02202643171806
92662,Orange County,CA,95.15418502202643
93514,Inyo County,CA,49.77973568281938
94002,San Mateo County,CA,22.90748898678414
94521,Contra Costa County,CA,94.7136563876652
94591,Solano County,CA,22.46696035242291
94605,Alameda County,CA,37.88546255506608
95110,Santa Clara County,CA,88.54625550660793
95448,Sonoma County,CA,74.00881057268722
95610,Sacramento County,CA,25.55066079295154
95926,Butte County,CA,15.418502202643172
95928,Butte County,CA,48.01762114537445
80013,Arapahoe County,CO,12.334801762114537
80023,Broomfield County,CO,62.55506607929515
80033,Jefferson County,CO,39.647577092511014
80129,Douglas County,CO,71.36563876651982
80503,Boulder County,CO,33.92070484581498
06451,New Haven County,CT,21.145374449339208
19956,Sussex County,DE,29.955947136563875
32043,Clay County,FL,74.8898678414097
32565,Santa Rosa County,FL,89.42731277533039
32714,Seminole County,FL,42.731277533039645
32818,Orange County,FL,97.79735682819384
33021,Broward County,FL,13.215859030837004
33434,Palm Beach County,FL,70.92511013215858
33625,Hillsborough County,FL,43.61233480176212
33982,Charlotte County,FL,92.07048458149781
34212,Manatee County,FL,67.40088105726872
34235,Sarasota County,FL,37.00440528634361
30012,Rockdale County,GA,32.158590308370044
30024,Gwinnett County,GA,14.096916299559473
30075,Fulton County,GA,90.7488986784141
30092,Gwinnett County,GA,41.85022026431718
30115,Cherokee County,GA,21.58590308370044
30127,Cobb County,GA,45.37444933920705
30161,Floyd County,GA,35.24229074889868
30236,Clayton County,GA,81.93832599118943
30241,Troup County,GA,32.59911894273127
30311,Fulton County,GA,58.590308370044056
31032,Jones County,GA,63.87665198237885
31757,Thomas County,GA,48.458149779735685
83467,Lemhi County,ID,49.77973568281938
60053,Cook County,IL,18.06167400881057
60098,McHenry County,IL,8.370044052863436
60108,DuPage County,IL,15.859030837004406
60172,DuPage County,IL,24.229074889867842
60190,DuPage County,IL,86.34361233480176
60453,Cook County,IL,6.167400881057269
60516,DuPage County,IL,16.740088105726873
60625,Cook County,IL,30.396475770925107
