ZipCode,county,state,Retirement,Geriatric
35126,Jefferson County,AL,NA,65.96858638743456
35150,Talladega County,AL,57.2139303482587,NA
35952,Etowah County,AL,71.64179104477611,NA
36117,Montgomery County,AL,31.343283582089555,NA
36420,Covington County,AL,69.15422885572139,NA
85202,Maricopa County,AZ,43.28358208955223,NA
85213,Maricopa County,AZ,55.223880597014926,NA
85650,Cochise County,AZ,56.71641791044776,NA
85710,Pima County,AZ,46.766169154228855,NA
71603,Jefferson County,AR,16.417910447761194,NA
71701,Ouachita County,AR,NA,56.54450261780105
71854,Miller County,AR,61.19402985074627,NA
71857,Nevada County,AR,NA,95.81151832460732
72058,Faulkner County,AR,NA,82.19895287958116
72117,Pulaski County,AR,NA,72.77486910994764
72616,Carroll County,AR,NA,94.24083769633508
72753,Washington County,AR,95.52238805970148,NA
90024,Los Angeles County,CA,NA,6.282722513089005
90265,Los Angeles County,CA,NA,70.68062827225131
90603,Los Angeles County,CA,48.258706467661696,NA
91202,Los Angeles County,CA,66.66666666666666,NA
92028,San Diego County,CA,NA,42.93193717277487
92056,San Diego County,CA,NA,14.136125654450263
92203,Riverside County,CA,14.427860696517413,NA
92211,Riverside County,CA,7.960199004975125,NA
92646,Orange County,CA,NA,7.853403141361256
92692,Orange County,CA,NA,10.99476439790576
93012,Ventura County,CA,36.318407960199,NA
93306,Kern County,CA,NA,36.64921465968586
93422,San Luis Obispo County,CA,40.298507462686565,NA
94920,Marin County,CA,NA,45.0261780104712
94931,Sonoma County,CA,NA,96.33507853403141
95220,San Joaquin County,CA,NA,75.39267015706807
95320,San Joaquin County,CA,NA,90.57591623036649
95453,Lake County,CA,76.61691542288557,NA
95687,Solano County,CA,NA,53.92670157068062
95695,Yolo County,CA,NA,58.63874345549738
80122,Arapahoe County,CO,82.08955223880598,NA
80127,Jefferson County,CO,44.27860696517413,NA
80907,El Paso County,CO,59.20398009950249,73.29842931937172
81504,Mesa County,CO,53.73134328358209,NA
06118,Hartford County,CT,NA,33.50785340314136
06226,Windham County,CT,NA,82.72251308900523
06443,New Haven County,CT,NA,27.225130890052355
06450,New Haven County,CT,38.80597014925373,NA
06518,New Haven County,CT,NA,91.62303664921467
19803,New Castle County,DE,45.27363184079602,NA
19956,Sussex County,DE,NA,68.58638743455498
19958,Sussex County,DE,3.482587064676617,NA
19977,Kent County,DE,38.308457711442784,NA
32321,Liberty County,FL,96.51741293532339,NA
32570,Santa Rosa County,FL,NA,12.041884816753926
32583,Santa Rosa County,FL,56.21890547263681,NA
32703,Orange County,FL,NA,64.92146596858639
32796,Brevard County,FL,NA,31.93717277486911
32809,Orange County,FL,NA,48.167539267015705
33150,Miami-Dade County,FL,NA,60.73298429319372
33469,Palm Beach County,FL,NA,25.654450261780106
33870,Highlands County,FL,63.18407960199005,NA
33876,Highlands County,FL,NA,92.67015706806284
33908,Lee County,FL,NA,1.0471204188481675
34134,Lee County,FL,NA,34.55497382198953
34223,Sarasota County,FL,53.233830845771145,NA
34285,Sarasota County,FL,NA,13.612565445026178
34293,Sarasota County,FL,5.970149253731343,NA
34420,Marion County,FL,60.69651741293532,NA
34436,Citrus County,FL,80.09950248756219,NA
34442,Citrus County,FL,54.22885572139303,NA
34690,Pasco County,FL,79.1044776119403,NA
34711,Lake County,FL,NA,4.18848167539267
34986,St. Lucie County,FL,18.407960199004975,NA
30004,Fulton County,GA,27.860696517412936,NA
30046,Gwinnett County,GA,50.24875621890548,NA
30052,Walton County,GA,NA,23.56020942408377
30068,Cobb County,GA,NA,63.87434554973822
30179,Carroll County,GA,NA,80.10471204188482
30305,Fulton County,GA,NA,34.031413612565444
30504,Hall County,GA,NA,74.86910994764398
30507,Hall County,GA,NA,87.95811518324608
30519,Gwinnett County,GA,24.378109452736318,NA
30536,Gilmer County,GA,NA,71.72774869109948
30710,Whitfield County,GA,91.04477611940298,NA
30738,Dade County,GA,96.01990049751244,NA
31061,Baldwin County,GA,21.393034825870647,NA
31602,Lowndes County,GA,36.81592039800995,NA
31643,Brooks County,GA,NA,61.78010471204188
31909,Muscogee County,GA,20.398009950248756,NA
96789,Honolulu County,HI,7.462686567164178,NA
96825,Honolulu County,HI,NA,4.712041884816754
83301,Twin Falls County,ID,NA,0
83401,Bonneville County,ID,34.82587064676617,NA
83669,Ada County,ID,NA,57.59162303664922
60014,McHenry County,IL,NA,21.98952879581152
60120,Kane County,IL,NA,49.73821989528796
60175,Kane County,IL,25.37313432835821,NA
60621,Cook County,IL,83.5820895522388,NA
60640,Cook County,IL,NA,8.37696335078534
61282,Rock Island County,IL,86.56716417910447,NA
61354,LaSalle County,IL,47.76119402985074,NA
61605,Peoria County,IL,85.57213930348259,NA
61701,McLean County,IL,21.890547263681594,NA
46131,Johnson County,IN,NA,12.56544502617801
46231,Marion County,IN,NA,92.14659685863874
46311,Lake County,IN,12.935323383084576,NA
46350,LaPorte County,IN,6.467661691542288,NA
46360,LaPorte County,IN,3.9800995024875623,NA
46383,Porter County,IN,NA,15.18324607329843
46528,Elkhart County,IN,72.636815920398,NA
46544,St. Joseph County,IN,NA,36.64921465968586
47374,Wayne County,IN,1.4925373134328357,NA
47394,Randolph County,IN,NA,50.78534031413613
50131,Polk County,IA,82.58706467661692,NA
50315,Polk County,IA,NA,41.8848167539267
50701,Black Hawk County,IA,NA,17.277486910994764
52761,Muscatine County,IA,9.45273631840796,NA
66101,Wyandotte County,KS,NA,91.09947643979058
66106,Wyandotte County,KS,64.17910447761194,NA
66207,Johnson County,KS,NA,39.79057591623037
66713,Cherokee County,KS,89.05472636815921,NA
67735,Sherman County,KS,NA,62.30366492146597
40213,Jefferson County,KY,42.78606965174129,NA
40241,Jefferson County,KY,34.32835820895522,NA
40456,Rockcastle County,KY,89.05472636815921,NA
41075,Campbell County,KY,NA,54.973821989528794
41143,Carter County,KY,79.60199004975125,NA
41465,Magoffin County,KY,67.66169154228857,NA
42240,Christian County,KY,78.60696517412936,NA
42437,Union County,KY,NA,76.43979057591623
42602,Clinton County,KY,90.04975124378109,NA
70058,Jefferson Parish,LA,NA,41.361256544502616
70072,Jefferson Parish,LA,NA,5.7591623036649215
