ZipCode,county,state,Retirement
35405,Tuscaloosa County,AL,12.7208480565371
35950,Marshall County,AL,55.12367491166078
36340,Geneva County,AL,80.21201413427562
36532,Baldwin County,AL,22.968197879858657
36606,Mobile County,AL,69.96466431095406
36617,Mobile County,AL,79.15194346289752
85008,Maricopa County,AZ,24.02826855123675
85142,Maricopa County,AZ,25.795053003533567
85233,Maricopa County,AZ,51.23674911660777
85741,Pima County,AZ,43.109540636042404
85929,Navajo County,AZ,80.56537102473497
90603,Los Angeles County,CA,75.97173144876325
90703,Los Angeles County,CA,62.89752650176679
91016,Los Angeles County,CA,77.73851590106007
91316,Los Angeles County,CA,50.8833922261484
91342,Los Angeles County,CA,14.13427561837456
91360,Ventura County,CA,46.28975265017668
91765,Los Angeles County,CA,51.590106007067135
92075,San Diego County,CA,86.21908127208481
92130,San Diego County,CA,56.18374558303887
92231,Imperial County,CA,13.780918727915195
92705,Orange County,CA,50.17667844522968
92869,Orange County,CA,72.08480565371025
93109,Santa Barbara County,CA,96.46643109540636
93277,Tulare County,CA,17.314487632508836
93436,Santa Barbara County,CA,15.19434628975265
94109,San Francisco County,CA,11.66077738515901
94116,San Francisco County,CA,32.15547703180212
95540,Humboldt County,CA,51.9434628975265
95621,Sacramento County,CA,32.50883392226148
95682,El Dorado County,CA,97.52650176678446
80016,Arapahoe County,CO,16.96113074204947
80020,Broomfield County,CO,30.742049469964666
80526,Larimer County,CO,30.3886925795053
80634,Weld County,CO,57.59717314487632
80701,Morgan County,CO,42.75618374558304
80807,Kit Carson County,CO,92.57950530035336
81632,Eagle County,CO,80.56537102473497
06416,Middlesex County,CT,90.81272084805654
06437,New Haven County,CT,23.674911660777383
06471,New Haven County,CT,74.55830388692578
06513,New Haven County,CT,34.98233215547703
06614,Fairfield County,CT,30.03533568904594
32060,Suwannee County,FL,44.16961130742049
32539,Okaloosa County,FL,72.43816254416961
32578,Okaloosa County,FL,18.374558303886925
33066,Broward County,FL,53.35689045936396
33313,Broward County,FL,38.869257950530034
33410,Palm Beach County,FL,90.10600706713781
33715,Pinellas County,FL,71.02473498233216
34119,Collier County,FL,71.73144876325088
34120,Collier County,FL,41.342756183745585
34420,Marion County,FL,57.95053003533569
34472,Marion County,FL,49.46996466431096
34761,Orange County,FL,38.515901060070675
34974,Okeechobee County,FL,37.80918727915194
30102,Cherokee County,GA,98.58657243816255
30122,Douglas County,GA,67.49116607773851
30189,Cherokee County,GA,45.583038869257955
30310,Fulton County,GA,15.547703180212014
30311,Fulton County,GA,20.49469964664311
30710,Whitfield County,GA,84.09893992932862
31014,Bleckley County,GA,67.13780918727915
31036,Pulaski County,GA,85.51236749116607
31204,Bibb County,GA,26.501766784452297
31605,Lowndes County,GA,91.51943462897526
31757,Thomas County,GA,63.957597173144876
96707,Honolulu County,HI,28.975265017667844
96826,Honolulu County,HI,29.328621908127207
83607,Canyon County,ID,62.19081272084806
60025,Cook County,IL,5.30035335689046
60056,Cook County,IL,14.840989399293287
60076,Cook County,IL,21.908127208480565
60148,DuPage County,IL,6.36042402826855
60155,Cook County,IL,59.717314487632514
60174,Kane County,IL,34.275618374558306
60502,DuPage County,IL,64.66431095406361
60544,Will County,IL,98.93992932862191
60626,Cook County,IL,7.773851590106007
60653,Cook County,IL,84.80565371024736
61102,Winnebago County,IL,54.06360424028268
46307,Lake County,IN,1.4134275618374559
46375,Lake County,IN,16.607773851590103
50036,Boone County,IA,76.32508833922262
51601,Page County,IA,82.68551236749117
52317,Johnson County,IA,83.74558303886926
52761,Muscatine County,IA,12.36749116607774
66209,Johnson County,KS,42.40282685512368
41179,Lewis County,KY,67.84452296819788
41501,Pike County,KY,13.427561837455832
42718,Taylor County,KY,37.455830388692576
70115,Orleans Parish,LA,91.16607773851591
70392,St. Mary Parish,LA,94.34628975265018
70526,Acadia Parish,LA,61.48409893992933
70570,St. Landry Parish,LA,41.342756183745585
70811,East Baton Rouge Parish,LA,89.39929328621908
04105,Cumberland County,ME,74.20494699646643
20602,Charles County,MD,64.31095406360424
20782,Prince George's County,MD,63.25088339222616
21215,Baltimore city,MD,36.39575971731448
21225,Baltimore city,MD,40.63604240282685
21701,Frederick County,MD,91.87279151943463
21793,Frederick County,MD,93.99293286219081
01060,Hampshire County,MA,73.4982332155477
01108,Hampden County,MA,5.6537102473498235
01460,Middlesex County,MA,55.830388692579504
01830,Essex County,MA,7.420494699646643
01930,Essex County,MA,0
02026,Norfolk County,MA,47.70318021201413
02116,Suffolk County,MA,2.8268551236749118
02143,Middlesex County,MA,10.60070671378092
02368,Norfolk County,MA,6.007067137809187
02472,Middlesex County,MA,7.06713780918728
02474,Middlesex County,MA,23.32155477031802
48041,St. Clair County,MI,95.75971731448763
48071,Oakland County,MI,31.802120141342755
48209,Wayne County,MI,44.87632508833922
48329,Oakland County,MI,20.141342756183743
48446,Lapeer County,MI,22.261484098939928
48532,Genesee County,MI,35.68904593639576
48858,Isabella County,MI,6.713780918727916
49090,Van Buren County,MI,79.50530035335689
49266,Hillsdale County,MI,98.23321554770318
49329,Montcalm County,MI,80.56537102473497
49341,Kent County,MI,56.53710247349824
49428,Ottawa County,MI,28.26855123674912
38651,DeSoto County,MS,88.33922261484098
38751,Sunflower County,MS,99.64664310954063
38866,Lee County,MS,96.81978798586573
39530,Harrison County,MS,81.62544169611307
63017,St. Louis County,MO,11.307420494699647
63028,Jefferson County,MO,21.554770318021202
65301,Pettis County,MO,8.12720848056537
65672,Taney County,MO,97.1731448763251
65686,Stone County,MO,77.03180212014135
59102,Yellowstone County,MT,4.946996466431095
59923,Lincoln County,MT,76.67844522968198
68506,Lancaster County,NE,81.97879858657244
68632,Butler County,NE,93.28621908127208
03064,Hillsborough County,NH,44.522968197879855
07109,Essex County,NJ,16.25441696113074
07405,Morris County,NJ,90.45936395759718
07470,Passaic County,NJ,3.8869257950530036
07632,Bergen County,NJ,92.226148409894
08204,Cape May County,NJ,20.848056537102476
08853,Somerset County,NJ,92.93286219081273
87048,Sandoval County,NM,68.19787985865725
87120,Bernalillo County,NM,88.69257950530034
88260,Lea County,NM,37.102473498233216
10021,New York County,NY,25.4416961130742
10309,Richmond County,NY,70.6713780918728
10468,Bronx County,NY,2.1201413427561837
11104,Queens County,NY,96.113074204947
11218,Kings County,NY,73.14487632508833
11220,Kings County,NY,4.593639575971731
11228,Kings County,NY,40.98939929328622
11230,Kings County,NY,9.187279151943462
11358,Queens County,NY,54.416961130742045
11411,Queens County,NY,66.78445229681978
11776,Suffolk County,NY,52.65017667844523
12065,Saratoga County,NY,75.26501766784452
12198,Rensselaer County,NY,78.79858657243817
12831,Saratoga County,NY,46.64310954063604
13207,Onondaga County,NY,65.37102473498233
13348,Otsego County,NY,95.0530035335689
13413,Oneida County,NY,27.915194346289752
13492,Oneida County,NY,99.29328621908127
13654,St. Lawrence County,NY,97.87985865724382
14086,Erie County,NY,18.021201413427562
14450,Monroe County,NY,0.7067137809187279
14468,Monroe County,NY,18.727915194346288
14472,Monroe County,NY,26.855123674911663
14513,Wayne County,NY,75.61837455830388
14516,Wayne County,NY,85.15901060070671
14534,Monroe County,NY,15.901060070671377
14568,Wayne County,NY,73.85159010600707
14572,Steuben County,NY,66.07773851590106
14607,Monroe County,NY,39.57597173144876
14610,Monroe County,NY,24.381625441696116
14612,Monroe County,NY,1.0600706713780919
14618,Monroe County,NY,10.954063604240282
14621,Monroe County,NY,2.4734982332155475
27103,Forsyth County,NC,8.8339222614841
27406,Guilford County,NC,0.35335689045936397
27510,Orange County,NC,71.37809187279152
27542,Johnston County,NC,68.90459363957598
27607,Wake County,NC,69.6113074204947
27712,Durham County,NC,36.39575971731448
27856,Nash County,NC,59.36395759717315
28212,Mecklenburg County,NC,53.35689045936396
28326,Harnett County,NC,60.42402826855123
28374,Moore County,NC,83.03886925795054
28572,Duplin County,NC,84.09893992932862
28613,Catawba County,NC,35.3356890459364
28675,Alleghany County,NC,47.349823321554766
28677,Iredell County,NC,19.78798586572438
28711,Buncombe County,NC,68.55123674911661
43050,Knox County,OH,4.240282685512367
43054,Franklin County,OH,60.7773851590106
43064,Madison County,OH,78.09187279151944
43085,Franklin County,OH,95.40636042402826
43146,Pickaway County,OH,79.85865724381625
43619,Wood County,OH,82.3321554770318
43623,Lucas County,OH,24.73498233215548
43845,Coshocton County,OH,69.25795053003534
44001,Lorain County,OH,3.180212014134275
44004,Ashtabula County,OH,19.434628975265017
44095,Lake County,OH,9.89399293286219
44128,Cuyahoga County,OH,1.76678445229682
44130,Cuyahoga County,OH,10.247349823321555
44147,Cuyahoga County,OH,27.208480565371023
44203,Summit County,OH,8.480565371024735
44301,Summit County,OH,48.76325088339223
45365,Shelby County,OH,13.074204946996467
45385,Greene County,OH,33.56890459363957
45410,Montgomery County,OH,58.657243816254415
45638,Lawrence County,OH,3.53356890459364
45833,Allen County,OH,60.7773851590106
73071,Cleveland County,OK,45.22968197879859
73072,Cleveland County,OK,26.148409893992934
97365,Lincoln County,OR,36.042402826855124
15001,Beaver County,PA,48.409893992932865
15129,Allegheny County,PA,86.57243816254417
15133,Allegheny County,PA,78.4452296819788
15209,Allegheny County,PA,63.25088339222616
16001,Butler County,PA,33.215547703180206
17025,Cumberland County,PA,77.3851590106007
17225,Franklin County,PA,50.53003533568905
17963,Schuylkill County,PA,70.31802120141343
18017,Northampton County,PA,25.08833922261484
18643,Luzerne County,PA,49.11660777385159
19152,Philadelphia County,PA,19.081272084805654
19320,Chester County,PA,12.014134275618375
19601,Berks County,PA,94.69964664310953
29406,Charleston County,SC,54.77031802120141
29512,Marlboro County,SC,58.303886925795055
29706,Chester County,SC,55.47703180212014
57703,Pennington County,SD,86.92579505300353
37060,Rutherford County,TN,100
37076,Davidson County,TN,28.621908127208478
37804,Blount County,TN,17.6678445229682
37865,Sevier County,TN,42.04946996466431
37914,Knox County,TN,33.92226148409894
38011,Tipton County,TN,87.63250883392226
38128,Shelby County,TN,31.448763250883395
38305,Madison County,TN,39.92932862190813
38462,Lewis County,TN,72.79151943462897
75052,Dallas County,TX,39.2226148409894
75161,Kaufman County,TX,93.63957597173145
75208,Dallas County,TX,49.82332155477032
75494,Wood County,TX,61.83745583038869
76087,Parker County,TX,38.16254416961131
77084,Harris County,TX,21.20141342756184
77382,Montgomery County,TX,56.8904593639576
77422,Brazoria County,TX,89.75265017667844
77437,Wharton County,TX,56.8904593639576
77550,Galveston County,TX,14.487632508833922
77563,Galveston County,TX,45.936395759717314
77706,Jefferson County,TX,31.09540636042403
78408,Nueces County,TX,87.27915194346289
78550,Cameron County,TX,65.01766784452296
78586,Cameron County,TX,43.46289752650176
78660,Travis County,TX,29.681978798586574
79424,Lubbock County,TX,9.540636042402827
84078,Uintah County,UT,32.86219081272085
05156,Windsor County,VT,59.01060070671378
20147,Loudoun County,VA,52.29681978798587
22306,Fairfax County,VA,43.81625441696113
22802,Harrisonburg city,VA,46.996466431095406
23707,Portsmouth city,VA,34.62897526501767
24014,Roanoke city,VA,27.56183745583039
98027,King County,WA,39.92932862190813
98168,King County,WA,60.07067137809188
98223,Snohomish County,WA,87.98586572438163
99328,Columbia County,WA,89.04593639575971
25071,Kanawha County,WV,74.91166077738515
25311,Kanawha County,WV,85.86572438162544
26101,Wood County,WV,83.3922261484099
53074,Ozaukee County,WI,65.7243816254417
53224,Milwaukee County,WI,48.0565371024735
53718,Dane County,WI,62.544169611307424
54235,Door County,WI,22.614840989399294
82009,Laramie County,WY,53.003533568904594
82070,Albany County,WY,66.43109540636041
