ZipCode,county,state,Retirement
35080,Shelby County,AL,78.83597883597884
36117,Montgomery County,AL,41.269841269841265
99517,Anchorage Municipality,AK,80.42328042328042
99801,Juneau City and Borough,AK,70.8994708994709
85139,Pinal County,AZ,77.77777777777779
85268,Maricopa County,AZ,85.71428571428571
85939,Navajo County,AZ,100
72173,Faulkner County,AR,90.47619047619048
72204,Pulaski County,AR,32.27513227513227
90012,Los Angeles County,CA,57.67195767195767
90042,Los Angeles County,CA,55.55555555555556
90248,Los Angeles County,CA,94.70899470899471
90275,Los Angeles County,CA,78.3068783068783
90660,Los Angeles County,CA,39.15343915343915
91501,Los Angeles County,CA,84.12698412698413
91604,Los Angeles County,CA,64.02116402116403
91748,Los Angeles County,CA,65.60846560846561
92081,San Diego County,CA,73.54497354497354
92651,Orange County,CA,49.2063492063492
92887,Orange County,CA,94.17989417989418
93307,Kern County,CA,21.164021164021165
93611,Fresno County,CA,37.03703703703704
94110,San Francisco County,CA,11.11111111111111
94566,Alameda County,CA,42.32804232804233
95351,Stanislaus County,CA,44.44444444444444
95762,El Dorado County,CA,40.21164021164021
80013,Arapahoe County,CO,27.513227513227513
80121,Arapahoe County,CO,75.66137566137566
80224,Denver County,CO,82.53968253968253
80526,Larimer County,CO,34.39153439153439
06070,Hartford County,CT,83.5978835978836
06511,New Haven County,CT,13.227513227513226
19711,New Castle County,DE,12.698412698412698
32225,Duval County,FL,19.047619047619047
32922,Brevard County,FL,71.42857142857143
33150,Miami-Dade County,FL,67.72486772486772
33168,Miami-Dade County,FL,76.71957671957672
33305,Broward County,FL,79.8941798941799
33327,Broward County,FL,92.06349206349206
33477,Palm Beach County,FL,79.36507936507937
33540,Pasco County,FL,76.19047619047619
33647,Hillsborough County,FL,48.67724867724868
33872,Highlands County,FL,45.5026455026455
33931,Lee County,FL,68.25396825396825
33993,Lee County,FL,59.25925925925925
34237,Sarasota County,FL,74.07407407407408
34788,Lake County,FL,31.216931216931215
30016,Newton County,GA,24.867724867724867
30143,Pickens County,GA,39.682539682539684
30512,Union County,GA,53.96825396825397
30740,Whitfield County,GA,91.005291005291
96818,Honolulu County,HI,89.41798941798942
96819,Honolulu County,HI,16.93121693121693
83864,Bonner County,ID,57.14285714285714
60067,Cook County,IL,23.809523809523807
60098,McHenry County,IL,16.402116402116402
60101,DuPage County,IL,26.984126984126984
60417,Will County,IL,40.74074074074074
60462,Cook County,IL,8.465608465608465
60619,Cook County,IL,6.878306878306878
46241,Marion County,IN,36.507936507936506
46516,Elkhart County,IN,43.91534391534391
46825,Allen County,IN,67.1957671957672
46923,Carroll County,IN,88.88888888888889
47601,Warrick County,IN,47.08994708994709
47802,Vigo County,IN,46.03174603174603
67209,Sedgwick County,KS,95.23809523809523
40511,Fayette County,KY,53.43915343915344
70037,Plaquemines Parish,LA,70.37037037037037
70119,Orleans Parish,LA,35.978835978835974
