ZipCode,county,state,Youth,Pediatric,Adult,Retirement,Geriatric
02324,Plymouth County,MA,4.384261624936127,NA,18.47522811251037,21.044289044289044,79.26014319809069
02330,Plymouth County,MA,42.391415431783344,NA,22.645351029334137,1.7342657342657344,NA
02332,Plymouth County,MA,NA,NA,80.71789457808612,58.47086247086247,13.305489260143197
02333,Plymouth County,MA,NA,NA,6.583213935600633,4.3076923076923075,NA
02338,Plymouth County,MA,NA,NA,4.418972928135132,91.67365967365967,NA
02339,Plymouth County,MA,26.683699540112414,NA,NA,NA,62.88782816229117
02341,Plymouth County,MA,NA,NA,87.23324032878365,NA,NA
02343,Norfolk County,MA,NA,43.87755102040816,1.4026091546640524,43.375291375291376,24.451073985680193
02346,Plymouth County,MA,NA,NA,90.4984541135661,38.92773892773892,NA
02347,Plymouth County,MA,32.488502810424116,NA,94.32169519644069,39.26340326340326,51.527446300715994
02351,Plymouth County,MA,2.6469085334695963,NA,83.94540381570017,1.0442890442890442,43.97374701670644
02356,Bristol County,MA,NA,NA,28.51971947816907,NA,28.90214797136038
02359,Plymouth County,MA,77.56770567194687,NA,59.88236181283463,34.56410256410257,79.08114558472553
02360,Plymouth County,MA,50.97598364844149,8.783513405362145,89.60108589095846,86.35897435897436,16.68257756563246
02364,Plymouth County,MA,NA,87.03481392557023,0.23376819244400873,11.179487179487179,77.39856801909309
02368,Norfolk County,MA,76.79100664282065,NA,27.85611944800543,12.55944055944056,NA
02370,Plymouth County,MA,43.178334184977004,85.29411764705883,97.33051806047808,10.34032634032634,16.13365155131265
02375,Bristol County,MA,NA,NA,18.99555086343413,32.25174825174825,NA
02379,Plymouth County,MA,36.259580991313236,NA,0.3318000150818189,NA,NA
02382,Plymouth County,MA,33.23454266734798,17.026810724289714,4.803559309252696,28.251748251748253,51.00238663484487
02420,Middlesex County,MA,NA,NA,64.91214840509765,84.45687645687646,10.13126491646778
02421,Middlesex County,MA,6.949412365866121,NA,63.46429379383154,NA,51.15751789976134
02445,Norfolk County,MA,50.46499744506898,54.36174469787915,74.68516703114395,2.2191142191142195,4.558472553699284
02446,Norfolk County,MA,NA,NA,0.21868637357665335,0.13986013986013987,32.64916467780429
02451,Middlesex County,MA,97.0464997445069,NA,8.10647764120353,28.37296037296037,16.992840095465393
02452,Middlesex County,MA,97.11803781297905,NA,92.45154965688862,3.151515151515152,42.74463007159904
02453,Middlesex County,MA,1.3081246806336229,NA,15.375914335268833,96.95104895104895,75.05966587112172
02458,Middlesex County,MA,23.607562595809913,NA,55.06372068471458,68.96969696969697,NA
02459,Middlesex County,MA,63.94481349003577,98.21928771508604,2.0285046376593017,20.214452214452212,22.804295942720763
02460,Middlesex County,MA,73.9294839039346,NA,49.05361586607345,NA,35.79952267303103
02461,Middlesex County,MA,97.13847726111395,NA,3.514063796093809,14.573426573426573,80.15513126491646
02465,Middlesex County,MA,NA,NA,9.954000452454565,24.01864801864802,NA
02466,Middlesex County,MA,NA,NA,NA,NA,53.341288782816235
02467,Norfolk County,MA,1.083290751149719,NA,2.4507955659452527,26.19114219114219,NA
02468,Middlesex County,MA,81.95196729688298,NA,8.355327652514893,NA,NA
02472,Middlesex County,MA,11.517629024016351,93.217286914765907,26.41580574617299,22.32167832167832,10.978520286396181
02474,Middlesex County,MA,3.372508942258559,NA,14.832968856044037,34.51748251748252,23.13842482100239
02476,Middlesex County,MA,25.71282575370465,NA,8.996304954377496,23.291375291375292,34.20047732696897
02478,Middlesex County,MA,29.115993868165557,NA,30.291833195083328,34.23776223776224,NA
02481,Norfolk County,MA,NA,NA,60.34989819772264,27.505827505827508,NA
02482,Norfolk County,MA,40.746039856923865,NA,25.752205716009353,NA,40.91885441527447
02492,Norfolk County,MA,35.452222789984674,58.34333733493398,29.75642862529221,1.4265734265734267,57.48210023866348
02493,Middlesex County,MA,68.5947879407256,NA,30.14855591584345,NA,NA
02494,Norfolk County,MA,61.89064895247828,NA,24.756805670763892,97.49184149184148,NA
02532,Barnstable County,MA,31.752682677567705,NA,NA,NA,12.673031026252984
02536,Barnstable County,MA,21.941747572815533,11.364545818327331,24.10828745946761,76.78321678321677,39.821002386634845
02537,Barnstable County,MA,NA,NA,54.95060704320941,34.731934731934736,NA
02538,Plymouth County,MA,98.95758814512008,26.13045218087235,98.6124726642033,NA,NA
02539,Dukes County,MA,81.91108840061318,NA,NA,NA,NA
02540,Barnstable County,MA,20.19417475728155,NA,0.30917728678078576,32.54079254079254,NA
02554,Nantucket County,MA,53.84772611139499,NA,7.239273056330593,47.44055944055944,NA
02556,Barnstable County,MA,NA,NA,NA,52.531468531468526,NA
02557,Dukes County,MA,NA,NA,17.856873538948797,NA,NA
02559,Barnstable County,MA,NA,NA,NA,76.78321678321677,37.828162291169456
02562,Barnstable County,MA,NA,NA,82.29394464972476,NA,NA
02563,Barnstable County,MA,73.44915687276443,NA,1.5081818867355403,NA,NA
02568,Dukes County,MA,44.36382217680123,50.24009603841537,1.6363773471080614,64.08391608391608,NA
02571,Plymouth County,MA,65.7843638221768,12.645058023209282,8.40057310911696,NA,NA
02576,Plymouth County,MA,NA,91.6766706682673,14.342809742854989,NA,NA
02601,Barnstable County,MA,4.128768523249872,NA,84.93326295151195,20.447552447552447,NA
02631,Barnstable County,MA,98.72253449156872,NA,3.634718347032652,41.24941724941725,32.35083532219571
02632,Barnstable County,MA,62.115482881962194,NA,23.07518286705377,5.296037296037296,6.181384248210024
02635,Barnstable County,MA,NA,NA,NA,NA,19.37947494033413
02639,Barnstable County,MA,NA,97.67907162865146,8.23467310157605,96.77389277389278,30.489260143198088
02642,Barnstable County,MA,NA,NA,NA,23.972027972027973,44.0453460620525
02645,Barnstable County,MA,89.60654062340316,NA,86.24538119297188,11.710955710955712,NA
02648,Barnstable County,MA,78.12979049565662,NA,72.15142146142824,76.11188811188812,NA
02649,Barnstable County,MA,NA,NA,20.84307367468517,10.946386946386946,15.047732696897375
02653,Barnstable County,MA,NA,NA,13.31724605987482,NA,NA
02657,Barnstable County,MA,NA,NA,98.09214991327954,NA,NA
02660,Barnstable County,MA,67.16402657128258,NA,38.98650177211372,15.841491841491843,NA
02664,Barnstable County,MA,NA,17.667066826730693,28.911846768720306,2.666666666666667,28.532219570405726
02667,Barnstable County,MA,NA,99.97999199679872,NA,NA,NA
02668,Barnstable County,MA,45.579969340827795,NA,86.46406756654854,NA,67.95942720763723
02673,Barnstable County,MA,NA,64.92597038815526,75.29598069527185,8.904428904428904,NA
02675,Barnstable County,MA,NA,NA,3.1973455998793456,17.66899766899767,60.59665871121719
02702,Bristol County,MA,NA,NA,99.16295905286178,NA,NA
02703,Bristol County,MA,47.54215636177823,78.05122048819528,92.51941784179172,10.909090909090908,45.97852028639618
02717,Bristol County,MA,32.856412876852325,46.0984393757503,25.10368750471307,67.65501165501165,NA
02718,Bristol County,MA,NA,NA,53.92504336022924,25.258741258741257,NA
02719,Bristol County,MA,13.367399080224834,NA,20.83553276525149,78.18181818181819,7.983293556085918
02720,Bristol County,MA,7.583035258048032,0.8803521408563426,80.72543548751979,4.82983682983683,0.08353221957040573
02721,Bristol County,MA,67.52171691364333,54.34173669467787,52.54505693386622,0.055944055944055944,NA
02723,Bristol County,MA,7.092488502810425,31.092436974789916,65.13837568810798,16.65268065268065,3.997613365155131
02724,Bristol County,MA,24.63975472662238,40.79631852741096,39.86124726642033,NA,13.723150357995225
02726,Bristol County,MA,NA,NA,5.768795716763442,NA,NA
02738,Plymouth County,MA,NA,NA,70.3416031973456,NA,93.67541766109785
02739,Plymouth County,MA,NA,NA,NA,NA,39.40334128878282
02740,Bristol County,MA,38.589678078691875,2.9811924769907963,47.08543850388357,10.34965034965035,0.9307875894988067
02743,Bristol County,MA,NA,NA,20.247341829424627,NA,34.60620525059666
02744,Bristol County,MA,23.36228921819111,NA,86.99947213633963,89.24941724941725,97.89976133651551
02745,Bristol County,MA,NA,NA,31.800015081818866,2.843822843822844,5.429594272076373
02746,Bristol County,MA,11.139499233520695,84.0736294517807,87.91192217781465,2.6013986013986012,24.976133651551315
02747,Bristol County,MA,6.530403679100664,NA,5.331422969610135,44.30769230769231,79.94033412887828
02748,Bristol County,MA,78.12979049565662,NA,NA,27.813519813519815,3.138424821002386
02760,Bristol County,MA,28.421052631578945,NA,83.25164014780182,95.8041958041958,44.140811455847256
02762,Norfolk County,MA,50.97598364844149,NA,19.6139054369957,56.73659673659673,NA
02764,Bristol County,MA,NA,NA,96.5160998416409,NA,NA
02766,Bristol County,MA,0.8380173735309147,NA,89.45026770228489,17.23076923076923,NA
02767,Bristol County,MA,NA,NA,84.53359475152703,18.965034965034967,NA
02769,Bristol County,MA,NA,NA,13.437900610813664,NA,NA
02770,Plymouth County,MA,NA,NA,22.818791946308725,66.28438228438227,59.677804295942714
02771,Bristol County,MA,57.363311190597855,NA,44.415956564361665,4.671328671328672,NA
02777,Bristol County,MA,5.631067961165048,NA,47.40969760953171,0.4568764568764569,NA
02779,Bristol County,MA,NA,NA,39.21272905512404,14.825174825174825,86.09785202863962
02780,Bristol County,MA,56.25958099131323,62.88515406162465,76.03498981977226,24.39160839160839,8.890214797136037
02790,Bristol County,MA,NA,NA,6.402232109192369,1.0815850815850816,44.26014319809069
48001,St. Clair County,MI,40.235053653551354,88.01520608243297,88.55289947967725,NA,72.5417661097852
48002,St. Clair County,MI,97.13847726111395,NA,97.7000226227283,NA,NA
48003,Lapeer County,MI,NA,NA,56.26272528466934,96.54079254079254,NA
48005,Macomb County,MI,NA,NA,13.490686976849409,NA,NA
48006,St. Clair County,MI,NA,NA,83.95294472513385,NA,NA
48009,Oakland County,MI,NA,NA,16.55983711635623,71.37529137529137,NA
48014,St. Clair County,MI,NA,NA,78.2520171932735,97.47319347319348,NA
48015,Macomb County,MI,3.791517629024016,NA,59.60334816378855,28.186480186480185,NA
48017,Oakland County,MI,NA,NA,17.592941708770077,50.489510489510494,NA
48021,Macomb County,MI,34.60398569238631,7.022809123649459,87.24078123821732,38.79720279720279,25.274463007159902
48022,St. Clair County,MI,97.99693408277976,NA,93.83907699268532,NA,NA
48023,St. Clair County,MI,66.45886561062852,NA,50.89359776789081,NA,NA
48025,Oakland County,MI,NA,NA,18.256541738933716,NA,56.53937947494033
48026,Macomb County,MI,62.5855901890649,57.40296118447379,8.295000377045472,19.272727272727273,NA
48030,Oakland County,MI,2.514052120592744,NA,76.32154437825201,9.538461538461538,55.23866348448687
48033,Oakland County,MI,16.106285130301483,NA,24.63615111982505,28.363636363636363,NA
48034,Oakland County,MI,4.639754726622381,84.37374949979993,13.422818791946309,6.750582750582751,NA
48035,Macomb County,MI,63.28053142565151,NA,66.59377120880778,85.89277389277389,95.36992840095465
48036,Macomb County,MI,35.452222789984674,17.52701080432173,75.86908981223137,11.15151515151515,94.84486873508354
48038,Macomb County,MI,59.75472662238119,40.176070428171265,41.18844732674761,18.265734265734267,47.98329355608592
48039,St. Clair County,MI,47.67501277465509,92.65706282513005,21.966669180303143,NA,NA
48040,St. Clair County,MI,NA,NA,1.6740818942764495,NA,NA
48041,St. Clair County,MI,90.35258048032702,NA,NA,NA,NA
48042,Macomb County,MI,7.869187531936637,52.721088435374156,33.91146972324862,37.11888111888112,22.195704057279237
48043,Macomb County,MI,65.539090444558,36.734693877551024,85.31784933262952,89.62237762237763,21.10978520286396
48044,Macomb County,MI,29.115993868165557,NA,41.44483824749265,20.708624708624708,36.205250596658715
48045,Macomb County,MI,43.55646397547267,40.176070428171265,37.47831988537818,90.17249417249418,NA
48047,Macomb County,MI,33.980582524271846,NA,70.90717140487143,5.305361305361305,5.178997613365155
48048,Macomb County,MI,12.00817577925396,NA,69.21800769172762,97.24009324009324,NA
48049,St. Clair County,MI,NA,NA,12.970364225925646,83.73892773892774,NA
48051,Macomb County,MI,87.93050587634134,69.74789915966386,52.52997511499887,59.52447552447553,NA
48054,St. Clair County,MI,NA,NA,39.4992836136038,NA,98.41288782816228
48059,St. Clair County,MI,16.392437404190087,79.31172468987594,45.984465726566626,38.88111888111888,3.114558472553699
48060,St. Clair County,MI,58.61011752682678,63.76550620248099,38.27011537591434,6.321678321678322,14.152744630071599
48062,Macomb County,MI,89.07511497189576,97.67907162865146,4.909132041324184,NA,51.36038186157518
