ZipCode,county,state,Retirement
35952,Etowah County,AL,78.10650887573965
99709,Fairbanks North Star Borough,AK,55.62130177514793
85048,Maricopa County,AZ,71.00591715976331
85083,Maricopa County,AZ,95.85798816568047
85085,Maricopa County,AZ,86.98224852071006
85224,Maricopa County,AZ,47.928994082840234
72223,Pulaski County,AR,66.86390532544378
90061,Los Angeles County,CA,76.92307692307693
90063,Los Angeles County,CA,48.5207100591716
90275,Los Angeles County,CA,42.60355029585799
91344,Los Angeles County,CA,27.218934911242602
91901,San Diego County,CA,80.4733727810651
91911,San Diego County,CA,22.485207100591715
92376,San Bernardino County,CA,52.662721893491124
92606,Orange County,CA,97.63313609467455
92705,Orange County,CA,54.437869822485204
93420,San Luis Obispo County,CA,49.70414201183432
93927,Monterey County,CA,89.94082840236686
94066,San Mateo County,CA,13.609467455621301
94110,San Francisco County,CA,11.242603550295858
94580,Alameda County,CA,71.59763313609467
94954,Sonoma County,CA,35.50295857988166
95123,Santa Clara County,CA,28.994082840236686
95361,Stanislaus County,CA,30.17751479289941
95492,Sonoma County,CA,62.721893491124256
95655,Sacramento County,CA,100
80229,Adams County,CO,45.562130177514796
80503,Boulder County,CO,55.02958579881657
06614,Fairfield County,CT,33.13609467455622
06706,New Haven County,CT,70.41420118343196
19953,Kent County,DE,98.81656804733728
32132,Volusia County,FL,77.51479289940828
32563,Santa Rosa County,FL,26.627218934911244
32643,Alachua County,FL,79.28994082840237
33150,Miami-Dade County,FL,72.18934911242604
33156,Miami-Dade County,FL,58.57988165680473
33165,Miami-Dade County,FL,37.278106508875744
33351,Broward County,FL,66.27218934911244
33705,Pinellas County,FL,56.80473372781065
33812,Polk County,FL,92.89940828402366
34949,St. Lucie County,FL,81.65680473372781
30008,Cobb County,GA,75.7396449704142
30025,Walton County,GA,88.16568047337277
30117,Carroll County,GA,31.360946745562128
30281,Henry County,GA,23.668639053254438
30401,Emanuel County,GA,93.49112426035504
83805,Boundary County,ID,95.26627218934911
60638,Cook County,IL,10.650887573964498
46350,LaPorte County,IN,9.467455621301776
66224,Johnson County,KS,91.71597633136095
67042,Butler County,KS,68.63905325443787
40211,Jefferson County,KY,41.42011834319527
40503,Fayette County,KY,69.8224852071006
70458,St. Tammany Parish,LA,3.5502958579881656
04240,Androscoggin County,ME,2.366863905325444
04769,Aroostook County,ME,46.74556213017752
04915,Waldo County,ME,38.46153846153847
20854,Montgomery County,MD,34.319526627218934
20878,Montgomery County,MD,65.68047337278107
21060,Anne Arundel County,MD,44.37869822485207
01007,Hampshire County,MA,57.396449704142015
01085,Hampden County,MA,1.7751479289940828
01832,Essex County,MA,13.017751479289942
01850,Middlesex County,MA,24.85207100591716
02724,Bristol County,MA,82.24852071005917
48047,Macomb County,MI,15.976331360946746
48127,Wayne County,MI,78.69822485207101
48205,Wayne County,MI,16.56804733727811
49421,Oceana County,MI,88.75739644970415
49507,Kent County,MI,98.22485207100591
49657,Missaukee County,MI,99.40828402366864
56649,Koochiching County,MN,59.76331360946746
39437,Jones County,MS,79.88165680473372
63366,St. Charles County,MO,5.9171597633136095
64081,Jackson County,MO,42.01183431952663
65233,Cooper County,MO,68.63905325443787
65721,Christian County,MO,68.04733727810651
65810,Greene County,MO,72.18934911242604
59911,Flathead County,MT,89.3491124260355
69337,Dawes County,NE,85.79881656804734
89117,Clark County,NV,39.053254437869825
07042,Essex County,NJ,86.3905325443787
07860,Sussex County,NJ,27.810650887573964
08054,Burlington County,NJ,15.384615384615385
08060,Burlington County,NJ,33.72781065088758
08540,Mercer County,NJ,37.8698224852071
08690,Mercer County,NJ,53.25443786982249
08755,Ocean County,NJ,94.67455621301775
10032,New York County,NY,8.875739644970414
10467,Bronx County,NY,0.591715976331361
11206,Kings County,NY,1.183431952662722
11550,Nassau County,NY,20.710059171597635
11758,Nassau County,NY,39.64497041420118
12804,Warren County,NY,12.42603550295858
14221,Erie County,NY,2.9585798816568047
14226,Erie County,NY,40.23668639053255
