ZipCode,county,state,Retirement,Geriatric
35040,Shelby County,AL,NA,76.31067961165049
35044,Talladega County,AL,75.1984126984127,NA
35051,Shelby County,AL,81.74603174603175,NA
35474,Hale County,AL,83.33333333333334,NA
35801,Madison County,AL,35.317460317460316,NA
36507,Baldwin County,AL,62.10317460317461,NA
36571,Mobile County,AL,69.24603174603175,NA
36605,Mobile County,AL,51.19047619047619,NA
99515,Anchorage Municipality,AK,72.81746031746032,NA
99654,Matanuska-Susitna Borough,AK,83.73015873015873,NA
99801,Juneau City and Borough,AK,64.0873015873016,NA
99835,Sitka City and Borough,AK,74.60317460317461,NA
85007,Maricopa County,AZ,NA,91.6504854368932
85016,Maricopa County,AZ,37.5,NA
85033,Maricopa County,AZ,41.46825396825397,NA
85201,Maricopa County,AZ,35.91269841269841,NA
85225,Maricopa County,AZ,NA,51.84466019417475
85351,Maricopa County,AZ,NA,0.5825242718446602
85653,Pima County,AZ,NA,90.09708737864077
86040,Coconino County,AZ,76.98412698412699,NA
86507,Apache County,AZ,NA,99.41747572815534
72114,Pulaski County,AR,60.51587301587301,NA
72118,Pulaski County,AR,90.67460317460318,NA
72120,Pulaski County,AR,NA,40.19417475728155
72212,Pulaski County,AR,NA,48.737864077669904
72401,Craighead County,AR,14.087301587301587,NA
72834,Yell County,AR,NA,56.50485436893204
90008,Los Angeles County,CA,43.05555555555556,NA
90024,Los Angeles County,CA,NA,6.990291262135923
90049,Los Angeles County,CA,47.817460317460316,19.80582524271845
90063,Los Angeles County,CA,NA,51.262135922330096
90067,Los Angeles County,CA,NA,70.09708737864078
90212,Los Angeles County,CA,85.51587301587301,NA
90503,Los Angeles County,CA,45.23809523809524,NA
90706,Los Angeles County,CA,NA,61.55339805825243
91103,Los Angeles County,CA,92.85714285714286,NA
91105,Los Angeles County,CA,NA,98.05825242718447
91360,Ventura County,CA,50.39682539682539,NA
91405,Los Angeles County,CA,NA,85.8252427184466
91504,Los Angeles County,CA,67.65873015873017,NA
91702,Los Angeles County,CA,45.03968253968254,NA
91901,San Diego County,CA,NA,84.27184466019418
92019,San Diego County,CA,NA,35.14563106796116
