ZipCode,county,state,Retirement,Geriatric
35115,Shelby County,AL,NA,94.32314410480349
35180,Jefferson County,AL,71.94570135746606,NA
35406,Tuscaloosa County,AL,52.03619909502263,NA
35650,Lawrence County,AL,48.41628959276018,NA
35747,Marshall County,AL,86.19909502262443,NA
35768,Jackson County,AL,58.82352941176471,NA
36089,Bullock County,AL,NA,86.8995633187773
36207,Calhoun County,AL,NA,92.57641921397381
36530,Baldwin County,AL,93.21266968325791,NA
99737,Southeast Fairbanks Census Area,AK,NA,100
85254,Maricopa County,AZ,NA,46.724890829694324
85297,Maricopa County,AZ,83.93665158371041,NA
85383,Maricopa County,AZ,41.17647058823529,NA
85933,Navajo County,AZ,97.96380090497738,NA
86336,Yavapai County,AZ,NA,68.12227074235808
86429,Mohave County,AZ,NA,68.5589519650655
71639,Desha County,AR,93.66515837104072,NA
71701,Ouachita County,AR,NA,63.75545851528385
72007,Lonoke County,AR,90.04524886877829,NA
72058,Faulkner County,AR,78.50678733031674,NA
72131,Cleburne County,AR,96.60633484162896,NA
90001,Los Angeles County,CA,NA,58.515283842794766
90045,Los Angeles County,CA,61.31221719457014,NA
90710,Los Angeles County,CA,67.42081447963801,NA
90807,Los Angeles County,CA,NA,56.33187772925764
91011,Los Angeles County,CA,NA,67.68558951965066
91107,Los Angeles County,CA,NA,38.864628820960704
91208,Los Angeles County,CA,NA,75.54585152838428
91311,Los Angeles County,CA,55.203619909502265,NA
91331,Los Angeles County,CA,22.624434389140273,NA
91354,Los Angeles County,CA,81.67420814479638,NA
91723,Los Angeles County,CA,88.91402714932126,NA
91765,Los Angeles County,CA,59.95475113122172,NA
92009,San Diego County,CA,47.963800904977376,NA
92040,San Diego County,CA,NA,31.004366812227076
92075,San Diego County,CA,NA,82.96943231441048
92154,San Diego County,CA,25.791855203619914,NA
92629,Orange County,CA,45.92760180995475,72.92576419213974
92704,Orange County,CA,71.26696832579185,NA
92832,Orange County,CA,NA,74.67248908296943
