ZipCode,county,state,Geriatric
35068,Jefferson County,AL,98.27089337175792
35223,Jefferson County,AL,77.23342939481267
36310,Henry County,AL,94.52449567723343
36607,Mobile County,AL,97.40634005763688
36869,Russell County,AL,74.63976945244957
99835,Sitka City and Borough,AK,95.67723342939482
85015,Maricopa County,AZ,59.94236311239193
85032,Maricopa County,AZ,48.99135446685879
85207,Maricopa County,AZ,49.279538904899134
85281,Maricopa County,AZ,91.35446685878964
85297,Maricopa County,AZ,87.60806916426513
85373,Maricopa County,AZ,20.7492795389049
85375,Maricopa County,AZ,13.544668587896252
85711,Pima County,AZ,36.887608069164266
86440,Mohave County,AZ,96.25360230547551
71701,Ouachita County,AR,60.51873198847262
72104,Hot Spring County,AR,88.76080691642652
72118,Pulaski County,AR,43.51585014409222
72212,Pulaski County,AR,52.1613832853026
72401,Craighead County,AR,18.155619596541786
72601,Boone County,AR,21.902017291066283
72904,Sebastian County,AR,59.654178674351584
90077,Los Angeles County,CA,78.38616714697406
91203,Los Angeles County,CA,83.5734870317003
91324,Los Angeles County,CA,84.72622478386167
91405,Los Angeles County,CA,47.83861671469741
91605,Los Angeles County,CA,55.61959654178674
91744,Los Angeles County,CA,22.19020172910663
91790,Los Angeles County,CA,34.87031700288185
92024,San Diego County,CA,30.25936599423631
92040,San Diego County,CA,29.394812680115272
92123,San Diego County,CA,61.38328530259366
92211,Riverside County,CA,0
92220,Riverside County,CA,82.9971181556196
92395,San Bernardino County,CA,39.19308357348703
92620,Orange County,CA,46.39769452449568
92688,Orange County,CA,55.61959654178674
92806,Orange County,CA,42.07492795389049
93012,Ventura County,CA,27.37752161383285
93247,Tulare County,CA,85.30259365994236
94110,San Francisco County,CA,25.072046109510087
94112,San Francisco County,CA,4.899135446685879
94115,San Francisco County,CA,14.697406340057636
94618,Alameda County,CA,71.75792507204612
94804,Contra Costa County,CA,37.46397694524496
94903,Marin County,CA,13.256484149855908
94941,Marin County,CA,71.18155619596543
95037,Santa Clara County,CA,29.68299711815562
95212,San Joaquin County,CA,84.43804034582134
95307,Stanislaus County,CA,65.12968299711815
95682,El Dorado County,CA,25.64841498559078
95963,Glenn County,CA,60.80691642651297
95969,Butte County,CA,5.475504322766571
80210,Denver County,CO,74.92795389048992
80231,Denver County,CO,57.06051873198847
80236,Denver County,CO,91.06628242074927
80501,Boulder County,CO,74.35158501440922
80631,Weld County,CO,73.48703170028818
80907,El Paso County,CO,50.14409221902017
81004,Pueblo County,CO,44.09221902017291
06067,Hartford County,CT,67.14697406340058
06096,Hartford County,CT,96.54178674351584
06776,Litchfield County,CT,57.34870317002881
19808,New Castle County,DE,7.780979827089338
32159,Lake County,FL,6.9164265129683
32217,Duval County,FL,64.55331412103746
32256,Duval County,FL,68.87608069164266
32404,Bay County,FL,23.919308357348704
32439,Walton County,FL,72.3342939481268
32539,Okaloosa County,FL,34.293948126801155
32653,Alachua County,FL,44.668587896253605
33019,Broward County,FL,58.789625360230545
33133,Miami-Dade County,FL,27.953890489913547
33185,Miami-Dade County,FL,74.06340057636888
33319,Broward County,FL,19.88472622478386
33433,Palm Beach County,FL,2.3054755043227666
33446,Palm Beach County,FL,5.187319884726225
33496,Palm Beach County,FL,7.492795389048991
