ZipCode,county,state,Retirement,Geriatric
35031,Blount County,AL,84.46601941747572,NA
35034,Bibb County,AL,NA,99.25373134328358
35040,Shelby County,AL,NA,76.52123995407577
35072,Coosa County,AL,NA,95.52238805970148
35080,Shelby County,AL,71.28987517337032,84.78760045924226
35094,Jefferson County,AL,63.24549237170597,NA
35126,Jefferson County,AL,NA,63.892078071182546
35160,Talladega County,AL,NA,25.37313432835821
35173,Jefferson County,AL,NA,39.724454649827784
35209,Jefferson County,AL,NA,60.61997703788749
35211,Jefferson County,AL,NA,27.03788748564868
35217,Jefferson County,AL,87.65603328710125,NA
35243,Jefferson County,AL,57.42024965325936,NA
35406,Tuscaloosa County,AL,NA,31.45809414466131
35501,Walker County,AL,NA,90.52812858783008
35555,Fayette County,AL,NA,74.8564867967853
35614,Limestone County,AL,NA,88.46153846153845
35768,Jackson County,AL,52.56588072122052,NA
35801,Madison County,AL,31.06796116504854,NA
35806,Madison County,AL,NA,48.62227324913892
35901,Etowah County,AL,NA,84.3857634902411
35960,Cherokee County,AL,75.31206657420249,NA
36033,Butler County,AL,NA,96.32606199770379
36037,Butler County,AL,NA,79.44890929965557
36049,Crenshaw County,AL,93.61997226074897,NA
36116,Montgomery County,AL,47.8502080443828,NA
36203,Calhoun County,AL,NA,70.03444316877153
36272,Calhoun County,AL,71.15117891816921,NA
36301,Houston County,AL,NA,16.016073478760045
36305,Houston County,AL,NA,58.89781859931114
36310,Henry County,AL,87.23994452149792,NA
36426,Escambia County,AL,NA,61.53846153846154
36535,Baldwin County,AL,18.723994452149793,61.13662456946039
36605,Mobile County,AL,48.82108183079057,NA
36784,Clarke County,AL,80.58252427184466,NA
36875,Russell County,AL,NA,98.27784156142366
99611,Kenai Peninsula Borough,AK,NA,66.64753157290471
99669,Kenai Peninsula Borough,AK,54.64632454923717,NA
99701,Fairbanks North Star Borough,AK,NA,77.89896670493685
85016,Maricopa County,AZ,33.70319001386963,NA
85027,Maricopa County,AZ,NA,62.28473019517795
85031,Maricopa County,AZ,NA,78.76004592422503
85044,Maricopa County,AZ,NA,85.47646383467278
85050,Maricopa County,AZ,NA,56.77382319173364
85051,Maricopa County,AZ,36.47711511789182,NA
85083,Maricopa County,AZ,NA,82.95063145809415
85123,Pinal County,AZ,NA,83.5820895522388
85132,Pinal County,AZ,64.49375866851595,NA
85202,Maricopa County,AZ,NA,74.11021814006888
85205,Maricopa County,AZ,NA,17.049368541905853
85207,Maricopa County,AZ,NA,40.87256027554535
85209,Maricopa County,AZ,NA,13.54764638346728
85226,Maricopa County,AZ,NA,65.26980482204362
85255,Maricopa County,AZ,NA,19.5752009184845
85284,Maricopa County,AZ,79.05686546463245,NA
85296,Maricopa County,AZ,NA,51.320321469575205
85298,Maricopa County,AZ,60.05547850208044,NA
85345,Maricopa County,AZ,NA,28.817451205510906
85353,Maricopa County,AZ,NA,67.79563719862227
85364,Yuma County,AZ,2.7739251040221915,63.71986222732492
85365,Yuma County,AZ,NA,7.1182548794489096
85382,Maricopa County,AZ,NA,42.5947187141217
85541,Gila County,AZ,NA,20.8955223880597
85614,Pima County,AZ,NA,2.3536165327210106
85641,Pima County,AZ,NA,87.31343283582089
85648,Santa Cruz County,AZ,NA,96.38346727898967
85710,Pima County,AZ,NA,4.133180252583238
85714,Pima County,AZ,NA,95.46498277841562
85730,Pima County,AZ,NA,42.19288174512055
85743,Pima County,AZ,NA,80.71182548794489
85745,Pima County,AZ,NA,23.421354764638348
86001,Coconino County,AZ,NA,94.2020665901263
86004,Coconino County,AZ,NA,87.71526980482204
86301,Yavapai County,AZ,NA,11.595866819747416
86305,Yavapai County,AZ,33.00970873786408,46.32606199770379
86314,Yavapai County,AZ,20.249653259361995,6.831228473019518
86326,Yavapai County,AZ,NA,14.17910447761194
86442,Mohave County,AZ,8.044382801664355,NA
71602,Jefferson County,AR,NA,54.649827784156145
71653,Chicot County,AR,NA,89.60964408725603
71667,Lincoln County,AR,85.99167822468793,NA
71701,Ouachita County,AR,NA,53.38691159586681
71801,Hempstead County,AR,76.28294036061027,NA
71854,Miller County,AR,23.994452149791957,NA
71909,Garland County,AR,NA,72.84730195177957
72002,Saline County,AR,NA,92.99655568312285
72007,Lonoke County,AR,NA,98.62227324913893
72015,Saline County,AR,65.0485436893204,NA
72019,Saline County,AR,73.9251040221914,NA
72023,Lonoke County,AR,26.49098474341193,NA
72088,Van Buren County,AR,NA,97.58897818599311
72143,White County,AR,NA,3.8461538461538463
72173,Faulkner County,AR,NA,97.12973593570608
72204,Pulaski County,AR,NA,89.78185993111366
72205,Pulaski County,AR,NA,13.030998851894374
72212,Pulaski County,AR,85.15950069348128,NA
72315,Mississippi County,AR,46.74063800277393,77.03788748564868
72543,Cleburne County,AR,NA,42.99655568312284
72601,Boone County,AR,64.07766990291263,88.80597014925374
72712,Benton County,AR,NA,34.21354764638347
72756,Benton County,AR,NA,53.04247990815155
72761,Benton County,AR,97.64216366158114,NA
72762,Washington County,AR,NA,44.89092996555683
72802,Pope County,AR,85.71428571428571,59.07003444316877
72949,Franklin County,AR,81.96948682385575,NA
90001,Los Angeles County,CA,NA,47.99081515499426
90002,Los Angeles County,CA,NA,94.89092996555684
90003,Los Angeles County,CA,37.7253814147018,NA
90004,Los Angeles County,CA,NA,38.86337543053961
90012,Los Angeles County,CA,51.17891816920943,NA
90019,Los Angeles County,CA,NA,6.77382319173364
90022,Los Angeles County,CA,NA,17.508610792192883
90027,Los Angeles County,CA,NA,45.46498277841561
90029,Los Angeles County,CA,NA,29.506314580941446
90035,Los Angeles County,CA,35.64493758668516,72.38805970149254
