ZipCode,county,state,Geriatric
35226,Jefferson County,AL,25.98039215686275
36330,Coffee County,AL,49.01960784313725
85249,Maricopa County,AZ,57.35294117647059
72543,Cleburne County,AR,51.9607843137255
72703,Washington County,AR,62.254901960784316
72715,Benton County,AR,17.647058823529413
72921,Crawford County,AR,76.9607843137255
90035,Los Angeles County,CA,26.47058823529412
90247,Los Angeles County,CA,50.98039215686274
90660,Los Angeles County,CA,25
91042,Los Angeles County,CA,77.94117647058823
91351,Los Angeles County,CA,85.29411764705883
91362,Ventura County,CA,60.29411764705882
91364,Los Angeles County,CA,43.13725490196079
91750,Los Angeles County,CA,32.35294117647059
92122,San Diego County,CA,52.450980392156865
92692,Orange County,CA,8.333333333333332
92865,Orange County,CA,87.25490196078431
93003,Ventura County,CA,13.23529411764706
93257,Tulare County,CA,22.058823529411764
93561,Kern County,CA,63.725490196078425
93722,Fresno County,CA,38.72549019607843
93923,Monterey County,CA,9.313725490196079
94030,San Mateo County,CA,19.607843137254903
94558,Napa County,CA,25.49019607843137
95006,Santa Cruz County,CA,100
95035,Santa Clara County,CA,20.588235294117645
95125,Santa Clara County,CA,27.450980392156865
95409,Sonoma County,CA,12.745098039215685
95531,Del Norte County,CA,36.27450980392157
95688,Solano County,CA,46.07843137254902
80128,Jefferson County,CO,74.50980392156863
80751,Logan County,CO,69.11764705882352
81001,Pueblo County,CO,58.82352941176471
19713,New Castle County,DE,37.254901960784316
32164,Flagler County,FL,11.27450980392157
32209,Duval County,FL,12.254901960784313
32967,Indian River County,FL,44.11764705882353
33145,Miami-Dade County,FL,31.862745098039213
33472,Palm Beach County,FL,22.54901960784314
33573,Hillsborough County,FL,1.4705882352941175
34668,Pasco County,FL,30.88235294117647
34982,St. Lucie County,FL,51.470588235294116
30577,Stephens County,GA,56.372549019607845
30728,Walker County,GA,70.58823529411765
96790,Maui County,HI,98.52941176470588
96819,Honolulu County,HI,21.07843137254902
96825,Honolulu County,HI,3.431372549019608
83401,Bonneville County,ID,49.50980392156863
83686,Canyon County,ID,2.450980392156863
60012,McHenry County,IL,67.64705882352942
60073,Lake County,IL,48.03921568627451
60193,Cook County,IL,28.921568627450984
60446,Will County,IL,42.64705882352941
60525,Cook County,IL,11.76470588235294
60586,Will County,IL,66.17647058823529
62526,Macon County,IL,4.411764705882353
62946,Saline County,IL,53.92156862745098
46714,Wells County,IN,73.0392156862745
47906,Tippecanoe County,IN,33.82352941176471
50021,Polk County,IA,92.64705882352942
50201,Story County,IA,66.66666666666666
52060,Jackson County,IA,85.7843137254902
52556,Jefferson County,IA,68.13725490196079
67147,Sedgwick County,KS,97.05882352941177
67214,Sedgwick County,KS,95.58823529411765
67846,Finney County,KS,24.019607843137255
04011,Cumberland County,ME,14.705882352941178
20902,Montgomery County,MD,69.6078431372549
21221,Baltimore County,MD,29.901960784313726
21851,Worcester County,MD,99.01960784313727
01056,Hampden County,MA,10.784313725490197
01151,Hampden County,MA,86.76470588235294
01201,Berkshire County,MA,8.823529411764707
01267,Berkshire County,MA,61.76470588235294
02481,Norfolk County,MA,55.88235294117647
02571,Plymouth County,MA,71.07843137254902
48184,Wayne County,MI,40.68627450980392
48813,Eaton County,MI,35.78431372549019
49420,Oceana County,MI,88.23529411764706
49525,Kent County,MI,40.19607843137255
55021,Rice County,MN,47.05882352941176
55066,Goodhue County,MN,9.803921568627452
55901,Olmsted County,MN,45.588235294117645
56621,Clearwater County,MN,34.80392156862745
38843,Itawamba County,MS,84.31372549019608
38965,Yalobusha County,MS,69.6078431372549
39401,Forrest County,MS,31.372549019607842
63901,Butler County,MO,38.23529411764706
65653,Taney County,MO,81.86274509803921
68847,Buffalo County,NE,56.86274509803921
69361,Scotts Bluff County,NE,65.19607843137256
89147,Clark County,NV,54.41176470588235
03049,Hillsborough County,NH,80.3921568627451
03301,Merrimack County,NH,2.941176470588235
07003,Essex County,NJ,34.31372549019608
07420,Passaic County,NJ,89.70588235294117
08043,Camden County,NJ,17.15686274509804
08094,Gloucester County,NJ,46.568627450980394
08691,Mercer County,NJ,83.82352941176471
08884,Middlesex County,NJ,93.13725490196079
10003,New York County,NY,16.176470588235293
10312,Richmond County,NY,18.137254901960784
10510,Westchester County,NY,66.66666666666666
10580,Westchester County,NY,37.745098039215684
10960,Rockland County,NY,76.47058823529412
11214,Kings County,NY,6.862745098039216
11218,Kings County,NY,5.392156862745098
11223,Kings County,NY,4.901960784313726
11373,Queens County,NY,18.627450980392158
11375,Queens County,NY,6.372549019607843
11518,Nassau County,NY,91.66666666666666
11557,Nassau County,NY,94.11764705882352
11596,Nassau County,NY,79.41176470588235
11766,Suffolk County,NY,78.92156862745098
11767,Suffolk County,NY,88.72549019607843
12845,Warren County,NY,95.09803921568627
27292,Davidson County,NC,3.9215686274509802
27516,Orange County,NC,21.568627450980394
28173,Union County,NC,42.15686274509804
28659,Wilkes County,NC,41.66666666666667
28715,Buncombe County,NC,50
58201,Grand Forks County,ND,0.9803921568627451
58701,Ward County,ND,0.49019607843137253
43130,Fairfield County,OH,1.9607843137254901
43212,Franklin County,OH,68.62745098039215
43506,Williams County,OH,33.33333333333333
43560,Lucas County,OH,24.019607843137255
44001,Lorain County,OH,36.76470588235294
44012,Lorain County,OH,7.352941176470589
44092,Lake County,OH,7.8431372549019605
44121,Cuyahoga County,OH,20.098039215686274
44203,Summit County,OH,5.88235294117647
44432,Columbiana County,OH,77.45098039215686
44615,Carroll County,OH,71.56862745098039
45211,Hamilton County,OH,39.705882352941174
45229,Hamilton County,OH,74.01960784313727
45236,Hamilton County,OH,26.96078431372549
45240,Hamilton County,OH,80.88235294117648
45244,Hamilton County,OH,75.49019607843137
45248,Hamilton County,OH,23.52941176470588
45327,Montgomery County,OH,87.74509803921569
45612,Ross County,OH,79.90196078431373
73160,Cleveland County,OK,10.294117647058822
74106,Tulsa County,OK,84.80392156862744
15033,Washington County,PA,90.19607843137256
15853,Elk County,PA,57.35294117647059
16226,Armstrong County,PA,64.2156862745098
17042,Lebanon County,PA,16.666666666666664
17356,York County,PA,73.52941176470588
18042,Northampton County,PA,58.333333333333336
18447,Lackawanna County,PA,63.23529411764706
18976,Bucks County,PA,41.17647058823529
19073,Delaware County,PA,14.215686274509803
19344,Chester County,PA,94.6078431372549
19560,Berks County,PA,78.43137254901961
19565,Berks County,PA,60.29411764705882
02893,Kent County,RI,39.21568627450981
29108,Newberry County,SC,62.745098039215684
29180,Fairfield County,SC,81.37254901960785
29440,Georgetown County,SC,29.411764705882355
29483,Dorchester County,SC,52.94117647058824
29728,Chesterfield County,SC,92.15686274509804
37330,Franklin County,TN,82.35294117647058
37643,Carter County,TN,15.196078431372548
37664,Sullivan County,TN,28.431372549019606
37814,Hamblen County,TN,32.84313725490196
37931,Knox County,TN,59.80392156862745
38305,Madison County,TN,13.725490196078432
76006,Tarrant County,TX,83.33333333333334
76015,Tarrant County,TX,97.54901960784314
76016,Tarrant County,TX,35.294117647058826
76133,Tarrant County,TX,23.03921568627451
76208,Denton County,TX,71.56862745098039
76401,Erath County,TX,48.529411764705884
77058,Harris County,TX,86.27450980392157
77069,Harris County,TX,65.68627450980392
