ZipCode,county,state,Youth,Pediatric
35242,Shelby County,AL,25.615763546798032,NA
35406,Tuscaloosa County,AL,82.26600985221675,NA
36054,Elmore County,AL,36.94581280788177,NA
36260,Calhoun County,AL,NA,95.34883720930233
36277,Calhoun County,AL,75.86206896551724,NA
36541,Mobile County,AL,82.75862068965517,NA
99504,Anchorage Municipality,AK,8.620689655172415,NA
99645,Matanuska-Susitna Borough,AK,51.231527093596064,NA
99709,Fairbanks North Star Borough,AK,NA,80.23255813953489
85006,Maricopa County,AZ,35.714285714285715,NA
85015,Maricopa County,AZ,12.068965517241379,NA
85016,Maricopa County,AZ,NA,38.372093023255815
85029,Maricopa County,AZ,6.403940886699508,NA
85040,Maricopa County,AZ,NA,31.976744186046513
85041,Maricopa County,AZ,1.7241379310344827,NA
85044,Maricopa County,AZ,69.45812807881774,NA
85048,Maricopa County,AZ,46.30541871921182,NA
85118,Pinal County,AZ,88.17733990147784,NA
85207,Maricopa County,AZ,NA,84.30232558139535
85209,Maricopa County,AZ,80.78817733990148,NA
85226,Maricopa County,AZ,83.2512315270936,NA
85234,Maricopa County,AZ,47.53694581280788,NA
85283,Maricopa County,AZ,71.42857142857143,NA
85295,Maricopa County,AZ,77.83251231527095,NA
85298,Maricopa County,AZ,59.11330049261084,NA
85302,Maricopa County,AZ,24.137931034482758,NA
85308,Maricopa County,AZ,69.21182266009852,NA
85323,Maricopa County,AZ,NA,50.58139534883721
85326,Maricopa County,AZ,NA,17.441860465116278
85338,Maricopa County,AZ,21.921182266009854,NA
85339,Maricopa County,AZ,41.6256157635468,NA
85374,Maricopa County,AZ,23.891625615763548,NA
85388,Maricopa County,AZ,37.93103448275862,NA
85501,Gila County,AZ,52.95566502463054,NA
85607,Cochise County,AZ,NA,16.86046511627907
85718,Pima County,AZ,32.26600985221675,NA
85742,Pima County,AZ,38.42364532019704,NA
86001,Coconino County,AZ,71.18226600985221,NA
86314,Yavapai County,AZ,NA,45.348837209302324
86327,Yavapai County,AZ,NA,97.67441860465115
72015,Saline County,AR,15.270935960591133,NA
72118,Pulaski County,AR,50.49261083743842,NA
72801,Pope County,AR,60.591133004926114,NA
90007,Los Angeles County,CA,72.16748768472905,NA
90016,Los Angeles County,CA,NA,39.53488372093023
90031,Los Angeles County,CA,58.620689655172406,NA
90032,Los Angeles County,CA,NA,38.95348837209303
90039,Los Angeles County,CA,NA,77.90697674418605
90066,Los Angeles County,CA,39.40886699507389,NA
90274,Los Angeles County,CA,65.27093596059113,NA
90706,Los Angeles County,CA,NA,22.674418604651162
90805,Los Angeles County,CA,NA,8.720930232558139
90815,Los Angeles County,CA,91.13300492610837,NA
91030,Los Angeles County,CA,94.08866995073892,NA
91107,Los Angeles County,CA,99.01477832512316,NA
91321,Los Angeles County,CA,77.33990147783251,NA
91377,Ventura County,CA,88.42364532019704,NA
91411,Los Angeles County,CA,93.59605911330048,NA
