ZipCode,county,state,Adult,Retirement
35634,Lauderdale County,AL,NA,87.05882352941177
36863,Chambers County,AL,NA,67.64705882352942
99701,Fairbanks North Star Borough,AK,NA,75.88235294117646
85003,Maricopa County,AZ,NA,94.11764705882352
85021,Maricopa County,AZ,16.184971098265898,NA
85029,Maricopa County,AZ,66.47398843930635,NA
85032,Maricopa County,AZ,19.653179190751445,NA
85041,Maricopa County,AZ,10.404624277456648,NA
85634,Pima County,AZ,NA,30.58823529411765
85705,Pima County,AZ,2.8901734104046244,NA
85711,Pima County,AZ,10.982658959537572,NA
86406,Mohave County,AZ,NA,27.647058823529413
86442,Mohave County,AZ,36.99421965317919,NA
86507,Apache County,AZ,92.48554913294798,NA
90029,Los Angeles County,CA,NA,75.29411764705883
90033,Los Angeles County,CA,NA,50
90037,Los Angeles County,CA,77.45664739884393,NA
90220,Los Angeles County,CA,NA,57.05882352941176
90605,Los Angeles County,CA,67.05202312138728,NA
90802,Los Angeles County,CA,NA,71.17647058823529
91040,Los Angeles County,CA,NA,65.88235294117646
91311,Los Angeles County,CA,NA,52.94117647058824
91360,Ventura County,CA,NA,48.8235294117647
91606,Los Angeles County,CA,70.52023121387283,NA
91701,San Bernardino County,CA,32.369942196531795,NA
91767,Los Angeles County,CA,NA,52.352941176470594
91950,San Diego County,CA,NA,35.294117647058826
92058,San Diego County,CA,NA,89.41176470588236
92103,San Diego County,CA,NA,47.647058823529406
92234,Riverside County,CA,NA,2.3529411764705883
92274,Riverside County,CA,91.90751445086705,NA
92284,San Bernardino County,CA,33.52601156069364,NA
92337,San Bernardino County,CA,69.36416184971098,NA
92346,San Bernardino County,CA,35.26011560693642,NA
92545,Riverside County,CA,NA,40.588235294117645
92704,Orange County,CA,NA,34.11764705882353
92880,Riverside County,CA,28.901734104046245,NA
93001,Ventura County,CA,34.104046242774565,NA
93021,Ventura County,CA,69.94219653179191,NA
93030,Ventura County,CA,21.965317919075144,NA
93274,Tulare County,CA,NA,20
93401,San Luis Obispo County,CA,NA,54.70588235294118
93458,Santa Barbara County,CA,NA,31.76470588235294
93728,Fresno County,CA,NA,95.88235294117648
94044,San Mateo County,CA,63.58381502890174,NA
94112,San Francisco County,CA,NA,10
94605,Alameda County,CA,NA,25.294117647058822
94960,Marin County,CA,NA,85.29411764705883
95131,Santa Clara County,CA,NA,90
95205,San Joaquin County,CA,58.95953757225434,NA
95340,Merced County,CA,NA,53.529411764705884
95351,Stanislaus County,CA,NA,41.17647058823529
95380,Stanislaus County,CA,35.83815028901734,22.35294117647059
95386,Stanislaus County,CA,NA,94.70588235294117
95501,Humboldt County,CA,63.005780346820806,NA
95531,Del Norte County,CA,72.25433526011561,NA
95610,Sacramento County,CA,NA,44.11764705882353
95660,Sacramento County,CA,NA,59.411764705882355
95762,El Dorado County,CA,NA,37.64705882352941
95811,Sacramento County,CA,99.42196531791907,NA
95820,Sacramento County,CA,83.23699421965318,NA
95945,Nevada County,CA,NA,76.47058823529412
95961,Yuba County,CA,54.91329479768786,NA
80004,Jefferson County,CO,NA,61.76470588235294
