ZipCode,county,state,Retirement
35242,Shelby County,AL,13.063063063063062
35976,Marshall County,AL,32.432432432432435
85020,Maricopa County,AZ,31.98198198198198
72653,Baxter County,AR,18.46846846846847
72732,Benton County,AR,87.38738738738738
90703,Los Angeles County,CA,31.08108108108108
92056,San Diego County,CA,60.810810810810814
92630,Orange County,CA,83.78378378378379
92692,Orange County,CA,22.52252252252252
93063,Ventura County,CA,22.972972972972975
93203,Kern County,CA,96.84684684684684
93422,San Luis Obispo County,CA,40.99099099099099
94954,Sonoma County,CA,75.22522522522522
95124,Santa Clara County,CA,77.92792792792793
95148,Santa Clara County,CA,79.27927927927928
95403,Sonoma County,CA,34.68468468468468
95821,Sacramento County,CA,27.47747747747748
95828,Sacramento County,CA,89.1891891891892
95928,Butte County,CA,30.630630630630627
80003,Jefferson County,CO,48.1981981981982
80004,Jefferson County,CO,94.5945945945946
06108,Hartford County,CT,49.549549549549546
06479,Hartford County,CT,72.97297297297297
06756,Litchfield County,CT,96.3963963963964
32024,Columbia County,FL,36.486486486486484
32112,Putnam County,FL,78.37837837837837
32534,Escambia County,FL,40.54054054054054
32609,Alachua County,FL,89.63963963963964
32618,Alachua County,FL,75.67567567567568
32963,Indian River County,FL,45.4954954954955
33012,Miami-Dade County,FL,21.62162162162162
33134,Miami-Dade County,FL,46.3963963963964
33142,Miami-Dade County,FL,17.56756756756757
33177,Miami-Dade County,FL,43.24324324324324
33325,Broward County,FL,59.009009009009006
33558,Hillsborough County,FL,68.91891891891892
33609,Hillsborough County,FL,84.23423423423422
33611,Hillsborough County,FL,77.02702702702703
33706,Pinellas County,FL,92.34234234234235
33756,Pinellas County,FL,63.51351351351351
34112,Collier County,FL,32.88288288288289
34787,Orange County,FL,19.81981981981982
30078,Gwinnett County,GA,39.189189189189186
30248,Henry County,GA,53.153153153153156
30311,Fulton County,GA,20.72072072072072
30736,Catoosa County,GA,18.01801801801802
31061,Baldwin County,GA,54.95495495495496
96826,Honolulu County,HI,29.72972972972973
60020,Lake County,IL,52.25225225225225
60085,Lake County,IL,27.027027027027028
60430,Cook County,IL,43.69369369369369
60558,Cook County,IL,54.054054054054056
60561,DuPage County,IL,27.927927927927925
60611,Cook County,IL,18.91891891891892
62703,Sangamon County,IL,55.4054054054054
46614,St. Joseph County,IN,46.846846846846844
47303,Delaware County,IN,45.94594594594595
47714,Vanderburgh County,IN,15.315315315315313
47909,Tippecanoe County,IN,40.090090090090094
50158,Marshall County,IA,35.13513513513514
51501,Pottawattamie County,IA,10.36036036036036
52403,Linn County,IA,78.82882882882883
67005,Cowley County,KS,64.41441441441441
41143,Carter County,KY,42.792792792792795
70003,Jefferson Parish,LA,3.6036036036036037
70068,St. John the Baptist Parish,LA,13.963963963963963
70122,Orleans Parish,LA,10.81081081081081
70508,Lafayette Parish,LA,49.0990990990991
