ZipCode,county,state,Youth,Adult,Retirement,Geriatric
35010,Tallapoosa County,AL,NA,45.13513513513514,NA,NA
35022,Jefferson County,AL,NA,48.10810810810811,NA,NA
35057,Cullman County,AL,NA,79.45945945945945,NA,NA
35058,Cullman County,AL,81.55339805825243,NA,NA,NA
35072,Coosa County,AL,NA,92.16216216216216,NA,NA
35150,Talladega County,AL,64.07766990291263,NA,NA,NA
35401,Tuscaloosa County,AL,NA,32.16216216216216,NA,NA
35405,Tuscaloosa County,AL,14.077669902912621,NA,14.893617021276595,NA
35622,Morgan County,AL,NA,86.21621621621621,NA,NA
35674,Colbert County,AL,89.80582524271846,NA,NA,NA
35967,DeKalb County,AL,NA,69.72972972972973,NA,NA
36330,Coffee County,AL,49.51456310679612,NA,NA,NA
36544,Mobile County,AL,NA,88.37837837837837,NA,NA
36854,Chambers County,AL,NA,NA,70.2127659574468,NA
99501,Anchorage Municipality,AK,NA,25.945945945945947,NA,NA
99503,Anchorage Municipality,AK,NA,80.54054054054053,NA,NA
99507,Anchorage Municipality,AK,24.271844660194176,NA,NA,NA
85008,Maricopa County,AZ,NA,17.2972972972973,NA,NA
85021,Maricopa County,AZ,NA,15.945945945945947,NA,NA
85042,Maricopa County,AZ,NA,NA,62.5531914893617,NA
85053,Maricopa County,AZ,NA,NA,65.1063829787234,NA
85086,Maricopa County,AZ,NA,NA,47.65957446808511,NA
85142,Maricopa County,AZ,NA,14.594594594594595,NA,NA
85201,Maricopa County,AZ,NA,NA,NA,41.14285714285714
85204,Maricopa County,AZ,10.679611650485436,NA,NA,NA
85208,Maricopa County,AZ,NA,NA,43.829787234042556,28.57142857142857
85213,Maricopa County,AZ,NA,67.56756756756756,NA,NA
85254,Maricopa County,AZ,35.92233009708738,NA,NA,NA
85255,Maricopa County,AZ,NA,NA,49.787234042553195,NA
85260,Maricopa County,AZ,NA,NA,NA,25.142857142857146
85281,Maricopa County,AZ,NA,42.972972972972975,NA,92.57142857142857
85282,Maricopa County,AZ,53.883495145631066,NA,NA,NA
85301,Maricopa County,AZ,NA,NA,25.106382978723403,31.428571428571427
85302,Maricopa County,AZ,42.71844660194174,NA,NA,NA
85326,Maricopa County,AZ,NA,35.67567567567568,49.361702127659576,NA
85335,Maricopa County,AZ,NA,41.891891891891895,NA,NA
85338,Maricopa County,AZ,NA,41.351351351351354,NA,NA
85345,Maricopa County,AZ,61.6504854368932,NA,NA,NA
85364,Yuma County,AZ,55.33980582524271,4.594594594594595,NA,NA
85395,Maricopa County,AZ,NA,NA,51.91489361702127,NA
85501,Gila County,AZ,75.24271844660194,NA,NA,NA
85704,Pima County,AZ,NA,57.027027027027025,NA,NA
85705,Pima County,AZ,8.25242718446602,22.702702702702705,NA,38.857142857142854
85713,Pima County,AZ,NA,10.54054054054054,NA,NA
85714,Pima County,AZ,NA,40.54054054054054,NA,NA
85745,Pima County,AZ,NA,NA,NA,33.14285714285714
86005,Coconino County,AZ,NA,58.648648648648646,NA,NA
86025,Navajo County,AZ,NA,NA,97.02127659574468,NA
86047,Navajo County,AZ,83.49514563106796,NA,NA,NA
86503,Apache County,AZ,NA,NA,NA,53.142857142857146
72404,Craighead County,AR,NA,58.37837837837838,NA,NA
90002,Los Angeles County,CA,NA,NA,66.38297872340425,NA
90037,Los Angeles County,CA,25.728155339805824,NA,NA,NA
90042,Los Angeles County,CA,NA,84.86486486486487,NA,NA
90046,Los Angeles County,CA,NA,NA,NA,4
90063,Los Angeles County,CA,NA,59.189189189189186,NA,NA
90241,Los Angeles County,CA,NA,NA,NA,65.14285714285715
90247,Los Angeles County,CA,NA,60,NA,NA
90250,Los Angeles County,CA,NA,30,NA,NA
90255,Los Angeles County,CA,NA,NA,68.93617021276596,NA
90260,Los Angeles County,CA,NA,NA,74.8936170212766,NA
90805,Los Angeles County,CA,NA,NA,28.085106382978726,NA
91001,Los Angeles County,CA,NA,NA,NA,44.57142857142857
91016,Los Angeles County,CA,NA,NA,62.12765957446808,NA
91202,Los Angeles County,CA,NA,NA,72.3404255319149,NA
91307,Los Angeles County,CA,NA,NA,88.08510638297872,NA
91352,Los Angeles County,CA,NA,NA,NA,65.71428571428571
91361,Ventura County,CA,77.66990291262135,NA,NA,NA
91362,Ventura County,CA,NA,NA,NA,61.71428571428571
91402,Los Angeles County,CA,NA,NA,NA,32.57142857142858
91601,Los Angeles County,CA,NA,NA,71.91489361702128,NA
91604,Los Angeles County,CA,NA,NA,NA,51.42857142857142
91701,San Bernardino County,CA,NA,30.54054054054054,NA,NA
91709,San Bernardino County,CA,NA,99.45945945945947,NA,NA
91723,Los Angeles County,CA,NA,NA,NA,78.28571428571428
91748,Los Angeles County,CA,NA,NA,64.68085106382979,NA
91910,San Diego County,CA,NA,NA,NA,9.142857142857142
91950,San Diego County,CA,34.95145631067961,NA,NA,NA
92014,San Diego County,CA,NA,NA,NA,89.14285714285714
92123,San Diego County,CA,NA,NA,96.59574468085106,NA
92126,San Diego County,CA,NA,NA,35.319148936170215,NA
92154,San Diego County,CA,NA,NA,24.680851063829788,NA
92173,San Diego County,CA,NA,NA,NA,70.85714285714285
92231,Imperial County,CA,NA,NA,17.4468085106383,NA
92236,Riverside County,CA,59.22330097087378,NA,NA,NA
92376,San Bernardino County,CA,NA,97.02702702702702,NA,NA
92408,San Bernardino County,CA,NA,NA,99.57446808510639,NA
92505,Riverside County,CA,NA,55.67567567567567,NA,NA
92553,Riverside County,CA,NA,NA,48.93617021276596,NA
92612,Orange County,CA,NA,75.67567567567568,NA,NA
92655,Orange County,CA,NA,NA,NA,96.57142857142857
92677,Orange County,CA,66.99029126213593,NA,NA,NA
92841,Orange County,CA,NA,NA,93.61702127659575,NA
