ZipCode,county,state,Youth,Adult,Retirement
35023,Jefferson County,AL,NA,90.66037735849056,NA
35077,Cullman County,AL,NA,53.301886792452834,NA
35211,Jefferson County,AL,NA,57.35849056603774,NA
35212,Jefferson County,AL,96.08938547486034,NA,NA
35214,Jefferson County,AL,NA,28.39622641509434,NA
35222,Jefferson County,AL,93.85474860335195,NA,NA
35235,Jefferson County,AL,NA,50.37735849056604,NA
35406,Tuscaloosa County,AL,NA,NA,70.88948787061994
35565,Winston County,AL,23.463687150837988,NA,NA
35614,Limestone County,AL,NA,99.05660377358491,NA
35674,Colbert County,AL,NA,32.075471698113205,NA
35758,Madison County,AL,NA,34.90566037735849,NA
35763,Madison County,AL,NA,NA,52.2911051212938
35806,Madison County,AL,NA,67.54716981132076,NA
35810,Madison County,AL,36.87150837988827,27.358490566037734,NA
35811,Madison County,AL,42.45810055865922,NA,NA
35904,Etowah County,AL,NA,96.88679245283018,NA
35959,Cherokee County,AL,NA,93.20754716981132,NA
35960,Cherokee County,AL,84.91620111731844,NA,NA
35976,Marshall County,AL,NA,79.62264150943396,NA
36027,Barbour County,AL,NA,36.0377358490566,NA
36037,Butler County,AL,NA,73.9622641509434,NA
36064,Montgomery County,AL,63.128491620111724,NA,NA
36110,Montgomery County,AL,NA,50,NA
36272,Calhoun County,AL,NA,43.9622641509434,NA
36301,Houston County,AL,26.256983240223462,NA,NA
36420,Covington County,AL,NA,72.0754716981132,NA
36507,Baldwin County,AL,NA,36.41509433962264,NA
36606,Mobile County,AL,NA,78.11320754716982,NA
36874,Lee County,AL,NA,82.83018867924528,NA
99501,Anchorage Municipality,AK,NA,78.58490566037736,NA
99502,Anchorage Municipality,AK,NA,47.54716981132076,NA
99504,Anchorage Municipality,AK,NA,17.075471698113205,NA
99516,Anchorage Municipality,AK,NA,88.0188679245283,NA
99518,Anchorage Municipality,AK,NA,67.16981132075472,NA
99801,Juneau City and Borough,AK,NA,45.47169811320755,NA
99901,Ketchikan Gateway Borough,AK,NA,38.49056603773585,NA
85023,Maricopa County,AZ,NA,NA,54.71698113207547
85032,Maricopa County,AZ,NA,56.79245283018868,NA
85041,Maricopa County,AZ,24.860335195530723,NA,NA
85043,Maricopa County,AZ,NA,89.90566037735849,NA
85119,Pinal County,AZ,NA,60.84905660377359,NA
85122,Pinal County,AZ,NA,7.169811320754717,NA
85138,Pinal County,AZ,NA,36.13207547169811,NA
85140,Pinal County,AZ,NA,59.43396226415094,NA
85253,Maricopa County,AZ,83.24022346368714,NA,67.11590296495957
85281,Maricopa County,AZ,NA,60,NA
85301,Maricopa County,AZ,NA,50.75471698113208,NA
85304,Maricopa County,AZ,NA,47.924528301886795,NA
85364,Yuma County,AZ,18.71508379888268,3.1132075471698113,NA
85373,Maricopa County,AZ,NA,70.28301886792453,NA
85392,Maricopa County,AZ,82.40223463687151,NA,NA
85635,Cochise County,AZ,NA,21.22641509433962,NA
85705,Pima County,AZ,NA,3.207547169811321,NA
85710,Pima County,AZ,NA,NA,15.902964959568733
85711,Pima County,AZ,NA,30.754716981132074,NA
85713,Pima County,AZ,6.145251396648044,NA,NA
85716,Pima County,AZ,55.02793296089386,NA,NA
86001,Coconino County,AZ,NA,16.22641509433962,NA
86406,Mohave County,AZ,NA,44.905660377358494,NA
86409,Mohave County,AZ,NA,29.528301886792452,NA
86429,Mohave County,AZ,NA,NA,78.4366576819407
