ZipCode,county,state,Geriatric
35228,Jefferson County,AL,83.91167192429022
35503,Walker County,AL,76.34069400630915
35801,Madison County,AL,39.74763406940063
35805,Madison County,AL,68.76971608832808
36301,Houston County,AL,23.34384858044164
99705,Fairbanks North Star Borough,AK,96.84542586750788
85032,Maricopa County,AZ,78.86435331230284
85053,Maricopa County,AZ,91.7981072555205
85086,Maricopa County,AZ,76.02523659305994
85224,Maricopa County,AZ,49.21135646687697
85375,Maricopa County,AZ,1.2618296529968454
85643,Cochise County,AZ,94.6372239747634
86001,Coconino County,AZ,84.54258675078864
72058,Faulkner County,AR,88.01261829652996
72601,Boone County,AR,19.558359621451103
72740,Madison County,AR,94.3217665615142
90025,Los Angeles County,CA,9.14826498422713
90201,Los Angeles County,CA,54.889589905362776
90240,Los Angeles County,CA,82.33438485804416
90254,Los Angeles County,CA,88.32807570977917
90403,Los Angeles County,CA,29.96845425867508
90703,Los Angeles County,CA,35.646687697160885
91304,Los Angeles County,CA,13.880126182965299
91316,Los Angeles County,CA,25.236593059936908
91350,Los Angeles County,CA,80.12618296529969
91744,Los Angeles County,CA,19.873817034700316
92123,San Diego County,CA,94.95268138801262
92126,San Diego County,CA,43.217665615141954
92128,San Diego County,CA,10.725552050473187
92404,San Bernardino County,CA,74.76340694006309
92683,Orange County,CA,30.28391167192429
92704,Orange County,CA,40.37854889589905
92801,Orange County,CA,70.97791798107255
93241,Kern County,CA,98.42271293375394
93277,Tulare County,CA,31.861198738170348
93312,Kern County,CA,85.17350157728707
93436,Santa Barbara County,CA,66.5615141955836
93446,San Luis Obispo County,CA,49.8422712933754
93631,Fresno County,CA,82.96529968454259
94544,Alameda County,CA,20.189274447949526
94925,Marin County,CA,93.37539432176656
95126,Santa Clara County,CA,64.03785488958991
95148,Santa Clara County,CA,59.305993690851736
95205,San Joaquin County,CA,75.39432176656152
95350,Stanislaus County,CA,16.7192429022082
95472,Sonoma County,CA,53.31230283911672
95816,Sacramento County,CA,75.70977917981072
95817,Sacramento County,CA,97.16088328075709
95824,Sacramento County,CA,77.60252365930599
80302,Boulder County,CO,67.82334384858044
06002,Hartford County,CT,33.753943217665615
06032,Hartford County,CT,79.17981072555204
06854,Fairfield County,CT,62.46056782334385
32404,Bay County,FL,22.397476340694006
32507,Escambia County,FL,13.249211356466878
32563,Santa Rosa County,FL,26.498422712933756
32570,Santa Rosa County,FL,10.094637223974763
