ZipCode,county,state,Youth,Adult
35023,Jefferson County,AL,NA,34.756097560975604
35210,Jefferson County,AL,76.47058823529412,NA
36801,Lee County,AL,53.36134453781513,NA
99515,Anchorage Municipality,AK,69.32773109243698,NA
85027,Maricopa County,AZ,NA,46.95121951219512
85297,Maricopa County,AZ,29.411764705882355,NA
85929,Navajo County,AZ,74.78991596638656,NA
72404,Craighead County,AR,24.369747899159663,NA
72712,Benton County,AR,94.11764705882352,NA
90031,Los Angeles County,CA,64.28571428571429,NA
90066,Los Angeles County,CA,47.89915966386555,NA
90262,Los Angeles County,CA,48.739495798319325,NA
90715,Los Angeles County,CA,NA,87.1951219512195
91786,San Bernardino County,CA,NA,36.58536585365854
91942,San Diego County,CA,60.50420168067227,NA
92054,San Diego County,CA,NA,48.170731707317074
92081,San Diego County,CA,NA,72.5609756097561
92139,San Diego County,CA,83.19327731092437,NA
92201,Riverside County,CA,17.647058823529413,NA
92274,Riverside County,CA,76.05042016806722,NA
92553,Riverside County,CA,39.075630252100844,NA
92707,Orange County,CA,36.97478991596639,NA
92808,Orange County,CA,NA,78.65853658536585
92833,Orange County,CA,47.89915966386555,NA
92886,Orange County,CA,29.831932773109244,NA
93210,Fresno County,CA,81.5126050420168,NA
93230,Kings County,CA,44.11764705882353,NA
93256,Tulare County,CA,96.21848739495799,NA
93312,Kern County,CA,45.79831932773109,NA
93551,Los Angeles County,CA,NA,59.14634146341463
93611,Fresno County,CA,NA,40.853658536585364
93625,Fresno County,CA,95.37815126050421,NA
93706,Fresno County,CA,53.78151260504202,NA
93727,Fresno County,CA,50.84033613445378,NA
93905,Monterey County,CA,92.01680672268907,NA
93927,Monterey County,CA,NA,91.46341463414635
94553,Contra Costa County,CA,23.52941176470588,NA
94609,Alameda County,CA,NA,98.78048780487805
94954,Sonoma County,CA,NA,54.87804878048781
95119,Santa Clara County,CA,91.17647058823529,NA
95209,San Joaquin County,CA,NA,51.829268292682926
95301,Merced County,CA,34.45378151260504,NA
95358,Stanislaus County,CA,36.554621848739494,NA
95368,Stanislaus County,CA,70.16806722689076,NA
95370,Tuolumne County,CA,64.70588235294117,NA
95386,Stanislaus County,CA,NA,84.7560975609756
95403,Sonoma County,CA,NA,55.487804878048784
95404,Sonoma County,CA,NA,73.78048780487805
80021,Jefferson County,CO,26.05042016806723,NA
80023,Broomfield County,CO,37.81512605042017,NA
80109,Douglas County,CO,36.134453781512605,NA
80211,Denver County,CO,26.47058823529412,NA
80303,Boulder County,CO,97.89915966386555,NA
80538,Larimer County,CO,17.22689075630252,NA
80701,Morgan County,CO,NA,26.21951219512195
80831,El Paso County,CO,NA,70.1219512195122
80911,El Paso County,CO,NA,47.5609756097561
81521,Mesa County,CO,NA,71.34146341463415
81620,Eagle County,CO,93.69747899159664,NA
06118,Hartford County,CT,59.66386554621849,NA
06416,Middlesex County,CT,NA,74.39024390243902
06457,Middlesex County,CT,NA,10.365853658536585
06483,New Haven County,CT,68.4873949579832,NA
06704,New Haven County,CT,NA,26.82926829268293
19702,New Castle County,DE,86.97478991596638,NA
19720,New Castle County,DE,NA,4.2682926829268295
32259,St. Johns County,FL,25.630252100840334,NA
32503,Escambia County,FL,39.91596638655462,NA
32608,Alachua County,FL,5.042016806722689,NA
32693,Gilchrist County,FL,63.86554621848739,NA
32828,Orange County,FL,49.159663865546214,NA
33024,Broward County,FL,20.588235294117645,NA
33322,Broward County,FL,62.18487394957983,NA
33323,Broward County,FL,86.5546218487395,NA
33327,Broward County,FL,78.15126050420169,NA
33411,Palm Beach County,FL,51.68067226890757,NA
33556,Hillsborough County,FL,NA,78.04878048780488
33967,Lee County,FL,NA,62.19512195121951
34223,Sarasota County,FL,NA,89.63414634146342
34653,Pasco County,FL,NA,33.53658536585366
30024,Gwinnett County,GA,16.386554621848738,NA
30030,DeKalb County,GA,NA,50
30040,Forsyth County,GA,NA,31.70731707317073
30102,Cherokee County,GA,90.75630252100841,NA
30114,Cherokee County,GA,31.092436974789916,NA
30116,Carroll County,GA,41.596638655462186,NA
30253,Henry County,GA,51.26050420168067,NA
30276,Coweta County,GA,NA,75
30327,Fulton County,GA,86.1344537815126,NA
30752,Dade County,GA,NA,64.02439024390245
30815,Richmond County,GA,17.647058823529413,NA
31545,Wayne County,GA,75.21008403361344,NA
83274,Bingham County,ID,89.49579831932773,NA
83445,Fremont County,ID,NA,97.5609756097561
83501,Nez Perce County,ID,54.621848739495796,NA
83634,Ada County,ID,74.36974789915966,NA
83854,Kootenai County,ID,NA,37.80487804878049
60002,Lake County,IL,34.03361344537815,NA
60007,Cook County,IL,63.02521008403361,NA
60031,Lake County,IL,38.23529411764706,NA
60087,Lake County,IL,NA,70.73170731707317
60089,Lake County,IL,NA,43.90243902439025
60097,McHenry County,IL,61.76470588235294,NA
60115,DeKalb County,IL,43.69747899159664,NA
60126,DuPage County,IL,NA,12.195121951219512
60137,DuPage County,IL,19.327731092436977,NA
60143,DuPage County,IL,75.63025210084034,NA
60153,Cook County,IL,NA,42.68292682926829
60410,Will County,IL,NA,54.268292682926834
60440,Will County,IL,54.20168067226891,NA
60452,Cook County,IL,35.294117647058826,NA
60462,Cook County,IL,40.7563025210084,NA
60516,DuPage County,IL,NA,50.609756097560975
60586,Will County,IL,60.08403361344538,NA
60609,Cook County,IL,NA,14.02439024390244
60707,Cook County,IL,26.47058823529412,NA
61012,Boone County,IL,99.57983193277312,NA
61072,Winnebago County,IL,NA,79.26829268292683
61822,Champaign County,IL,81.09243697478992,NA
62521,Macon County,IL,9.663865546218489,17.073170731707318
46038,Hamilton County,IN,NA,62.80487804878049
46158,Morgan County,IN,46.21848739495798,NA
46321,Lake County,IN,19.747899159663866,NA
46323,Lake County,IN,11.76470588235294,NA
46324,Lake County,IN,NA,53.04878048780488
46526,Elkhart County,IN,50,NA
