ZipCode,county,state,Retirement,Geriatric
35077,Cullman County,AL,NA,74.86910994764398
35207,Jefferson County,AL,NA,84.29319371727748
35653,Franklin County,AL,81.38297872340425,NA
35986,DeKalb County,AL,NA,99.47643979057592
36207,Calhoun County,AL,67.5531914893617,NA
85143,Pinal County,AZ,48.40425531914894,NA
85203,Maricopa County,AZ,61.702127659574465,NA
85204,Maricopa County,AZ,38.82978723404255,NA
85306,Maricopa County,AZ,67.02127659574468,NA
85364,Yuma County,AZ,NA,3.664921465968586
85367,Yuma County,AZ,62.23404255319149,NA
85706,Pima County,AZ,13.297872340425531,NA
85901,Navajo County,AZ,37.234042553191486,NA
86305,Yavapai County,AZ,NA,54.45026178010471
86322,Yavapai County,AZ,NA,84.81675392670157
71603,Jefferson County,AR,31.914893617021278,NA
72758,Benton County,AR,NA,49.73821989528796
72923,Sebastian County,AR,NA,85.34031413612566
90043,Los Angeles County,CA,31.382978723404253,NA
90059,Los Angeles County,CA,64.36170212765957,NA
90221,Los Angeles County,CA,NA,51.832460732984295
90640,Los Angeles County,CA,40.95744680851064,NA
91006,Los Angeles County,CA,82.4468085106383,NA
91301,Los Angeles County,CA,76.59574468085107,NA
91316,Los Angeles County,CA,NA,27.748691099476442
91335,Los Angeles County,CA,NA,13.089005235602095
91360,Ventura County,CA,NA,21.465968586387437
91364,Los Angeles County,CA,NA,42.93193717277487
91367,Los Angeles County,CA,NA,22.5130890052356
91605,Los Angeles County,CA,58.51063829787234,NA
91702,Los Angeles County,CA,54.78723404255319,NA
91790,Los Angeles County,CA,61.170212765957444,NA
92024,San Diego County,CA,NA,29.84293193717277
92040,San Diego County,CA,NA,70.68062827225131
92102,San Diego County,CA,65.42553191489363,NA
92118,San Diego County,CA,69.68085106382979,NA
92231,Imperial County,CA,NA,33.50785340314136
92234,Riverside County,CA,50,NA
92243,Imperial County,CA,NA,21.98952879581152
92262,Riverside County,CA,51.59574468085106,NA
92264,Riverside County,CA,53.72340425531915,NA
92345,San Bernardino County,CA,18.085106382978726,NA
92548,Riverside County,CA,NA,95.28795811518324
93268,Kern County,CA,NA,94.24083769633508
93619,Fresno County,CA,NA,57.06806282722513
93933,Monterey County,CA,NA,71.20418848167539
94014,San Mateo County,CA,NA,12.041884816753926
94109,San Francisco County,CA,NA,4.18848167539267
94541,Alameda County,CA,26.063829787234045,NA
94565,Contra Costa County,CA,12.76595744680851,NA
94587,Alameda County,CA,32.4468085106383,NA
95118,Santa Clara County,CA,NA,63.87434554973822
95403,Sonoma County,CA,NA,17.277486910994764
95828,Sacramento County,CA,NA,32.98429319371728
80123,Jefferson County,CO,88.82978723404256,NA
80303,Boulder County,CO,72.3404255319149,NA
80304,Boulder County,CO,NA,75.39267015706807
80503,Boulder County,CO,NA,46.07329842931937
81526,Mesa County,CO,NA,98.95287958115183
06037,Hartford County,CT,NA,40.83769633507853
06051,Hartford County,CT,25,NA
06759,Litchfield County,CT,86.17021276595744,NA
06790,Litchfield County,CT,3.723404255319149,NA
06831,Fairfield County,CT,70.2127659574468,NA
06902,Fairfield County,CT,53.191489361702125,NA
19703,New Castle County,DE,NA,91.62303664921467
19958,Sussex County,DE,NA,13.612565445026178
32055,Columbia County,FL,NA,64.92146596858639
32162,Sumter County,FL,23.93617021276596,NA
32163,Sumter County,FL,NA,60.73298429319372
