ZipCode,county,state,Youth,Pediatric,Adult
93304,Kern County,CA,NA,54.914809960681524,NA
93308,Kern County,CA,9.20183019827148,NA,NA
93309,Kern County,CA,24.453482460599897,NA,NA
93313,Kern County,CA,NA,69.98689384010484,NA
93420,San Luis Obispo County,CA,75.64819522114897,NA,NA
93458,Santa Barbara County,CA,9.354346720894764,NA,NA
93534,Los Angeles County,CA,29.94407727503813,NA,NA
93535,Los Angeles County,CA,NA,7.470511140235911,12.77533039647577
93536,Los Angeles County,CA,25.31774275546518,NA,NA
93550,Los Angeles County,CA,NA,27.260812581913502,NA
93555,Kern County,CA,18.86120996441281,NA,NA
93612,Fresno County,CA,25.114387391967462,NA,NA
93618,Tulare County,CA,63.243518047788505,NA,NA
93619,Fresno County,CA,NA,66.18610747051113,NA
93635,Merced County,CA,30.96085409252669,NA,NA
93636,Madera County,CA,91.3065582104728,NA,NA
93637,Madera County,CA,40.569395017793596,NA,NA
93638,Madera County,CA,30.655821047280124,NA,NA
93640,Fresno County,CA,57.44789018810371,76.4089121887287,NA
93656,Fresno County,CA,NA,82.96199213630406,NA
93657,Fresno County,CA,55.41433655312659,NA,NA
93702,Fresno County,CA,23.995932892730046,NA,NA
93705,Fresno County,CA,NA,20.57667103538663,NA
93720,Fresno County,CA,14.23487544483986,NA,NA
93722,Fresno County,CA,23.487544483985765,NA,NA
93728,Fresno County,CA,75.39400101677681,NA,NA
93730,Fresno County,CA,68.37824097610574,NA,NA
93905,Monterey County,CA,80.22369089984748,NA,40.52863436123348
93906,Monterey County,CA,10.066090493136755,NA,NA
93907,Monterey County,CA,51.70310116929334,NA,NA
94022,Santa Clara County,CA,99.44077275038129,NA,NA
94030,San Mateo County,CA,88.56126080325369,NA,NA
94040,Santa Clara County,CA,72.24199288256227,NA,NA
94062,San Mateo County,CA,97.66141331977632,90.17038007863695,NA
94063,San Mateo County,CA,74.32638535841383,NA,NA
94085,Santa Clara County,CA,65.93797661413319,52.6867627785059,NA
94087,Santa Clara County,CA,67.71733604473818,NA,NA
94102,San Francisco County,CA,NA,NA,11.45374449339207
94103,San Francisco County,CA,NA,78.63695937090432,NA
94107,San Francisco County,CA,NA,NA,48.89867841409692
94110,San Francisco County,CA,77.1733604473818,NA,NA
94112,San Francisco County,CA,NA,56.356487549148106,NA
94116,San Francisco County,CA,NA,NA,57.268722466960355
94303,San Mateo County,CA,47.585155058464665,NA,NA
94306,Santa Clara County,CA,91.6624300965938,NA,NA
94403,San Mateo County,CA,75.64819522114897,NA,NA
94518,Contra Costa County,CA,NA,NA,78.8546255506608
94533,Solano County,CA,NA,51.900393184796854,NA
94544,Alameda County,CA,21.352313167259787,NA,NA
94551,Alameda County,CA,41.78952719877987,NA,NA
94553,Contra Costa County,CA,42.34875444839858,NA,45.81497797356828
94558,Napa County,CA,NA,79.94757536041939,NA
94561,Contra Costa County,CA,19.62379257752923,NA,43.17180616740088
94566,Alameda County,CA,NA,71.42857142857143,NA
94568,Alameda County,CA,83.47737671581088,NA,NA
94577,Alameda County,CA,NA,NA,38.76651982378855
94578,Alameda County,CA,NA,21.231979030144167,NA
94579,Alameda County,CA,NA,86.76277850589777,NA
94589,Solano County,CA,NA,NA,60.792951541850215
94605,Alameda County,CA,36.70564311133706,NA,NA
94611,Alameda County,CA,65.17539400101677,NA,NA
94612,Alameda County,CA,NA,NA,74.44933920704845
94621,Alameda County,CA,21.80986273512964,NA,33.480176211453745
94710,Alameda County,CA,NA,85.4521625163827,NA
94801,Contra Costa County,CA,97.76309100152515,NA,NA
94806,Contra Costa County,CA,NA,66.57929226736566,NA
94901,Marin County,CA,NA,77.19528178243775,NA
94960,Marin County,CA,90.34062023385867,NA,NA
95006,Santa Cruz County,CA,98.57651245551602,NA,NA
95019,Santa Cruz County,CA,95.01779359430606,NA,NA
95035,Santa Clara County,CA,NA,92.66055045871559,NA
95054,Santa Clara County,CA,73.56380274529741,NA,NA
95073,Santa Cruz County,CA,NA,98.55832241153341,NA
95116,Santa Clara County,CA,45.856634468734114,NA,NA
95125,Santa Clara County,CA,47.432638535841384,NA,NA
95127,Santa Clara County,CA,49.262836807320795,NA,69.60352422907489
95131,Santa Clara County,CA,NA,79.94757536041939,81.93832599118943
95205,San Joaquin County,CA,80.22369089984748,NA,NA
95206,San Joaquin County,CA,19.87798678190137,NA,NA
95209,San Joaquin County,CA,NA,NA,92.51101321585902
95210,San Joaquin County,CA,42.55210981189629,NA,NA
95242,San Joaquin County,CA,43.51804778851042,NA,NA
95334,Merced County,CA,NA,82.96199213630406,NA
95348,Merced County,CA,10.828673106253177,NA,NA
95350,Stanislaus County,CA,34.62125063548551,NA,NA
95351,Stanislaus County,CA,62.43009659379766,NA,NA
95355,Stanislaus County,CA,23.33502796136248,NA,NA
95401,Sonoma County,CA,NA,55.17693315858454,NA
95404,Sonoma County,CA,NA,80.34076015727392,92.95154185022027
95482,Mendocino County,CA,NA,NA,39.20704845814978
95531,Del Norte County,CA,NA,NA,63.436123348017624
95608,Sacramento County,CA,NA,33.158584534731325,NA
95621,Sacramento County,CA,38.84087442806304,NA,NA
95624,Sacramento County,CA,41.58617183528215,NA,NA
95628,Sacramento County,CA,44.687341128622265,NA,NA
95630,Sacramento County,CA,39.19674631418404,NA,NA
95660,Sacramento County,CA,55.66853075749872,NA,NA
95670,Sacramento County,CA,30.604982206405694,NA,NA
95677,Placer County,CA,NA,NA,82.81938325991189
95695,Yolo County,CA,54.295882053889166,NA,NA
95821,Sacramento County,CA,7.625826131164209,NA,47.136563876651984
95822,Sacramento County,CA,53.12658871377732,NA,NA
95823,Sacramento County,CA,NA,19.003931847968545,NA
95824,Sacramento County,CA,NA,42.33289646133683,NA
95826,Sacramento County,CA,53.78749364514489,NA,NA
95828,Sacramento County,CA,NA,NA,68.28193832599119
95928,Butte County,CA,25.876970005083884,14.941022280471822,NA
95973,Butte County,CA,26.842907981698016,72.870249017038,NA
95991,Sutter County,CA,46.9242501270971,NA,NA
96001,Shasta County,CA,NA,NA,24.669603524229075
80003,Jefferson County,CO,64.26029486527707,NA,NA
80010,Arapahoe County,CO,36.40061006609049,NA,NA
80011,Arapahoe County,CO,NA,5.242463958060288,NA
80013,Arapahoe County,CO,4.575495678698525,68.54521625163828,14.537444933920703
80014,Arapahoe County,CO,87.49364514489069,NA,NA
80020,Broomfield County,CO,81.03711235383834,NA,NA
80027,Boulder County,CO,24.453482460599897,NA,NA
80033,Jefferson County,CO,46.21250635485511,NA,NA
80104,Douglas County,CO,18.6578546009151,NA,NA
80110,Arapahoe County,CO,NA,34.07601572739188,NA
80126,Douglas County,CO,65.12455516014235,NA,NA
80129,Douglas County,CO,22.979156075241487,NA,NA
80132,El Paso County,CO,50.27961362480935,NA,NA
80210,Denver County,CO,94.10269445856635,NA,NA
80211,Denver County,CO,20.945602440264363,NA,NA
80214,Jefferson County,CO,NA,NA,44.93392070484582
80216,Denver County,CO,81.08795119471276,NA,NA
80220,Denver County,CO,NA,55.17693315858454,NA
80221,Adams County,CO,11.947127605490595,NA,NA
80222,Denver County,CO,84.5958312150483,NA,NA
80224,Denver County,CO,57.65124555160143,NA,NA
80229,Adams County,CO,33.40111845449924,NA,NA
80233,Adams County,CO,55.31265887137773,NA,NA
80234,Adams County,CO,NA,79.03014416775885,62.99559471365639
80239,Denver County,CO,NA,5.766710353866317,NA
80260,Adams County,CO,NA,15.465268676277852,NA
80304,Boulder County,CO,NA,NA,85.02202643171806
80501,Boulder County,CO,NA,NA,24.229074889867842
80504,Boulder County,CO,22.928317234367057,NA,NA
80524,Larimer County,CO,NA,86.76277850589777,NA
80534,Weld County,CO,43.26385358413828,NA,NA
80601,Adams County,CO,33.70615149974581,NA,NA
80602,Adams County,CO,4.778851042196238,NA,NA
80620,Weld County,CO,30.40162684290798,NA,NA
80634,Weld County,CO,15.251652262328419,NA,NA
80817,El Paso County,CO,42.806304016268435,48.75491480996068,NA
80903,El Paso County,CO,48.093543467208946,NA,NA
80904,El Paso County,CO,58.617183528215556,NA,NA
80908,El Paso County,CO,71.47941026944585,NA,NA
80911,El Paso County,CO,15.353329944077277,NA,NA
80915,El Paso County,CO,15.963396034570412,NA,NA
80916,El Paso County,CO,30.757498729028974,NA,NA
80922,El Paso County,CO,76.97000508388409,NA,NA
81503,Mesa County,CO,74.52974072191154,NA,NA
06001,Hartford County,CT,22.521606507371633,NA,NA
06010,Hartford County,CT,14.844941535332994,29.750982961992133,NA
06051,Hartford County,CT,3.9654295882053887,NA,NA
06066,Tolland County,CT,26.283680732079308,NA,NA
06074,Hartford County,CT,21.50482968988307,NA,NA
06084,Tolland County,CT,58.31215048296898,NA,NA
06095,Hartford County,CT,NA,45.74049803407602,NA
06105,Hartford County,CT,31.367564819522116,NA,NA
06108,Hartford County,CT,NA,13.892529488859765,NA
06114,Hartford County,CT,NA,25.032765399737876,NA
06118,Hartford County,CT,20.030503304524657,NA,NA
06401,New Haven County,CT,NA,38.00786369593709,NA
06416,Middlesex County,CT,92.01830198271479,NA,66.96035242290749
06460,New Haven County,CT,NA,NA,31.277533039647576
06478,New Haven County,CT,64.6670055922725,NA,NA
06480,Middlesex County,CT,NA,80.34076015727392,NA
06608,Fairfield County,CT,42.34875444839858,NA,NA
06812,Fairfield County,CT,52.87239450940518,NA,NA
06831,Fairfield County,CT,NA,96.3302752293578,NA
06870,Fairfield County,CT,87.23945094051857,NA,NA
06880,Fairfield County,CT,32.028469750889684,NA,NA
06902,Fairfield County,CT,15.556685307574988,NA,NA
06905,Fairfield County,CT,74.02135231316726,NA,NA
19709,New Castle County,DE,10.676156583629894,NA,NA
19711,New Castle County,DE,92.32333502796136,NA,NA
19720,New Castle County,DE,5.338078291814947,NA,NA
19803,New Castle County,DE,50.83884087442806,NA,NA
19958,Sussex County,DE,81.08795119471276,NA,NA
32043,Clay County,FL,13.014743263853584,NA,NA
32054,Union County,FL,87.44280630401627,NA,NA
32060,Suwannee County,FL,86.7819013726487,23.98427260812582,NA
32086,St. Johns County,FL,62.989323843416365,NA,NA
32087,Baker County,FL,94.56024402643621,NA,NA
32091,Bradford County,FL,NA,28.178243774574053,NA
32127,Volusia County,FL,84.34163701067615,NA,NA
32137,Flagler County,FL,27.75800711743772,NA,NA
32148,Putnam County,FL,NA,NA,77.97356828193833
32209,Duval County,FL,7.168276563294357,NA,NA
32210,Duval County,FL,0.864260294865277,10.615989515072084,NA
32217,Duval County,FL,12.913065582104727,NA,NA
32218,Duval County,FL,NA,39.973787680209696,NA
32224,Duval County,FL,39.34926283680732,NA,NA
32244,Duval County,FL,2.9486527707168277,NA,NA
32257,Duval County,FL,25.673614641586173,NA,NA
32305,Leon County,FL,43.873919674631416,NA,NA
32404,Bay County,FL,82.66395526182004,NA,NA
32448,Jackson County,FL,NA,NA,59.471365638766514
32465,Gulf County,FL,60.854092526690394,NA,NA
32505,Escambia County,FL,9.100152516522623,NA,NA
32539,Okaloosa County,FL,NA,NA,44.052863436123346
32583,Santa Rosa County,FL,11.997966446365023,NA,NA
32603,Alachua County,FL,98.98322318251144,NA,NA
32605,Alachua County,FL,96.13624809354346,NA,NA
32606,Alachua County,FL,95.1194712760549,NA,NA
32607,Alachua County,FL,13.777325876970007,NA,NA
32608,Alachua County,FL,69.24250127097102,NA,NA
32615,Alachua County,FL,12.252160650737164,NA,NA
32619,Gilchrist County,FL,99.74580579562786,98.68938401048493,NA
32640,Putnam County,FL,72.90289781392984,NA,NA
32641,Alachua County,FL,27.351296390442297,46.26474442988204,NA
32653,Alachua County,FL,5.083884087442806,NA,NA
32669,Alachua County,FL,11.28622267412303,NA,NA
32696,Levy County,FL,61.71835282155567,87.2870249017038,NA
32724,Volusia County,FL,41.281138790035584,NA,NA
32746,Seminole County,FL,41.94204372140315,NA,NA
32771,Seminole County,FL,NA,NA,20.704845814977972
32805,Orange County,FL,49.008642602948655,NA,NA
32809,Orange County,FL,NA,37.22149410222805,NA
32822,Orange County,FL,21.96237925775292,NA,NA
32825,Orange County,FL,NA,5.5045871559633035,NA
32839,Orange County,FL,26.131164209456024,15.465268676277852,NA
32905,Brevard County,FL,34.21453990849009,NA,NA
32907,Brevard County,FL,NA,32.50327653997378,NA
32940,Brevard County,FL,98.11896288764616,NA,NA
33014,Miami-Dade County,FL,NA,NA,64.75770925110133
33032,Miami-Dade County,FL,9.811896288764615,NA,NA
33065,Broward County,FL,13.675648195221148,58.97771952817824,NA
33068,Broward County,FL,27.859684799186578,NA,NA
33125,Miami-Dade County,FL,37.061514997458055,NA,NA
33127,Miami-Dade County,FL,NA,24.37745740498034,NA
33130,Miami-Dade County,FL,75.5465175394001,NA,NA
33135,Miami-Dade County,FL,NA,43.6435124508519,NA
33137,Miami-Dade County,FL,NA,77.19528178243775,NA
33147,Miami-Dade County,FL,NA,23.32896461336828,NA
33161,Miami-Dade County,FL,11.184544992374173,NA,NA
33167,Miami-Dade County,FL,NA,84.27260812581913,NA
33173,Miami-Dade County,FL,NA,58.45347313237221,NA
33175,Miami-Dade County,FL,99.84748347737671,NA,NA
33179,Miami-Dade County,FL,21.70818505338078,NA,NA
33183,Miami-Dade County,FL,NA,NA,79.73568281938326
33185,Miami-Dade County,FL,35.231316725978644,NA,NA
33186,Miami-Dade County,FL,97.25470259278089,NA,NA
33189,Miami-Dade County,FL,NA,63.04062909567497,NA
33313,Broward County,FL,NA,40.36697247706422,NA
33327,Broward County,FL,68.53075749872903,NA,NA
33334,Broward County,FL,NA,53.34207077326344,NA
33409,Palm Beach County,FL,75.64819522114897,NA,NA
33440,Hendry County,FL,NA,NA,53.74449339207048
33511,Hillsborough County,FL,NA,36.04193971166448,NA
33542,Pasco County,FL,NA,55.17693315858454,NA
33543,Pasco County,FL,59.02389425521098,NA,NA
33544,Pasco County,FL,NA,44.42988204456094,NA
33556,Hillsborough County,FL,53.94001016776817,NA,NA
33579,Hillsborough County,FL,92.42501270971022,NA,NA
33584,Hillsborough County,FL,45.856634468734114,NA,NA
