ZipCode,county,state,Retirement,Geriatric
35226,Jefferson County,AL,20.843672456575682,NA
35242,Shelby County,AL,14.888337468982629,NA
36104,Montgomery County,AL,NA,94.71698113207547
36106,Montgomery County,AL,73.94540942928039,NA
36117,Montgomery County,AL,39.950372208436725,NA
85209,Maricopa County,AZ,25.06203473945409,NA
85286,Maricopa County,AZ,73.44913151364764,NA
85308,Maricopa County,AZ,18.11414392059553,NA
85350,Yuma County,AZ,92.55583126550869,NA
85382,Maricopa County,AZ,NA,18.49056603773585
85383,Maricopa County,AZ,68.4863523573201,NA
85614,Pima County,AZ,NA,5.283018867924529
85704,Pima County,AZ,31.265508684863523,NA
86045,Coconino County,AZ,NA,49.056603773584904
86503,Apache County,AZ,NA,79.24528301886792
86514,Apache County,AZ,95.7816377171216,NA
71909,Garland County,AR,NA,16.22641509433962
72015,Saline County,AR,35.98014888337469,NA
72103,Saline County,AR,65.01240694789082,NA
72113,Pulaski County,AR,47.8908188585608,NA
72120,Pulaski County,AR,18.36228287841191,NA
72653,Baxter County,AR,NA,12.830188679245284
72801,Pope County,AR,NA,77.73584905660378
90057,Los Angeles County,CA,23.82133995037221,NA
91105,Los Angeles County,CA,64.51612903225806,NA
91207,Los Angeles County,CA,79.90074441687345,NA
91360,Ventura County,CA,50.37220843672456,NA
92056,San Diego County,CA,35.235732009925556,NA
92117,San Diego County,CA,54.59057071960298,NA
92251,Imperial County,CA,NA,83.77358490566039
92308,San Bernardino County,CA,NA,45.660377358490564
92407,San Bernardino County,CA,50.86848635235732,NA
92571,Riverside County,CA,54.59057071960298,NA
92604,Orange County,CA,NA,90.56603773584906
92646,Orange County,CA,9.429280397022332,NA
92648,Orange County,CA,NA,23.77358490566038
92660,Orange County,CA,NA,15.849056603773585
92677,Orange County,CA,NA,26.037735849056602
92692,Orange County,CA,24.56575682382134,NA
92707,Orange County,CA,NA,86.41509433962264
93033,Ventura County,CA,NA,26.41509433962264
93268,Kern County,CA,84.36724565756823,NA
93536,Los Angeles County,CA,NA,52.075471698113205
93550,Los Angeles County,CA,NA,56.22641509433962
93644,Madera County,CA,NA,89.43396226415095
93940,Monterey County,CA,62.531017369727046,NA
94022,Santa Clara County,CA,NA,98.86792452830188
94027,San Mateo County,CA,96.52605459057072,NA
94102,San Francisco County,CA,8.188585607940446,NA
94103,San Francisco County,CA,18.610421836228287,NA
94107,San Francisco County,CA,86.10421836228288,NA
94110,San Francisco County,CA,NA,27.92452830188679
94134,San Francisco County,CA,28.287841191067,NA
94303,San Mateo County,CA,NA,30.943396226415093
94515,Napa County,CA,NA,87.16981132075472
94536,Alameda County,CA,21.339950372208435,NA
94547,Contra Costa County,CA,NA,90.18867924528303
94550,Alameda County,CA,NA,53.20754716981132
94580,Alameda County,CA,63.27543424317618,NA
94587,Alameda County,CA,21.588089330024815,NA
94589,Solano County,CA,NA,47.16981132075472
95023,San Benito County,CA,NA,47.924528301886795
95113,Santa Clara County,CA,NA,99.62264150943396
95126,Santa Clara County,CA,77.41935483870968,NA
95338,Mariposa County,CA,97.51861042183623,NA
95482,Mendocino County,CA,27.04714640198511,NA
95602,Placer County,CA,NA,66.0377358490566
95624,Sacramento County,CA,26.550868486352357,NA
95660,Sacramento County,CA,NA,61.886792452830186
95667,El Dorado County,CA,NA,2.2641509433962264
95670,Sacramento County,CA,66.00496277915633,NA
95762,El Dorado County,CA,38.70967741935484,NA
95823,Sacramento County,CA,19.35483870967742,NA
95825,Sacramento County,CA,NA,42.26415094339623
95833,Sacramento County,CA,59.553349875930515,NA
95834,Sacramento County,CA,95.53349875930522,NA
95961,Yuba County,CA,87.34491315136476,NA
80007,Jefferson County,CO,80.14888337468983,NA
80030,Adams County,CO,95.28535980148884,NA
80209,Denver County,CO,63.52357320099256,NA
80218,Denver County,CO,NA,96.60377358490567
80224,Denver County,CO,76.42679900744417,NA
80226,Jefferson County,CO,72.7047146401985,NA
80229,Adams County,CO,71.96029776674938,NA
80239,Denver County,CO,51.36476426799007,NA
80303,Boulder County,CO,66.50124069478908,NA
80401,Jefferson County,CO,75.93052109181141,47.54716981132076
80540,Boulder County,CO,100,NA
06010,Hartford County,CT,NA,4.528301886792453
06238,Tolland County,CT,NA,83.39622641509435
06450,New Haven County,CT,NA,29.81132075471698
06484,Fairfield County,CT,NA,52.45283018867924
06516,New Haven County,CT,3.4739454094292808,NA
32141,Volusia County,FL,52.10918114143921,NA
32163,Sumter County,FL,36.22828784119106,NA
32174,Volusia County,FL,NA,11.69811320754717
32305,Leon County,FL,NA,78.8679245283019
32424,Calhoun County,FL,NA,88.67924528301887
32507,Escambia County,FL,14.640198511166252,NA
32926,Brevard County,FL,46.15384615384615,NA
33012,Miami-Dade County,FL,NA,30.566037735849054
33016,Miami-Dade County,FL,NA,61.13207547169811
33019,Broward County,FL,NA,60
33023,Broward County,FL,NA,91.69811320754717
33026,Broward County,FL,80.89330024813896,NA
33027,Broward County,FL,40.44665012406948,NA
33034,Miami-Dade County,FL,82.6302729528536,NA
33040,Monroe County,FL,NA,86.0377358490566
33054,Miami-Dade County,FL,70.47146401985111,NA
33065,Broward County,FL,NA,40
33125,Miami-Dade County,FL,38.95781637717122,NA
33126,Miami-Dade County,FL,NA,25.28301886792453
33135,Miami-Dade County,FL,NA,27.547169811320753
33139,Miami-Dade County,FL,51.1166253101737,NA
33142,Miami-Dade County,FL,NA,83.01886792452831
33145,Miami-Dade County,FL,72.95285359801488,NA
33165,Miami-Dade County,FL,37.468982630272954,NA
33166,Miami-Dade County,FL,78.16377171215882,NA
33175,Miami-Dade County,FL,NA,70.18867924528301
33176,Miami-Dade County,FL,NA,80.37735849056604
33180,Miami-Dade County,FL,NA,16.9811320754717
33182,Miami-Dade County,FL,83.62282878411911,NA
33312,Broward County,FL,70.22332506203473,NA
33324,Broward County,FL,47.8908188585608,NA
33326,Broward County,FL,NA,49.43396226415094
33331,Broward County,FL,NA,67.54716981132076
33405,Palm Beach County,FL,85.35980148883374,NA
33406,Palm Beach County,FL,78.90818858560795,NA
33437,Palm Beach County,FL,NA,0
33455,Martin County,FL,23.076923076923077,NA
33570,Hillsborough County,FL,55.08684863523573,NA
33572,Hillsborough County,FL,58.56079404466501,NA
33936,Lee County,FL,59.801488833746895,NA
34108,Collier County,FL,56.07940446650124,NA
34134,Lee County,FL,60.297766749379655,NA
34474,Marion County,FL,82.38213399503722,NA
34698,Pinellas County,FL,NA,19.622641509433965
30114,Cherokee County,GA,29.280397022332505,NA
30204,Lamar County,GA,NA,93.9622641509434
30701,Gordon County,GA,29.776674937965257,NA
30802,Columbia County,GA,88.08933002481389,NA
30907,Columbia County,GA,44.168734491315135,NA
96789,Honolulu County,HI,NA,13.962264150943396
96813,Honolulu County,HI,NA,43.77358490566038
83651,Canyon County,ID,13.399503722084367,NA
83686,Canyon County,ID,4.962779156327544,NA
83709,Ada County,ID,5.2109181141439205,NA
83801,Kootenai County,ID,85.8560794044665,NA
60126,DuPage County,IL,2.2332506203473943,33.20754716981132
60142,McHenry County,IL,NA,2.6415094339622645
60153,Cook County,IL,25.806451612903224,NA
60154,Cook County,IL,NA,37.35849056603773
60173,Cook County,IL,89.0818858560794,NA
60175,Kane County,IL,36.47642679900744,NA
60202,Cook County,IL,94.04466501240695,NA
60409,Cook County,IL,87.59305210918114,NA
60410,Will County,IL,67.99007444168734,NA
60411,Cook County,IL,NA,22.641509433962266
60438,Cook County,IL,NA,36.22641509433962
60445,Cook County,IL,51.61290322580645,NA
60473,Cook County,IL,50.12406947890818,NA
60478,Cook County,IL,97.02233250620348,NA
60525,Cook County,IL,15.384615384615385,NA
60546,Cook County,IL,82.87841191066998,NA
60559,DuPage County,IL,47.64267990074442,NA
60561,DuPage County,IL,33.25062034739454,NA
60565,DuPage County,IL,20.099255583126553,NA
60612,Cook County,IL,32.754342431761785,NA
60617,Cook County,IL,NA,20
60636,Cook County,IL,28.78411910669975,NA
60638,Cook County,IL,NA,6.7924528301886795
60661,Cook County,IL,99.75186104218362,NA
61201,Rock Island County,IL,32.25806451612903,NA
61604,Peoria County,IL,40.69478908188586,NA
61802,Champaign County,IL,33.002481389578165,NA
62301,Adams County,IL,38.46153846153847,NA
46033,Hamilton County,IN,NA,44.528301886792455
46040,Hancock County,IN,84.863523573201,NA
46222,Marion County,IN,NA,59.24528301886792
46235,Marion County,IN,67.24565756823822,NA
46307,Lake County,IN,36.72456575682382,3.3962264150943398
46375,Lake County,IN,17.866004962779154,NA
46809,Allen County,IN,69.4789081885856,NA
50321,Polk County,IA,91.06699751861042,NA
51105,Woodbury County,IA,61.78660049627791,NA
51334,Emmet County,IA,51.86104218362283,NA
52405,Linn County,IA,44.91315136476427,NA
52641,Henry County,IA,55.831265508684865,NA
52761,Muscatine County,IA,NA,78.49056603773586
67214,Sedgwick County,KS,83.37468982630273,NA
67846,Finney County,KS,22.332506203473944,NA
40065,Shelby County,KY,31.5136476426799,NA
40258,Jefferson County,KY,41.43920595533499,NA
41051,Kenton County,KY,67.4937965260546,NA
42071,Calloway County,KY,45.40942928039702,NA
42633,Wayne County,KY,37.71712158808933,NA
70119,Orleans Parish,LA,36.972704714640194,NA
70122,Orleans Parish,LA,88.83374689826302,NA
