ZipCode,county,state,Youth,Adult,Retirement
35010,Tallapoosa County,AL,NA,NA,32.89473684210527
35020,Jefferson County,AL,NA,NA,29.385964912280706
35040,Shelby County,AL,55.8974358974359,NA,NA
35126,Jefferson County,AL,NA,54.535637149028084,NA
35203,Jefferson County,AL,NA,99.67602591792657,NA
35404,Tuscaloosa County,AL,NA,46.436285097192226,NA
35442,Pickens County,AL,NA,NA,89.47368421052632
35476,Tuscaloosa County,AL,87.6923076923077,NA,NA
35582,Franklin County,AL,NA,88.76889848812095,NA
35640,Morgan County,AL,NA,NA,34.21052631578947
35771,Jackson County,AL,NA,94.49244060475162,NA
35803,Madison County,AL,NA,NA,33.771929824561404
35806,Madison County,AL,NA,74.51403887688986,NA
35811,Madison County,AL,NA,42.00863930885529,NA
35901,Etowah County,AL,46.15384615384615,35.85313174946004,NA
36104,Montgomery County,AL,NA,58.207343412527,NA
36201,Calhoun County,AL,NA,NA,46.05263157894737
36206,Calhoun County,AL,NA,72.78617710583153,NA
36345,Henry County,AL,NA,NA,77.63157894736842
36351,Coffee County,AL,NA,99.0280777537797,NA
36535,Baldwin County,AL,55.38461538461539,NA,NA
36874,Lee County,AL,NA,98.16414686825054,NA
85007,Maricopa County,AZ,NA,NA,32.45614035087719
85012,Maricopa County,AZ,83.58974358974359,NA,NA
85019,Maricopa County,AZ,NA,39.30885529157667,NA
85023,Maricopa County,AZ,NA,61.87904967602592,NA
85029,Maricopa County,AZ,NA,24.406047516198704,NA
85031,Maricopa County,AZ,NA,51.943844492440604,NA
85034,Maricopa County,AZ,NA,89.6328293736501,NA
85040,Maricopa County,AZ,NA,19.330453563714904,NA
85041,Maricopa County,AZ,NA,NA,22.807017543859647
85122,Pinal County,AZ,NA,NA,15.350877192982457
85143,Pinal County,AZ,NA,37.25701943844493,NA
85201,Maricopa County,AZ,NA,44.81641468682505,NA
85203,Maricopa County,AZ,NA,37.904967602591796,NA
85225,Maricopa County,AZ,NA,NA,27.192982456140353
85226,Maricopa County,AZ,NA,56.91144708423326,NA
85304,Maricopa County,AZ,NA,53.99568034557235,NA
85340,Maricopa County,AZ,NA,66.41468682505399,NA
85629,Pima County,AZ,NA,70.19438444924407,NA
85635,Cochise County,AZ,NA,26.241900647948164,NA
85704,Pima County,AZ,NA,48.38012958963283,NA
85705,Pima County,AZ,NA,NA,9.210526315789473
85713,Pima County,AZ,NA,6.911447084233262,NA
85716,Pima County,AZ,NA,17.60259179265659,NA
85730,Pima County,AZ,NA,87.58099352051836,NA
85745,Pima County,AZ,NA,96.32829373650108,NA
85749,Pima County,AZ,NA,92.9805615550756,NA
85756,Pima County,AZ,NA,36.06911447084234,NA
86326,Yavapai County,AZ,NA,25.593952483801296,NA
86409,Mohave County,AZ,NA,9.1792656587473,7.456140350877193
71832,Sevier County,AR,NA,NA,72.80701754385966
72015,Saline County,AR,68.2051282051282,NA,NA
72207,Pulaski County,AR,NA,NA,75.87719298245614
72521,Sharp County,AR,NA,92.7645788336933,NA
72834,Yell County,AR,NA,NA,76.31578947368422
90016,Los Angeles County,CA,NA,NA,21.49122807017544
90027,Los Angeles County,CA,NA,60.58315334773218,NA
90232,Los Angeles County,CA,NA,96.22030237580994,NA
90255,Los Angeles County,CA,NA,63.93088552915766,NA
90278,Los Angeles County,CA,NA,62.31101511879049,NA
90504,Los Angeles County,CA,NA,NA,58.333333333333336
90715,Los Angeles County,CA,NA,98.70410367170626,NA
90813,Los Angeles County,CA,NA,33.04535637149028,NA
91307,Los Angeles County,CA,91.7948717948718,NA,NA
91320,Ventura County,CA,NA,NA,49.122807017543856
91343,Los Angeles County,CA,58.97435897435898,NA,NA
91352,Los Angeles County,CA,NA,27.32181425485961,NA
91355,Los Angeles County,CA,NA,70.62634989200865,NA
91384,Los Angeles County,CA,NA,87.79697624190065,NA
91723,Los Angeles County,CA,NA,76.99784017278618,NA
91752,Riverside County,CA,NA,89.20086393088553,NA
91762,San Bernardino County,CA,NA,35.63714902807775,NA
