ZipCode,county,state,Adult
35007,Shelby County,AL,52.52206809583859
35020,Jefferson County,AL,13.808322824716267
35111,Tuscaloosa County,AL,46.7843631778058
35206,Jefferson County,AL,63.36696090794452
35242,Shelby County,AL,32.40857503152585
35501,Walker County,AL,95.7124842370744
35550,Walker County,AL,81.58890290037832
35603,Morgan County,AL,16.456494325346785
35630,Lauderdale County,AL,64.12358133669609
35633,Lauderdale County,AL,95.64943253467844
35640,Morgan County,AL,34.9936948297604
35763,Madison County,AL,77.55359394703657
35805,Madison County,AL,46.02774274905423
35810,Madison County,AL,31.021437578814627
35816,Madison County,AL,70.42875157629256
35906,Etowah County,AL,88.96595208070617
35952,Etowah County,AL,87.07440100882724
36079,Pike County,AL,82.03026481715007
36303,Houston County,AL,22.950819672131146
36502,Escambia County,AL,45.7124842370744
36507,Baldwin County,AL,40.10088272383354
36587,Mobile County,AL,79.06683480453972
36695,Mobile County,AL,67.27616645649432
99502,Anchorage Municipality,AK,79.94955863808323
99645,Matanuska-Susitna Borough,AK,56.17906683480454
99654,Matanuska-Susitna Borough,AK,36.38083228247162
99701,Fairbanks North Star Borough,AK,35.56116015132408
99709,Fairbanks North Star Borough,AK,64.88020176544767
85008,Maricopa County,AZ,12.988650693568726
85015,Maricopa County,AZ,17.90668348045397
85019,Maricopa County,AZ,38.71374527112232
85029,Maricopa County,AZ,22.69861286254729
85041,Maricopa County,AZ,7.944514501891551
85120,Pinal County,AZ,73.203026481715
85301,Maricopa County,AZ,42.686002522068094
85303,Maricopa County,AZ,79.69735182849938
85323,Maricopa County,AZ,65.51071878940732
85335,Maricopa County,AZ,67.65447667087011
85338,Maricopa County,AZ,34.74148802017655
85353,Maricopa County,AZ,33.29129886506936
85364,Yuma County,AZ,69.16771752837326
85365,Yuma County,AZ,62.42118537200504
85392,Maricopa County,AZ,56.17906683480454
85501,Gila County,AZ,75.09457755359395
85550,Graham County,AZ,73.3921815889029
85621,Santa Cruz County,AZ,46.53215636822195
85648,Santa Cruz County,AZ,54.09836065573771
85701,Pima County,AZ,65.0063051702396
85713,Pima County,AZ,5.737704918032787
86004,Coconino County,AZ,26.986128625472887
86025,Navajo County,AZ,91.10970996216898
86324,Yavapai County,AZ,91.74022698612862
86442,Mohave County,AZ,77.67969735182851
86503,Apache County,AZ,35.182849936948294
71837,Miller County,AR,99.49558638083228
72160,Arkansas County,AR,73.07692307692307
72956,Crawford County,AR,51.63934426229508
90002,Los Angeles County,CA,61.34930643127364
90019,Los Angeles County,CA,41.80327868852459
90022,Los Angeles County,CA,36.569987389659516
90028,Los Angeles County,CA,65.25851197982345
90037,Los Angeles County,CA,38.08322824716267
90041,Los Angeles County,CA,90.85750315258511
90044,Los Angeles County,CA,29.06683480453972
90065,Los Angeles County,CA,57.3139974779319
90201,Los Angeles County,CA,30.958385876418664
90248,Los Angeles County,CA,96.84741488020177
90250,Los Angeles County,CA,23.64438839848676
90255,Los Angeles County,CA,78.87767969735184
90260,Los Angeles County,CA,75.85119798234552
90266,Los Angeles County,CA,63.24085750315258
90280,Los Angeles County,CA,65.25851197982345
90620,Orange County,CA,50.56746532156369
90630,Orange County,CA,77.99495586380833
90631,Orange County,CA,35.687263556116015
90660,Los Angeles County,CA,77.99495586380833
90680,Orange County,CA,60.088272383354344
90745,Los Angeles County,CA,70.99621689785624
90807,Los Angeles County,CA,52.64817150063051
90815,Los Angeles County,CA,50.945775535939475
91104,Los Angeles County,CA,86.50693568726355
91205,Los Angeles County,CA,69.60907944514501
91340,Los Angeles County,CA,64.31273644388399
91342,Los Angeles County,CA,19.735182849936947
91343,Los Angeles County,CA,53.97225725094577
91352,Los Angeles County,CA,75.3467843631778
91381,Los Angeles County,CA,73.83354350567465
91401,Los Angeles County,CA,87.76796973518285
91506,Los Angeles County,CA,92.62295081967213
91706,Los Angeles County,CA,24.968474148802017
91709,San Bernardino County,CA,34.42622950819672
91730,San Bernardino County,CA,19.041614123581336
91732,Los Angeles County,CA,42.74905422446406
91737,San Bernardino County,CA,97.09962168978562
91744,Los Angeles County,CA,17.21311475409836
91764,San Bernardino County,CA,37.3266078184111
91767,Los Angeles County,CA,41.36191677175284
91768,Los Angeles County,CA,44.32534678436318
91775,Los Angeles County,CA,87.45271122320302
91789,Los Angeles County,CA,83.98486759142497
91950,San Diego County,CA,69.23076923076923
91977,San Diego County,CA,35.687263556116015
92009,San Diego County,CA,66.33039092055486
92054,San Diego County,CA,44.640605296343
92071,San Diego County,CA,24.71626733921816
92104,San Diego County,CA,26.292559899117272
92105,San Diego County,CA,84.17402269861286
92116,San Diego County,CA,75.85119798234552
92234,Riverside County,CA,45.33417402269861
92236,Riverside County,CA,74.90542244640605
92243,Imperial County,CA,24.274905422446405
92277,San Bernardino County,CA,71.81588902900378
92301,San Bernardino County,CA,34.30012610340479
92307,San Bernardino County,CA,26.86002522068096
92311,San Bernardino County,CA,37.137452711223204
92324,San Bernardino County,CA,19.419924337957127
92336,San Bernardino County,CA,36.82219419924338
92337,San Bernardino County,CA,60.277427490542244
92344,San Bernardino County,CA,91.92938209331652
92346,San Bernardino County,CA,25.788146279949558
92354,San Bernardino County,CA,83.41740226986128
92376,San Bernardino County,CA,8.07061790668348
92410,San Bernardino County,CA,33.417402269861284
92411,San Bernardino County,CA,91.4249684741488
92505,Riverside County,CA,47.66708701134931
92507,Riverside County,CA,43.12736443883985
92543,Riverside County,CA,40.85750315258512
92551,Riverside County,CA,67.78058007566204
92570,Riverside County,CA,90.3530895334174
92583,Riverside County,CA,63.745271122320304
92596,Riverside County,CA,74.02269861286254
92604,Orange County,CA,96.40605296343001
92703,Orange County,CA,39.53341740226986
92706,Orange County,CA,80.58007566204287
92707,Orange County,CA,43.757881462799496
93012,Ventura County,CA,68.41109709962168
93033,Ventura County,CA,11.41235813366961
93203,Kern County,CA,85.750315258511975
93204,Kings County,CA,93.37957124842372
93212,Kings County,CA,88.33543505674653
93219,Tulare County,CA,99.05422446406052
93230,Kings County,CA,17.08701134930643
93272,Tulare County,CA,98.48675914249685
93274,Tulare County,CA,46.973518284993695
93277,Tulare County,CA,24.4640605296343
93313,Kern County,CA,53.84615384615385
93420,San Luis Obispo County,CA,68.2219419924338
93454,Santa Barbara County,CA,30.706179066834803
93455,Santa Barbara County,CA,32.28247162673392
93535,Los Angeles County,CA,8.511979823455233
93550,Los Angeles County,CA,12.736443883984869
93555,Kern County,CA,24.211853720050442
93620,Merced County,CA,94.70365699873896
93657,Fresno County,CA,57.81841109709962
93706,Fresno County,CA,22.131147540983605
93722,Fresno County,CA,34.93064312736444
93906,Monterey County,CA,40.605296343001264
93907,Monterey County,CA,78.7515762925599
94002,San Mateo County,CA,57.44010088272383
94401,San Mateo County,CA,77.8688524590164
94513,Contra Costa County,CA,35.05674653215637
94544,Alameda County,CA,84.9936948297604
94555,Alameda County,CA,67.96973518284993
94563,Contra Costa County,CA,87.07440100882724
94588,Alameda County,CA,73.77049180327869
94621,Alameda County,CA,32.34552332912989
94960,Marin County,CA,91.80327868852459
95076,Santa Cruz County,CA,18.474148802017652
95116,Santa Clara County,CA,44.26229508196721
95125,Santa Clara County,CA,48.54981084489281
95126,Santa Clara County,CA,65.57377049180327
95128,Santa Clara County,CA,36.885245901639344
95210,San Joaquin County,CA,39.02900378310215
95351,Stanislaus County,CA,20.68095838587642
95354,Stanislaus County,CA,33.73266078184111
95356,Stanislaus County,CA,41.86633039092055
95458,Lake County,CA,99.8108448928121
95605,Yolo County,CA,90.41614123581337
95632,Sacramento County,CA,95.20807061790669
95757,Sacramento County,CA,76.16645649432535
95817,Sacramento County,CA,80.39092055485499
95901,Yuba County,CA,23.076923076923077
95948,Butte County,CA,79.31904161412359
95971,Plumas County,CA,94.32534678436318
95973,Butte County,CA,22.06809583858764
95993,Sutter County,CA,47.8562421185372
96080,Tehama County,CA,44.19924337957124
80011,Arapahoe County,CO,6.494325346784363
80030,Adams County,CO,91.67717528373267
80112,Arapahoe County,CO,55.17023959646911
80123,Jefferson County,CO,77.61664564943254
80127,Jefferson County,CO,48.17150063051702
80204,Denver County,CO,20.870113493064313
80205,Denver County,CO,43.00126103404792
80211,Denver County,CO,37.704918032786885
80219,Denver County,CO,4.03530895334174
80226,Jefferson County,CO,49.810844892812106
80228,Jefferson County,CO,55.98991172761665
80236,Denver County,CO,94.01008827238336
80516,Weld County,CO,66.45649432534678
80528,Larimer County,CO,98.9281210592686
80547,Larimer County,CO,98.61286254728878
80601,Adams County,CO,66.70870113493065
80631,Weld County,CO,7.629255989911727
80634,Weld County,CO,2.01765447667087
80723,Morgan County,CO,75.59899117276167
80903,El Paso County,CO,37.957124842370746
80918,El Paso County,CO,47.09962168978563
80919,El Paso County,CO,70.74401008827238
81001,Pueblo County,CO,55.42244640605296
