ZipCode,county,state,Youth,Adult
35045,Chilton County,AL,81.91489361702128,NA
35079,Blount County,AL,74.822695035461,NA
35613,Limestone County,AL,26.24113475177305,NA
99501,Anchorage Municipality,AK,18.439716312056735,NA
99504,Anchorage Municipality,AK,9.219858156028367,NA
99507,Anchorage Municipality,AK,17.375886524822697,NA
99645,Matanuska-Susitna Borough,AK,35.815602836879435,NA
99901,Ketchikan Gateway Borough,AK,42.90780141843972,NA
85248,Maricopa County,AZ,68.79432624113475,NA
85379,Maricopa County,AZ,24.46808510638298,NA
85711,Pima County,AZ,2.127659574468085,NA
85713,Pima County,AZ,20.56737588652482,NA
85742,Pima County,AZ,NA,44.642857142857146
72211,Pulaski County,AR,41.48936170212766,NA
72417,Craighead County,AR,87.2340425531915,NA
72801,Pope County,AR,84.04255319148936,NA
90011,Los Angeles County,CA,NA,19.047619047619047
90041,Los Angeles County,CA,NA,84.52380952380952
90061,Los Angeles County,CA,94.68085106382979,NA
90064,Los Angeles County,CA,70.92198581560284,NA
90713,Los Angeles County,CA,67.73049645390071,NA
90804,Los Angeles County,CA,85.46099290780141,NA
91006,Los Angeles County,CA,NA,95.23809523809523
91505,Los Angeles County,CA,97.16312056737588,NA
91706,Los Angeles County,CA,NA,19.642857142857142
91748,Los Angeles County,CA,NA,88.69047619047619
91766,Los Angeles County,CA,NA,76.78571428571429
91913,San Diego County,CA,39.00709219858156,NA
91977,San Diego County,CA,NA,62.5
92021,San Diego County,CA,18.79432624113475,NA
92064,San Diego County,CA,29.432624113475175,NA
92201,Riverside County,CA,13.829787234042554,NA
92211,Riverside County,CA,78.72340425531915,NA
92373,San Bernardino County,CA,NA,83.33333333333334
92648,Orange County,CA,NA,77.38095238095238
92660,Orange County,CA,39.00709219858156,NA
92663,Orange County,CA,78.36879432624113,NA
92691,Orange County,CA,NA,91.07142857142857
92840,Orange County,CA,28.723404255319153,NA
92843,Orange County,CA,78.01418439716312,NA
92845,Orange County,CA,50.70921985815603,NA
93033,Ventura County,CA,NA,57.738095238095234
93291,Tulare County,CA,5.673758865248227,NA
93304,Kern County,CA,69.14893617021278,NA
93306,Kern County,CA,25.53191489361702,NA
93311,Kern County,CA,NA,58.92857142857143
93551,Los Angeles County,CA,NA,48.214285714285715
93619,Fresno County,CA,73.04964539007092,NA
93722,Fresno County,CA,NA,7.738095238095238
93728,Fresno County,CA,83.68794326241135,NA
94087,Santa Clara County,CA,92.5531914893617,NA
94110,San Francisco County,CA,91.13475177304964,NA
94501,Alameda County,CA,NA,63.095238095238095
94506,Contra Costa County,CA,60.28368794326241,NA
94544,Alameda County,CA,48.93617021276596,NA
94553,Contra Costa County,CA,88.29787234042553,NA
